pEhEx_mean	EhMyb10_mean	theta	prob	log2FC	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_148320A	18876.0099134579	15461.7983597047	0.366806301811607	0.610692866299196	0.287845705584369	24496	16337	2418	23953	22797	28308	23394.5679475366	15065.7466391287	7484.12477834798	15869.4917453824	23739.3491088158	17798.0616666559	61.07	UP_pEhEx_DOWN_EhMyb10
EHI_090410A	519.959086866656	767.243158860799	-0.229446162534385	0.610690070583413	-0.561285768092546	445	518	445	431	396	1389	424.991130660262	477.692156397666	1377.35133431135	285.548822371302	412.369269951795	873.304636674616	61.07	DOWN_pEhEx_UP_EhMyb10
EHI_022840A	10.9928449330464	23.037061565167	-0.229024185484678	0.610354339008255	-1.06739190706594	12	5	17	20	14	9	11.460434984097	4.61092815055662	52.6179161422315	13.2505254000604	14.5787115639523	5.65856136074265	61.04	DOWN_pEhEx_UP_EhMyb10
EHI_156310A	650.217802115034	1034.81882071737	-0.228995054593911	0.610331218936108	-0.670383237530882	216	95	902	266	968	1269	206.287829713745	87.6076348605758	2791.84472707605	176.231987820804	1008.01377099328	797.857151864714	61.03	DOWN_pEhEx_UP_EhMyb10
EHI_186970A	94.298183233582	144.99261287636	-0.228984926850065	0.610323182651692	-0.620677518239098	148	139	52	127	88	175	141.345364803863	128.183802585474	160.948919964473	84.1408362903837	91.6376155448432	110.02758201444	61.03	DOWN_pEhEx_UP_EhMyb10
EHI_188070A	45.4915391302012	14.6149264581503	0.365243833224064	0.610209783838744	1.63815567706478	12	21	4	24	17	164	11.460434984097	19.3658982323378	12.3806861511133	15.9006304800725	17.7027211847993	103.111562573533	61.02	UP_pEhEx_DOWN_EhMyb10
EHI_202600A	481.21431109718	742.354813833918	-0.228807074897208	0.610182202820525	-0.625429349925083	395	257	516	513	290	1288	377.239318226525	237.00170693861	1597.10851349361	339.87597651155	301.98759668187	809.803003626282	61.02	DOWN_pEhEx_UP_EhMyb10
EHI_182730A	2787.48553852029	2060.26574309693	0.364227120480366	0.609847520015857	0.436133885113562	2218	2662	494	3378	2194	6216	2118.27039956059	2454.85814735634	1529.01473966249	2238.01374007021	2284.69236937939	3908.17971315292	60.98	UP_pEhEx_DOWN_EhMyb10
EHI_004790A	4519.62462893386	3769.60343669453	0.36387741441607	0.609716217824006	0.261790197042256	4514	3110	1302	6325	4836	7153	4311.03362651781	2867.99730964622	4029.91334218738	4190.47865776911	5035.90350880525	4497.29882371024	60.97	UP_pEhEx_DOWN_EhMyb10
EHI_150370A	72.4261508660388	32.80861545267	0.363629234642865	0.609613869166568	1.14243599202537	35	39	9	102	53	153	33.4262687036162	35.9652395743416	27.8565438400049	67.5776795403082	55.1908366349624	96.1955431326251	60.96	UP_pEhEx_DOWN_EhMyb10
EHI_014010A	29.2505248271847	55.9745609758871	-0.227902006147554	0.609455112736048	-0.93630879719573	38	96	13	62	44	4	36.2913774496404	88.5298204906871	40.2372299911182	41.0766287401873	45.8188077724216	2.51491616033007	60.95	DOWN_pEhEx_UP_EhMyb10
EHI_025360A	650.239846160177	323.071065282529	0.36315968590641	0.609421153477338	1.0091204193869	201	209	186	545	379	1916	191.962285983624	192.736796693267	575.701906026768	361.076817151647	394.666548766995	1204.6448407981	60.94	UP_pEhEx_DOWN_EhMyb10
EHI_045420A	103.388105331072	160.256023171401	-0.227829049653639	0.609396299423625	-0.632308366109185	144	201	49	169	80	187	137.525219809164	185.359311652376	151.663405351138	111.966939630511	83.3069232225848	117.572330495431	60.94	DOWN_pEhEx_UP_EhMyb10
EHI_167470A	15.9538544044889	40.8493542317437	-0.22754636508172	0.60916754311	-1.35640825466587	1	10	36	5	1	69	0.955036248674747	9.22185630111324	111.42617536002	3.31263135001511	1.04133654028231	43.3823037656937	60.92	DOWN_pEhEx_UP_EhMyb10
EHI_168070A	116.098196613471	185.388489486941	-0.227544904893252	0.60916632927602	-0.675206109236373	160	130	90	181	105	195	152.80579978796	119.884131914472	278.565438400049	119.917254870547	109.340336729643	122.602162816091	60.92	DOWN_pEhEx_UP_EhMyb10
EHI_087210A	204.282754107481	352.46483769392	-0.22742601361637	0.609067561068782	-0.78691192526037	382	710	6	590	191	49	364.823846993753	654.75179737904	18.5710292266699	390.890499301783	198.895279193921	30.8077229640433	60.91	DOWN_pEhEx_UP_EhMyb10
EHI_031410A	1467.18464086027	1827.58476276471	-0.227410656982457	0.609054812913989	-0.316887878085773	2548	2095	342	2730	1300	2044	2433.43236162326	1931.97889508322	1058.54866592019	1808.69671710825	1353.737502367	1285.12215792866	60.91	DOWN_pEhEx_UP_EhMyb10
EHI_075210A	1467.18464086027	1827.58476276471	-0.227410656982457	0.609054812913989	-0.316887878085773	2548	2095	342	2730	1300	2044	2433.43236162326	1931.97889508322	1058.54866592019	1808.69671710825	1353.737502367	1285.12215792866	60.91	DOWN_pEhEx_UP_EhMyb10
EHI_110460A	399.618122618819	564.652059758367	-0.227364947084207	0.609016879849684	-0.498740137828362	443	539	244	555	319	810	423.081058162913	497.058054630004	755.221855217911	367.702079851677	332.186356350057	509.270522466839	60.9	DOWN_pEhEx_UP_EhMyb10
EHI_105790A	22.2258609960287	39.8437337798607	-0.227281323703859	0.608947532272824	-0.842113541598911	51	55	6	39	30	17	48.7068486824121	50.7202096561228	18.5710292266699	25.8385245301178	31.2400962084693	10.6883936814028	60.89	DOWN_pEhEx_UP_EhMyb10
EHI_137110A	186.655021526536	95.0289635366236	0.361680416516742	0.608746983007962	0.973935122152984	108	100	28	264	158	359	103.143914856873	92.2185630111324	86.664803057793	174.906935280798	164.531173364605	225.713725389624	60.87	UP_pEhEx_DOWN_EhMyb10
EHI_044830A	20798.237759776	25106.6210859006	-0.226939910177332	0.608665053413272	-0.271606586428238	40323	36416	740	36062	26602	18706	38509.9266553118	33582.311906134	2290.42693795596	23892.022348849	27701.63464459	11761.0054237836	60.87	DOWN_pEhEx_UP_EhMyb10
EHI_050300A	52.8179106113822	103.702415820508	-0.226826145585364	0.608571158131199	-0.973350366003155	39	36	77	61	34	133	37.2464136983151	33.1986826840077	238.328208408931	40.4141024701843	35.4054423695985	83.6209623309747	60.86	DOWN_pEhEx_UP_EhMyb10
EHI_177590A	12.5244135686833	26.2032199740166	-0.226528334553836	0.608322370360831	-1.06500105414782	7	20	17	16	3	38	6.68525374072323	18.4437126022265	52.6179161422315	10.6004203200483	3.12400962084693	23.8917035231356	60.83	DOWN_pEhEx_UP_EhMyb10
EHI_139570.mRNA	2120.24845163923	1236.81668585805	0.360534037634261	0.608159932650966	0.777601642465351	2569	1261	21	3213	3974	380	2453.48812284543	1162.87607957038	64.9986022933448	2128.69690551971	4138.2714110819	238.917035231356	60.82	UP_pEhEx_DOWN_EhMyb10
EHI_068520A	5.60123928740906	10.1775219634145	-0.226258397949833	0.608093768908351	-0.861568367580918	10	9	4	14	5	4	9.55036248674747	8.29967067100192	12.3806861511133	9.2753677800423	5.20668270141155	2.51491616033007	60.81	DOWN_pEhEx_UP_EhMyb10
EHI_053190A	3078.52565879897	3867.09791705558	-0.226225769082765	0.608066181535691	-0.329011701586209	5853	5784	170	5402	3864	2819	5589.8271634933	5333.9216845639	526.179161422315	3578.96691055632	4023.72439165084	1772.38716399261	60.81	DOWN_pEhEx_UP_EhMyb10
EHI_079300A	8.48023222471121	17.5252705295348	-0.22613246698191	0.6079873490857	-1.04726103707836	18	34	1	24	2	12	17.1906524761454	31.354311423785	3.09517153777832	15.9006304800725	2.08267308056462	7.5447484809902	60.8	DOWN_pEhEx_UP_EhMyb10
EHI_088070A	98.1203437117754	178.895078623897	-0.225637481868758	0.607567620510551	-0.866489506894971	267	284	4	235	132	10	254.994678396157	261.900718951616	12.3806861511133	155.69367345071	137.456423317265	6.28729040082517	60.76	DOWN_pEhEx_UP_EhMyb10
EHI_109980A	6.9431514099264	12.4839755867096	-0.225494319998783	0.607443353102592	-0.846414903206543	12	11	5	10	11	5	11.460434984097	10.1440419312246	15.4758576888916	6.62526270003021	11.4547019431054	3.14364520041258	60.74	DOWN_pEhEx_UP_EhMyb10
EHI_055430A	102.253678597952	46.46970878621	0.359205317632727	0.607402932153295	1.13779023637476	41	63	13	100	110	206	39.1564861956646	58.0976946970134	40.2372299911182	66.2526270003021	114.547019431054	129.518182256998	60.74	UP_pEhEx_DOWN_EhMyb10
EHI_156300A	21.6212984230721	45.2910100352319	-0.225431631350786	0.607388998295438	-1.06677154951363	11	14	36	23	18	50	10.5053987354222	12.9105988215585	111.42617536002	15.2381042100695	18.7440577250816	31.4364520041258	60.74	DOWN_pEhEx_UP_EhMyb10
EHI_179380A	107.276145275843	31.3140847445635	0.358958786031369	0.607250444542198	1.7764456860817	40	26	10	17	0	492	38.2014499469899	23.9768263828944	30.9517153777832	11.2629465900514	0.520668270141155	309.334687720598	60.73	UP_pEhEx_DOWN_EhMyb10
EHI_035190A	22.2693300539535	51.1693178181738	-0.2252174862709	0.607203597687267	-1.20022084264679	11	26	38	6	6	90	10.5053987354222	23.9768263828944	117.616518435576	3.97515762001813	6.24801924169386	56.5856136074265	60.72	DOWN_pEhEx_UP_EhMyb10
EHI_120470A	26.9141718359132	10.8979736075176	0.35886391814904	0.607191902003136	1.30430613136591	9	9	5	27	23	63	8.59532623807272	8.29967067100192	15.4758576888916	17.8882092900816	23.9507404264931	39.6099295251986	60.72	UP_pEhEx_DOWN_EhMyb10
EHI_007930A	167.235137183222	82.0597843522144	0.35882904049044	0.607170398147132	1.02713073078052	91	63	32	201	186	288	86.908298629402	58.0976946970134	99.0454892089063	133.167780270607	193.68859649251	181.073963543765	60.72	UP_pEhEx_DOWN_EhMyb10
EHI_183560A	12.377081295605	27.8500300749458	-0.225108166662447	0.607109116214838	-1.1700077403349	4	2	25	15	12	24	3.82014499469899	1.84437126022265	77.379288444458	9.93789405004532	12.4960384833877	15.0894969619804	60.71	DOWN_pEhEx_UP_EhMyb10
EHI_196940A	89.0660072828135	151.122356965373	-0.225029175286174	0.607040915428238	-0.762770281467324	222	153	31	149	137	49	212.018047205794	141.094401407033	95.950317671128	98.7164142304502	142.663106018676	30.8077229640433	60.7	DOWN_pEhEx_UP_EhMyb10
EHI_087600A	16.7621572432788	31.9428060291012	-0.224600665487618	0.606665705037431	-0.930283220615082	14	18	21	25	16	28	13.3705074814465	16.5993413420038	64.9986022933448	16.5631567500755	16.661384644517	17.6044131223105	60.67	DOWN_pEhEx_UP_EhMyb10
EHI_140610A	133.372464907197	225.948370655615	-0.224406738360964	0.606493439668887	-0.760532304461809	334	349	9	260	168	94	318.982107057366	321.842784908852	27.8565438400049	172.256830200786	174.944538767428	59.1005297677566	60.65	DOWN_pEhEx_UP_EhMyb10
EHI_103310A	1916.6097039659	483.587779912891	0.795961484883419	0.606260884146271	1.9867068844963	1193	223	33	3240	3191	632	1139.35824466897	205.647395514825	102.140660746685	2146.58511480979	3322.90490004085	397.356753332151	60.63	UP_pEhEx_DOWN_EhMyb10
EHI_095070A	44.1194780813798	15.9445826862833	0.357111282125887	0.606037388732544	1.46834938565707	25	22	1	83	62	24	23.8759062168687	20.2880838624491	3.09517153777832	54.9896804102508	64.5628654975032	15.0894969619804	60.6	UP_pEhEx_DOWN_EhMyb10
EHI_051750A	52.1521927151272	116.29206524287	-0.223887615383121	0.606034058556838	-1.15695284664463	9	37	98	16	12	212	8.59532623807272	34.120868314119	303.326810702276	10.6004203200483	12.4960384833877	133.290556497494	60.6	DOWN_pEhEx_UP_EhMyb10
EHI_030400A	37.2687794214741	69.8516712170716	-0.223655471388736	0.605822965231006	-0.906327062282204	29	44	45	45	27	87	27.6960512115677	40.5761677248983	139.282719200024	29.813682150136	28.1160865876224	54.699426487179	60.58	DOWN_pEhEx_UP_EhMyb10
EHI_182470A	363.546876316489	620.663819686345	-0.223382794798685	0.605575384348355	-0.771670649898504	111	164	514	216	94	1352	106.009023602897	151.238443338257	1590.91817041806	143.105674320653	97.8856347865371	850.041662191563	60.56	DOWN_pEhEx_UP_EhMyb10
EHI_098020A	8.37484176737199	17.6949277318547	-0.223194336584982	0.605404691165503	-1.07920203181163	9	37	3	26	1	11	8.59532623807272	34.120868314119	9.28551461333497	17.2256830200786	1.04133654028231	6.91601944090768	60.54	DOWN_pEhEx_UP_EhMyb10
EHI_076260A	11.363128524494	22.5996266011988	-0.222858810875801	0.605098483570838	-0.991938840254227	26	42	1	31	6	12	24.8309424655434	38.7317964646756	3.09517153777832	20.5383143700937	6.24801924169386	7.5447484809902	60.51	DOWN_pEhEx_UP_EhMyb10
EHI_185250A	78.7527324482806	136.032424017183	-0.222644983125637	0.604898546769017	-0.788548680108931	197	173	18	196	71	56	188.142140988925	159.538114009259	55.7130876800098	129.855148920592	73.934894360044	35.2088262446209	60.49	DOWN_pEhEx_UP_EhMyb10
EHI_099230A	15.0856263173005	34.6811081553098	-0.222576312671322	0.604834433815589	-1.20097540250789	8	13	27	11	2	57	7.64028998939798	11.9884131914472	83.5696315200147	7.28778897003324	2.08267308056462	35.8375552847035	60.48	DOWN_pEhEx_UP_EhMyb10
EHI_186910A	14.6182205372355	24.7361639336942	-0.222230388167412	0.604512178161013	-0.758854081547384	20	22	11	29	12	20	19.1007249734949	20.2880838624491	34.0468869155615	19.2132618300876	12.4960384833877	12.5745808016503	60.45	DOWN_pEhEx_UP_EhMyb10
EHI_029930A	12.6102105491842	28.7145175828466	-0.222201696716988	0.604485502969141	-1.18718795983899	6	6	24	12	4	41	5.73021749204848	5.53311378066794	74.2841169066797	7.95031524003626	4.16534616112924	25.7778906433832	60.45	DOWN_pEhEx_UP_EhMyb10
EHI_135150A	250.09794871927	135.829991247773	0.355000374101809	0.604452282245428	0.880691163044727	155	126	45	404	222	412	148.030618544586	116.195389394027	139.282719200024	267.660613081221	231.176711942673	259.036364513997	60.45	UP_pEhEx_DOWN_EhMyb10
EHI_001130A	955.700090772833	1356.02341112702	-0.221987522579208	0.604285601592191	-0.504752225435026	1586	2481	64	1537	1816	39	1514.68749039815	2287.9425483062	198.090978417813	1018.30287699464	1891.06715715267	24.5204325632182	60.43	DOWN_pEhEx_UP_EhMyb10
EHI_090010A	194.485908015961	340.518993329441	-0.221853614816954	0.604157440256982	-0.808069645772785	122	91	263	173	115	560	116.514422338319	83.9188923401305	814.030114435699	114.617044710523	119.753702132466	352.088262446209	60.42	DOWN_pEhEx_UP_EhMyb10
EHI_069560A	1084.80503802829	1627.17629032726	-0.221496269308979	0.603816319052467	-0.584934779138797	351	388	1342	563	513	3749	335.217723284836	357.808024483194	4153.72020369851	373.002290011701	534.205645164825	2357.10517126936	60.38	DOWN_pEhEx_UP_EhMyb10
EHI_110740A	4313.11598793682	5584.9411937054	-0.221403556829366	0.603728026685553	-0.37281157659734	7034	10235	105	8562	7195	70	6717.72497317817	9438.5699241894	324.993011466724	5672.54992376587	7492.41640733122	44.0110328057762	60.37	DOWN_pEhEx_UP_EhMyb10
EHI_172850A	10.3283558841796	18.7626649845083	-0.22125670721465	0.603588355325955	-0.861254140297035	5	28	8	20	7	17	4.77518124337374	25.8211976431171	24.7613723022266	13.2505254000604	7.28935578197617	10.6883936814028	60.36	DOWN_pEhEx_UP_EhMyb10
EHI_158570A	6805.16018752582	4406.94436177478	0.353566538025604	0.603258710973113	0.626850439385379	2392	228	3445	4325	12142	8463	2284.44670683	210.258323665382	10662.8659476463	2865.42611776307	12643.9082721078	5320.93386621834	60.33	UP_pEhEx_DOWN_EhMyb10
EHI_009990A	45.3223212894944	82.6829324123318	-0.220528878015065	0.602878828720714	-0.867367801857261	38	46	54	65	36	90	36.2913774496404	42.4205389851209	167.139263040029	43.0642075501964	37.4881154501631	56.5856136074265	60.29	DOWN_pEhEx_UP_EhMyb10
EHI_159820A	103.657588784319	39.7035369508519	0.353100888697315	0.602845307143469	1.38448630090217	78	47	0	144	106	173	74.4928273966303	43.3427246152322	1.54758576888916	95.4037828804351	110.381673269925	108.770123934275	60.28	UP_pEhEx_DOWN_EhMyb10
EHI_103300A	757.728441179977	1011.62482375815	-0.220001852411135	0.602358728186755	-0.416921538844494	1420	1341	131	1194	838	1016	1356.15147311814	1236.65092997929	405.46747144896	791.056366383607	872.640020756575	638.788704723837	60.24	DOWN_pEhEx_UP_EhMyb10
EHI_003010A	884.571418716708	551.30520219093	0.351944107032058	0.601786412204215	0.682127413279452	838	527	114	1226	1076	1206	800.320376389438	485.991827068668	352.849555306729	812.257207023704	1120.47811734377	758.247222339515	60.18	UP_pEhEx_DOWN_EhMyb10
EHI_106290A	6.81464653757042	11.6747097394912	-0.219371434064464	0.60172585806562	-0.776675947313126	10	17	3	9	5	15	9.55036248674747	15.6771557118925	9.28551461333497	5.96273643002719	5.20668270141155	9.43093560123775	60.17	DOWN_pEhEx_UP_EhMyb10
EHI_054670A	22.0648286220506	42.5748552042324	-0.219095034159658	0.601444614197585	-0.948253081433672	48	83	1	40	32	12	45.8417399363879	76.5414072992399	3.09517153777832	26.5010508001209	33.3227692890339	7.5447484809902	60.14	DOWN_pEhEx_UP_EhMyb10
EHI_143780A	16.4404736921132	5.44313084961495	0.351540426296597	0.601397815134398	1.59474324423428	8	9	0	13	11	47	7.64028998939798	8.29967067100192	1.54758576888916	8.61284151003928	11.4547019431054	29.5502648838783	60.14	UP_pEhEx_DOWN_EhMyb10
EHI_016460A	160.158352373605	266.255930410473	-0.21891328179534	0.601256902676822	-0.733314621680645	206	64	174	178	180	288	196.737467226998	59.0198803271247	538.559847573428	117.929676060538	187.440577250816	181.073963543765	60.13	DOWN_pEhEx_UP_EhMyb10
EHI_163750A	43407.3405607256	37325.2538670327	0.351332566931243	0.601196051833109	0.217786962786292	48318	36402	10072	40518	55065	76130	46145.4414634664	33569.4013073124	31174.5677285033	26844.2394079824	57341.1965906454	47865.141821482	60.12	UP_pEhEx_DOWN_EhMyb10
EHI_159750A	234.891793541096	381.485527183024	-0.218836526165996	0.601177737821429	-0.699632014539768	565	615	7	550	301	61	539.595480501232	567.144162518464	21.6662007644483	364.389448501662	313.442298624975	38.3524714450335	60.12	DOWN_pEhEx_UP_EhMyb10
EHI_182890A	19.8761915556712	42.6660806234726	-0.218057184089578	0.600368182675291	-1.10204823732069	6	14	35	12	15	58	5.73021749204848	12.9105988215585	108.331003822241	7.95031524003626	15.6200481042346	36.466284324786	60.04	DOWN_pEhEx_UP_EhMyb10
EHI_170630A	35.4092489794077	72.5032847945411	-0.217961121373774	0.60026641575324	-1.03392011368639	24	41	50	17	16	125	22.9208699681939	37.8096108345643	154.758576888916	11.2629465900514	16.661384644517	78.5911300103146	60.03	DOWN_pEhEx_UP_EhMyb10
EHI_096730A	57.5705177434644	100.505927126894	-0.217955410685536	0.600260369179526	-0.803878491958769	86	195	11	103	62	67	82.1331173860283	179.826197871708	34.0468869155615	68.2402058103112	64.5628654975032	42.1248456855286	60.03	DOWN_pEhEx_UP_EhMyb10
EHI_153620A	57.5705177434644	100.505927126894	-0.217955410685536	0.600260369179526	-0.803878491958769	86	195	11	103	62	67	82.1331173860283	179.826197871708	34.0468869155615	68.2402058103112	64.5628654975032	42.1248456855286	60.03	DOWN_pEhEx_UP_EhMyb10
EHI_110400A	15855.2486630409	11062.9642123481	0.577362112423177	0.600116195313824	0.519222510574513	17087	13699	1251	25047	19859	17489	16318.7043811054	12633.020946895	3872.05959376068	16594.2954847657	20679.9023534664	10995.8421820031	60.01	UP_pEhEx_DOWN_EhMyb10
EHI_187740A	34203.7976092014	28991.6120803405	0.350183855718494	0.600049987170555	0.238520958038281	41963	28990	6249	48489	25251	71569	40076.1861031384	26734.1614169273	19341.7269395767	32125.2363061765	26294.7889786686	44997.5086696656	60	UP_pEhEx_DOWN_EhMyb10
EHI_178850A	113.423716155676	197.451995634789	-0.217647629377589	0.599935017752296	-0.799779619199549	317	263	13	227	181	13	302.746490829895	242.534820719278	40.2372299911182	150.393463290686	188.481913791098	8.17347752107272	59.99	DOWN_pEhEx_UP_EhMyb10
EHI_089100A	10.5912590048301	20.6972744879188	-0.217420300398377	0.599695381033411	-0.966566703866029	24	38	1	26	12	4	22.9208699681939	35.0430539442303	3.09517153777832	17.2256830200786	12.4960384833877	2.51491616033007	59.97	DOWN_pEhEx_UP_EhMyb10
