pEhEx_mean	CmasM_mean	theta	prob	log2FC	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_099730A	10780.8871745993	12088.7353507125	-0.643017821993322	0.857540563119478	-0.165187422171092	8376	9472	16297	11946	8754	13207	11775.7552067709	11764.9872871281	12656.5999477296	10217.2824150108	11541.2171255285	10606.7859338314	85.75	DOWN_pEhEx_UP_CmasM
EHI_172130A	114.554784251578	61.8304629159761	0.349591748524915	0.85721006828893	0.889648000428572	44	52	76	98	57	224	61.8592680393889	64.5881903431866	59.0232310257992	83.8183221723638	75.148432277259	179.898542377393	85.72	UP_pEhEx_DOWN_CmasM
EHI_141890A	136.395412287819	74.9894205700452	0.349556176691666	0.857186197184326	0.86303613842367	21	78	125	152	128	140	29.5237415642538	96.8822855147799	97.0776826082224	130.00392826734	168.754374236652	112.436588985871	85.72	UP_pEhEx_DOWN_CmasM
EHI_151630A	3900.89615973414	3352.24824274067	0.34935815242175	0.857053381728577	0.218676606589401	2330	2463	4754	3528	3215	5500	3275.72942117673	3059.24447721671	3692.05842495591	3017.4595982051	4238.63525914715	4417.15171015921	85.71	UP_pEhEx_DOWN_CmasM
EHI_118460A	131.526818475375	64.199884946565	0.349170052153555	0.856927335604605	1.0347143797638	22	49	127	91	58	290	30.9296340196945	60.8619485926182	98.6309255299539	77.8312991600521	76.4668258259828	232.904362899304	85.69	UP_pEhEx_DOWN_CmasM
EHI_025370A	171.642613536902	433.475350713559	-0.642167736333234	0.856520849528595	-1.33654218415338	325	396	457	235	216	49	456.915048018213	491.863911075037	354.916007615661	200.992915413321	284.77300652435	39.3528061450547	85.65	DOWN_pEhEx_UP_CmasM
EHI_094000A	23.511227113194	11.6852093385459	0.348414616741981	0.856422226511428	1.0086662590405	4	9	23	32	19	23	5.62356982176263	11.1787252517054	17.8622935999129	27.3692480562821	25.049477425753	18.471725333393	85.64	UP_pEhEx_DOWN_CmasM
EHI_131130A	380.900493396571	217.915670381155	0.348306293071094	0.856349197632426	0.805644211869724	157	136	336	224	157	896	220.725115504183	168.922959359103	260.944810850902	191.584736393974	206.987787149643	719.594169509573	85.63	UP_pEhEx_DOWN_CmasM
EHI_187790A	232.730123001936	129.965538499275	0.348190824517726	0.856270792150136	0.840528824711119	30	123	246	190	158	400	42.1767736632197	152.775911773307	191.048879372982	162.504910334175	208.306180698367	321.247397102488	85.63	UP_pEhEx_DOWN_CmasM
EHI_020330A	749.631337268425	486.617061416933	0.34788254526066	0.856061669050389	0.623394360167792	374	372	607	670	235	1647	525.803778334806	462.053977070489	471.409226745528	573.043631178406	309.822483950103	1322.73615756949	85.61	UP_pEhEx_DOWN_CmasM
EHI_129730A	29.9462962749522	16.6647881828708	0.347637016665647	0.855895326035987	0.845574602861777	11	12	25	39	17	42	15.4648170098472	14.9049670022738	19.4155365216445	33.3562710685938	22.4126903283053	33.7309766957612	85.59	UP_pEhEx_DOWN_CmasM
EHI_085010A	40.1075651821906	23.2462420441591	0.347557331399099	0.855841380610368	0.786876875886737	15	23	26	45	29	54	21.0883868316099	28.5678534210249	20.1921579825103	38.4880050791466	38.2334129129914	43.3683986088358	85.58	UP_pEhEx_DOWN_CmasM
EHI_091540A	31.4117695334265	11.3088805898596	0.347448068522125	0.855767443927915	1.47384908612116	7	6	21	11	2	98	9.8412471880846	7.45248350113692	16.3090506781814	9.40817901934696	2.63678709744768	78.7056122901095	85.58	UP_pEhEx_DOWN_CmasM
EHI_177550A	24.8164018917094	9.13977075645773	0.347420073013719	0.855748505749018	1.44106407034295	9	7	8	12	1	75	12.6530320989659	8.69456408465974	6.21297168692623	10.2634680211058	1.31839354872384	60.2338869567165	85.57	UP_pEhEx_DOWN_CmasM
EHI_148480A	168.123346190059	92.5404763385468	0.347405984768972	0.855738976370008	0.861363646018194	61	60	149	137	86	332	85.7594397818801	74.5248350113692	115.716597669001	117.174593240958	113.38184519025	266.635339595065	85.57	UP_pEhEx_DOWN_CmasM
EHI_170040A	169.607707672238	84.1525706428599	0.347351701387261	0.855702264530516	1.01112248545659	44	52	159	88	73	406	61.8592680393889	64.5881903431866	123.482812277659	75.2654321547757	96.2427290568404	326.066108059025	85.57	UP_pEhEx_DOWN_CmasM
EHI_165170A	31.4219017127707	12.2956309403258	0.347220602620511	0.855613640344156	1.35362473034105	10	9	15	15	4	91	14.0589245544066	11.1787252517054	11.6493219129867	12.8293350263822	5.27357419489537	73.083782840816	85.56	UP_pEhEx_DOWN_CmasM
EHI_044590A	8967.00080772097	8095.96004372736	0.34601197681676	0.854787159130832	0.147423357824003	5787	6451	10448	9672	6084	13069	8135.89963963508	8012.66184430571	8114.14102312566	8272.35522501125	8021.10635043585	10495.955581831	85.48	UP_pEhEx_DOWN_CmasM
EHI_010560A	106.240843725476	58.9600181785148	0.345744396466299	0.854603462132657	0.849529634836758	34	47	90	82	73	186	47.8003434849823	58.3777874255725	69.8959314779201	70.1336981442228	96.2427290568404	149.380039652657	85.46	UP_pEhEx_DOWN_CmasM
EHI_147230A	69.4531559061214	26.897112108327	0.345265653255681	0.854275359631843	1.3685889691386	16	11	56	22	11	209	22.4942792870505	13.662886418751	43.4908018084836	18.8163580386939	14.5023290359623	167.85176498605	85.43	UP_pEhEx_DOWN_CmasM
EHI_151290A	468.613892000091	305.472923690169	0.345110192798533	0.854166871711945	0.617355214300006	265	286	250	499	238	811	372.561500691774	355.235046887526	194.155365216445	426.789211877648	313.777664596274	651.329097625294	85.42	UP_pEhEx_DOWN_CmasM
EHI_060740A	12321.1883556627	10206.6838992567	0.345094097039915	0.854155636632133	0.271627190080469	6059	6953	17072	9624	7998	22169	8518.30238751494	8636.18629723417	13258.4815799006	8231.30135292683	10544.5116026933	17804.3338659126	85.42	UP_pEhEx_DOWN_CmasM
EHI_026310A	158.965577966628	388.852185375176	-0.639761237855599	0.853540262804861	-1.29050744532197	298	246	564	250	158	77	418.955951721316	305.551823546614	438.014503928299	213.822250439704	208.306180698367	61.8401239422289	85.35	DOWN_pEhEx_UP_CmasM
EHI_164070A	27.8410797279686	14.4773045350684	0.344104789222067	0.853466659616108	0.943422144171208	13	7	21	29	16	46	18.2766019207285	8.69456408465974	16.3090506781814	24.8033810510056	21.0942967795815	36.9434506667861	85.35	UP_pEhEx_DOWN_CmasM
EHI_152190A	30.2494059782627	15.0630764990282	0.343245998587978	0.852863603626012	1.0058903540886	6	21	14	40	21	36	8.43535473264394	26.0836922539792	10.8727004521209	34.2115600703526	27.6862645232007	28.9122657392239	85.29	UP_pEhEx_DOWN_CmasM
EHI_045150A	35.4358253556006	17.4780505102626	0.343206740779315	0.852835797414904	1.01966437544491	16	9	24	26	20	70	22.4942792870505	11.1787252517054	18.6389150607787	22.2375140457292	26.3678709744768	56.2182944929354	85.28	UP_pEhEx_DOWN_CmasM
EHI_095810A	428.029607348751	292.260501803938	0.342857889488922	0.852588922761482	0.550455727031382	215	238	359	391	317	654	302.266877919741	295.615178878431	278.807104450815	334.417999687696	417.930754945458	525.239494262568	85.26	UP_pEhEx_DOWN_CmasM
EHI_008650A	47936.8862969686	41904.2538011416	0.342817449809137	0.852560329535041	0.194039500113528	27276	29410	64676	38432	36775	76660	38347.1226145994	36529.5899614061	50228.7696029551	32870.4669155948	48483.9227543193	61567.0636546918	85.26	UP_pEhEx_DOWN_CmasM
EHI_197390A	56.3958001502435	23.2278682297587	0.34272701562111	0.852496406090061	1.27973097287216	15	17	35	27	8	162	21.0883868316099	21.1153699198879	27.1817511303023	23.092803047488	10.5471483897907	130.105195826508	85.25	UP_pEhEx_DOWN_CmasM
EHI_118290A	45.7524893579559	23.6638581532429	0.342704601846338	0.852480566926892	0.951164931745478	8	26	35	38	35	72	11.2471396435253	32.2940951715933	27.1817511303023	32.500982066835	46.1437742053345	57.8245314784478	85.25	UP_pEhEx_DOWN_CmasM
EHI_007940A	716.948238544855	483.538509929721	0.342466972174326	0.852312739157945	0.568238171283385	74	595	772	884	634	710	104.036041702609	739.037947196078	599.551767788381	756.075477554792	835.861509890915	570.214129856916	85.23	UP_pEhEx_DOWN_CmasM
EHI_007340A	20.1290408622898	10.4482062972702	0.342244681062319	0.852155906678983	0.946023142335047	6	7	18	16	15	33	8.43535473264394	8.69456408465974	13.979186295584	13.684624028141	19.7759032308576	26.5029102609552	85.22	UP_pEhEx_DOWN_CmasM
EHI_156440A	52.2200565083935	29.1274679897303	0.342207850943806	0.852129937154508	0.842223723365405	14	30	39	51	39	76	19.6824943761692	37.2624175056846	30.2882369737654	43.6197390896995	51.4173484002298	61.0370054494727	85.21	UP_pEhEx_DOWN_CmasM
EHI_092320A	50.3107886060177	23.4990232633936	0.342027424046861	0.852000636148305	1.09826701116301	29	21	6	30	47	78	40.770881207779	26.0836922539792	4.65972876519467	25.6586700527644	61.9644967900206	62.6432424349851	85.2	UP_pEhEx_DOWN_CmasM
EHI_068020A	39.609932633484	16.9577497741604	0.341978003789059	0.851964985296034	1.22391750486677	14	8	27	18	14	102	19.6824943761692	9.93664466818256	20.968779443376	15.3952020316587	18.4575096821338	81.9180862611344	85.2	UP_pEhEx_DOWN_CmasM
EHI_087720A	8495.87060734739	9579.89375562457	-0.638250579648916	0.851574460675144	-0.173247862085461	6638	8436	11509	10484	6170	10447	9332.31411921508	10478.1918025985	8938.13639310425	8966.84989443941	8134.4881956261	8390.17889382422	85.16	DOWN_pEhEx_UP_CmasM
EHI_202590A	302.951194153128	187.729454107335	0.341369402624332	0.851526597061309	0.690430370466256	134	191	180	344	140	524	188.389589029048	237.237391452859	139.79186295584	294.219416605032	184.575096821338	420.834090204259	85.15	UP_pEhEx_DOWN_CmasM
EHI_106670A	2547.21189980934	2039.87112804936	0.3402929396305	0.850748835144261	0.320440970218454	659	2184	3156	3014	2294	2586	926.483128135393	2712.70399441384	2451.0173304924	2577.84105130107	3024.39480077249	2076.86442226758	85.07	UP_pEhEx_DOWN_CmasM
EHI_197530A	22.9413583547711	13.4012257555264	0.340111067431424	0.850615564275523	0.775585851507464	8	12	18	25	17	31	11.2471396435253	14.9049670022738	13.979186295584	21.3822250439704	22.4126903283053	24.8966732754428	85.06	UP_pEhEx_DOWN_CmasM
EHI_105070A	30.022037670977	10.4306249194716	0.339658097462985	0.850284107199946	1.52519630443722	8	8	13	4	0	103	11.2471396435253	9.93664466818256	10.0960789912551	3.42115600703526	0.659196774361921	82.7212047538906	85.03	UP_pEhEx_DOWN_CmasM
EHI_197560A	286.422343608748	136.998679448291	0.339157059831276	0.849918250757642	1.06398205374398	103	53	253	93	30	883	144.806922910388	65.8302709267094	196.485229599042	79.5418771635697	39.5518064617152	709.153629103742	84.99	UP_pEhEx_DOWN_CmasM
EHI_137920A	55.6886992047458	22.3491346745093	0.338715673666578	0.849589886231095	1.31716562060694	19	7	40	28	7	160	26.7119566533725	8.69456408465974	31.0648584346312	23.9480920492468	9.22875484106689	128.498958840995	84.96	UP_pEhEx_DOWN_CmasM
EHI_036570A	26.3985827495869	10.5734899185452	0.338366732577902	0.849328963792062	1.32000884257972	6	4	23	13	8	69	8.43535473264394	4.96832233409128	17.8622935999129	11.1187570228646	10.5471483897907	55.4151760001791	84.93	UP_pEhEx_DOWN_CmasM
EHI_178920A	633.161032430641	456.951381550172	0.33824521443112	0.849238191953366	0.470531793871691	268	427	595	606	480	923	376.779178058096	530.368409164244	462.089769215139	518.305135065842	632.828903387444	741.27836881399	84.92	UP_pEhEx_DOWN_CmasM
EHI_127260A	235.434743461299	137.515547441139	0.338096333628321	0.849127046785118	0.775732498516263	116	68	210	134	186	423	163.083524831116	84.4614796795517	163.090506781814	114.608726235681	245.221200062635	339.719122435881	84.91	UP_pEhEx_DOWN_CmasM
EHI_027530A	83.9017372729022	42.2832953377842	0.338016612109179	0.849067561535634	0.988612866308207	28	26	70	59	39	181	39.3649887523384	32.2940951715933	54.3635022606045	50.4620511037701	51.4173484002298	145.364447188876	84.91	UP_pEhEx_DOWN_CmasM
EHI_086530A	106.511895694673	65.6976932368193	0.337701569126595	0.848832691840203	0.697099944721198	43	60	80	120	98	111	60.4533755839482	74.5248350113692	62.1297168692623	102.634680211058	129.202567774936	89.1461526959404	84.88	UP_pEhEx_DOWN_CmasM
EHI_042930A	17173.8132013251	20040.8717370215	-0.636165839479675	0.84874142669255	-0.222734859335184	17033	15780	21514	19649	12228	23031	23946.5661935207	19600.0316079901	16708.2341090664	16805.5735955589	16121.3163137951	18496.6220066685	84.87	DOWN_pEhEx_UP_CmasM
EHI_153200A	65.4665914702599	31.6261237101019	0.337480167766346	0.848667590389049	1.04964212548756	23	20	48	43	26	151	32.3355264751351	24.8416116704564	37.2778301215574	36.777427075629	34.2782322668199	121.270892406189	84.87	UP_pEhEx_DOWN_CmasM
EHI_172390A	19.5458877485529	9.83889168383261	0.337080337163065	0.848362686924996	0.990297396066674	7	9	11	14	11	39	9.8412471880846	11.1787252517054	8.54283606952357	11.9740460246234	14.5023290359623	31.3216212174926	84.84	UP_pEhEx_DOWN_CmasM
EHI_161870A	108.403701172556	61.4310694026732	0.336457282575201	0.847888615886607	0.819373611419636	38	77	47	125	86	131	53.423913306745	95.6402049312571	36.5012086606916	106.911125219852	113.38184519025	105.208522551065	84.79	UP_pEhEx_DOWN_CmasM
EHI_107260A	15.4614791048789	7.74654651816588	0.336116164036216	0.847629609778677	0.997053147575119	6	3	14	18	8	25	8.43535473264394	3.72624175056846	10.8727004521209	15.3952020316587	10.5471483897907	20.0779623189055	84.76	UP_pEhEx_DOWN_CmasM
EHI_004230A	556.263967141879	396.700699867655	0.33607607213942	0.847599193875958	0.487718713099214	293	355	437	640	543	519	411.926489444112	440.938607150601	339.383578398345	547.384961125641	715.887696957046	416.818497740478	84.76	UP_pEhEx_DOWN_CmasM
EHI_133970A	142.418750246847	62.2237318244788	0.336012663574322	0.847551099512935	1.19460227070261	50	25	108	39	23	434	70.2946227720328	31.0520145880705	83.8751177735041	33.3562710685938	30.3230516206484	348.553425856199	84.76	UP_pEhEx_DOWN_CmasM
EHI_108500A	49369.8991755709	42931.2876500669	0.336008077602612	0.847547621642967	0.201602254185702	32351	33523	53592	41958	31408	86410	45482.0268259607	41638.2674014355	41620.6973307188	35886.2159357963	41408.1045783184	69397.4689590649	84.75	UP_pEhEx_DOWN_CmasM
EHI_031300A	31.0056768405926	12.941215297703	0.335673488975401	0.847288318357067	1.26055927737535	12	7	17	19	5	84	16.8707094652879	8.69456408465974	13.2025648347182	16.2504910334175	6.59196774361921	67.4619533915224	84.73	UP_pEhEx_DOWN_CmasM
EHI_008790A	144.132974845861	78.5845795279228	0.335630945085203	0.84725518425023	0.875082285460804	57	56	110	124	58	302	80.1358699601174	69.5565126772779	85.4283606952357	106.055836218093	76.4668258259828	242.541784812378	84.73	UP_pEhEx_DOWN_CmasM
EHI_199650A	33.3477209913357	16.8927564311642	0.335533349950815	0.847179198097184	0.981183414578582	20	7	18	33	23	51	28.1178491088131	8.69456408465974	13.979186295584	28.2245370580409	30.3230516206484	40.9590431305672	84.72	UP_pEhEx_DOWN_CmasM
EHI_050880A	63.4494371935188	33.9162919849226	0.335356926621051	0.847041918910264	0.903628916257846	30	23	40	45	41	119	42.1767736632197	28.5678534210249	31.0648584346312	38.4880050791466	54.0541354976775	95.5711006379901	84.7	UP_pEhEx_DOWN_CmasM
EHI_083270A	3408.62507867374	2319.80460428097	0.335279837169627	0.846981966678636	0.555186630208696	212	4728	1117	5365	3660	1233	298.049200553419	5872.55699889589	867.486171787075	4588.62549443604	4825.32038832926	990.245101568419	84.7	UP_pEhEx_DOWN_CmasM
EHI_083410A	3408.62507867374	2319.80460428097	0.335279837169627	0.846981966678636	0.555186630208696	212	4728	1117	5365	3660	1233	298.049200553419	5872.55699889589	867.486171787075	4588.62549443604	4825.32038832926	990.245101568419	84.7	UP_pEhEx_DOWN_CmasM
EHI_194040A	4383.80268371284	3349.39487363838	0.335251244520353	0.846959735346687	0.388282392424172	3261	2320	3366	3063	2056	9449	4584.61529719198	2881.62695377294	2614.10783727421	2619.75021238725	2710.61713617622	7588.66663805352	84.7	UP_pEhEx_DOWN_CmasM
EHI_197270A	35.6176743164403	13.3652705633273	0.334829765770409	0.846632346368721	1.41410427417917	10	7	22	11	2	113	14.0589245544066	8.69456408465974	17.0856721390471	9.40817901934696	2.63678709744768	90.7523896814528	84.66	UP_pEhEx_DOWN_CmasM
EHI_093580A	699.912578277898	483.633599953852	0.334721926720688	0.846548676834531	0.5332602574122	155	438	871	589	555	1064	217.913330593302	544.031295582995	676.437292414094	503.765222035942	731.708419541732	854.518076292617	84.65	UP_pEhEx_DOWN_CmasM
EHI_121860A	130.163537710084	63.6419323668326	0.334164913014697	0.846112278924596	1.03227582146107	50	49	77	68	39	337	70.2946227720328	60.8619485926182	59.799852486665	58.1596521195994	51.4173484002298	270.650932058846	84.61	UP_pEhEx_DOWN_CmasM
EHI_031410A	1891.90730254209	2537.36572421849	-0.634293081918218	0.846105269067583	-0.423490074885904	1899	2089	3027	2730	1300	2044	2669.78977288181	2594.70633897917	2350.83316204071	2334.93897480156	1713.91161334099	1641.57419919371	84.61	DOWN_pEhEx_UP_CmasM
EHI_075210A	1891.90730254209	2537.36572421849	-0.634293081918218	0.846105269067583	-0.423490074885904	1899	2089	3027	2730	1300	2044	2669.78977288181	2594.70633897917	2350.83316204071	2334.93897480156	1713.91161334099	1641.57419919371	84.61	DOWN_pEhEx_UP_CmasM
EHI_090010A	254.499016161371	145.530569245895	0.333935030824111	0.845929430705998	0.80633785065237	104	98	215	173	115	560	146.212815365828	121.723897185236	166.973614086142	147.964997304275	151.615258103242	449.746355943483	84.59	UP_pEhEx_DOWN_CmasM
EHI_072020A	37.0287240314659	14.8661970450955	0.333600754256005	0.845663869029191	1.31660920114135	15	9	16	18	4	108	21.0883868316099	11.1787252517054	12.4259433738525	15.3952020316587	5.27357419489537	86.7367972176717	84.57	UP_pEhEx_DOWN_CmasM
EHI_126890A	37.4477508378394	13.6880627420159	0.333566923926394	0.845637014185764	1.45196079324532	11	6	23	6	3	123	15.4648170098472	7.45248350113692	17.8622935999129	5.13173401055289	3.95518064617152	98.783574609015	84.56	UP_pEhEx_DOWN_CmasM
EHI_143070A	1483.65490498929	2597.19447970398	-0.633676090593181	0.845223357797131	-0.807798484908976	2492	2745	1243	2844	991	944	3503.48399895812	3409.51120177014	965.340475856163	2432.44192100207	1306.52800678533	758.143857161871	84.52	DOWN_pEhEx_UP_CmasM
EHI_050390A	37.5800796400723	13.6219624106774	0.332854108150627	0.845072079016046	1.46403356790573	10	3	29	12	2	119	14.0589245544066	3.72624175056846	22.5220223651076	10.2634680211058	2.63678709744768	95.5711006379901	84.51	UP_pEhEx_DOWN_CmasM
EHI_106270A	91.9059631662069	38.955054119184	0.33260274832339	0.844868269769601	1.2383479523942	36	20	53	27	15	278	50.6121283958636	24.8416116704564	41.1609374258863	23.092803047488	19.7759032308576	223.266940986229	84.49	UP_pEhEx_DOWN_CmasM
EHI_065810A	204.292110179064	126.411431230838	0.332379838821205	0.844687279817166	0.692506557284417	75	146	121	221	188	222	105.441934158049	181.343765194332	93.9711967647593	189.018869388698	247.857987160082	178.292305391881	84.47	UP_pEhEx_DOWN_CmasM
