baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1.1	UmasM_2.1	UmasM_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_137870A	18292.4161092174	0.0599516529176163	0.53196330866869	0.112698849602341	0.910269313324425	0.999887746445403	19763	19905	12052	24249	14352	26293	23713.6655284033	13489.8269423086	18814.1959681868	17986.8906010064	16867.267055383	18882.6505600165	0.01	DOWN_pEhEx_UP_UmasM
EHI_137880A	9.42378982991036	0.260876874937477	1.01271212002209	0.257602204792204	0.796713927950557	0.999887746445403	6	8	12	5	3	25	7.19941269900418	5.42168377485399	18.7330195501362	3.70879017712203	3.52576652495463	17.9540662533911	0.01	DOWN_pEhEx_UP_UmasM
EHI_137890A	226.925084332439	-0.641766333198698	0.614411206272146	-1.04452250650265	0.296243711865557	0.999887746445403	86	296	146	338	296	322	103.19158201906	200.602299669598	227.918404526657	250.714215973449	347.87563046219	231.248373343677	0.01	UP_pEhEx_DOWN_UmasM
EHI_137900A	57.0526012778365	1.82044412602766	1.58664009896413	1.1473579466548	0.251233714052336	0.999887746445403	1	26	159	3	9	87	1.1999021165007	17.6204722682755	248.212509039305	2.22527410627322	10.5772995748639	62.480150561801	0.01	DOWN_pEhEx_UP_UmasM
EHI_137920A	48.1310692899194	-0.00212026565395165	1.23247870125556	-0.0017203264054719	0.998627378798583	0.999887746445403	16	15	74	28	7	160	19.1984338640112	10.1656570778512	115.52028722584	20.7692249918834	8.22678855822747	114.906024021703	0.01	UP_pEhEx_DOWN_UmasM
EHI_137930A	89.212033616419	-0.246696417488894	0.808442094031315	-0.305150386540038	0.760251617128434	0.999887746445403	29	94	94	67	89	189	34.7971613785202	63.7047843545344	146.741986476067	49.6977883734352	104.597740240321	135.732740875637	0.01	UP_pEhEx_DOWN_UmasM
EHI_137940A	12.9390778788212	0.245916545834909	0.759584309136559	0.323751482063196	0.746126191080329	0.999887746445403	7	29	9	20	6	19	8.39931481550488	19.6536036838457	14.0497646626022	14.8351607084881	7.05153304990926	13.6450903525772	0.01	DOWN_pEhEx_UP_UmasM
EHI_137960A	6.77078524182707	0.303115023687192	0.955298027580666	0.317298910848632	0.751016803717299	0.999887746445403	8	14	2	14	5	3	9.59921693200558	9.48794660599449	3.1221699250227	10.3846124959417	5.87627754159105	2.15448795040693	0.01	DOWN_pEhEx_UP_UmasM
EHI_137970A	1117.14450410409	0.51604603927971	0.958979185300813	0.538120166933379	0.590494090446624	0.999887746445403	358	677	1958	728	885	1640	429.56495770725	458.809989447019	3056.60435659723	539.999849788968	1040.10112486162	1177.78674622246	0.01	DOWN_pEhEx_UP_UmasM
EHI_137980A	200.821863259965	0.487260874240466	0.812093666380062	0.600005756001582	0.548502399424089	0.999887746445403	73	255	284	164	117	337	87.5928545045509	172.816170323471	443.348129353224	121.648317809603	137.504894473231	242.020813095712	0.01	DOWN_pEhEx_UP_UmasM
EHI_138000A	11.5661745121385	0.104777252239002	0.85083877687649	0.123145835717137	0.901991615821117	0.999887746445403	15	11	7	13	4	26	17.9985317475105	7.45481519042424	10.9275947375795	9.64285446051728	4.70102203327284	18.6722289035267	0.01	DOWN_pEhEx_UP_UmasM
EHI_138020A	666.481305493989	0.675938694053798	0.932069798633511	0.72520179823955	0.468328239832162	0.999887746445403	351	341	1158	419	396	1062	421.165642891745	231.099270903151	1807.73638658815	310.796616842826	465.401181294011	762.688734444054	0.01	DOWN_pEhEx_UP_UmasM
EHI_138030A	229.247163831166	0.0980960183260381	0.530201705355215	0.185016414197154	0.853216161167767	0.999887746445403	207	262	183	324	185	287	248.379738115644	177.560143626468	285.678548139577	240.329603477508	217.422269038869	206.11268058893	0.01	DOWN_pEhEx_UP_UmasM
EHI_138040A	13.8865610102134	0.0700469318508118	0.850611431643433	0.0823489189599497	0.934369254780226	0.999887746445403	11	36	3	21	7	24	13.1989232815077	24.397576986843	4.68325488753405	15.5769187439125	8.22678855822747	17.2359036032554	0.01	DOWN_pEhEx_UP_UmasM
EHI_138050A	19.6418709303807	1.41884818506613	0.728482745964984	1.94767575886325	0.0514537724531869	0.999887746445403	33	43	11	20	6	14	39.596769844523	29.1415502898402	17.1719345876249	14.8351607084881	7.05153304990926	10.054277101899	0.01	DOWN_pEhEx_UP_UmasM
EHI_138060A	55.4378014151483	-0.0286664277593232	0.960981513992639	-0.0298303633752759	0.976202343065194	0.999887746445403	35	164	7	121	42	41	41.9965740775244	111.144517384507	10.9275947375795	89.7527222863532	49.3607313493648	29.4446686555614	0.01	UP_pEhEx_DOWN_UmasM
EHI_138070A	49.5545356487853	1.28005297612241	0.815465663621082	1.56972026319088	0.116480204954917	0.999887746445403	89	73	35	74	14	21	106.791288368562	49.4728644455427	54.6379736878973	54.8900946214061	16.4535771164549	15.0814156528485	0.01	DOWN_pEhEx_UP_UmasM
EHI_138080A	1140.94567179851	0.441764044618004	0.757672878463021	0.583053791649696	0.559857089087184	0.999887746445403	881	790	1506	1008	751	1771	1057.11376463711	535.391272766832	2350.9939535421	747.692099707802	882.616886746976	1271.86605339023	0.01	DOWN_pEhEx_UP_UmasM
EHI_138180A	7.40353145340642	0.0374294099994462	0.811952352066163	0.0460980375316362	0.963232110170234	0.999887746445403	8	12	3	14	5	8	9.59921693200558	8.13252566228099	4.68325488753405	10.3846124959417	5.87627754159105	5.74530120108515	0.01	DOWN_pEhEx_UP_UmasM
EHI_138190A	67.9275279576153	0.470174452652994	0.947381766559546	0.496288264403115	0.619691044953719	0.999887746445403	36	33	110	42	42	125	43.1964761940251	22.3644455712727	171.719345876249	31.1538374878251	49.3607313493648	89.7703312669555	0.01	DOWN_pEhEx_UP_UmasM
EHI_138300A	54.3244872586006	0.0766970113242516	0.945229917503305	0.0811411169959964	0.935329726838457	0.999887746445403	25	160	18	71	78	21	29.9975529125174	108.43367549708	28.0995293252043	52.6648205151329	91.6699296488204	15.0814156528485	0.01	DOWN_pEhEx_UP_UmasM
EHI_138320A	35.1235873577279	-0.0599918716910129	0.682864687016652	-0.0878532348086554	0.929993326035686	0.999887746445403	17	80	18	57	26	49	20.3983359805119	54.2168377485399	28.0995293252043	42.2802080191912	30.5566432162735	35.1899698566465	0.01	UP_pEhEx_DOWN_UmasM
EHI_138330A	7.35257728472015	0.0754188890111093	0.937694403225297	0.0804301366753372	0.935895158939072	0.999887746445403	10	13	1	14	6	6	11.999021165007	8.81023613413774	1.56108496251135	10.3846124959417	7.05153304990926	4.30897590081386	0.01	DOWN_pEhEx_UP_UmasM
EHI_138340A	63.2743723247152	-0.545709131625342	0.580972052798932	-0.93930358439153	0.347574898822989	0.999887746445403	29	91	37	93	61	118	34.7971613785202	61.6716529389642	57.76014361292	68.9834972944698	71.6905860074108	84.743192716006	0.01	UP_pEhEx_DOWN_UmasM
EHI_138350A	238.795087375212	-0.219904292089395	0.697346209843094	-0.315344500314806	0.75250010088244	0.999887746445403	265	364	62	426	231	256	317.974060872685	246.686611755857	96.7872676757038	315.988923090797	271.484022421507	183.849638434725	0.01	UP_pEhEx_DOWN_UmasM
EHI_138370A	15.1672339946993	0.757452358122668	1.10962982934332	0.682617155822974	0.494848790561279	0.999887746445403	26	24	6	15	19	1	31.1974550290181	16.265051324562	9.36650977506811	11.1263705313661	22.329854658046	0.718162650135644	0.01	DOWN_pEhEx_UP_UmasM
EHI_138380A	325.303437963354	-0.490954335706982	0.553092006684848	-0.887654006518173	0.374726893379547	0.999887746445403	201	534	133	437	345	573	241.18032541664	361.897391971504	207.62430001401	324.148261480466	405.463150369783	411.507198527724	0.01	UP_pEhEx_DOWN_UmasM
EHI_138390A	11.4510999792172	0.0185500321885531	0.765715897772451	0.0242257373035052	0.980672548752836	0.999887746445403	5	17	11	11	11	18	5.99951058250349	11.5210780215647	17.1719345876249	8.15933838966847	12.9278105915003	12.9269277024416	0.01	DOWN_pEhEx_UP_UmasM
EHI_138410A	10.8622497114402	-0.667265122046218	1.07100418196372	-0.623027559820323	0.533266411292809	0.999887746445403	6	21	2	17	22	3	7.19941269900418	14.2319199089917	3.1221699250227	12.6098866022149	25.8556211830006	2.15448795040693	0.01	UP_pEhEx_DOWN_UmasM
EHI_138420A	30.2898482875563	0.456698852554926	0.690024576193771	0.661858821136649	0.508061704600442	0.999887746445403	39	27	26	33	17	44	46.7961825435272	18.2981827401322	40.5882090252951	24.4780151690054	19.9793436414096	31.5991566059683	0.01	DOWN_pEhEx_UP_UmasM
EHI_138440A	14.4779237351566	1.07619569372859	1.11556937120647	0.964705307895556	0.334692435918923	0.999887746445403	6	8	30	8	3	25	7.19941269900418	5.42168377485399	46.8325488753405	5.93406428339525	3.52576652495463	17.9540662533911	0.01	DOWN_pEhEx_UP_UmasM
EHI_138450A	59.3834137993629	1.02311266297082	1.15339459545138	0.887044786758708	0.375054788310238	0.999887746445403	13	65	115	11	20	119	15.5987275145091	44.0511806706887	179.524770688805	8.15933838966847	23.5051101663642	85.4613553661416	0.01	DOWN_pEhEx_UP_UmasM
EHI_138460A	156.143932373831	-0.219264886129325	0.512490365598683	-0.427841967083973	0.668766180396888	0.999887746445403	137	223	75	223	149	228	164.386589960596	151.129435224055	117.081372188351	165.412041899643	175.113070739413	163.741084230927	0.01	UP_pEhEx_DOWN_UmasM
EHI_138470A	527.908190463814	-0.351982505517754	0.975381403638056	-0.360866533035079	0.718199222925393	0.999887746445403	150	1427	156	574	973	289	179.985317475105	967.092843339581	243.529254151771	425.769112333609	1143.52360959362	207.549005889201	0.01	UP_pEhEx_DOWN_UmasM
EHI_138480A	288.793362177733	0.321576775614559	0.802081145728297	0.400927982570347	0.688473147173543	0.999887746445403	200	171	389	238	237	438	239.980423300139	115.888490687504	607.262050416916	176.538412431009	278.535555471416	314.555240759412	0.01	DOWN_pEhEx_UP_UmasM
EHI_138510A	19.2215157976927	0.210975794916802	0.884149589108762	0.238620022579515	0.811400237794396	0.999887746445403	14	10	25	21	9	37	16.7986296310098	6.77710471856749	39.0271240627838	15.5769187439125	10.5772995748639	26.5720180550188	0.01	DOWN_pEhEx_UP_UmasM
EHI_138540A	32.7132405316741	0.0792657040280293	0.719079704961315	0.11023215296042	0.912225263270983	0.999887746445403	45	46	10	49	21	48	53.9955952425314	31.1746817054105	15.6108496251135	36.3461437357959	24.6803656746824	34.4718072065109	0.01	DOWN_pEhEx_UP_UmasM
EHI_138750A	32.1857571009862	0.256269209033142	0.891901393502204	0.287329082452553	0.773860356480586	0.999887746445403	39	74	5	62	22	23	46.7961825435272	50.1505749173994	7.80542481255676	45.9889981963132	25.8556211830006	16.5177409531198	0.01	DOWN_pEhEx_UP_UmasM
EHI_138760A	12.0251056782401	0.313518400289059	1.03550824580002	0.302767652078753	0.762066936930026	0.999887746445403	14	29	2	22	12	3	16.7986296310098	19.6536036838457	3.1221699250227	16.3186767793369	14.1030660998185	2.15448795040693	0.01	DOWN_pEhEx_UP_UmasM
EHI_138770A	5943.43193272609	0.286202524744542	0.7496812633193	0.381765609930475	0.702635229454005	0.999887746445403	7102	3302	5659	5555	4083	9953	8521.70483138795	2237.79997807099	8834.17980285174	4120.46588678258	4798.56824046325	7147.87285680006	0.01	DOWN_pEhEx_UP_UmasM
EHI_138790A	98.8616226550499	-0.630332541307404	1.27472108601305	-0.494486635722718	0.620962542353276	0.999887746445403	8	56	119	38	28	416	9.59921693200558	37.9517864239779	185.769110538851	28.1868053461274	32.9071542329099	298.755662456428	0.01	UP_pEhEx_DOWN_UmasM
EHI_138800A	27.9194399492547	-0.146986546157275	0.631132298939913	-0.232893398744071	0.815844184557329	0.999887746445403	16	47	18	40	31	31	19.1984338640112	31.8523921772672	28.0995293252043	29.6703214169763	36.4329207578645	22.263042154205	0.01	UP_pEhEx_DOWN_UmasM
EHI_138930A	16.8781042095625	0.549303380432279	0.923895013471513	0.594551731985526	0.552143152644276	0.999887746445403	16	31	13	15	2	38	19.1984338640112	21.0090246275592	20.2941045126476	11.1263705313661	2.35051101663642	27.2901807051545	0.01	DOWN_pEhEx_UP_UmasM
EHI_138940A	30.5387186922787	0.196460737527374	0.833184150986589	0.235795096791916	0.813591673088837	0.999887746445403	19	82	12	42	37	16	22.7981402135132	55.5722586922534	18.7330195501362	31.1538374878251	43.4844538077738	11.4906024021703	0.01	DOWN_pEhEx_UP_UmasM
EHI_138950A	169.643213929571	0.229325715020259	1.19578719364407	0.191778032277973	0.847916079255352	0.999887746445403	34	205	237	46	32	552	40.7966719610237	138.930646730634	369.97713611519	34.1208696295227	37.6081762661827	396.425782874875	0.01	DOWN_pEhEx_UP_UmasM
EHI_138970A	24.4714303369577	0.0988352757206201	0.860505257340757	0.11485725958962	0.908558262726637	0.999887746445403	13	30	26	33	6	54	15.5987275145091	20.3313141557025	40.5882090252951	24.4780151690054	7.05153304990926	38.7807831073248	0.01	DOWN_pEhEx_UP_UmasM
EHI_138990A	25.5391998845203	0.398960762377516	0.720475820084729	0.553746220561014	0.579752538231003	0.999887746445403	28	42	16	44	20	14	33.5972592620195	28.4638398179835	24.9773594001816	32.6373535586739	23.5051101663642	10.054277101899	0.01	DOWN_pEhEx_UP_UmasM
EHI_139000A	10.2786845440479	0.0342339858627881	0.815364434823204	0.041986116147206	0.966509766067252	0.999887746445403	8	14	8	11	4	24	9.59921693200558	9.48794660599449	12.4886797000908	8.15933838966847	4.70102203327284	17.2359036032554	0.01	DOWN_pEhEx_UP_UmasM
EHI_139010A	2477.90809678706	0.0378559466278133	0.689611208479337	0.0548946220164975	0.9562224164295	0.999887746445403	3698	2193	1030	3080	2047	3684	4437.23802681958	1486.21906478185	1607.91751138669	2284.61474910717	2405.74802552738	2645.71120309971	0.01	DOWN_pEhEx_UP_UmasM
EHI_139020A	2073.39608253604	0.382451960261342	0.616060578046184	0.620802521521952	0.534729563991358	0.999887746445403	2967	2608	1097	2991	1226	2424	3560.10957965757	1767.4689106024	1712.51020387495	2218.5982839544	1440.86325319813	1740.8262639288	0.01	DOWN_pEhEx_UP_UmasM
EHI_139030A	82.5775208115102	-0.0934010907523597	0.580532949634653	-0.160888526329367	0.872181199239877	0.999887746445403	44	151	54	104	74	128	52.7956931260307	102.334281250369	84.298587975613	77.1428356841383	86.9689076155476	91.9248192173624	0.01	UP_pEhEx_DOWN_UmasM
EHI_139040A	29.4974971878351	-0.641326312392634	0.996567859000377	-0.643535015303349	0.519877001783779	0.999887746445403	18	18	23	20	9	114	21.5982380970126	12.1987884934215	35.9049541377611	14.8351607084881	10.5772995748639	81.8705421154634	0.01	UP_pEhEx_DOWN_UmasM
EHI_139050A	64.0156788008321	-0.0773889298017274	0.833245022243447	-0.0928765581981681	0.926001629083782	0.999887746445403	15	136	49	47	65	120	17.9985317475105	92.1686241725179	76.4931631630562	34.8626276649471	76.3916080406837	86.1795180162772	0.01	UP_pEhEx_DOWN_UmasM
EHI_139060A	26.1398082285552	-0.291261066157366	0.92297126354108	-0.315568943110873	0.752329713759387	0.999887746445403	13	66	6	38	41	15	15.5987275145091	44.7288911425454	9.36650977506811	28.1868053461274	48.1854758410466	10.7724397520347	0.01	UP_pEhEx_DOWN_UmasM
EHI_139070A	109.394542756975	0.109146939123393	1.20192676934256	0.0908099743739757	0.927643584396716	0.999887746445403	154	211	8	206	131	13	184.784925941107	142.996909561774	12.4886797000908	152.802155297428	153.958471589686	9.33611445176337	0.01	DOWN_pEhEx_UP_UmasM
EHI_139300A	13.6912246320495	0.7324347362886	0.780638208206754	0.938251200861811	0.348115331484764	0.999887746445403	15	22	12	9	5	25	17.9985317475105	14.9096303808485	18.7330195501362	6.67582231881966	5.87627754159105	17.9540662533911	0.01	DOWN_pEhEx_UP_UmasM
EHI_139310A	64.214950604586	0.462163241006618	1.17346226436368	0.393845848342834	0.693694852367585	0.999887746445403	14	29	120	27	22	161	16.7986296310098	19.6536036838457	187.330195501362	20.027466956459	25.8556211830006	115.624186671839	0.01	DOWN_pEhEx_UP_UmasM
EHI_139340A	11.2095877448969	0.419459137375249	0.734249966308561	0.571275664449912	0.567812795152358	0.999887746445403	8	20	10	15	5	16	9.59921693200558	13.554209437135	15.6108496251135	11.1263705313661	5.87627754159105	11.4906024021703	0.01	DOWN_pEhEx_UP_UmasM
EHI_139370A	69.9783873454705	0.143139290166496	0.692733141603873	0.20662977064312	0.836299008370364	0.999887746445403	84	118	25	90	78	58	100.791777786059	79.9698356790964	39.0271240627838	66.7582231881966	91.6699296488204	41.6534337078673	0.01	DOWN_pEhEx_UP_UmasM
EHI_139380A	600.998060163789	0.554800915575592	0.908991680770846	0.610347627279832	0.541631553467876	0.999887746445403	311	354	982	393	344	1064	373.169558231717	239.909507037289	1532.98543318615	291.510907921792	404.287894861464	764.125059744325	0.01	DOWN_pEhEx_UP_UmasM
EHI_139410A	42.3824565554546	1.14685991898457	1.2507409400166	0.916944414539868	0.359171768453614	0.999887746445403	11	14	98	20	6	79	13.1989232815077	9.48794660599449	152.986326326112	14.8351607084881	7.05153304990926	56.7348493607158	0.01	DOWN_pEhEx_UP_UmasM
EHI_139430A	7.00551518952058	-0.313957923697069	1.07958722032708	-0.290812930892188	0.771194395150879	0.999887746445403	9	9	1	14	10	2	10.7991190485063	6.09939424671074	1.56108496251135	10.3846124959417	11.7525550831821	1.43632530027129	0.01	UP_pEhEx_DOWN_UmasM
EHI_139440A	42.6242504456933	-1.21363921609955	1.02366744671992	-1.1855795746835	0.235788372415518	0.999887746445403	31	42	7	47	113	16	37.1969656115216	28.4638398179835	10.9275947375795	34.8626276649471	132.803872439958	11.4906024021703	0.01	UP_pEhEx_DOWN_UmasM
EHI_139450A	14.7599908694268	0.134032422930322	1.02829973229619	0.130343730257547	0.896294483414989	0.999887746445403	13	40	2	29	15	5	15.5987275145091	27.10841887427	3.1221699250227	21.5109830273078	17.6288326247732	3.59081325067822	0.01	DOWN_pEhEx_UP_UmasM
EHI_139460A	762.963085321519	-0.0591831075417115	0.538326147429329	-0.109939128582791	0.912457650489415	0.999887746445403	813	805	462	1025	640	1146	975.520420715067	545.556929844683	721.221252680244	760.301986310017	752.163525323655	823.014397055448	0.01	UP_pEhEx_DOWN_UmasM
EHI_139470A	23.6261402125466	-0.0767335820847546	0.780895875278331	-0.0982635259245093	0.921723040070523	0.999887746445403	26	39	7	42	26	16	31.1974550290181	26.4307084024132	10.9275947375795	31.1538374878251	30.5566432162735	11.4906024021703	0.01	UP_pEhEx_DOWN_UmasM
EHI_139570.mRNA	1860.94064868711	-0.932199206151189	1.22118932144677	-0.763353551967512	0.44525257268874	0.999887746445403	1943	2061	71	3213	3974	380	2331.40981236086	1396.76128249676	110.837032338306	2383.26856781862	4670.46539005657	272.901807051545	0.01	UP_pEhEx_DOWN_UmasM
EHI_139850A	166.528052332173	-0.129276737078522	0.564369258298963	-0.22906410152135	0.818819094511576	0.999887746445403	160	195	98	232	189	178	191.984338640112	132.153542012066	152.986326326112	172.087864218462	222.123291072142	127.832951724145	0.01	UP_pEhEx_DOWN_UmasM
EHI_139960A	12.4236917813841	0.706858396303618	0.72248683885584	0.978368543602854	0.327892080267535	0.999887746445403	14	16	12	15	9	9	16.7986296310098	10.843367549708	18.7330195501362	11.1263705313661	10.5772995748639	6.46346385122079	0.01	DOWN_pEhEx_UP_UmasM
EHI_139970A	18.4075315162771	-0.637820539881352	1.11768936075916	-0.570659936718132	0.568230181127692	0.999887746445403	10	10	16	18	2	71	11.999021165007	6.77710471856749	24.9773594001816	13.3516446376393	2.35051101663642	50.9895481596307	0.01	UP_pEhEx_DOWN_UmasM
EHI_140000A	26.8230147141856	0.460698604483849	0.833803640176806	0.552526496989339	0.580587685617536	0.999887746445403	43	45	7	45	19	17	51.59579100953	30.4969712335537	10.9275947375795	33.3791115940983	22.329854658046	12.2087650523059	0.01	DOWN_pEhEx_UP_UmasM
