"","GenId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CDC5_1","CDC5_2","CDC5_3","pEhEx_1","pEhEx_2","pEhEx_3","CDC5_1.1","CDC5_2.1","CDC5_3.1","pEhEx_1.1","pEhEx_2.1","pEhEx_3.1","Certeza","DE"
"719","EHI_029020A",429.6848525,0.478382752,0.656916197,0.72822493,0.466475907,0.999126624,387,264,293,468,391,785,346.9507249,237.5760972,918.8061723,276.6528236,367.1551435,430.9681533,0.09,"DOWN_pEhEx_UP_EhMyb10"
"720","EHI_029050A",112.2866177,-0.294070773,0.571049016,-0.514965905,0.606576845,0.999126624,137,148,14,260,128,182,122.8223496,133.1866,43.90200141,153.6960131,120.1940112,99.91873107,0.09,"UP_pEhEx_DOWN_EhMyb10"
"721","EHI_029060A",101.7826968,-0.21261638,0.638216567,-0.33314143,0.739027527,0.999126624,64,66,54,140,95,278,57.37686406,59.39402431,169.3362911,82.75939167,89.20649267,152.6231167,0.09,"UP_pEhEx_DOWN_EhMyb10"
"722","EHI_029090A",140.9441435,0.450069834,0.810619718,0.555216983,0.578746254,0.999126624,277,216,14,253,181,72,248.3342398,194.3804432,43.90200141,149.5580435,169.9618439,39.52828922,0.09,"DOWN_pEhEx_UP_EhMyb10"
"723","EHI_029100A",5.616845344,1.057621102,0.821515906,1.287401856,0.197954258,0.999126624,11,10,1,10,5,2,9.861648511,8.999094593,3.135857243,5.91138512,4.695078561,1.098008034,0.09,"DOWN_pEhEx_UP_EhMyb10"
"724","EHI_029200A",24.52934759,-0.762411106,0.770500445,-0.989501188,0.322417989,0.999126624,41,11,2,40,29,79,36.75705354,9.899004052,6.271714487,23.64554048,27.23145566,43.37131733,0.09,"UP_pEhEx_DOWN_EhMyb10"
"725","EHI_029210A",81.89660135,-0.031397674,0.872825894,-0.035972437,0.971304337,0.999126624,22,42,60,90,91,195,19.72329702,37.79619729,188.1514346,53.20246608,85.45042982,107.0557833,0.09,"UP_pEhEx_DOWN_EhMyb10"
"726","EHI_029230A",27.80076159,-0.132396004,0.889299576,-0.14887672,0.881650912,0.999126624,11,14,19,23,22,92,9.861648511,12.59873243,59.58128762,13.59618577,20.65834567,50.50836955,0.09,"UP_pEhEx_DOWN_EhMyb10"
"727","EHI_029530A",2310.605726,-0.542449524,1.058442031,-0.512498095,0.608302453,0.999126624,3970,2130,53,5867,4382,1163,3559.158599,1916.807148,166.2004339,3468.20965,4114.766851,638.4916716,0.09,"UP_pEhEx_DOWN_EhMyb10"
"728","EHI_029540A",40.29886091,1.784962495,1.46850315,1.215497901,0.224176249,0.999126624,4,10,56,12,1,83,3.586054004,8.999094593,175.6080056,7.093662143,0.939015712,45.5673334,0.09,"DOWN_pEhEx_UP_EhMyb10"
"729","EHI_029550A",36.27043468,0.963571706,1.161452934,0.829626133,0.406750197,0.999126624,14,15,38,12,7,107,12.55118901,13.49864189,119.1625752,7.093662143,6.573109986,58.74342981,0.09,"DOWN_pEhEx_UP_EhMyb10"
"730","EHI_029560A",117.4367701,0.980880633,1.104961265,0.887705899,0.374698972,0.999126624,31,27,133,58,71,245,27.79191853,24.2975554,417.0690134,34.28603369,66.67011557,134.5059841,0.09,"DOWN_pEhEx_UP_EhMyb10"
"731","EHI_029570A",68.42304315,-0.160793751,0.6388393,-0.251696712,0.801275499,0.999126624,122,60,9,118,101,99,109.3746471,53.99456756,28.22271519,69.75434441,94.84058694,54.35139767,0.09,"UP_pEhEx_DOWN_EhMyb10"
"732","EHI_029600A",111.6478507,1.108178057,1.232776305,0.898928746,0.368690615,0.999126624,182,309,5,185,108,4,163.1654572,278.0720229,15.67928622,109.3606247,101.4136969,2.196016068,0.09,"DOWN_pEhEx_UP_EhMyb10"
"733","EHI_029610A",64.50224504,0.855846613,0.617595271,1.385772614,0.165816347,0.999126624,97,140,11,62,64,78,86.9618096,125.9873243,34.49442968,36.65058774,60.09700559,42.82231332,0.09,"DOWN_pEhEx_UP_EhMyb10"
"734","EHI_029620A",397.5397718,0.083530503,0.740669491,0.112777026,0.910207332,0.999126624,616,584,47,785,574,286,552.2523166,525.5471242,147.3852904,464.0437319,538.9950188,157.0151488,0.09,"DOWN_pEhEx_UP_EhMyb10"
"735","EHI_029720A",33.02443296,-0.293658752,0.984690405,-0.298224448,0.765531864,0.999126624,73,21,1,81,54,22,65.44548557,18.89809864,3.135857243,47.88221947,50.70684846,12.07808837,0.09,"UP_pEhEx_DOWN_EhMyb10"
"736","EHI_029930A",19.89966688,1.287928425,1.148268535,1.121626506,0.262021277,0.999126624,6,6,24,12,4,41,5.379081006,5.399456756,75.26057384,7.093662143,3.756062849,22.50916469,0.09,"DOWN_pEhEx_UP_EhMyb10"
"737","EHI_030060A",35.62617437,0.360332965,0.848000406,0.424920746,0.670894451,0.999126624,18,24,27,45,14,94,16.13724302,21.59782702,84.66814557,26.60123304,13.14621997,51.60637759,0.09,"DOWN_pEhEx_UP_EhMyb10"
"738","EHI_030070A",10353.11537,-0.895867665,0.816084774,-1.097762994,0.272307994,0.999126624,12057,1118,3157,22124,18829,17567,10809.26328,1006.098775,9899.901317,13078.34844,17680.72685,9644.353565,0.09,"UP_pEhEx_DOWN_EhMyb10"
"739","EHI_030080A",39.93912802,0.587234713,0.616343547,0.952771738,0.340705737,0.999126624,55,46,17,75,40,25,49.30824256,41.39583513,53.30957314,44.3353884,37.56062849,13.72510042,0.09,"DOWN_pEhEx_UP_EhMyb10"
"740","EHI_030170A",79.38339423,-1.187460285,0.481440106,-2.466475625,0.013645001,0.999126624,53,50,17,151,161,164,47.51521555,44.99547296,53.30957314,89.26191531,151.1815297,90.03665877,0.09,"UP_pEhEx_DOWN_EhMyb10"
"741","EHI_030390A",70.12523112,-1.39399076,0.975080588,-1.429615949,0.152827276,0.999126624,79,41,2,147,209,43,70.82456658,36.89628783,6.271714487,86.89736126,196.2542839,23.60717273,0.09,"UP_pEhEx_DOWN_EhMyb10"
"742","EHI_030400A",51.07108174,1.009783809,0.771730121,1.308467534,0.190714779,0.999126624,29,44,45,45,27,87,25.99889153,39.59601621,141.1135759,26.60123304,25.35342423,47.76334947,0.09,"DOWN_pEhEx_UP_EhMyb10"
"743","EHI_030410A",15.11654354,0.416711029,1.152578372,0.361546806,0.717690722,0.999126624,5,9,13,8,2,56,4.482567505,8.099185133,40.76614416,4.729108096,1.878031425,30.74422495,0.09,"DOWN_pEhEx_UP_EhMyb10"
"744","EHI_030420A",63.09968719,0.182577731,0.462889798,0.394430233,0.693263427,0.999126624,87,70,19,124,63,83,77.99667459,62.99366215,59.58128762,73.30117548,59.15798987,45.5673334,0.09,"DOWN_pEhEx_UP_EhMyb10"
"745","EHI_030430A",112.4988395,-0.86319651,0.886941938,-0.973227753,0.33044012,0.999126624,170,77,5,323,213,85,152.4072952,69.29302836,15.67928622,190.9377394,200.0103467,46.66534144,0.09,"UP_pEhEx_DOWN_EhMyb10"
"746","EHI_030460A",31.18422321,-0.572701544,1.223243485,-0.468182787,0.63965388,0.999126624,9,17,17,6,8,181,8.068621509,15.29846081,53.30957314,3.546831072,7.512125698,99.36972706,0.09,"UP_pEhEx_DOWN_EhMyb10"
"747","EHI_030470A",19.94091066,0.853403279,0.669762206,1.274188466,0.202596632,0.999126624,19,36,9,29,6,35,17.03375652,32.39674053,28.22271519,17.14301685,5.634094274,19.21514059,0.09,"DOWN_pEhEx_UP_EhMyb10"
"748","EHI_030480A",173.9444664,-0.18819062,0.613709152,-0.306644636,0.759113875,0.999126624,161,75,89,290,188,373,144.3386737,67.49320945,279.0912947,171.4301685,176.5349539,204.7784983,0.09,"UP_pEhEx_DOWN_EhMyb10"
"749","EHI_030600A",178.4686012,-0.375593538,0.588424353,-0.638303863,0.523275898,0.999126624,193,84,70,222,215,491,173.0271057,75.59239458,219.510007,131.2327497,201.8883781,269.5609723,0.09,"UP_pEhEx_DOWN_EhMyb10"
"750","EHI_030710A",28314.94413,0.02431663,0.407119675,0.059728457,0.952371907,0.999126624,37363,34996,6591,37407,30365,61212,33496.43394,31493.23144,20668.43509,22112.71832,28513.2121,33605.63388,0.09,"DOWN_pEhEx_UP_EhMyb10"
"751","EHI_030720A",130.7597851,0.159443084,0.522104878,0.305385164,0.76007282,0.999126624,94,136,67,191,113,271,84.2722691,122.3876865,210.1024353,112.9074558,106.1087755,148.7800886,0.09,"DOWN_pEhEx_UP_EhMyb10"
"752","EHI_030730A",49.78875462,0.964772671,0.931097574,1.036167097,0.300124194,0.999126624,21,47,44,33,14,122,18.82678352,42.29574459,137.9777187,19.50757089,13.14621997,66.97849006,0.09,"DOWN_pEhEx_UP_EhMyb10"
"753","EHI_030750A",661.8423795,-0.013779727,0.947177459,-0.0145482,0.988392625,0.999126624,1008,1054,39,1498,1023,274,903.685609,948.5045701,122.2984325,885.5254909,960.6130737,150.4271006,0.09,"UP_pEhEx_DOWN_EhMyb10"
"754","EHI_030760A",23604.71029,-0.326494403,0.715901317,-0.456060627,0.648346382,0.999126624,36980,26513,1856,48915,38419,25144,33153.06927,23859.29949,5820.151044,28915.54031,36076.04465,13804.157,0.09,"UP_pEhEx_DOWN_EhMyb10"
"755","EHI_030770A",13.59254056,0.678471157,0.838172804,0.809464532,0.418247996,0.999126624,23,28,1,28,13,7,20.61981052,25.19746486,3.135857243,16.55187833,12.20720426,3.843028118,0.09,"DOWN_pEhEx_UP_EhMyb10"
"756","EHI_030780A",15.63174849,-0.312911011,0.670534624,-0.46665899,0.640743875,0.999126624,13,14,6,26,9,49,11.65467551,12.59873243,18.81514346,15.36960131,8.45114141,26.90119683,0.09,"UP_pEhEx_DOWN_EhMyb10"
"757","EHI_030790A",3427.209327,0.158676463,0.746742117,0.212491648,0.831723493,0.999126624,4519,6667,253,5241,3486,6097,4051.344511,5999.696365,793.3718826,3098.156941,3273.408773,3347.277491,0.09,"DOWN_pEhEx_UP_EhMyb10"
"758","EHI_030810A",748.0926233,-0.476487263,0.501209053,-0.950675691,0.341769032,0.999126624,827,410,245,1314,877,1839,741.4166653,368.9628783,768.2850246,776.7560047,823.5167797,1009.618387,0.09,"UP_pEhEx_DOWN_EhMyb10"
"759","EHI_030820A",1472.704302,-0.054425191,0.859696952,-0.063307414,0.949521712,0.999126624,783,576,994,1418,1199,4617,701.9700713,518.3478485,3117.0421,838.23441,1125.879839,2534.751546,0.09,"UP_pEhEx_DOWN_EhMyb10"
"760","EHI_030830A",262.0384774,0.172116184,0.572161406,0.300817536,0.763553636,0.999126624,467,301,45,474,306,317,418.671805,270.8727472,141.1135759,280.1996547,287.338808,174.0342734,0.09,"DOWN_pEhEx_UP_EhMyb10"
"761","EHI_030870A",11.18337639,-0.081161095,0.82951092,-0.097842106,0.922057672,0.999126624,6,14,5,14,4,39,5.379081006,12.59873243,15.67928622,8.275939167,3.756062849,21.41115666,0.09,"UP_pEhEx_DOWN_EhMyb10"
"762","EHI_030880A",15.92101941,-0.711470037,0.62566853,-1.137135724,0.255481552,0.999126624,14,10,5,22,19,50,12.55118901,8.999094593,15.67928622,13.00504726,17.84129853,27.45020084,0.09,"UP_pEhEx_DOWN_EhMyb10"
"763","EHI_030890A",24.38787396,-0.164478689,0.597626936,-0.275219671,0.783147475,0.999126624,29,35,3,53,29,38,25.99889153,31.49683107,9.40757173,31.33034113,27.23145566,20.86215264,0.09,"UP_pEhEx_DOWN_EhMyb10"
"764","EHI_030900A",11.00314888,0.375796868,0.900572997,0.417286405,0.676468931,0.999126624,11,4,8,18,15,5,9.861648511,3.599637837,25.08685795,10.64049322,14.08523568,2.745020084,0.09,"DOWN_pEhEx_UP_EhMyb10"
"765","EHI_031100A",65.9035919,0.174941871,0.637410419,0.274457188,0.7837333,0.999126624,108,45,23,106,98,57,96.82345811,40.49592567,72.1247166,62.66068227,92.0235398,31.29322896,0.09,"DOWN_pEhEx_UP_EhMyb10"
"766","EHI_031210A",11.62846558,-0.174355848,0.714349247,-0.244076478,0.80717159,0.999126624,10,16,3,24,5,33,8.96513501,14.39855135,9.40757173,14.18732429,4.695078561,18.11713256,0.09,"UP_pEhEx_DOWN_EhMyb10"
"767","EHI_031220A",94.88831604,0.302653195,0.95478196,0.316986713,0.751253685,0.999126624,181,157,3,199,115,56,162.2689437,141.2857851,9.40757173,117.6365639,107.9868069,30.74422495,0.09,"DOWN_pEhEx_UP_EhMyb10"
"768","EHI_031230A",37.94592974,1.020712589,1.282870243,0.795647567,0.42623691,0.999126624,5,16,43,15,5,110,4.482567505,14.39855135,134.8418615,8.867077679,4.695078561,60.39044186,0.09,"DOWN_pEhEx_UP_EhMyb10"
"769","EHI_031240A",416.7657381,0.812135894,1.216922989,0.667368355,0.504536874,0.999126624,91,54,467,191,226,1058,81.58272859,48.5951108,1464.445333,112.9074558,212.217551,580.8462499,0.09,"DOWN_pEhEx_UP_EhMyb10"
"770","EHI_031250A",205.6278967,-0.399169249,0.740980695,-0.538703979,0.590091128,0.999126624,353,195,12,402,270,388,316.4692659,175.4823446,37.63028692,237.6376818,253.5342423,213.0135586,0.09,"UP_pEhEx_DOWN_EhMyb10"
"771","EHI_031260A",27.42876627,0.694051517,0.615880239,1.126926101,0.259773727,0.999126624,39,36,11,58,18,21,34.96402654,32.39674053,34.49442968,34.28603369,16.90228282,11.52908435,0.09,"DOWN_pEhEx_UP_EhMyb10"
"772","EHI_031270A",10.06398329,0.454196011,0.753189353,0.603030313,0.546488524,0.999126624,12,13,4,24,9,5,10.75816201,11.69882297,12.54342897,14.18732429,8.45114141,2.745020084,0.09,"DOWN_pEhEx_UP_EhMyb10"
"773","EHI_031300A",35.5867294,1.244638732,1.129181552,1.102248553,0.270353629,0.999126624,16,13,40,19,5,84,14.34421602,11.69882297,125.4342897,11.23163173,4.695078561,46.11633742,0.09,"DOWN_pEhEx_UP_EhMyb10"
"774","EHI_031320A",12.48250687,0.14172594,1.018929766,0.139092943,0.889376704,0.999126624,8,3,10,10,5,42,7.172108008,2.699728378,31.35857243,5.91138512,4.695078561,23.05816871,0.09,"DOWN_pEhEx_UP_EhMyb10"
"775","EHI_031330A",107.8797978,0.056211515,0.456381374,0.123167855,0.90197418,0.999126624,135,140,26,207,84,214,121.0293226,125.9873243,81.53228833,122.365672,78.87731983,117.4868596,0.09,"DOWN_pEhEx_UP_EhMyb10"
"776","EHI_031350A",27.38899408,0.252215145,0.642945277,0.392280889,0.694850683,0.999126624,29,17,16,31,23,60,25.99889153,15.29846081,50.17371589,18.32529387,21.59736138,32.94024101,0.09,"DOWN_pEhEx_UP_EhMyb10"
"777","EHI_031360A",115.8119819,-0.597452726,0.700205036,-0.85325397,0.39351848,0.999126624,114,163,8,329,116,214,102.2025391,146.6852419,25.08685795,194.4845704,108.9258226,117.4868596,0.09,"UP_pEhEx_DOWN_EhMyb10"
"778","EHI_031390A",860.7467848,-0.168408642,0.470489866,-0.357943186,0.720385831,0.999126624,1007,1128,163,1518,939,1742,902.7890955,1015.09787,511.1447307,897.3482611,881.7357538,956.3649974,0.09,"UP_pEhEx_DOWN_EhMyb10"
"779","EHI_031400A",14131.74788,0.960162391,0.596851744,1.608711712,0.107679394,0.999126624,12836,11229,10968,14090,10081,20015,11507.6473,10105.08332,34394.08224,8329.141633,9466.217395,10988.3154,0.09,"DOWN_pEhEx_UP_EhMyb10"
"780","EHI_031410A",1533.130445,0.407090877,0.506440156,0.803828195,0.421496204,0.999126624,2548,2095,342,2730,1300,2044,2284.316401,1885.310317,1072.463177,1613.808138,1220.720426,1122.164211,0.09,"DOWN_pEhEx_UP_EhMyb10"
"781","EHI_031510A",8.387122458,0.188426487,0.772437195,0.243937615,0.807279137,0.999126624,14,14,0,19,9,10,12.55118901,12.59873243,0,11.23163173,8.45114141,5.490040169,0.09,"DOWN_pEhEx_UP_EhMyb10"
"782","EHI_031630A",19.99942113,-0.441800685,0.799039423,-0.552914753,0.580321785,0.999126624,37,14,1,38,36,27,33.17099954,12.59873243,3.135857243,22.46326345,33.80456564,14.82310846,0.09,"UP_pEhEx_DOWN_EhMyb10"
"783","EHI_031640A",20.78861435,-0.383465941,0.711383582,-0.53904244,0.589857571,0.999126624,29,19,3,30,44,24,25.99889153,17.09827973,9.40757173,17.73415536,41.31669134,13.17609641,0.09,"UP_pEhEx_DOWN_EhMyb10"
"784","EHI_031740A",9.763541845,0.473528964,0.759085748,0.623814853,0.532749184,0.999126624,19,17,0,13,11,15,17.03375652,15.29846081,0,7.684800655,10.32917284,8.235060253,0.09,"DOWN_pEhEx_UP_EhMyb10"
"785","EHI_032470A",22.57834914,-0.221881006,1.233956811,-0.179812619,0.857299676,0.999126624,36,29,1,40,53,1,32.27448604,26.09737432,3.135857243,23.64554048,49.76783275,0.549004017,0.09,"UP_pEhEx_DOWN_EhMyb10"
"786","EHI_032670A",18.09222485,-1.714387158,0.988171054,-1.734909307,0.08275687,0.999126624,6,1,7,25,47,39,5.379081006,0.899909459,21.9510007,14.7784628,44.13373848,21.41115666,0.09,"UP_pEhEx_DOWN_EhMyb10"
"787","EHI_032780A",49.63068876,-0.977241562,0.798896097,-1.223239875,0.221239109,0.999126624,13,22,23,63,97,120,11.65467551,19.7980081,72.1247166,37.24172625,91.08452409,65.88048203,0.09,"UP_pEhEx_DOWN_EhMyb10"
"788","EHI_033250A",1027.146039,-0.03573463,0.739052209,-0.04835197,0.961435737,0.999126624,1370,1687,94,2187,1311,1089,1228.223496,1518.147258,294.7705809,1292.819926,1231.049599,597.8653744,0.09,"UP_pEhEx_DOWN_EhMyb10"
"789","EHI_033680A",51.40339773,0.09254715,1.163212733,0.079561672,0.93658588,0.999126624,90,79,2,102,93,5,80.68621509,71.09284728,6.271714487,60.29612822,87.32846124,2.745020084,0.09,"DOWN_pEhEx_UP_EhMyb10"
"790","EHI_033710A",45807.1715,0.60806673,0.812532988,0.748359437,0.454243382,0.999126624,30314,20408,38401,31107,51199,77259,27176.91027,18365.35224,120420.054,18388.54569,48076.66545,42415.50134,0.09,"DOWN_pEhEx_UP_EhMyb10"
"791","EHI_033740A",275.735068,-0.371269561,0.823515239,-0.450835083,0.652108414,0.999126624,100,158,157,299,209,1015,89.6513501,142.1856946,492.3295872,176.7504151,196.2542839,557.2390771,0.09,"UP_pEhEx_DOWN_EhMyb10"
"792","EHI_033750A",12.38230267,0.488762681,1.050047381,0.465467263,0.641596875,0.999126624,31,16,0,22,18,4,27.79191853,14.39855135,0,13.00504726,16.90228282,2.196016068,0.09,"DOWN_pEhEx_UP_EhMyb10"
"793","EHI_033850A",15.55280256,-1.898687452,0.976174322,-1.945029088,0.051771477,0.999126624,2,18,0,49,33,28,1.793027002,16.19837027,0,28.96578709,30.98751851,15.37211247,0.09,"UP_pEhEx_DOWN_EhMyb10"
"794","EHI_034010A",400.5436327,0.764708151,1.20354177,0.63538148,0.525179644,0.999126624,797,813,21,679,510,20,714.5212603,731.6263904,65.85300211,401.3830496,478.8980133,10.98008034,0.09,"DOWN_pEhEx_UP_EhMyb10"
"795","EHI_034710A",20.13827386,0.95282809,1.509904796,0.631051768,0.528006677,0.999126624,38,50,0,23,30,0,34.06751304,44.99547296,0,13.59618577,28.17047137,0,0.09,"DOWN_pEhEx_UP_EhMyb10"
"796","EHI_034960A",9.142385043,1.967445384,1.04931627,1.874978441,0.060795689,0.999126624,12,22,4,4,10,0,10.75816201,19.7980081,12.54342897,2.364554048,9.390157123,0,0.09,"DOWN_pEhEx_UP_EhMyb10"
"797","EHI_035080A",343.5760161,0.436697356,0.614566148,0.710578279,0.477345607,0.999126624,396,211,205,358,304,686,355.0193464,189.8808959,642.8507349,211.6275873,285.4607765,376.6167556,0.09,"DOWN_pEhEx_UP_EhMyb10"
"798","EHI_035090A",2946.243758,-0.889814089,1.006929556,-0.883690506,0.376863307,0.999126624,4298,2281,92,8525,6019,1442,3853.215027,2052.693477,288.4988664,5039.455814,5651.935572,791.6637924,0.09,"UP_pEhEx_DOWN_EhMyb10"
"799","EHI_035100A",47.7797869,3.22236697,1.395735388,2.308723414,0.020958934,0.999126624,3,10,79,16,2,29,2.689540503,8.999094593,247.7327222,9.458216191,1.878031425,15.92111649,0.09,"DOWN_pEhEx_UP_EhMyb10"
"800","EHI_035110A",15.53017618,-0.369630384,0.817913884,-0.451918461,0.651327724,0.999126624,18,25,0,41,20,21,16.13724302,22.49773648,0,24.23667899,18.78031425,11.52908435,0.09,"UP_pEhEx_DOWN_EhMyb10"
"801","EHI_035130A",16.43504991,-0.317203893,0.784073836,-0.404558702,0.68580192,0.999126624,12,11,8,21,8,60,10.75816201,9.899004052,25.08685795,12.41390875,7.512125698,32.94024101,0.09,"UP_pEhEx_DOWN_EhMyb10"
"802","EHI_035140A",42.3613708,1.198079553,1.130247406,1.060015308,0.289137635,0.999126624,11,20,48,27,7,97,9.861648511,17.99818919,150.5211477,15.96073982,6.573109986,53.25338964,0.09,"DOWN_pEhEx_UP_EhMyb10"
"803","EHI_035160A",18.01919307,1.050033493,1.289314516,0.814412216,0.415408843,0.999126624,39,38,1,32,18,0,34.96402654,34.19655945,3.135857243,18.91643238,16.90228282,0,0.09,"DOWN_pEhEx_UP_EhMyb10"
"804","EHI_035170A",43.71346014,0.332073644,0.803218811,0.413428619,0.67929261,0.999126624,36,14,33,52,50,66,32.27448604,12.59873243,103.483289,30.73920262,46.95078561,36.23426511,0.09,"DOWN_pEhEx_UP_EhMyb10"
"805","EHI_035180A",12.88163195,-0.098613275,0.653922658,-0.150802657,0.88013139,0.999126624,18,18,1,29,14,21,16.13724302,16.19837027,3.135857243,17.14301685,13.14621997,11.52908435,0.09,"UP_pEhEx_DOWN_EhMyb10"
"806","EHI_035190A",35.16885943,1.343302333,1.186628491,1.132032766,0.257620659,0.999126624,11,26,38,6,6,90,9.861648511,23.39764594,119.1625752,3.546831072,5.634094274,49.41036152,0.09,"DOWN_pEhEx_UP_EhMyb10"
"807","EHI_035200A",88.11359134,0.527828738,0.602285895,0.876375726,0.38082581,0.999126624,78,70,58,104,67,163,69.92805308,62.99366215,181.8797201,61.47840524,62.91405272,89.48765475,0.09,"DOWN_pEhEx_UP_EhMyb10"
"808","EHI_035210A",15.08636194,-0.454794744,0.809396425,-0.56189369,0.574188453,0.999126624,11,9,7,14,10,60,9.861648511,8.099185133,21.9510007,8.275939167,9.390157123,32.94024101,0.09,"UP_pEhEx_DOWN_EhMyb10"
"809","EHI_035220A",83.71356666,-0.311480805,0.899552791,-0.34626184,0.729145944,0.999126624,90,8,44,166,101,152,80.68621509,7.199275674,137.9777187,98.12899298,94.84058694,83.44861057,0.09,"UP_pEhEx_DOWN_EhMyb10"
"810","EHI_035250A",14.42864591,0.046515225,1.076506387,0.043209427,0.96553459,0.999126624,5,14,9,19,1,53,4.482567505,12.59873243,28.22271519,11.23163173,0.939015712,29.0972129,0.09,"DOWN_pEhEx_UP_EhMyb10"
"811","EHI_035270A",16.65355249,-1.151727341,0.775855669,-1.484460818,0.13768671,0.999126624,11,5,6,25,15,69,9.861648511,4.499547296,18.81514346,14.7784628,14.08523568,37.88127717,0.09,"UP_pEhEx_DOWN_EhMyb10"
"812","EHI_035390A",13.27790926,0.851524327,0.742481249,1.146863073,0.251438216,0.999126624,14,10,10,10,7,26,12.55118901,8.999094593,31.35857243,5.91138512,6.573109986,14.27410444,0.09,"DOWN_pEhEx_UP_EhMyb10"
"813","EHI_035400A",41.0432629,-0.33203362,0.723996515,-0.458612181,0.646512688,0.999126624,26,31,19,106,60,30,23.30935103,27.89719324,59.58128762,62.66068227,56.34094274,16.47012051,0.09,"UP_pEhEx_DOWN_EhMyb10"
"814","EHI_035420A",25.37482226,-0.718913641,0.811431227,-0.885982221,0.375627108,0.999126624,9,19,11,28,19,106,8.068621509,17.09827973,34.49442968,16.55187833,17.84129853,58.19442579,0.09,"UP_pEhEx_DOWN_EhMyb10"
"815","EHI_035440A",6879.526361,-0.307936668,0.908222994,-0.339054032,0.734569026,0.999126624,11297,8584,188,14255,10776,7813,10127.91302,7724.822798,589.5411617,8426.679488,10118.83332,4289.368384,0.09,"UP_pEhEx_DOWN_EhMyb10"
"816","EHI_035470A",8.726402347,1.455288022,0.798869791,1.821683632,0.068503003,0.999126624,9,17,5,7,1,15,8.068621509,15.29846081,15.67928622,4.137969584,0.939015712,8.235060253,0.09,"DOWN_pEhEx_UP_EhMyb10"
"817","EHI_035480A",15.67383992,0.740279652,1.12656482,0.657112346,0.511108681,0.999126624,4,4,17,11,6,39,3.586054004,3.599637837,53.30957314,6.502523632,5.634094274,21.41115666,0.09,"DOWN_pEhEx_UP_EhMyb10"
"818","EHI_035490A",10.34913384,0.330453942,0.692219494,0.477383178,0.633089291,0.999126624,12,16,3,17,4,25,10.75816201,14.39855135,9.40757173,10.0493547,3.756062849,13.72510042,0.09,"DOWN_pEhEx_UP_EhMyb10"
