"","GenId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CDC5_1","CDC5_2","CDC5_3","pEhEx_1","pEhEx_2","pEhEx_3","CDC5_1.1","CDC5_2.1","CDC5_3.1","pEhEx_1.1","pEhEx_2.1","pEhEx_3.1","Certeza","DE"
"109","EHI_004750A",205.5666361,0.091956372,1.008507443,0.091180657,0.927349044,0.999772996,268,325,12,473,301,58,270.8160767,336.3672502,28.29120475,280.9167675,283.7630742,33.24544285,0.02,"DOWN_pEhEx_UP_U2AF84"
"110","EHI_004760A",404.4539763,-0.289580795,0.704042873,-0.411311308,0.680844279,0.999772996,479,497,39,737,586,604,484.0332117,514.3831488,91.94641544,437.7075215,552.442397,346.2111635,0.02,"UP_pEhEx_DOWN_U2AF84"
"111","EHI_004770A",496.1804683,1.305005111,0.812229513,1.606695017,0.108121287,0.999772996,253,271,672,416,252,649,255.6584605,280.4785379,1584.307466,247.0642184,237.5690854,372.0050415,0.02,"DOWN_pEhEx_UP_U2AF84"
"112","EHI_004780A",131.5835207,0.135751438,0.791773081,0.171452455,0.863868013,0.999772996,185,188,13,303,151,96,186.9439335,194.5755171,30.64880515,179.9530244,142.3529044,55.02693989,0.02,"DOWN_pEhEx_UP_U2AF84"
"113","EHI_004790A",4108.339026,-0.020986622,0.288770539,-0.072675772,0.942064129,0.999772996,3935,4266,1630,6325,4836,7153,3976.347992,4415.208276,3842.888645,3756.445147,4559.063877,4100.080219,0.02,"UP_pEhEx_DOWN_U2AF84"
"114","EHI_004800A",65.69451623,0.027867707,0.65693371,0.042420882,0.966163182,0.999772996,82,86,11,165,63,68,82.86163541,89.0079493,25.93360436,97.99422123,59.39227135,38.97741575,0.02,"DOWN_pEhEx_UP_U2AF84"
"115","EHI_004810A",554.0884107,0.18285114,0.86569595,0.211218661,0.83271665,0.999772996,841,799,38,1081,714,424,849.8370168,826.9459475,89.58881505,642.0106252,673.1124087,243.0356512,0.02,"DOWN_pEhEx_UP_U2AF84"
"116","EHI_004820A",297.8218081,0.913723126,0.832789431,1.097183864,0.272561025,0.999772996,127,144,378,266,202,471,128.3344841,149.0365663,891.1729497,157.9785627,190.4323621,269.9759238,0.02,"DOWN_pEhEx_UP_U2AF84"
"117","EHI_004830A",150.9606258,0.033242751,0.348235363,0.095460583,0.923948997,0.999772996,143,155,65,212,157,303,144.5026081,160.421304,153.2440257,125.9077267,148.0093112,173.678779,0.02,"DOWN_pEhEx_UP_U2AF84"
"118","EHI_004840A",1578.763668,0.470853269,0.854856429,0.550798068,0.581772109,0.999772996,588,673,1787,1463,1494,2951,594.1785564,696.5389521,4213.031908,868.8820949,1408.445292,1691.505204,0.02,"DOWN_pEhEx_UP_U2AF84"
"119","EHI_004860A",300.2285909,-0.578307684,0.495302703,-1.167584348,0.242974467,0.999772996,271,295,60,709,431,442,273.8476,305.3179656,141.4560238,421.0781991,406.3185548,253.3532024,0.02,"UP_pEhEx_DOWN_U2AF84"
"120","EHI_004870A",11.71217198,-0.158057646,0.651936886,-0.242443171,0.808436786,0.999772996,13,14,2,30,11,17,13.13660074,14.48966616,4.715200792,17.81713113,10.37007913,9.744353939,0.02,"UP_pEhEx_DOWN_U2AF84"
"121","EHI_004880A",333.6081983,-0.648101833,0.420888758,-1.539841159,0.123599077,0.999772996,223,236,132,474,496,823,225.343228,244.2543725,311.2032523,281.5106719,467.5962951,471.7413701,0.02,"UP_pEhEx_DOWN_U2AF84"
"122","EHI_004900A",33.40500473,-0.031970921,0.515784317,-0.061985058,0.950574731,0.999772996,42,31,10,40,42,68,42.44132545,32.08426079,23.57600396,23.75617484,39.59484757,38.97741575,0.02,"UP_pEhEx_DOWN_U2AF84"
"123","EHI_004930A",48.96097506,-0.296041177,0.77178265,-0.383581021,0.701289009,0.999772996,26,85,7,104,77,50,26.27320147,87.97297314,16.50320277,61.7660546,72.59055388,28.65986453,0.02,"UP_pEhEx_DOWN_U2AF84"
"124","EHI_004940A",75.19394795,0.03248012,0.79067605,0.041078922,0.967232978,0.999772996,81,104,16,164,116,30,81.85112766,107.6375201,37.72160634,97.40031686,109.357198,17.19591872,0.02,"DOWN_pEhEx_UP_U2AF84"
"125","EHI_004960A",124.9063642,0.598440074,0.626977237,0.95448453,0.339838436,0.999772996,155,177,47,229,135,62,156.6287011,183.1907794,110.8072186,136.004101,127.2691529,35.53823201,0.02,"DOWN_pEhEx_UP_U2AF84"
"126","EHI_004970A",745.9885201,1.726262318,0.83173073,2.075506237,0.037939641,0.999772996,491,355,1092,638,246,745,496.1593047,367.4165349,2574.499632,378.9109888,231.9126786,427.0319814,0.02,"DOWN_pEhEx_UP_U2AF84"
"127","EHI_004980A",56.74830603,0.792656176,1.209822754,0.655183723,0.512349473,0.999772996,22,8,79,23,14,169,22.23117048,8.279809237,186.2504313,13.65980054,13.19828252,96.8703421,0.02,"DOWN_pEhEx_UP_U2AF84"
"128","EHI_004990A",65.16535963,0.189408941,0.719940038,0.263089884,0.792481301,0.999772996,35,41,56,56,59,161,35.36777121,42.43402234,132.0256222,33.25864478,55.62133349,92.28476377,0.02,"DOWN_pEhEx_UP_U2AF84"
"129","EHI_005000A",25.40929906,-0.32072192,0.551313681,-0.581741268,0.56074097,0.999772996,15,20,14,37,38,45,15.15761623,20.69952309,33.00640554,21.97446173,35.82390971,25.79387807,0.02,"UP_pEhEx_DOWN_U2AF84"
"130","EHI_005010A",135.3091784,-0.524803238,0.622066673,-0.843644677,0.398867991,0.999772996,57,70,87,198,190,314,57.59894169,72.44833082,205.1112345,117.5930655,179.1195485,179.9839492,0.02,"UP_pEhEx_DOWN_U2AF84"
"131","EHI_005020A",774.8231047,-1.027175306,0.498192053,-2.061805883,0.039226221,0.999772996,478,612,175,1570,1609,1170,483.022704,633.4054066,412.5800693,932.4298626,1516.859756,670.6408299,0.02,"UP_pEhEx_DOWN_U2AF84"
"132","EHI_005040A",12.26525692,-1.036962428,0.726810474,-1.426730166,0.153657687,0.999772996,7,4,6,15,18,39,7.073554242,4.139904618,14.14560238,8.908565567,16.96922039,22.35469433,0.02,"UP_pEhEx_DOWN_U2AF84"
"133","EHI_005060A",480.9385432,-0.516936381,0.412251846,-1.253933452,0.209866195,0.999772996,342,421,172,729,801,891,345.5936501,435.7249611,405.5072681,432.9562865,755.1303072,510.7187858,0.02,"UP_pEhEx_DOWN_U2AF84"
"134","EHI_005070A",170.6230803,-0.063232795,0.849141328,-0.07446675,0.940638997,0.999772996,57,63,161,174,154,476,57.59894169,65.20349774,379.5736638,103.3393606,145.1811078,272.8419103,0.02,"UP_pEhEx_DOWN_U2AF84"
"135","EHI_005080A",59.24016247,0.742327567,0.479334595,1.548662614,0.121462846,0.999772996,66,62,39,83,58,50,66.69351143,64.16852159,91.94641544,49.2940628,54.67859902,28.65986453,0.02,"DOWN_pEhEx_UP_U2AF84"
"136","EHI_005100A",67.51521022,-1.498694163,0.537174989,-2.789955219,0.005271533,0.999772996,33,34,16,108,86,268,33.34675571,35.18918926,37.72160634,64.14167208,81.07516407,153.6168739,0.02,"UP_pEhEx_DOWN_U2AF84"
"137","EHI_005120A",13.27501349,0.465459925,0.665367767,0.699552861,0.48420659,0.999772996,12,9,11,14,9,27,12.12609299,9.314785391,25.93360436,8.314661196,8.484610194,15.47632684,0.02,"DOWN_pEhEx_UP_U2AF84"
"138","EHI_005130A",80.85890586,-0.226822422,0.440414879,-0.515019888,0.606539123,0.999772996,90,81,20,142,87,169,90.9456974,83.83306852,47.15200792,84.3344207,82.01789854,96.8703421,0.02,"UP_pEhEx_DOWN_U2AF84"
"139","EHI_005140A",218.1258892,0.00849047,0.770520633,0.011019134,0.991208181,0.999772996,231,305,45,355,407,103,233.42729,315.6677272,106.0920178,210.8360517,383.6929276,59.03932092,0.02,"DOWN_pEhEx_UP_U2AF84"
"140","EHI_005150A",1041.318625,-0.322706481,0.98902913,-0.326286124,0.744207886,0.999772996,1223,1330,69,2736,1748,349,1235.850977,1376.518286,162.6744273,1624.922359,1647.899846,200.0458544,0.02,"UP_pEhEx_DOWN_U2AF84"
"141","EHI_005460A",2281.255257,0.011672397,0.461128629,0.02531267,0.979805568,0.999772996,2876,2522,574,3320,2391,4522,2906.220286,2610.209862,1353.262627,1971.762512,2254.078108,2591.998148,0.02,"DOWN_pEhEx_UP_U2AF84"
"142","EHI_005657A",8.353204635,0.610887685,1.404081024,0.435080081,0.663504302,0.999772996,9,20,0,12,14,0,9.09456974,20.69952309,0,7.126852453,13.19828252,0,0.02,"DOWN_pEhEx_UP_U2AF84"
"143","EHI_005860A",23.37863736,-0.433991805,0.498777923,-0.870110294,0.384240133,0.999772996,18,16,11,40,27,53,18.18913948,16.55961847,25.93360436,23.75617484,25.45383058,30.3794564,0.02,"UP_pEhEx_DOWN_U2AF84"
"144","EHI_005870A",200.184277,0.002406456,0.974280741,0.002469982,0.998029242,0.999772996,262,308,7,379,321,128,264.7530302,318.7726556,16.50320277,225.0897567,302.6177636,73.36925319,0.02,"DOWN_pEhEx_UP_U2AF84"
"145","EHI_005890A",9959.185665,0.518705032,1.135843469,0.456669467,0.64790864,0.999772996,17190,16858,158,19395,12304,2523,17370.6282,17447.62801,372.5008626,11518.77528,11599.40487,1446.176764,0.02,"DOWN_pEhEx_UP_U2AF84"
"146","EHI_005900A",28.46969981,-0.17222534,0.475243657,-0.362393769,0.717057795,0.999772996,27,32,8,50,34,52,27.28370922,33.11923695,18.86080317,29.69521856,32.05297184,29.80625911,0.02,"UP_pEhEx_DOWN_U2AF84"
"147","EHI_005910A",219.218055,0.394227228,1.08298857,0.364017903,0.715844641,0.999772996,350,327,23,526,260,20,353.6777121,338.4372026,54.22480911,312.3936992,245.1109611,11.46394581,0.02,"DOWN_pEhEx_UP_U2AF84"
"148","EHI_005940A",56.70489543,0.183656838,0.863936343,0.212581447,0.831653444,0.999772996,79,90,3,137,38,75,79.83011216,93.14785391,7.072801188,81.36489884,35.82390971,42.98979679,0.02,"DOWN_pEhEx_UP_U2AF84"
"149","EHI_005950A",158.8966778,-0.491842025,0.547577314,-0.898214759,0.369071066,0.999772996,153,170,27,310,258,230,154.6076856,175.9459463,63.65521069,184.110355,243.2254922,131.8353768,0.02,"UP_pEhEx_DOWN_U2AF84"
"150","EHI_005970A",17256.97887,0.990987266,0.74554411,1.32921346,0.183777556,0.999772996,11448,9448,20164,12691,7773,34528,11568.29271,9778.454709,47538.65439,7537.240374,7327.875004,19791.35605,0.02,"DOWN_pEhEx_UP_U2AF84"
"151","EHI_006010A",110.7007084,0.302059561,0.643677646,0.46927148,0.638875598,0.999772996,137,176,19,204,124,106,138.4395616,182.1558032,44.79440752,121.1564917,116.8990738,60.75891279,0.02,"DOWN_pEhEx_UP_U2AF84"
"152","EHI_006020A",22.49308887,0.823243028,1.033558958,0.796512885,0.425733989,0.999772996,23,7,24,17,3,61,23.24167822,7.244833082,56.5824095,10.09637431,2.828203398,34.96503472,0.02,"DOWN_pEhEx_UP_U2AF84"
"153","EHI_006030A",51.69818793,-0.20113625,0.537371655,-0.374296352,0.708183846,0.999772996,49,63,12,120,61,67,49.5148797,65.20349774,28.29120475,71.26852453,57.50680242,38.40421846,0.02,"UP_pEhEx_DOWN_U2AF84"
"154","EHI_006040A",93.28113304,0.151786923,1.24434507,0.121981376,0.902913768,0.999772996,43,18,99,33,12,407,43.4518332,18.62957078,233.4024392,19.59884425,11.31281359,233.2912972,0.02,"DOWN_pEhEx_UP_U2AF84"
"155","EHI_006050A",249.2483047,0.38698321,0.633320835,0.611038179,0.541174305,0.999772996,183,177,204,264,157,596,184.922918,183.1907794,480.9504808,156.790754,148.0093112,341.6255851,0.02,"DOWN_pEhEx_UP_U2AF84"
"156","EHI_006060A",22.29178434,-0.674380487,0.559808563,-1.204662686,0.228333546,0.999772996,17,21,5,33,29,63,17.17863173,21.73449925,11.78800198,19.59884425,27.33929951,36.1114293,0.02,"UP_pEhEx_DOWN_U2AF84"
"157","EHI_006070A",1309.704119,-0.005840404,0.584444437,-0.009993086,0.992026803,0.999772996,1375,1584,378,2607,1893,1056,1389.448155,1639.402229,891.1729497,1548.308695,1784.596344,605.2963388,0.02,"UP_pEhEx_DOWN_U2AF84"
"158","EHI_006130A",29.41065538,0.464830405,0.567699662,0.818796339,0.41290262,0.999772996,31,30,17,51,33,22,31.32574022,31.04928464,40.07920673,30.28912293,31.11023738,12.61034039,0.02,"DOWN_pEhEx_UP_U2AF84"
"159","EHI_006150A",26.40848449,0.384908566,0.80055549,0.480801856,0.630657331,0.999772996,35,47,2,52,26,25,35.36777121,48.64387927,4.715200792,30.8830273,24.51109611,14.32993226,0.02,"DOWN_pEhEx_UP_U2AF84"
"160","EHI_006160A",78.53879991,-0.754332099,0.410201412,-1.838931017,0.065925333,0.999772996,55,55,27,164,82,210,55.57792619,56.9236885,63.65521069,97.40031686,77.30422621,120.371431,0.02,"UP_pEhEx_DOWN_U2AF84"
"161","EHI_006190A",179.468462,0.932969303,0.783020457,1.191500548,0.233457142,0.999772996,109,97,211,142,92,345,110.1453446,100.392687,497.4536836,84.3344207,86.73157087,197.7530652,0.02,"DOWN_pEhEx_UP_U2AF84"
"162","EHI_006200A",32.14056526,0.927033138,1.306523168,0.709542058,0.477988162,0.999772996,78,39,3,60,0,54,78.81960441,40.36407003,7.072801188,35.63426227,0,30.95265369,0.02,"DOWN_pEhEx_UP_U2AF84"
"163","EHI_006550A",44.24695798,0.226436337,0.996768298,0.227170484,0.820291178,0.999772996,66,64,4,104,59,10,66.69351143,66.23847389,9.430401584,61.7660546,55.62133349,5.731972905,0.02,"DOWN_pEhEx_UP_U2AF84"
"164","EHI_006670A",1318.907984,0.078878948,0.743790144,0.106050004,0.915542679,0.999772996,1703,1956,135,2682,1445,1561,1720.894696,2024.413358,318.2760535,1592.851523,1362.251303,894.7609705,0.02,"DOWN_pEhEx_UP_U2AF84"
"165","EHI_006680A",29.1825363,-0.800566573,1.186978982,-0.674457244,0.50002066,0.999772996,48,14,0,80,60,14,48.50437195,14.48966616,0,47.51234969,56.56406796,8.024762067,0.02,"UP_pEhEx_DOWN_U2AF84"
"166","EHI_006700A",67.36011623,-0.338466164,1.008340446,-0.335666555,0.737122329,0.999772996,35,21,52,41,25,308,35.36777121,21.73449925,122.5952206,24.35007922,23.56836165,176.5447655,0.02,"UP_pEhEx_DOWN_U2AF84"
"167","EHI_006710A",33.43274068,0.115061751,0.956325699,0.120316489,0.904232442,0.999772996,15,10,34,28,18,107,15.15761623,10.34976155,80.15841346,16.62932239,16.96922039,61.33211008,0.02,"DOWN_pEhEx_UP_U2AF84"
"168","EHI_006720A",24.5334927,-0.040582885,0.736670762,-0.055089583,0.956067095,0.999772996,32,33,2,46,34,29,32.33624796,34.1542131,4.715200792,27.31960107,32.05297184,16.62272142,0.02,"UP_pEhEx_DOWN_U2AF84"
"169","EHI_006730A",39.72428147,0.765786383,1.010805051,0.757600472,0.448690198,0.999772996,72,65,4,81,39,7,72.75655792,67.27345005,9.430401584,48.10625406,36.76664417,4.012381034,0.02,"DOWN_pEhEx_UP_U2AF84"
"170","EHI_006740A",7.700504864,0.433372031,0.766667177,0.56526749,0.571891837,0.999772996,13,10,1,18,6,7,13.13660074,10.34976155,2.357600396,10.69027868,5.656406796,4.012381034,0.02,"DOWN_pEhEx_UP_U2AF84"
"171","EHI_006760A",6.279435985,0.225567929,0.822491031,0.274249712,0.783892727,0.999772996,8,11,0,15,5,8,8.084061991,11.3847377,0,8.908565567,4.71367233,4.585578324,0.02,"DOWN_pEhEx_UP_U2AF84"
"172","EHI_006800A",33.90567822,1.159184348,1.398676855,0.828772096,0.407233381,0.999772996,6,3,56,10,5,90,6.063046493,3.104928464,132.0256222,5.939043711,4.71367233,51.58775615,0.02,"DOWN_pEhEx_UP_U2AF84"
"173","EHI_006810A",698.8121317,-0.923322396,0.797132949,-1.158304141,0.246739942,0.999772996,254,289,379,699,599,3077,256.6689682,299.1081087,893.5305501,415.1391554,564.6979451,1763.728063,0.02,"UP_pEhEx_DOWN_U2AF84"
"174","EHI_006830A",88.69882892,0.577618169,0.806748973,0.715982528,0.474002138,0.999772996,149,132,13,195,79,42,150.5656546,136.6168524,30.64880515,115.8113524,74.47602281,24.0742862,0.02,"DOWN_pEhEx_UP_U2AF84"
"175","EHI_006840A",263.2926949,-0.710836187,0.672409496,-1.057147751,0.290444161,0.999772996,181,260,62,521,592,199,182.9019026,269.0938002,146.1712246,309.4241773,558.0988038,114.0662608,0.02,"UP_pEhEx_DOWN_U2AF84"
"176","EHI_006850A",36.47795303,-1.620876219,0.67209817,-2.411665872,0.015879827,0.999772996,20,16,7,61,105,53,20.21015498,16.55961847,16.50320277,36.22816664,98.98711892,30.3794564,0.02,"UP_pEhEx_DOWN_U2AF84"
"177","EHI_006860A",11696.61798,0.0572337,0.495355649,0.115540622,0.908016624,0.999772996,14796,14857,2314,18866,14098,17273,14951.47265,15376.64073,5455.487316,11204.59987,13290.6705,9900.836799,0.02,"DOWN_pEhEx_UP_U2AF84"
"178","EHI_006880A",89.5355936,0.663395464,0.617588433,1.074170805,0.282746135,0.999772996,49,85,82,106,64,145,49.5148797,87.97297314,193.3232325,62.95386334,60.33500582,83.11360712,0.02,"DOWN_pEhEx_UP_U2AF84"
"179","EHI_006885A",85.23137363,-0.117604159,1.066441808,-0.110277146,0.912189582,0.999772996,67,65,47,105,4,348,67.70401918,67.27345005,110.8072186,62.35995897,3.770937864,199.4726571,0.02,"UP_pEhEx_DOWN_U2AF84"
"180","EHI_006900A",245.5197348,0.015663695,0.573225544,0.027325536,0.97820009,0.999772996,136,170,182,354,307,403,137.4290538,175.9459463,429.0832721,210.2421474,289.419481,230.9985081,0.02,"DOWN_pEhEx_UP_U2AF84"
"181","EHI_006920A",22.97157998,0.078539127,0.653612545,0.120161597,0.904355139,0.999772996,28,33,3,47,24,31,28.29421697,34.1542131,7.072801188,27.91350544,22.62562718,17.76911601,0.02,"DOWN_pEhEx_UP_U2AF84"
"182","EHI_006930A",166.5454658,0.51833592,0.662606858,0.782267665,0.434057286,0.999772996,120,109,151,176,97,372,121.2609299,112.8124009,355.9976598,104.5271693,91.4452432,213.2293921,0.02,"DOWN_pEhEx_UP_U2AF84"
"183","EHI_006940A",220.7324226,0.012845705,0.860657522,0.014925455,0.988091652,0.999772996,71,92,212,204,186,630,71.74605017,95.21780622,499.811284,121.1564917,175.3486107,361.114293,0.02,"DOWN_pEhEx_UP_U2AF84"
"184","EHI_006960A",12.58699457,-1.25967524,0.603695374,-2.086607408,0.036923637,0.999772996,6,7,4,25,22,30,6.063046493,7.244833082,9.430401584,14.84760928,20.74015825,17.19591872,0.02,"UP_pEhEx_DOWN_U2AF84"
"185","EHI_006970A",6.82699784,-1.022046055,0.822033391,-1.243314526,0.213751954,0.999772996,3,9,0,15,13,13,3.031523247,9.314785391,0,8.908565567,12.25554806,7.451564777,0.02,"UP_pEhEx_DOWN_U2AF84"
"186","EHI_006980A",3875.992909,-0.143849752,0.64251866,-0.223884163,0.822847439,0.999772996,3986,4994,785,7208,6544,3068,4027.883887,5168.670916,1850.716311,4280.862707,6169.254345,1758.569287,0.02,"UP_pEhEx_DOWN_U2AF84"
"187","EHI_007000A",146.0714151,0.370312206,0.5439895,0.680734107,0.496039751,0.999772996,198,203,35,262,152,148,200.0805343,210.1001594,82.51601386,155.6029452,143.2956388,84.833199,0.02,"DOWN_pEhEx_UP_U2AF84"
"188","EHI_007020A",14.73598843,0.410606503,0.720616796,0.569798685,0.568814247,0.999772996,14,19,7,32,16,7,14.14710848,19.66454694,16.50320277,19.00493988,15.08375146,4.012381034,0.02,"DOWN_pEhEx_UP_U2AF84"
"189","EHI_007030A",67.24175607,-0.250868287,0.428799809,-0.585047571,0.558515731,0.999772996,73,60,20,140,83,103,73.76706567,62.09856928,47.15200792,83.14661196,78.24696067,59.03932092,0.02,"UP_pEhEx_DOWN_U2AF84"
"190","EHI_007140A",20.26238388,-0.4439413,0.806200382,-0.550658757,0.581867622,0.999772996,15,21,6,45,41,9,15.15761623,21.73449925,14.14560238,26.7256967,38.6521131,5.158775615,0.02,"UP_pEhEx_DOWN_U2AF84"
"191","EHI_007150A",113.0717447,0.510571956,1.216850868,0.419584659,0.674788897,0.999772996,180,202,3,225,149,11,181.8913948,209.0651832,7.072801188,133.6284835,140.4674354,6.305170196,0.02,"DOWN_pEhEx_UP_U2AF84"
"192","EHI_007260A",15.63487261,0.172718324,0.631803286,0.273373577,0.784566062,0.999772996,16,12,9,18,25,17,16.16812398,12.41971386,21.21840356,10.69027868,23.56836165,9.744353939,0.02,"DOWN_pEhEx_UP_U2AF84"
"193","EHI_007270A",13.9554147,0.20564412,0.576110463,0.356952587,0.7211273,0.999772996,13,13,8,29,12,17,13.13660074,13.45469001,18.86080317,17.22322676,11.31281359,9.744353939,0.02,"DOWN_pEhEx_UP_U2AF84"
"194","EHI_007310A",44.43260455,0.354910691,0.574279022,0.618010892,0.536568159,0.999772996,68,54,10,67,53,50,68.71452692,55.88871235,23.57600396,39.79159286,49.9649267,28.65986453,0.02,"DOWN_pEhEx_UP_U2AF84"
"195","EHI_007320A",21.27670331,-0.535019936,1.053782927,-0.507713612,0.611654201,0.999772996,14,27,4,38,55,3,14.14710848,27.94435617,9.430401584,22.5683661,51.85039563,1.719591872,0.02,"UP_pEhEx_DOWN_U2AF84"
"196","EHI_007330A",1082.657213,-0.041187903,0.859011411,-0.047948028,0.961757663,0.999772996,1407,1468,110,2182,1769,579,1421.784403,1519.344995,259.3360436,1295.899338,1667.69727,331.8812312,0.02,"UP_pEhEx_DOWN_U2AF84"
"197","EHI_007340A",18.7374697,0.651927432,0.94325764,0.691144609,0.489474669,0.999772996,7,6,24,16,15,33,7.073554242,6.209856928,56.5824095,9.502469938,14.14101699,18.91551059,0.02,"DOWN_pEhEx_UP_U2AF84"
"198","EHI_007350A",4632.64582,0.238352111,0.558483776,0.426784307,0.669536438,0.999772996,6670,6103,842,7372,4974,6432,6740.086685,6316.459472,1985.099533,4378.263024,4689.161234,3686.804973,0.02,"DOWN_pEhEx_UP_U2AF84"
"199","EHI_007360A",123.6270072,0.140748924,0.926309259,0.151945932,0.87922958,0.999772996,191,177,5,277,143,95,193.00698,183.1907794,11.78800198,164.5115108,134.8110286,54.4537426,0.02,"DOWN_pEhEx_UP_U2AF84"
"200","EHI_007460A",76.84955763,0.1092301,0.621065257,0.175875399,0.860391833,0.999772996,80,91,27,178,94,49,80.84061991,94.18283007,63.65521069,105.7149781,88.6170398,28.08666723,0.02,"DOWN_pEhEx_UP_U2AF84"
"201","EHI_007480A",113.4990926,0.177905419,1.039499408,0.171145282,0.864109532,0.999772996,139,190,10,241,177,18,140.4605771,196.6454694,23.57600396,143.1309534,166.8640005,10.31755123,0.02,"DOWN_pEhEx_UP_U2AF84"
"202","EHI_007490A",18.90015014,0.015431789,0.550389474,0.028037944,0.977631888,0.999772996,21,20,6,27,28,26,21.22066273,20.69952309,14.14560238,16.03541802,26.39656505,14.90312955,0.02,"DOWN_pEhEx_UP_U2AF84"
"203","EHI_007500A",107.5761399,-0.012333989,0.511043268,-0.024134922,0.980744988,0.999772996,135,127,22,198,101,197,136.4185461,131.4419716,51.86720871,117.5930655,95.21618106,112.9198662,0.02,"UP_pEhEx_DOWN_U2AF84"
"204","EHI_007510A",18368.32819,0.928872344,1.046583406,0.887528255,0.374794561,0.999772996,32508,34983,1357,37214,15620,1967,32849.5859,36206.57082,3199.263737,22101.55727,14725.51236,1127.47907,0.02,"DOWN_pEhEx_UP_U2AF84"
"205","EHI_007620A",4465.048922,0.940064291,1.000129356,0.939942704,0.347246951,0.999772996,7739,8407,462,8869,3753,653,7820.319469,8701.044532,1089.211383,5267.337867,3538.082451,374.2978307,0.02,"DOWN_pEhEx_UP_U2AF84"
"206","EHI_007630A",90.23700119,0.682540833,0.899477671,0.758819096,0.447960781,0.999772996,157,157,5,188,48,90,158.6497166,162.4912563,11.78800198,111.6540218,45.25125437,51.58775615,0.02,"DOWN_pEhEx_UP_U2AF84"
"207","EHI_007640A",15.85714634,0.238449715,1.027110038,0.232155958,0.816416883,0.999772996,7,31,5,15,35,4,7.073554242,32.08426079,11.78800198,8.908565567,32.99570631,2.292789162,0.02,"DOWN_pEhEx_UP_U2AF84"
"208","EHI_007770A",507.0911929,0.197295746,0.678548304,0.290761535,0.771233706,0.999772996,746,688,67,1032,451,664,753.8387807,712.0635944,157.9592265,612.909311,425.1732441,380.6030009,0.02,"DOWN_pEhEx_UP_U2AF84"
"209","EHI_007920A",59.63306372,0.158868312,0.46870861,0.338948995,0.734648154,0.999772996,57,72,24,83,45,135,57.59894169,74.51828313,56.5824095,49.2940628,42.42305097,77.38163422,0.02,"DOWN_pEhEx_UP_U2AF84"
"210","EHI_007930A",110.8457464,-1.169680428,0.391555217,-2.987268145,0.002814827,0.999772996,66,61,32,201,186,288,66.69351143,63.13354543,75.44321267,119.3747786,175.3486107,165.0808197,0.02,"UP_pEhEx_DOWN_U2AF84"
"211","EHI_007940A",606.6259193,0.461882232,0.792800812,0.582595558,0.560165596,0.999772996,197,384,642,884,634,710,199.0700265,397.4308434,1513.579454,525.0114641,597.6936514,406.9700763,0.02,"DOWN_pEhEx_UP_U2AF84"
"212","EHI_007960A",33.90531024,1.702938579,2.904642606,0.586281622,0.557686279,0.999772996,0,7,63,4,0,79,0,7.244833082,148.5288249,2.375617484,0,45.28258595,0.02,"DOWN_pEhEx_UP_U2AF84"
"213","EHI_007970A",34.54737394,-0.155450674,0.649637298,-0.239288407,0.810881954,0.999772996,21,19,25,43,34,87,21.22066273,19.66454694,58.9400099,25.53788796,32.05297184,49.86816427,0.02,"UP_pEhEx_DOWN_U2AF84"
