baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	CDC5_1.1	CDC5_2.1	pEhEx_1.1	pEhEx_2.1	Certeza	DE
EHI_132400A	19.3087655219839	-0.275478058684924	0.795638249568838	-0.346235313390485	0.72916587778575	0.923056465863504	10	21	33	20	13.1010650070933	21.7270719918136	21.3121113380947	21.0948137509339	7.69	UP_pEhEx_DOWN_CDC5
EHI_132880A	710.306363500105	-0.119910818525022	0.328905289061351	-0.364575525274253	0.715428287163983	0.923056465863504	516	662	948	823	676.014954366016	684.920078980029	612.238834803447	868.051585850929	7.69	UP_pEhEx_DOWN_CDC5
EHI_134350A	53.1683543074799	0.197849438917146	0.568069478042044	0.34828387471031	0.727627002782154	0.923056465863504	38	62	99	33	49.7840470269547	64.1465934996402	63.936334014284	34.8064426890409	7.69	DOWN_pEhEx_UP_CDC5
EHI_137090A	82.8117604536202	-0.180292576347338	0.474367229154258	-0.380069628057525	0.703893730388149	0.923056465863504	62	72	164	66	81.2266030439787	74.4928182576466	105.914735134774	69.6128853780818	7.69	UP_pEhEx_DOWN_CDC5
EHI_138990A	27.1363818541564	0.250608839066851	0.688878122762266	0.363792709894689	0.71601280685655	0.923056465863504	19	33	44	20	24.8920235134773	34.1425417014214	28.4161484507929	21.0948137509339	7.69	DOWN_pEhEx_UP_CDC5
EHI_140290A	32.9170248992317	0.241026623695091	0.649184913050543	0.371275762652121	0.710432148506484	0.923056465863504	31	30	57	22	40.6133015219893	31.0386742740194	36.8118286748908	23.2042951260273	7.69	DOWN_pEhEx_UP_CDC5
EHI_140340A	103.356386880042	0.153311175268265	0.422514008515521	0.362854656125877	0.716713460612596	0.923056465863504	81	108	164	85	106.118626557456	111.73922738647	105.914735134774	89.6529584414689	7.69	DOWN_pEhEx_UP_CDC5
EHI_144600A	230.899245815982	0.138231535776035	0.386018328343508	0.358095783610115	0.720271634314086	0.923056465863504	200	214	270	252	262.021300141867	221.409209821339	174.371820038956	265.794653261767	7.69	DOWN_pEhEx_UP_CDC5
EHI_146340A	11031.5843264399	-0.106628489358305	0.300586960403666	-0.354734248003011	0.722788691158481	0.923056465863504	8005	10400	15057	12472	10487.4025381782	10760.0737483267	9724.13516417247	13154.7258550824	7.69	UP_pEhEx_DOWN_CDC5
EHI_146350A	65.7369724046132	-0.173907354455103	0.502413996305021	-0.346143530502924	0.729234850498525	0.923056465863504	38	71	102	70	49.7840470269547	73.458195781846	65.8737986813835	73.8318481282685	7.69	UP_pEhEx_DOWN_CDC5
EHI_146520A	24.3277102815546	0.269482165423306	0.731540464088283	0.368376294480389	0.712592670876418	0.923056465863504	17	30	42	16	22.2718105120587	31.0386742740194	27.1245053393932	16.8758510007471	7.69	DOWN_pEhEx_UP_CDC5
EHI_148830A	25.3810977647216	0.248406305886059	0.712037845340465	0.348866717565107	0.727189372753236	0.923056465863504	23	24	28	27	30.1324495163147	24.8309394192155	18.0830035595955	28.4779985637607	7.69	DOWN_pEhEx_UP_CDC5
EHI_151440A	348.537920576511	0.148529092117821	0.41188478979777	0.360608344364322	0.718392250585406	0.923056465863504	298	332	681	209	390.411737211381	343.494661965815	439.80447943159	220.440803697259	7.69	DOWN_pEhEx_UP_CDC5
EHI_153720A	90.8490500855746	-0.156426626773324	0.451181031291183	-0.346704794582487	0.728813107841548	0.923056465863504	59	91	129	103	77.2962835418507	94.1506452978589	83.3109806852792	108.638290817309	7.69	UP_pEhEx_DOWN_CDC5
EHI_155520A	105.133756686351	0.17970649167032	0.475499164820142	0.377932297185619	0.705480889052311	0.923056465863504	68	130	189	71	89.0872420482347	134.500921854084	122.06027402727	74.8865888158152	7.69	DOWN_pEhEx_UP_CDC5
EHI_158620A	26.4528946162058	0.269893136011244	0.72622363087913	0.371639154298139	0.710161532872806	0.923056465863504	14	38	37	23	18.3414910099307	39.3156540804246	23.895397560894	24.2590358135739	7.69	DOWN_pEhEx_UP_CDC5
EHI_166950A	48.9740244354429	0.207430808067966	0.587406118395174	0.353130145519557	0.723990874017427	0.923056465863504	28	66	82	36	36.6829820198613	68.2850834028427	52.9573675673868	37.970664751681	7.69	DOWN_pEhEx_UP_CDC5
EHI_175430A	39.9825453384954	-0.222842309852717	0.586128715796951	-0.380193469193403	0.703801806748221	0.923056465863504	32	31	71	38	41.9234080226987	32.0732967498201	45.8533304546886	40.0801461267743	7.69	UP_pEhEx_DOWN_CDC5
EHI_177300A	95.7060534992355	-0.153909756949362	0.435467526619303	-0.353435669805785	0.723761848481112	0.923056465863504	69	88	173	85	90.397348548944	91.046777870457	111.727129136072	89.6529584414689	7.69	UP_pEhEx_DOWN_CDC5
EHI_178030A	29.584574564707	0.927911312824231	2.63308379437833	0.352404779067546	0.724534718411233	0.923056465863504	34	32	63	0	44.5436210241173	33.1079192256207	40.6867580090898	0	7.69	DOWN_pEhEx_UP_CDC5
EHI_178810A	18.8621807078863	-0.312316003434218	0.896993401509825	-0.348180937461218	0.727704302887089	0.923056465863504	5	26	34	19	6.55053250354667	26.9001843708168	21.9579328937945	20.0400730633872	7.69	UP_pEhEx_DOWN_CDC5
EHI_179830A	141.696699659541	0.174320559945459	0.457955063626559	0.380649923520901	0.703463031483323	0.923056465863504	117	143	274	84	153.282460582992	147.951014039493	176.955106261756	88.5982177539222	7.69	DOWN_pEhEx_UP_CDC5
EHI_179980A	2672.13504186756	0.108018272313968	0.309456116282491	0.349058450069094	0.727045429032384	0.923056465863504	1990	2838	3376	2811	2607.11193641157	2936.25858632224	2180.29357204266	2964.87607269375	7.69	DOWN_pEhEx_UP_CDC5
EHI_181710A	60.0475188855132	0.190934362169496	0.548610314183334	0.348032760655844	0.727815580227687	0.923056465863504	63	44	74	61	82.536709544688	45.5233889352285	47.7907951217881	64.3391819403483	7.69	DOWN_pEhEx_UP_CDC5
EHI_182750A	16.4823224617788	0.295987054048051	0.842797172160452	0.351196069262202	0.725441258830918	0.923056465863504	16	15	26	12	20.9617040113493	15.5193371370097	16.7913604481958	12.6568882505603	7.69	DOWN_pEhEx_UP_CDC5
EHI_184510A	209.691140663211	0.148031280797894	0.400383200197832	0.369724006213925	0.711588142938805	0.923056465863504	176	204	383	142	230.578744124843	211.062985063332	247.349655833038	149.77317763163	7.69	DOWN_pEhEx_UP_CDC5
EHI_187190A	50.914643240812	-0.197613924843893	0.568583087163868	-0.347555052735749	0.728174366847548	0.923056465863504	31	52	63	65	40.6133015219893	53.8003687416337	40.6867580090898	68.5581446905351	7.69	UP_pEhEx_DOWN_CDC5
EHI_189290A	54.8463123644455	0.180162118682109	0.513478474159368	0.350865961766086	0.725688908619088	0.923056465863504	44	57	84	46	57.6446860312107	58.9734811206369	54.2490106787865	48.5180716271479	7.69	DOWN_pEhEx_UP_CDC5
EHI_190450A	90.4919929559486	-0.163221716573264	0.451832540312804	-0.36124382821181	0.717917180906299	0.923056465863504	61	88	170	77	79.9164965432693	91.046777870457	109.789664468973	81.2150329410954	7.69	UP_pEhEx_DOWN_CDC5
EHI_191900A	62.4545535881721	-0.251874612102239	0.653095946045064	-0.385662495116544	0.699746642513821	0.923056465863504	48	49	46	101	62.885112034048	50.6965013142317	29.7077915621926	106.528809442216	7.69	UP_pEhEx_DOWN_CDC5
EHI_192470A	113.745640845708	-0.156420037477332	0.410111622729528	-0.381408447866624	0.70290019344975	0.923056465863504	87	98	193	109	113.979265561712	101.393002628463	124.643560250069	114.96673494259	7.69	UP_pEhEx_DOWN_CDC5
EHI_192760A	39.3826889846851	0.215343676331104	0.588482632029656	0.365930385385192	0.7144170222572	0.923056465863504	37	35	54	36	48.4739405262453	36.2117866530227	34.8743640077913	37.970664751681	7.69	DOWN_pEhEx_UP_CDC5
EHI_194270A	11060.7737818666	0.102172792775244	0.290066921796624	0.3522386907904	0.724659262873768	0.923056465863504	9125	10583	14750	11200	11954.7218189727	10949.4096613983	9525.86794657262	11813.095700523	7.69	DOWN_pEhEx_UP_CDC5
EHI_196940A	127.041711523138	0.15675701892727	0.424655867257098	0.369138945235308	0.712024161540188	0.923056465863504	107	123	149	137	140.181395575899	127.25856452348	96.227411799276	144.499474193897	7.69	DOWN_pEhEx_UP_CDC5
EHI_197020A	37.5951987277563	-0.230941818453931	0.666678187895642	-0.346406741133822	0.729037059680115	0.923056465863504	38	19	60	40	49.7840470269547	19.6578270402123	38.7492933419903	42.1896275018677	7.69	UP_pEhEx_DOWN_CDC5
EHI_199120A	395.006438157639	0.128615345323288	0.36142663140415	0.35585464420155	0.721949423916325	0.923056465863504	245	487	601	348	320.976092673787	503.861145714915	388.138754975603	367.049759266249	7.69	DOWN_pEhEx_UP_CDC5
EHI_201270A	17.186959500707	-0.294508947855571	0.839601847004932	-0.350772153379792	0.725759289799208	0.923056465863504	10	17	23	22	13.1010650070933	17.588582088611	14.8538957810963	23.2042951260273	7.69	UP_pEhEx_DOWN_CDC5
EHI_202470A	53.5039562771912	0.188327428109966	0.526608069252475	0.357623513778091	0.72062507913354	0.923056465863504	45	53	67	54	58.95479253192	54.8349912174343	43.2700442318892	56.9559971275214	7.69	DOWN_pEhEx_UP_CDC5
EHI_138950A	34.226307571597	0.21209289204513	0.614923000663499	0.344909674571097	0.730162277163265	0.923909811686295	30	33	46	32	39.30319502128	34.1425417014214	29.7077915621926	33.7517020014942	7.61	DOWN_pEhEx_UP_CDC5
EHI_140670A	20.2421788974256	-0.263915995546818	0.766647848664258	-0.344246704672351	0.730660760994678	0.924219991715876	13	19	31	23	17.0313845092213	19.6578270402123	20.020468226695	24.2590358135739	7.58	UP_pEhEx_DOWN_CDC5
EHI_152980A	30.1520837339229	-0.233876444734016	0.680171376849148	-0.343849289597328	0.730959630007416	0.924277549485981	16	33	41	37	20.9617040113493	34.1425417014214	26.4786837836934	39.0254054392277	7.57	UP_pEhEx_DOWN_CDC5
EHI_008650A	33109.1101728463	0.113810874373921	0.334137000075809	0.340611408937352	0.733396139438866	0.924384308768491	29027	29769	38432	36775	38028.4613960898	30799.6764821095	24820.2140286562	38788.0887845296	7.56	DOWN_pEhEx_UP_CDC5
EHI_041900A	21.1235496725988	-0.269036094179439	0.787670419368324	-0.341559220156056	0.732682630928544	0.924384308768491	19	13	29	26	24.8920235134773	13.4500921854084	18.7288251152953	27.423257876214	7.56	UP_pEhEx_DOWN_CDC5
EHI_050460A	50.9415235868951	0.186208733730369	0.542564926115328	0.343200831398357	0.731447379257481	0.924384308768491	49	43	77	43	64.1952185347573	44.4887664594279	49.7282597888876	45.3538495645078	7.56	DOWN_pEhEx_UP_CDC5
EHI_091070A	166.927222740153	0.141740024981367	0.415513919679689	0.341119799525925	0.733013396347244	0.924384308768491	155	142	198	180	203.066507609947	146.916391563692	127.872668028568	189.853323758405	7.56	DOWN_pEhEx_UP_CDC5
EHI_119550A	49.3835505442836	0.187644056046939	0.551145734978155	0.340461776510664	0.733508803204652	0.924384308768491	32	61	73	43	41.9234080226987	63.1119710238395	47.1449735660882	45.3538495645078	7.56	DOWN_pEhEx_UP_CDC5
EHI_130930A	8398.56408916456	-0.109920892780757	0.322350740213117	-0.340997798572093	0.733105239012941	0.924384308768491	6837	6959	11065	9757	8957.19814534971	7199.93780909671	7146.01551381872	10291.1048883931	7.56	UP_pEhEx_DOWN_CDC5
EHI_134660A	33.7295246681777	0.224395314637215	0.657837502928621	0.341110553348254	0.733020356762299	0.924384308768491	36	25	55	25	47.163834025536	25.8655618950162	35.5201855634911	26.3685171886673	7.56	DOWN_pEhEx_UP_CDC5
EHI_138320A	29.8516614719274	-0.22443869539714	0.657331027648627	-0.341439375226196	0.732772836971293	0.924384308768491	20	28	57	26	26.2021300141867	28.9694293224181	36.8118286748908	27.423257876214	7.56	UP_pEhEx_DOWN_CDC5
EHI_152940A	27.3388921453351	0.297582952869503	0.874433391807571	0.340315175126557	0.733619190353325	0.924384308768491	7	49	26	31	9.17074550496533	50.6965013142317	16.7913604481958	32.6969613139475	7.56	DOWN_pEhEx_UP_CDC5
EHI_158100A	127.598881574217	-0.142674801486182	0.418403938383795	-0.340997749775741	0.733105275747739	0.924384308768491	107	99	186	140	140.181395575899	102.427625104264	120.12280936017	147.663696256537	7.56	UP_pEhEx_DOWN_CDC5
EHI_158550A	11262.9873522137	-0.106835010246065	0.314189787743512	-0.340033363316314	0.733831403013583	0.924384308768491	6815	12336	16830	11843	8928.37580233411	12763.1028614768	10869.1767824283	12491.2939626155	7.56	UP_pEhEx_DOWN_CDC5
EHI_050720A	86.6123356868697	-0.149117512904706	0.440235870843628	-0.338721859758839	0.734819271436962	0.925309182672433	63	79	140	87	82.536709544688	81.7351755882512	90.4150177979774	91.7624398165623	7.47	UP_pEhEx_DOWN_CDC5
EHI_011210A	162464.962563755	-0.166208815589502	0.493092118462696	-0.337074573626706	0.736060684267111	0.926165262426357	51486	230790	287854	149539	67452.1432955207	238780.521190031	185902.318094421	157724.867675045	7.38	UP_pEhEx_DOWN_CDC5
EHI_048590A	20.3961423388448	-0.256348835980456	0.761110032833595	-0.336809166771952	0.736260762345514	0.926165262426357	15	17	36	20	19.65159751064	17.588582088611	23.2495760051942	21.0948137509339	7.38	UP_pEhEx_DOWN_CDC5
EHI_096450A	562.084836076462	0.10739021762388	0.318608098305762	0.337060539876232	0.736071263221103	0.926165262426357	488	509	781	548	639.331972346155	526.62284018253	504.386635001574	577.997896775588	7.38	DOWN_pEhEx_UP_CDC5
EHI_008220A	25.6919279105781	-0.24480177264796	0.72991550411246	-0.33538371396238	0.737335651654605	0.926580501815011	13	29	52	21	17.0313845092213	30.0040517982188	33.5827208963916	22.1495544384806	7.34	UP_pEhEx_DOWN_CDC5
EHI_110520A	1742.74235774804	-0.125755366475385	0.37509862208095	-0.335259473302586	0.737429362024155	0.926580501815011	1274	1608	1918	2275	1669.07568190369	1663.67294108744	1238.68574383229	2399.53506416873	7.34	UP_pEhEx_DOWN_CDC5
EHI_114770A	563.130167883016	0.132964784966422	0.396881160347505	0.335024179152268	0.737606846839581	0.926580501815011	310	746	942	442	406.133015219893	771.828366947283	608.363905469248	466.195383895638	7.34	DOWN_pEhEx_UP_CDC5
EHI_155490A	18.4706969589917	-0.266300715918865	0.793786703380999	-0.335481452113777	0.737261933941106	0.926580501815011	13	16	33	18	17.0313845092213	16.5539596128104	21.3121113380947	18.9853323758405	7.34	UP_pEhEx_DOWN_CDC5
EHI_119560A	20.275534091286	0.265791372629152	0.794780949381792	0.334420915392969	0.738061958845234	0.926833055376047	19	19	37	12	24.8920235134773	19.6578270402123	23.895397560894	12.6568882505603	7.32	DOWN_pEhEx_UP_CDC5
EHI_165800A	75.0106939199262	0.155561044871573	0.468414884421715	0.332100985782341	0.739813005788567	0.928712266041533	56	82	120	61	73.3659640397227	84.8390430156531	77.4985866839806	64.3391819403483	7.13	DOWN_pEhEx_UP_CDC5
EHI_187080A	95.1902635484319	0.157502201796485	0.475567823346218	0.331187675163258	0.740502729208284	0.929258326849611	55	124	134	89	72.0558575390133	128.29318699928	86.5400884637784	93.8719211916557	7.07	DOWN_pEhEx_UP_CDC5
EHI_000700A	56.0695866828139	0.164493399630692	0.509605411412608	0.322785818099384	0.746857454107004	0.93161879585846	43	60	79	52	56.3345795305013	62.0773485480389	51.0199029002873	54.8465157524281	6.84	DOWN_pEhEx_UP_CDC5
EHI_004590A	29.7338172369947	-0.208948021333889	0.655455717618224	-0.318782818911335	0.749891207620119	0.93161879585846	24	23	48	31	31.442556017024	23.7963169434149	30.9994346735923	32.6969613139475	6.84	UP_pEhEx_DOWN_CDC5
EHI_010600A	19.4443504988059	0.263071961544842	0.824895056277147	0.318915672415493	0.749790459526915	0.93161879585846	16	21	38	10	20.9617040113493	21.7270719918136	24.5412191165939	10.5474068754669	6.84	DOWN_pEhEx_UP_CDC5
EHI_021570A	64.1447137598333	-0.165452762422404	0.512751952937519	-0.322676025853313	0.746940610320635	0.93161879585846	37	70	117	57	48.4739405262453	72.4235733060453	75.5611220168811	60.1202191901615	6.84	UP_pEhEx_DOWN_CDC5
EHI_035110A	25.8928772364895	0.226745765602492	0.691553097946116	0.327879039622435	0.743003122422087	0.93161879585846	23	25	41	20	30.1324495163147	25.8655618950162	26.4786837836934	21.0948137509339	6.84	DOWN_pEhEx_UP_CDC5
EHI_036630A	49.640609091345	-0.896834545174564	2.74421984346104	-0.326808563574654	0.743812681989206	0.93161879585846	0	67	76	76	0	69.3197058786434	49.0824382331877	80.1602922535487	6.84	UP_pEhEx_DOWN_CDC5
EHI_038800A	112.733606299978	-0.134525887973451	0.410104654849149	-0.32802819081128	0.742890347686195	0.93161879585846	78	109	189	108	102.188307055328	112.773849862271	122.06027402727	113.911994255043	6.84	UP_pEhEx_DOWN_CDC5
EHI_038890A	31.6228453751788	-0.233557155386244	0.724683896326551	-0.322288319873194	0.74723428086306	0.93161879585846	11	42	54	32	14.4111715078027	43.4541439836272	34.8743640077913	33.7517020014942	6.84	UP_pEhEx_DOWN_CDC5
EHI_039350A	167.316318259243	-0.120431444816088	0.373056168072217	-0.32282389388821	0.746828616343066	0.93161879585846	123	154	251	177	161.143099587248	159.3318612733	162.10121048066	186.689101695765	6.84	UP_pEhEx_DOWN_CDC5
EHI_053170A	1470.28864338458	-0.174774251206349	0.54382433572977	-0.321379974604879	0.747922456825881	0.93161879585846	409	2152	2938	1158	535.833558790117	2226.50756792299	1897.42373064613	1221.38971617907	6.84	UP_pEhEx_DOWN_CDC5
EHI_054740A	5754.50589125025	-0.107799787434768	0.330571386590585	-0.326101386289306	0.744347648204052	0.93161879585846	4706	4749	7396	6791	6165.36119233812	4913.42213757728	4776.49622595601	7162.74400912959	6.84	UP_pEhEx_DOWN_CDC5
EHI_074760A	98.0390648065557	-0.139026192911459	0.428186771817529	-0.324685866219858	0.745418832730813	0.93161879585846	77	83	158	98	100.878200554619	85.8736654914538	102.039805800575	103.364587379576	6.84	UP_pEhEx_DOWN_CDC5
EHI_079240A	17.8003346156031	0.25986083421072	0.809896163292968	0.320856976472327	0.748318779214563	0.93161879585846	17	16	24	16	22.2718105120587	16.5539596128104	15.4997173367961	16.8758510007471	6.84	DOWN_pEhEx_UP_CDC5
EHI_091250A	547.511166417319	-0.112258077094563	0.351240280606594	-0.31960479276663	0.749267940701665	0.93161879585846	400	510	688	658	524.042600283733	527.65746265833	444.325230321489	694.019372405724	6.84	UP_pEhEx_DOWN_CDC5
EHI_104450A	41.0326503396294	0.18278180279016	0.57152697767773	0.319813079572993	0.749110031885986	0.93161879585846	35	40	57	38	45.8537275248267	41.3848990320259	36.8118286748908	40.0801461267743	6.84	DOWN_pEhEx_UP_CDC5
EHI_105200A	49.31549962552	-0.172540770951274	0.533984491290963	-0.323119442166079	0.746604786642963	0.93161879585846	36	44	77	52	47.163834025536	45.5233889352285	49.7282597888876	54.8465157524281	6.84	UP_pEhEx_DOWN_CDC5
EHI_127310A	39.6538896840432	0.19982698162882	0.613849036029635	0.325531148376965	0.744779112248012	0.93161879585846	31	43	73	25	40.6133015219893	44.4887664594279	47.1449735660882	26.3685171886673	6.84	DOWN_pEhEx_UP_CDC5
EHI_130970A	26.3980806795566	0.231356956181794	0.707381575246984	0.327061043540772	0.743621715614181	0.93161879585846	24	25	47	17	31.442556017024	25.8655618950162	30.3536131178924	17.9305916882938	6.84	DOWN_pEhEx_UP_CDC5
EHI_148290A	51.4064706093787	0.187156982330937	0.573189118440479	0.326518728827493	0.744031921545982	0.93161879585846	47	46	53	59	61.5750055333387	47.5926338868298	34.2285424520915	62.2297005652549	6.84	DOWN_pEhEx_UP_CDC5
EHI_148700A	19.6858723528605	-0.253900467140983	0.796975687995926	-0.318579940348546	0.750045066731441	0.93161879585846	10	22	37	18	13.1010650070933	22.7616944676142	23.895397560894	18.9853323758405	6.84	UP_pEhEx_DOWN_CDC5
EHI_157790A	21.7784332315344	-0.283353127992324	0.87774350247632	-0.322819966417203	0.746831590906719	0.93161879585846	12	23	59	9	15.721278008512	23.7963169434149	38.1034717862905	9.49266618792024	6.84	UP_pEhEx_DOWN_CDC5
