baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UmasM_1	UmasM_2	pEhEx_1	pEhEx_2	UmasM_1.1	UmasM_2.1	pEhEx_1.1	pEhEx_2.1	Certeza	DE
EHI_138770A	5209.46767980107	0.241045779336887	0.651418174605784	0.370032321377524	0.71135840799316	0.99974516567436	7102	3302	5555	4083	8818.16213285278	2469.66014467857	4371.59786794403	5178.45057372891	0.03	DOWN_pEhEx_UP_UmasM
EHI_138790A	29.3085383758148	-0.31094594093643	0.866387047644882	-0.358899572404367	0.719670219518426	0.99974516567436	8	56	38	28	9.93315925976095	41.8840000308904	29.904719888726	35.5122743238818	0.03	UP_pEhEx_DOWN_UmasM
EHI_138800A	31.4536936939056	-0.346487615411031	0.745473460765737	-0.464788666058112	0.642082805048264	0.99974516567436	16	47	40	31	19.8663185195219	35.1526428830688	31.4786525144485	39.3171608585834	0.03	UP_pEhEx_DOWN_UmasM
EHI_138810A	15.1120445667123	0.132506552606143	0.932034974079319	0.142169077654017	0.886946456113898	0.99974516567436	9	27	16	13	11.1748041672311	20.194071443465	12.5914610057794	16.4878416503737	0.03	DOWN_pEhEx_UP_UmasM
EHI_138930A	14.3482974917401	1.5365719161482	1.04300935235466	1.47321010370548	0.140694391519539	0.99974516567436	16	31	15	2	19.8663185195219	23.1857857313858	11.8044946929182	2.53659102313442	0.03	DOWN_pEhEx_UP_UmasM
EHI_138940A	41.2252288031163	0.105551811665456	0.753565293157091	0.140069895235279	0.88860476618968	0.99974516567436	19	82	42	37	23.5912532419322	61.3301429023753	33.0525851401709	46.9269339279867	0.03	DOWN_pEhEx_UP_UmasM
EHI_138950A	68.0817977179221	1.35822275149646	0.751128030484573	1.80824399619361	0.0705685339099658	0.99974516567436	34	205	46	32	42.215926853984	153.325357255938	36.2004503916157	40.5854563701507	0.03	DOWN_pEhEx_UP_UmasM
EHI_138970A	18.0397255875851	0.181967250212205	0.946994344052259	0.192152415011851	0.847622818564021	0.99974516567436	13	30	33	6	16.1413837971115	22.4378571594056	25.96988832442	7.60977306940325	0.03	DOWN_pEhEx_UP_UmasM
EHI_138990A	31.5428713573921	0.132354107308769	0.721014210173544	0.183566572532478	0.854353488698686	0.99974516567436	28	42	44	20	34.7660574091633	31.4130000231678	34.6265177658933	25.3659102313442	0.03	DOWN_pEhEx_UP_UmasM
EHI_139000A	8.53349268880643	0.553339477160109	1.14410617211536	0.483643468277973	0.628638919887582	0.99974516567436	8	14	11	4	9.93315925976095	10.4710000077226	8.65662944147333	5.07318204626883	0.03	DOWN_pEhEx_UP_UmasM
EHI_139010A	2812.96684549191	0.311667017006276	0.603440276854764	0.516483617286434	0.605516678225537	0.99974516567436	3698	2193	3080	2047	4591.6028678245	1640.20735835255	2423.85624361253	2596.20091217807	0.03	DOWN_pEhEx_UP_UmasM
EHI_139020A	2385.82617378436	0.52708625628004	0.553068492761374	0.953021665812838	0.340579093403785	0.99974516567436	2967	2608	2991	1226	3683.96044046384	1950.59771572433	2353.81624176788	1554.9302971814	0.03	DOWN_pEhEx_UP_UmasM
EHI_139030A	85.8169886728082	-0.0592576331673621	0.630972058148006	-0.0939148293528113	0.925176813783674	0.99974516567436	44	151	104	74	54.6323759286852	112.937214369008	81.844496537566	93.8538678559734	0.03	UP_pEhEx_DOWN_UmasM
EHI_139040A	15.7415771228586	0.376904437244053	0.917054669713282	0.410994512859187	0.68107655821973	0.99974516567436	18	18	20	9	22.3496083344621	13.4627142956434	15.7393262572242	11.4146596041049	0.03	DOWN_pEhEx_UP_UmasM
EHI_139050A	59.9423960894256	0.0287808782411489	0.857230680642113	0.0335742512384069	0.973216655224032	0.99974516567436	15	136	47	65	18.6246736120518	101.718285789305	36.9874167044769	82.4392082518685	0.03	DOWN_pEhEx_UP_UmasM
EHI_139060A	36.8523763526963	-0.297614138913015	0.804671011922636	-0.369858158804445	0.711488178569888	0.99974516567436	13	66	38	41	16.1413837971115	49.3632857506923	29.904719888726	52.0001159742555	0.03	UP_pEhEx_DOWN_UmasM
EHI_139070A	169.322004225733	0.0871961781199973	0.523090416251808	0.166694275809523	0.867610609761525	0.99974516567436	154	211	206	131	191.213315750398	157.812928687819	162.11506044941	166.146712015304	0.03	DOWN_pEhEx_UP_UmasM
EHI_139300A	12.1258191423007	1.37763301197074	1.00748421680742	1.36739910063928	0.171500244091971	0.99974516567436	15	22	9	5	18.6246736120518	16.4544285835641	7.0826968157509	6.34147755783604	0.03	DOWN_pEhEx_UP_UmasM
EHI_139310A	22.0558872484346	-0.318422699011894	0.803850592624893	-0.396121744430289	0.692015217842852	0.99974516567436	14	29	27	22	17.3830287045817	21.6899285874254	21.2480904472527	27.9025012544786	0.03	UP_pEhEx_DOWN_UmasM
EHI_139340A	10.7594257375297	0.446658696310654	1.06036931365828	0.421229368444923	0.673587600931267	0.99974516567436	8	20	15	5	9.93315925976095	14.9585714396037	11.8044946929182	6.34147755783604	0.03	DOWN_pEhEx_UP_UmasM
EHI_139370A	90.5769404452258	0.184077818474457	0.580163580883367	0.317286062999986	0.751026551577195	0.99974516567436	84	118	90	78	104.29817222749	88.255571493662	70.826968157509	98.9270499022422	0.03	DOWN_pEhEx_UP_UmasM
EHI_139380A	349.122424409442	-0.196202021038739	0.530820996852284	-0.369619932523766	0.711665697303622	0.99974516567436	311	354	393	344	386.151566223207	264.766714480986	309.277760954456	436.293655979119	0.03	UP_pEhEx_DOWN_UmasM
EHI_139410A	11.8695483291303	0.0195208129203482	1.0231114791548	0.0190798493791453	0.984777406370692	0.99974516567436	11	14	20	6	13.6580939821713	10.4710000077226	15.7393262572242	7.60977306940325	0.03	DOWN_pEhEx_UP_UmasM
EHI_139430A	10.4016612026954	-0.418789827939243	1.05704525433124	-0.396189118888954	0.691965517835615	0.99974516567436	9	9	14	10	11.1748041672311	6.73135714782168	11.017528380057	12.6829551156721	0.03	UP_pEhEx_DOWN_UmasM
EHI_139440A	62.5522004165782	-1.36227768894864	0.773635758651023	-1.76087735567449	0.0782591633436898	0.99974516567436	31	42	47	113	38.4909921315737	31.4130000231678	36.9874167044769	143.317392807094	0.03	UP_pEhEx_DOWN_UmasM
EHI_139450A	21.9762456057006	0.147833940433308	0.82722684913658	0.178710278308314	0.858165198190813	0.99974516567436	13	40	29	15	16.1413837971115	29.9171428792074	22.8220230729751	19.0244326735081	0.03	DOWN_pEhEx_UP_UmasM
EHI_139460A	807.472352075753	-0.00693963207544623	0.517902345782722	-0.0133994992143898	0.989309066375399	0.99974516567436	813	805	1025	640	1009.45730977321	602.08250044405	806.640470682742	811.709127403013	0.03	UP_pEhEx_DOWN_UmasM
EHI_139470A	31.8700625855922	-0.106099388834411	0.709441322139585	-0.149553438069309	0.881116945951239	0.99974516567436	26	39	42	26	32.2827675942231	29.1692143072273	33.0525851401709	32.9756833007474	0.03	UP_pEhEx_DOWN_UmasM
EHI_139570.mRNA	2880.68149206419	-0.936797187192586	0.564488816216671	-1.65954959652028	0.0970050953122969	0.99974516567436	1943	2061	3213	3974	2412.51605521444	1541.48078685116	2528.52276322307	5040.20636296808	0.03	UP_pEhEx_DOWN_UmasM
EHI_139850A	191.69832325034	-0.294340887857951	0.537307980068754	-0.547806656101194	0.583824667759301	0.99974516567436	160	195	232	189	198.663185195219	145.846071536136	182.576184583801	239.707851686202	0.03	UP_pEhEx_DOWN_UmasM
EHI_139960A	13.1422600383219	0.326530299645797	0.961572917636001	0.339579343029504	0.73417333653713	0.99974516567436	14	16	15	9	17.3830287045817	11.966857151683	11.8044946929182	11.4146596041049	0.03	DOWN_pEhEx_UP_UmasM
EHI_139970A	9.14942986228482	0.201746704288617	1.22475253754686	0.164724463190507	0.869160861164934	0.99974516567436	10	10	18	2	12.4164490747012	7.47928571980186	14.1653936315018	2.53659102313442	0.03	DOWN_pEhEx_UP_UmasM
EHI_140000A	36.6396538897137	0.532293912277958	0.718907325773326	0.740420765229192	0.459044722757627	0.99974516567436	43	45	45	19	53.3907310212151	33.6567857391084	35.4134840787545	24.0976147197769	0.03	DOWN_pEhEx_UP_UmasM
EHI_140010A	30.9418280362554	0.542031933045035	1.18294604697368	0.458205118003233	0.646805083251975	0.99974516567436	1	96	29	22	1.24164490747012	71.8011429100979	22.8220230729751	27.9025012544786	0.03	DOWN_pEhEx_UP_UmasM
EHI_140020A	69.6793170845201	0.12237925419518	0.709498246878899	0.172487042404304	0.863054647355752	0.99974516567436	79	63	52	73	98.0899476901393	47.1195000347517	40.922248268783	92.5855723444062	0.03	DOWN_pEhEx_UP_UmasM
EHI_140120A	40767.9491406806	-1.07836986479084	0.569819424954608	-1.89247648915574	0.0584275232760217	0.99974516567436	24725	29023	43799	60078	30699.6703371987	21707.1309445809	34468.3375370082	76196.6577439347	0.03	UP_pEhEx_DOWN_UmasM
EHI_140130A	38.5396440450589	0.259920113300159	0.699729460504641	0.371458010518388	0.710296425020184	0.99974516567436	26	69	49	25	32.2827675942231	51.6070714666328	38.5613493301994	31.7073877891802	0.03	DOWN_pEhEx_UP_UmasM
EHI_140140A	689.305573646939	0.0654700386505701	0.4853646725004	0.134888347586765	0.892700152626812	0.99974516567436	501	1053	855	532	622.064098642529	787.568786295136	672.856197496336	674.733212153755	0.03	DOWN_pEhEx_UP_UmasM
EHI_140150A	14.5023253740808	-0.515809407130633	1.1208527559459	-0.460193726958662	0.645377173248063	0.99974516567436	10	15	5	24	12.4164490747012	11.2189285797028	3.93483156430606	30.439092277613	0.03	UP_pEhEx_DOWN_UmasM
EHI_140170A	14838.4681845512	-0.347400569661907	0.540321485106987	-0.642951611656012	0.520255498337656	0.99974516567436	13787	12037	18051	15002	17118.5583392905	9002.8162209255	14205.5289134577	19026.9692645312	0.03	UP_pEhEx_DOWN_UmasM
EHI_140180A	62.6275093786402	0.242816466206475	0.603567051018755	0.402302388436591	0.687461497090642	0.99974516567436	54	92	78	42	67.0488250033864	68.8094286221771	61.3833724031745	53.2684114858227	0.03	DOWN_pEhEx_UP_UmasM
EHI_140190A	49.3041017712482	1.03374912590026	0.934792582239927	1.10585935911388	0.268787397757488	0.99974516567436	53	90	75	4	65.8071800959163	67.3135714782168	59.0224734645909	5.07318204626883	0.03	DOWN_pEhEx_UP_UmasM
EHI_140210A	9.030886058669	0.685527627676876	1.12109237791655	0.611481837875724	0.540880638525478	0.99974516567436	9	15	11	4	11.1748041672311	11.2189285797028	8.65662944147333	5.07318204626883	0.03	DOWN_pEhEx_UP_UmasM
EHI_140220A	14.0380107195787	-0.0868491074292357	0.999605407573319	-0.0868833909573118	0.930764201686803	0.99974516567436	15	12	25	7	18.6246736120518	8.97514286376223	19.6741578215303	8.87806858097045	0.03	UP_pEhEx_DOWN_UmasM
EHI_140230A	18.0480655671257	0.164485786715011	0.866972566377546	0.189724327036412	0.849525156811575	0.99974516567436	12	31	24	12	14.8997388896414	23.1857857313858	18.8871915086691	15.2195461388065	0.03	DOWN_pEhEx_UP_UmasM
EHI_140240A	329.882298515761	-0.853712741740612	0.567057303420809	-1.50551405755739	0.132191965465462	0.99974516567436	140	395	410	416	173.830287045817	295.431785932174	322.656188273097	527.610932811958	0.03	UP_pEhEx_DOWN_UmasM
EHI_140260A	404.775934235963	-0.285379858877653	0.530776252364353	-0.537665085064418	0.590808287936615	0.99974516567436	218	613	541	366	270.678589828486	458.480214623854	425.748775257915	464.196157233598	0.03	UP_pEhEx_DOWN_UmasM
EHI_140270A	12.8263466607834	0.339043516093812	1.02623878090796	0.330374881948862	0.741116718338082	0.99974516567436	6	28	13	10	7.44986944482071	20.9420000154452	10.2305620671957	12.6829551156721	0.03	DOWN_pEhEx_UP_UmasM
EHI_140280A	6.64069768913152	0.975533677907116	1.52663732642728	0.639008139667405	0.522817636720876	0.99974516567436	9	9	11	0	11.1748041672311	6.73135714782168	8.65662944147333	0	0.03	DOWN_pEhEx_UP_UmasM
EHI_140290A	40.7779642305661	0.309099096587811	0.699033285646262	0.442180798732705	0.658358379543983	0.99974516567436	30	71	57	22	37.2493472241035	53.1029286105932	44.8570798330891	27.9025012544786	0.03	DOWN_pEhEx_UP_UmasM
EHI_140300A	16.6258021234206	1.17495995074751	0.947631892036571	1.23989067972627	0.215015831678185	0.99974516567436	20	28	7	12	24.8328981494024	20.9420000154452	5.50876419002848	15.2195461388065	0.03	DOWN_pEhEx_UP_UmasM
EHI_140320A	65.1850153948189	-0.206469285079998	0.598928137463906	-0.344731316104582	0.730296372825324	0.99974516567436	45	87	89	55	55.8740208361553	65.0697857622762	70.0400018446478	69.7562531361964	0.03	UP_pEhEx_DOWN_UmasM
EHI_140330A	59.2754261873973	0.20633327568994	0.628145942918675	0.328479835006518	0.742548888560126	0.99974516567436	61	69	75	40	75.7403393556772	51.6070714666328	59.0224734645909	50.7318204626883	0.03	DOWN_pEhEx_UP_UmasM
EHI_140340A	119.173023205603	0.0144873409913797	0.547382077589587	0.0264665972535585	0.978885175791226	0.99974516567436	104	148	164	85	129.131070376892	110.693428653068	129.062475309239	107.805118483213	0.03	DOWN_pEhEx_UP_UmasM
EHI_140350A	1710.540216797	-0.0326982496014428	0.48373048860577	-0.0675960072223009	0.946107233906291	0.99974516567436	1566	1923	2238	1339	1944.4159250982	1438.2666439179	1761.23060818339	1698.24768998849	0.03	UP_pEhEx_DOWN_UmasM
EHI_140360A	17.6982586842892	0.689875262623254	0.912825595630113	0.755758017660581	0.449794291888017	0.99974516567436	13	37	23	7	16.1413837971115	27.6733571632669	18.1002251958079	8.87806858097045	0.03	DOWN_pEhEx_UP_UmasM
EHI_140370A	19378.5933734294	0.0707900376404679	0.56354044056496	0.125616606271414	0.900035417182107	0.99974516567436	22254	16147	22786	15670	27631.56577084	12076.8026517641	17931.8144048556	19874.1906662581	0.03	DOWN_pEhEx_UP_UmasM
EHI_140380A	46.7895426807628	0.925451336893611	0.743071106170914	1.24544115523817	0.21296963322889	0.99974516567436	72	45	46	22	89.3984333378485	33.6567857391084	36.2004503916157	27.9025012544786	0.03	DOWN_pEhEx_UP_UmasM
EHI_140500A	20.2934063187451	-0.0844158217087059	0.828273784490445	-0.101917775606817	0.918821940538242	0.99974516567436	13	31	29	15	16.1413837971115	23.1857857313858	22.8220230729751	19.0244326735081	0.03	UP_pEhEx_DOWN_UmasM
EHI_140510A	52.7665365712376	0.301577537122107	0.643363561296778	0.46875134879296	0.639247378822977	0.99974516567436	39	91	67	33	48.4241513913346	68.0615000501969	52.7267429617012	41.8537518817179	0.03	DOWN_pEhEx_UP_UmasM
EHI_140520A	148.961566815505	0.0169939287174677	0.532547338548954	0.0319106443452925	0.974543310003768	0.99974516567436	133	180	178	123	165.138772693526	134.627142956434	140.080003689296	156.000347922767	0.03	DOWN_pEhEx_UP_UmasM
EHI_140540A	8926.29546042565	-0.455255972632906	0.632289520729158	-0.720011889660774	0.471517675095725	0.99974516567436	2830	15435	12921	8262	3513.85508814043	11544.2775085142	10168.3917284797	10478.6575165683	0.03	UP_pEhEx_DOWN_UmasM
EHI_140550A	3236.28538244667	-0.667741713568367	0.663151567980303	-1.00692171414454	0.313972396245605	0.99974516567436	868	5244	4183	3669	1077.74777968406	3922.1374314641	3291.88008669845	4653.37623194009	0.03	UP_pEhEx_DOWN_UmasM
EHI_140560A	11.3601490706476	0.830658314539879	1.05344397086176	0.788516843340386	0.43039445035391	0.99974516567436	14	16	14	4	17.3830287045817	11.966857151683	11.017528380057	5.07318204626883	0.03	DOWN_pEhEx_UP_UmasM
EHI_140590A	431.702648756458	-0.283262804702781	0.558102069693288	-0.507546594225051	0.611771352076627	0.99974516567436	401	376	479	450	497.899607895517	281.22114306455	376.95686386052	570.732980205244	0.03	UP_pEhEx_DOWN_UmasM
EHI_140600A	534.34645720785	-0.43942147037708	0.573839783892577	-0.765756370874663	0.443821278595061	0.99974516567436	233	825	665	558	289.303263440538	617.041071883654	523.332598052706	707.708895454502	0.03	UP_pEhEx_DOWN_UmasM
EHI_140610A	196.92168047875	-0.178664675543265	0.575021516136114	-0.310709548303186	0.756021437809972	0.99974516567436	198	166	260	168	245.845691679083	124.156142948711	204.611241343915	213.073645943291	0.03	UP_pEhEx_DOWN_UmasM
EHI_140630A	6.28362457201826	-0.102034424782071	1.28465341440758	-0.0794256440202003	0.936694072091099	0.99974516567436	5	8	10	4	6.20822453735059	5.98342857584149	7.86966312861211	5.07318204626883	0.03	UP_pEhEx_DOWN_UmasM
EHI_140640A	40.7907482888861	-0.290595109332958	2.82980709738906	-0.102690783976434	0.918208388295442	0.99974516567436	0	98	32	51	0	73.2970000540582	25.1829220115588	64.6830710899276	0.03	UP_pEhEx_DOWN_UmasM
EHI_140650A	41.0533458642372	0.26195447850063	0.723418580781617	0.36210637307325	0.717272541344285	0.99974516567436	49	39	54	25	60.8406004660358	29.1692143072273	42.4961808945054	31.7073877891802	0.03	DOWN_pEhEx_UP_UmasM
EHI_140660A	128.277882186667	-0.288271082857925	0.589041395742801	-0.489390193866436	0.624565477191032	0.99974516567436	64	202	185	108	79.4652740780876	151.081571539998	145.588767879324	136.975915249258	0.03	UP_pEhEx_DOWN_UmasM
EHI_140670A	24.1547141789127	-0.306856101255414	0.775525177741179	-0.39567522765563	0.692344632661513	0.99974516567436	16	31	31	23	19.8663185195219	23.1857857313858	24.3959556986976	29.1707967660458	0.03	UP_pEhEx_DOWN_UmasM
EHI_140680A	15.2319077837565	0.305389877773706	0.905670267021515	0.337197641232106	0.735967915306181	0.99974516567436	12	25	17	11	14.8997388896414	18.6982142995047	13.3784273186406	13.9512506272393	0.03	DOWN_pEhEx_UP_UmasM
EHI_140700A	15.1727364638894	-1.1522513756224	0.926347055731783	-1.24386575041485	0.213548976484602	0.99974516567436	6	15	26	17	7.44986944482071	11.2189285797028	20.4611241343915	21.5610236966425	0.03	UP_pEhEx_DOWN_UmasM
EHI_140710A	15.7213190891664	0.0546099260875505	0.901040954411014	0.06060759593691	0.951671723964673	0.99974516567436	12	23	23	10	14.8997388896414	17.2023571555443	18.1002251958079	12.6829551156721	0.03	DOWN_pEhEx_UP_UmasM
EHI_140720A	127.932796753414	0.149834893231412	0.691678344791253	0.216625103792474	0.828500520252035	0.99974516567436	148	114	86	138	183.763446305577	85.2638572057412	67.6791029060642	175.024780596275	0.03	DOWN_pEhEx_UP_UmasM
EHI_140740A	565.606760644607	-0.659588702661645	0.611146272654926	-1.07926487025156	0.280469668554979	0.99974516567436	199	841	706	655	247.087336586554	629.007929035337	555.598216880015	830.733560076521	0.03	UP_pEhEx_DOWN_UmasM
EHI_140750A	50.4654157770214	-0.056471974785819	0.632742334009736	-0.0892495598136319	0.928883579458293	0.99974516567436	43	61	63	42	53.3907310212151	45.6236428907914	49.5788777102563	53.2684114858227	0.03	UP_pEhEx_DOWN_UmasM
EHI_140770A	22.6448915294137	-0.996575549305186	1.1433866645073	-0.871599766063939	0.383426758354467	0.99974516567436	1	38	21	35	1.24164490747012	28.4212857352471	16.5262925700854	44.3903429048523	0.03	UP_pEhEx_DOWN_UmasM
EHI_140980A	20.8101195570353	0.519243484655723	0.888401266019413	0.584469546044497	0.558904448629273	0.99974516567436	26	23	30	8	32.2827675942231	17.2023571555443	23.6089893858363	10.1463640925377	0.03	DOWN_pEhEx_UP_UmasM
EHI_140990A	6.85742722041964	0.0670067949935414	1.26726089093686	0.0528752962178171	0.957831267617073	0.99974516567436	6	9	12	3	7.44986944482071	6.73135714782168	9.44359575433454	3.80488653470162	0.03	DOWN_pEhEx_UP_UmasM
EHI_141000A	31.8332723774901	-1.34982769825295	0.783140125898862	-1.72360942009408	0.0847783768123648	0.99974516567436	13	26	36	50	16.1413837971115	19.4461428714848	28.3307872630036	63.4147755783604	0.03	UP_pEhEx_DOWN_UmasM
EHI_141010A	51.7724545332847	-0.772140525779976	0.850333389227002	-0.908044462986326	0.363854730744996	0.99974516567436	14	78	38	80	17.3830287045817	58.3384286144545	29.904719888726	101.463640925377	0.03	UP_pEhEx_DOWN_UmasM
EHI_141040A	23.7720631235872	0.320539949484536	0.779628250967511	0.411144605248397	0.680966504282074	0.99974516567436	19	39	28	16	23.5912532419322	29.1692143072273	22.0350567601139	20.2927281850753	0.03	DOWN_pEhEx_UP_UmasM
EHI_141050A	21.38339424887	-1.57586199405194	1.2740180917593	-1.23692277546531	0.216115753712541	0.99974516567436	0	28	16	41	0	20.9420000154452	12.5914610057794	52.0001159742555	0.03	UP_pEhEx_DOWN_UmasM
EHI_141060A	23.7207382881735	0.0847747942091557	0.820644858472895	0.10330265684831	0.917722767042591	0.99974516567436	14	42	36	14	17.3830287045817	31.4130000231678	28.3307872630036	17.7561371619409	0.03	DOWN_pEhEx_UP_UmasM
