logFC	logCPM	PValue	FDR	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_167020A	-0.0581483191766904	5.18706994694011	0.943240223473654	1	386	467	102	513	184	467	51.4624275843006	38.8094267847986	16.1578148552934	45.4295461306233	25.0202862877323	40.3669343041617	0	UP_pEhEx_DOWN_UmasM
EHI_167050A	-0.0533754053439732	10.9077439047293	0.939531592537285	1	17100	11459	15303	17737	15049	26056	2279.81220645477	952.285270935775	2424.14745814269	1570.7287713818	2046.36026273958	2252.25019321036	0	UP_pEhEx_DOWN_UmasM
EHI_167060A	-0.419399962832801	6.43864695656679	0.594062178356004	1	347	1271	443	764	563	1768	46.2628558853687	105.624799664837	70.1756076558331	67.6572577851777	76.5566368477895	152.823854068004	0	UP_pEhEx_DOWN_UmasM
EHI_167070A	0.462166828278625	0.968367280921612	0.553053425374021	1	10	16	22	14	7	25	1.33322351254665	1.32965916179181	3.4850188903574	1.23979268192734	0.951858717468075	2.16097078716069	0	DOWN_pEhEx_UP_UmasM
EHI_167080A	0.783492351265284	9.07335865453306	0.35763070857805	1	4115	3341	7686	4708	1432	6659	548.621475412946	277.649453721653	1217.53887233123	416.924567608137	194.723097630612	575.596178868121	0	DOWN_pEhEx_UP_UmasM
EHI_167090A	0.44304919205974	6.18029696687334	0.73386683806974	1	84	204	1401	265	207	1530	11.1990775053918	16.9531543128456	221.932339335942	23.4675043364818	28.1478220736988	132.251412174234	0	DOWN_pEhEx_UP_UmasM
EHI_167100A	-0.0916440075920743	2.52957112638558	0.919017828096337	1	36	42	50	71	33	74	4.79960464516793	3.49035529970351	7.920497478085	6.28752002977437	4.48733395377807	6.39647352999564	0	UP_pEhEx_DOWN_UmasM
EHI_167110A	0.142658943741774	1.37797230926437	0.917578168859671	1	12	9	33	6	2	69	1.59986821505598	0.747933278507896	5.2275283355361	0.531339720826003	0.271959633562307	5.9642793725635	0	DOWN_pEhEx_UP_UmasM
EHI_167130A	-0.196387969486964	4.88354452801656	0.847387918999346	1	349	357	36	471	314	110	46.529500587878	29.6680200474799	5.7027581842212	41.7101680848412	42.6976624692822	9.50827146350703	0	UP_pEhEx_DOWN_UmasM
EHI_167150A	0.375998844284511	2.37990500714025	0.693011035680577	1	15	47	70	39	20	79	1.99983526881997	3.90587378776345	11.088696469319	3.45370818536902	2.71959633562307	6.82866768742777	0	DOWN_pEhEx_UP_UmasM
EHI_167170A	0.206800967103528	0.934827475060997	0.811469502389896	1	15	26	8	21	11	16	1.99983526881997	2.1606961379117	1.2672795964936	1.85968902289101	1.49577798459269	1.38302130378284	0	DOWN_pEhEx_UP_UmasM
EHI_167270A	-0.304585244571585	10.1271204356828	0.715290581068424	1	1957	12819	10576	11325	11496	13200	260.911841405379	1065.30629968808	1675.34362656454	1002.90372305908	1563.22397371614	1140.99257562084	0	UP_pEhEx_DOWN_UmasM
EHI_167290A	0.128527257703168	2.75106786180888	0.877960315384863	1	29	128	37	81	55	47	3.86634818638528	10.6372732943345	5.8611681337829	7.17308623115104	7.47888992296345	4.06262507986209	0	DOWN_pEhEx_UP_UmasM
EHI_167300A	0.978062674123371	11.7400256908855	0.381559972347128	1	7422	13170	72774	11682	13848	46191	989.518491012122	1094.47569754989	11528.1256694032	1034.51843644823	1883.04850278542	3992.69606518957	0	DOWN_pEhEx_UP_UmasM
EHI_167310A	0.704723436611821	10.4440106398218	0.552099612257547	1	1035	8165	27541	5302	7576	19413	137.988633548578	678.541691001885	4362.76842087878	469.527199969911	1030.18309193402	1678.03703564602	0	DOWN_pEhEx_UP_UmasM
EHI_167320A	-0.0483785037015453	11.6970674992714	0.960422572995876	1	10950	11046	46811	16134	26966	58208	1459.87974623858	917.963443822024	7415.32814893274	1428.77250930112	3666.83173932059	5031.43150316197	0	UP_pEhEx_DOWN_UmasM
EHI_167330A	0.398887218452449	2.93064591945289	0.637428465361879	1	50	63	85	46	32	124	6.66611756273324	5.23553294955527	13.4648457127445	4.07360452633269	4.35135413699692	10.718415104317	0	DOWN_pEhEx_UP_UmasM
EHI_167460A	0.342057193814909	1.07529943774937	0.641136657093476	1	20	29	8	24	7	22	2.6664470250933	2.41000723074766	1.2672795964936	2.12535888330401	0.951858717468075	1.90165429270141	0	DOWN_pEhEx_UP_UmasM
EHI_167480A	0.135016568380619	5.01930196707096	0.870207161650497	1	232	181	349	260	194	494	30.9307854910822	15.0417692677699	55.2850723970333	23.0247212357935	26.3800844555438	42.7007827542952	0	DOWN_pEhEx_UP_UmasM
EHI_167510A	-0.109522111616716	1.66375735728939	0.894895480191055	1	18	32	22	28	22	43	2.39980232258397	2.65931832358363	3.4850188903574	2.47958536385468	2.99155596918538	3.71686975391638	0	UP_pEhEx_DOWN_UmasM
EHI_167620A	1.10903938429385	1.84318644425481	0.205981123914281	1	30	19	53	20	13	33	3.99967053763994	1.57897025462778	8.3957273267701	1.77113240275334	1.767737618155	2.85248143905211	0	DOWN_pEhEx_UP_UmasM
EHI_167630A	0.22676194922873	0.89981115910703	0.838911839775935	1	8	14	20	6	2	43	1.06657881003732	1.16345176656784	3.168198991234	0.531339720826003	0.271959633562307	3.71686975391638	0	DOWN_pEhEx_UP_UmasM
EHI_167640A	0.613402213693249	0.857227651776416	0.398705208775074	1	18	24	9	21	5	14	2.39980232258397	1.99448874268772	1.4256895460553	1.85968902289101	0.679899083905768	1.21014364080999	0	DOWN_pEhEx_UP_UmasM
EHI_167660A	-0.112538817733919	2.94711839240421	0.882054878617454	1	58	100	35	101	54	82	7.73269637277056	8.31036976119884	5.5443482346595	8.94421863390439	7.3429101061823	7.08798418188706	0	UP_pEhEx_DOWN_UmasM
EHI_167680A	-0.12758291470169	3.4874779747297	0.861551055716838	1	71	151	60	113	82	154	9.4658869390812	12.5486583394102	9.504596973702	10.0068980755564	11.1503449760546	13.3115800489098	0	UP_pEhEx_DOWN_UmasM
EHI_167700A	-0.00604097872852934	2.57327602585936	1	1	67	91	4	104	49	16	8.93259753406254	7.56243648269094	0.6336397982468	9.20988849431739	6.66301102227653	1.38302130378284	0	UP_pEhEx_DOWN_UmasM
EHI_167710A	0.195212508130686	1.75159437411108	0.875338205821533	1	44	43	4	56	24	7	5.86618345520525	3.5734589973155	0.6336397982468	4.95917072770936	3.26351560274769	0.605071820404993	0	DOWN_pEhEx_UP_UmasM
EHI_167720A	-0.0310642861672226	6.39942567127608	0.969346583443149	1	355	751	885	793	800	883	47.329434695406	62.4108769066033	140.192805362104	70.2253997691701	108.783853424923	76.3254882025155	0	UP_pEhEx_DOWN_UmasM
EHI_167730A	0.161889037090133	2.5815278350391	0.889624551208285	1	15	33	86	28	14	138	1.99983526881997	2.74242202119562	13.6232556623062	2.47958536385468	1.90371743493615	11.928558745127	0	DOWN_pEhEx_UP_UmasM
EHI_167940A	-0.0241089281311516	1.39933229425412	0.987044399703285	1	24	44	2	21	40	1	3.19973643011196	3.65656269492749	0.3168198991234	1.85968902289101	5.43919267124615	0.0864388314864275	0	UP_pEhEx_DOWN_UmasM
EHI_168060A	-0.113687405913343	0.604375635374688	0.905724289273178	1	9	19	6	22	8	12	1.19990116129198	1.57897025462778	0.9504596973702	1.94824564302868	1.08783853424923	1.03726597783713	0	UP_pEhEx_DOWN_UmasM
EHI_168070A	0.224275816021073	4.10970396472688	0.785634530245402	1	146	87	180	181	105	195	19.4650632831811	7.23002169224299	28.513790921106	16.0287482449178	14.2778807620211	16.8555721398534	0	DOWN_pEhEx_UP_UmasM
EHI_168190A	-0.0223570815235781	3.27587294262314	0.985364213829309	1	133	82	23	129	95	50	17.7318727168704	6.81450320418305	3.6434288399191	11.4238039977591	12.9180825942096	4.32194157432138	0	UP_pEhEx_DOWN_UmasM
EHI_168200A	0.225341319394244	1.0057996807057	0.823892488937473	1	23	25	4	25	10	16	3.06641407885729	2.07759244029971	0.6336397982468	2.21391550344168	1.35979816781154	1.38302130378284	0	DOWN_pEhEx_UP_UmasM
EHI_168220A	-0.311987060114858	3.92190078693566	0.672798721079369	1	100	155	87	228	129	138	13.3322351254665	12.8810731298582	13.7816656118679	20.1909093913881	17.5413963647688	11.928558745127	0	UP_pEhEx_DOWN_UmasM
EHI_168230A	0.484251264374964	0.919787476900882	0.661577001337326	1	8	49	4	8	21	8	1.06657881003732	4.07208118298743	0.6336397982468	0.708452961101338	2.85557615240423	0.69151065189142	0	DOWN_pEhEx_UP_UmasM
EHI_168240A	0.0882435158081833	10.9642260934552	0.907870216499437	1	11846	12647	22384	15622	12383	31726	1579.33657296276	1051.01246369882	3545.84831098909	1383.43151979064	1683.83807120103	2742.3583677384	0	DOWN_pEhEx_UP_UmasM
EHI_168250A	-0.897636542226824	-0.0905733475330217	0.369608942613396	1	3	9	2	10	2	19	0.399967053763994	0.747933278507896	0.3168198991234	0.885566201376672	0.271959633562307	1.64233779824212	0	UP_pEhEx_DOWN_UmasM
EHI_168260A	-0.438305859143394	0.878036285772003	0.616570812820671	1	8	30	3	27	17	11	1.06657881003732	2.49311092835965	0.4752298486851	2.39102874371701	2.31165688527961	0.950827146350703	0	UP_pEhEx_DOWN_UmasM
EHI_168290A	-0.56819660930284	3.28781136520595	0.492489189881505	1	21	118	66	119	91	131	2.79976937634796	9.80623631821463	10.4550566710722	10.5382377963824	12.374163327085	11.323486924722	0	UP_pEhEx_DOWN_UmasM
EHI_168300A	0.573810196242015	5.18324663805086	0.565516724245404	1	176	143	596	225	134	566	23.464733820821	11.8838287585143	94.4123299387732	19.9252395309751	18.2212954486746	48.924378621318	0	DOWN_pEhEx_UP_UmasM
EHI_168330A	0.937242957054018	4.07013046801035	0.500379492490264	1	13	157	320	33	19	331	1.73319056631064	13.0472805250822	50.691183859744	2.92236846454302	2.58361651884192	28.6112532220075	0	DOWN_pEhEx_UP_UmasM
EHI_168340A	1.11224400419857	13.7454685486632	0.376558426716345	1	29117	24532	318292	35711	47827	189683	3881.94690148207	2038.6999098173	50420.6196658926	3162.44546173623	6503.50669719224	16395.97687284	0	DOWN_pEhEx_UP_UmasM
EHI_168370A	-0.286181342616647	3.26099937880888	0.718173750763541	1	73	128	31	125	101	71	9.73253164159053	10.6372732943345	4.9107084364127	11.0695775172084	13.7339614948965	6.13715703553635	0	UP_pEhEx_DOWN_UmasM
EHI_168380A	-0.462409566412791	1.97928990882249	0.589466407462804	1	14	54	19	36	17	86	1.86651291756531	4.48759967104737	3.0097890416723	3.18803832495602	2.31165688527961	7.43373950783277	0	UP_pEhEx_DOWN_UmasM
EHI_168390A	-0.182992856800438	1.58499268749872	0.859013454385099	1	22	34	13	30	6	62	2.93309172760263	2.82552571880761	2.0593293443021	2.65669860413002	0.815878900686922	5.35920755215851	0	UP_pEhEx_DOWN_UmasM
EHI_168400A	0.946211815246151	1.03554377043363	0.198290610933674	1	11	41	15	13	7	19	1.46654586380131	3.40725160209152	2.3761492434255	1.15123606178967	0.951858717468075	1.64233779824212	0	DOWN_pEhEx_UP_UmasM
EHI_168450A	0.73483209702422	0.893372683431132	0.637214270121083	1	15	9	22	0	1	41	1.99983526881997	0.747933278507896	3.4850188903574	0	0.135979816781154	3.54399209094353	0	DOWN_pEhEx_UP_UmasM
EHI_168500A	-0.187465974250652	4.54909436999754	0.79235677523104	1	153	299	125	244	191	307	20.3983197419637	24.8480055859845	19.8012436952125	21.6078153135908	25.9721450052003	26.5367212663332	0	UP_pEhEx_DOWN_UmasM
EHI_168600A	-0.159047595102715	4.27959092616262	0.834858504257255	1	97	193	161	182	162	262	12.9322680717025	16.0390136391138	25.5040018794337	16.1173048650554	22.0287303185469	22.646973849444	0	UP_pEhEx_DOWN_UmasM
EHI_169070A	-0.155876090430121	2.4082993257406	0.854631680057192	1	56	59	13	70	36	58	7.46605167026123	4.90311815910731	2.0593293443021	6.1989634096367	4.89527340412153	5.0134522262128	0	UP_pEhEx_DOWN_UmasM
EHI_169080A	0.728859895942213	0.400880219961348	0.283516281330217	1	11	19	7	12	4	10	1.46654586380131	1.57897025462778	1.1088696469319	1.06267944165201	0.543919267124615	0.864388314864275	0	DOWN_pEhEx_UP_UmasM
EHI_169090A	0.958472219309601	1.90946783047999	0.376928467971398	1	6	33	67	27	8	43	0.799934107527989	2.74242202119562	10.6134666206339	2.39102874371701	1.08783853424923	3.71686975391638	0	DOWN_pEhEx_UP_UmasM
EHI_169100A	0.0696781863733868	11.239401630672	0.931972672984726	1	17078	12592	25909	17726	11010	46395	2276.87911472717	1046.44176033016	4104.24338319408	1569.75464856029	1497.1377827605	4010.3295868128	0	DOWN_pEhEx_UP_UmasM
EHI_169210A	0.267696562121162	3.8012544986245	0.787289861504773	1	219	148	22	193	106	68	29.1975949247716	12.2993472465743	3.4850188903574	17.0914276865698	14.4138605788023	5.87784054107707	0	DOWN_pEhEx_UP_UmasM
EHI_169230A	0.404183887367049	1.52952255119472	0.75747561519177	1	3	11	50	10	6	60	0.399967053763994	0.914140673731872	7.920497478085	0.885566201376672	0.815878900686922	5.18632988918565	0	DOWN_pEhEx_UP_UmasM
EHI_169240A	-0.357601087092646	2.84248420056542	0.807600995565007	1	17	20	91	16	6	245	2.2664799713293	1.66207395223977	14.4153054101147	1.41690592220268	0.815878900686922	21.1775137141747	0	UP_pEhEx_DOWN_UmasM
EHI_169250A	0.730384020694898	1.10901479841413	0.302683666860532	1	23	19	17	11	11	22	3.06641407885729	1.57897025462778	2.6929691425489	0.974122821514339	1.49577798459269	1.90165429270141	0	DOWN_pEhEx_UP_UmasM
EHI_169260A	0.430103586691572	3.21479619301742	0.60762791513061	1	133	96	35	123	49	65	17.7318727168704	7.97795497075089	5.5443482346595	10.8924642769331	6.66301102227653	5.61852404661779	0	DOWN_pEhEx_UP_UmasM
EHI_169280A	0.395554363635419	7.48942780795171	0.686168934595822	1	360	1374	2839	1184	978	2629	47.9960464516793	114.184480518872	449.725846805666	104.851038242998	132.988260811968	227.247687977818	0	DOWN_pEhEx_UP_UmasM
EHI_169290A	0.786423451002666	8.28096092315633	0.442801324677916	1	1205	1809	5490	1785	665	5043	160.653433261871	150.334588980087	869.670623093733	158.073566945736	90.4265781594672	435.911027186054	0	DOWN_pEhEx_UP_UmasM
EHI_169300A	0.520173124381642	4.60765556314977	0.680333735486449	1	17	93	477	106	148	348	2.2664799713293	7.72864387791492	75.5615459409309	9.38700173459272	20.1250128836107	30.0807133572768	0	DOWN_pEhEx_UP_UmasM
EHI_169310A	1.14851214094358	3.05060255311489	0.434937747173543	1	151	63	51	98	47	0	20.1316750394544	5.23553294955527	8.0789074276467	8.67854877349139	6.39105138871422	0	0	DOWN_pEhEx_UP_UmasM
EHI_169320A	0.195870048909651	1.71850377992328	0.825539942238809	1	25	55	12	47	22	17	3.33305878136662	4.57070336865936	1.9009193947404	4.16216114647036	2.99155596918538	1.46946013526927	0	DOWN_pEhEx_UP_UmasM
EHI_169340A	0.771371613927476	3.06180171604304	0.416050999727559	1	24	91	127	57	26	109	3.19973643011196	7.56243648269094	20.1180635943359	5.04772734784703	3.53547523630999	9.4218326320206	0	DOWN_pEhEx_UP_UmasM
EHI_169350A	1.3493622184125	10.1487167265406	0.385420970164947	1	164	5325	27942	1248	3834	14895	21.864865605765	442.527189783838	4426.29081065302	110.518661931809	521.346617538943	1287.50639499034	0	DOWN_pEhEx_UP_UmasM
EHI_169360A	-0.113025254269518	9.10358243261253	0.907989371940137	1	6047	8215	607	8637	5552	2250	806.200258036958	682.696875882485	96.1548393839519	764.863528129032	754.959942768965	194.487370844462	0	UP_pEhEx_DOWN_UmasM
EHI_169580A	0.972919671329731	8.57829763505851	0.606176727137708	1	80	361	9330	236	203	8389	10.6657881003732	30.0004348379278	1477.96482941066	20.8993623524895	27.6039028065742	725.13535733964	0	DOWN_pEhEx_UP_UmasM
EHI_169600A	0.665507113048991	4.77572861208113	0.757434904574782	1	9	3	623	12	6	708	1.19990116129198	0.249311092835965	98.6893985769391	1.06267944165201	0.815878900686922	61.1986926923907	0	DOWN_pEhEx_UP_UmasM
EHI_169610A	0.437381944611707	2.00672872248377	0.775569419788612	1	4	8	76	10	5	94	0.533289405018659	0.664829580895907	12.0391561666892	0.885566201376672	0.679899083905768	8.12525015972419	0	DOWN_pEhEx_UP_UmasM
EHI_169630A	1.1648207012447	2.1661534251093	0.186013833237025	1	74	59	19	52	12	19	9.86585399284519	4.90311815910731	3.0097890416723	4.60494424715869	1.63175780137384	1.64233779824212	0	DOWN_pEhEx_UP_UmasM
EHI_169650A	0.178449860962504	1.4858344379173	0.874495053604016	1	12	16	34	12	6	62	1.59986821505598	1.32965916179181	5.3859382850978	1.06267944165201	0.815878900686922	5.35920755215851	0	DOWN_pEhEx_UP_UmasM
EHI_169660A	0.554935049408197	5.30945888447977	0.729551543098579	1	38	47	833	62	39	984	5.06624934767726	3.90587378776345	131.955487984896	5.49051044853537	5.30321285446499	85.0558101826447	0	DOWN_pEhEx_UP_UmasM
EHI_169670A	0.303402582898683	4.02130745479969	0.793566660192912	1	33	103	254	47	55	363	4.39963759140394	8.5596808540348	40.2361271886718	4.16216114647036	7.47888992296345	31.3772958295732	0	DOWN_pEhEx_UP_UmasM
EHI_169680A	-0.34060741725368	1.07731667735926	0.758144381900409	1	8	12	19	16	6	47	1.06657881003732	0.997244371343861	3.0097890416723	1.41690592220268	0.815878900686922	4.06262507986209	0	UP_pEhEx_DOWN_UmasM
EHI_169700A	-0.798200884951909	3.69511250543187	0.311684567704806	1	87	127	36	136	94	274	11.5990445591558	10.5541695967225	5.7027581842212	12.0437003387227	12.7821027774284	23.6842398272811	0	UP_pEhEx_DOWN_UmasM
EHI_169800A	0.114988146148776	5.83318344878155	0.881916199234932	1	338	814	407	440	268	1020	45.0629547240767	67.6464098561586	64.4728494716119	38.9649128605736	36.4425908973492	88.1676081161561	0	DOWN_pEhEx_UP_UmasM
EHI_169820A	-0.207480255114528	5.23304577446911	0.837592869197267	1	270	716	54	539	456	122	35.9970348387595	59.5022474901837	8.5541372763318	47.7320182542026	62.0067964522061	10.5455374413442	0	UP_pEhEx_DOWN_UmasM
EHI_169830A	-0.593537167217592	3.58068504235083	0.422395614056262	1	92	97	49	174	114	133	12.2656563154292	8.06105866836287	7.7620875285233	15.4088519039541	15.5016991130515	11.4963645876949	0	UP_pEhEx_DOWN_UmasM
EHI_169840A	0.0823759962316906	5.81162584307232	0.917807144098369	1	404	340	572	478	348	849	53.8622299068846	28.2552571880761	90.6104911492924	42.3300644258049	47.3209762398415	73.386567931977	0	DOWN_pEhEx_UP_UmasM
EHI_169850A	-0.163023203237756	2.93145352811395	0.86940676252442	1	79	108	9	103	78	44	10.5324657491185	8.97519934209475	1.4256895460553	9.12133187417972	10.60642570893	3.80330858540281	0	UP_pEhEx_DOWN_UmasM
EHI_169860A	0.176699240740197	2.26680089958655	0.902790775642899	1	9	14	78	8	6	132	1.19990116129198	1.16345176656784	12.3559760658126	0.708452961101338	0.815878900686922	11.4099257562084	0	DOWN_pEhEx_UP_UmasM
EHI_169870A	0.0827832035668715	0.84478382623104	0.959316973357654	1	14	21	8	20	8	20	1.86651291756531	1.74517764985176	1.2672795964936	1.77113240275334	1.08783853424923	1.72877662972855	0	DOWN_pEhEx_UP_UmasM
EHI_169880A	0.258397540074327	0.735141849212565	0.782162397078566	1	6	28	10	8	8	25	0.799934107527989	2.32690353313567	1.584099495617	0.708452961101338	1.08783853424923	2.16097078716069	0	DOWN_pEhEx_UP_UmasM
EHI_169900A	0.670049054253767	6.83724666246619	0.577401340293663	1	269	406	2216	401	294	2184	35.8637124875048	33.7401012304673	351.036448228727	35.5112046752045	39.9780661336592	188.782407966358	0	DOWN_pEhEx_UP_UmasM
EHI_169960A	0.413735850114985	2.27685402963477	0.72715446549114	1	10	20	82	18	18	91	1.33322351254665	1.66207395223977	12.9896158640594	1.59401916247801	2.44763670206077	7.8659336652649	0	DOWN_pEhEx_UP_UmasM
EHI_169970A	0.463259120466956	1.50233814049559	0.595744674256461	1	26	52	8	35	17	14	3.46638113262128	4.3213922758234	1.2672795964936	3.09948170481835	2.31165688527961	1.21014364080999	0	DOWN_pEhEx_UP_UmasM
EHI_169980A	0.350260452446191	2.97357413397432	0.744903740518825	1	11	60	122	58	27	131	1.46654586380131	4.9862218567193	19.3260138465274	5.1362839679847	3.67145505309115	11.323486924722	0	DOWN_pEhEx_UP_UmasM
EHI_169990A	-0.0725822709101246	4.39017927649789	0.922887396285551	1	183	246	100	250	163	226	24.3979902796037	20.4435096125491	15.84099495617	22.1391550344168	22.164710135328	19.5351759159326	0	UP_pEhEx_DOWN_UmasM
EHI_170000A	-0.154099083330153	2.7363479110878	0.871710577502901	1	21	67	63	42	41	128	2.79976937634796	5.56794774000322	9.9798268223871	3.71937804578202	5.5751724880273	11.0641704302627	0	UP_pEhEx_DOWN_UmasM
EHI_170010A	0.0258940894924871	2.90691817947171	0.984430859049516	1	36	114	49	79	41	105	4.79960464516793	9.47382152776668	7.7620875285233	6.99597299087571	5.5751724880273	9.07607730607489	0	DOWN_pEhEx_UP_UmasM
EHI_170020A	-0.275330425167765	3.23281888144519	0.751376644539223	1	73	144	20	149	87	60	9.73253164159053	11.9669324561263	3.168198991234	13.1949364005124	11.8302440599604	5.18632988918565	0	UP_pEhEx_DOWN_UmasM
EHI_170030A	0.16647013151956	0.634143319446519	0.814248296261028	1	10	18	9	21	7	11	1.33322351254665	1.49586655701579	1.4256895460553	1.85968902289101	0.951858717468075	0.950827146350703	0	DOWN_pEhEx_UP_UmasM
EHI_170040A	0.0956445043181882	4.20405457129071	0.929330534181703	1	53	96	262	88	73	406	7.06608461649723	7.97795497075089	41.5034067851654	7.79298257211471	9.92652662502422	35.0941655834896	0	DOWN_pEhEx_UP_UmasM
