pEhEx_mean	EhMyb10_mean	theta	prob	log2FC	EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2	EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_124470A	22.4798475231197	29.3264992549007	-0.157665677238148	0.562981282248687	-0.383572614811175	22	32	37	15	23.9227210420921	33.6061119859514	27.7728618506378	17.7580488241599	56.3	DOWN_pEhEx_UP_EhMyb10
EHI_113980A	90.9380500611402	67.3863470466006	0.203706727544134	0.562579659149486	0.432427748696707	77	47	105	90	83.7295236473223	49.3589769793661	78.8148782247829	106.54829294496	56.26	UP_pEhEx_DOWN_EhMyb10
EHI_138510A	13.0372312310249	8.68680915117343	0.203622610442776	0.562367363436775	0.585739264141055	5	11	21	9	5.43698205502093	11.5521009951708	15.7629756449566	10.654829294496	56.24	UP_pEhEx_DOWN_EhMyb10
EHI_197040A	36.3217137916728	44.0013837287575	-0.157454161820122	0.562297085132303	-0.276716617581464	40	41	51	30	43.4958564401674	43.0578309820002	38.2815122806088	35.5160976483198	56.23	DOWN_pEhEx_UP_EhMyb10
EHI_198900A	6.61696556883749	8.68847127208863	-0.157186380746693	0.561414254590262	-0.392932586047539	6	10	10	5	6.52437846602511	10.5019099956098	7.50617887855075	5.91934960805331	56.14	DOWN_pEhEx_UP_EhMyb10
EHI_080890A	333.152619156669	262.492445996377	0.203203621903687	0.561311503625952	0.343907330212492	307	176	337	361	333.830698178285	184.833615922733	252.95822820716	427.377041701449	56.13	UP_pEhEx_DOWN_EhMyb10
EHI_084670A	39.8449870868918	52.1690564135815	-0.157109564869861	0.561159118847548	-0.38879610983058	59	37	68	25	64.1563882492469	38.8570669837563	51.0420163741451	29.5967480402665	56.12	DOWN_pEhEx_UP_EhMyb10
EHI_027550A	77.6327772797542	55.4417766986227	0.202846872983171	0.560414568811787	0.485692409165925	70	32	97	72	76.117748770293	33.6061119859514	72.8099351219423	85.2386343559676	56.04	UP_pEhEx_DOWN_EhMyb10
EHI_141920A	8.87035198307227	12.4869765071402	-0.156878410444901	0.56039172010476	-0.49336093889125	7	16	16	5	7.6117748770293	16.8030559929757	12.0098862056812	5.91934960805331	56.04	DOWN_pEhEx_UP_EhMyb10
EHI_178070A	179.730236560057	210.230310811544	-0.156855733269899	0.560316463987597	-0.22613755252548	192	195	218	171	208.780110912804	204.787244914391	163.634699552406	202.441756595423	56.03	DOWN_pEhEx_UP_EhMyb10
EHI_084960A	23.4276762345148	29.8755538977239	-0.156720913749925	0.559869160122218	-0.350751599186369	26	29	38	16	28.2723066861088	30.4555389872684	28.5234797384928	18.9419187457706	55.99	DOWN_pEhEx_UP_EhMyb10
EHI_128200A	12.3217732481355	15.7530483085207	-0.156566177626378	0.559356000728302	-0.354421133932333	14	15	13	13	15.2235497540586	15.7528649934147	9.75803254211597	15.3903089809386	55.94	DOWN_pEhEx_UP_EhMyb10
EHI_115500A	23.0342764212145	30.4129736941406	-0.156512298664441	0.559177375242508	-0.400904606803844	23	33	40	14	25.0101174530963	34.6563029855124	30.024715514203	16.5741789025493	55.92	DOWN_pEhEx_UP_EhMyb10
EHI_019170A	34.9983206779053	27.1601988600818	0.202208423834739	0.558814141031688	0.36579165630991	24	26	49	29	26.0975138641004	27.3049659885855	36.7802765048987	34.3322277267092	55.88	UP_pEhEx_DOWN_EhMyb10
EHI_124560A	814.223085842415	712.873498781899	0.201800928711733	0.557790924078695	0.191778037629241	744	568	1013	758	809.022929787114	596.508487750637	760.375920397191	897.373400580881	55.78	UP_pEhEx_DOWN_EhMyb10
EHI_002130A	152.780307803213	183.111664974342	-0.156044895230465	0.557629002529436	-0.261265096580255	193	144	227	118	209.867507323808	151.227503936781	170.390260543102	139.696650750058	55.76	DOWN_pEhEx_UP_EhMyb10
EHI_049320A	36.3217137916728	27.1685094646578	0.201676564550931	0.557471865998318	0.418896858162721	29	21	51	30	31.5344959191214	22.0540109907806	38.2815122806088	35.5160976483198	55.75	UP_pEhEx_DOWN_EhMyb10
EHI_088230A	1231.89297901159	1051.18922809796	0.201676278625601	0.557471132725852	0.228854529960073	1309	625	1412	1226	1423.40190200448	656.369374725613	1059.87245765137	1451.42452389467	55.75	UP_pEhEx_DOWN_EhMyb10
EHI_161180A	12106.1020503945	13315.682788055	-0.155996880693877	0.557470067503665	-0.137391989846909	17062	7435	16421	10378	18553.1575645534	7808.17008173589	12325.8963364682	12286.2020464754	55.75	DOWN_pEhEx_UP_EhMyb10
EHI_167680A	89.3644508079393	71.1632447097545	0.201542900726386	0.557129213727822	0.328568748998977	65	66	113	82	70.680766715272	69.3126059710247	84.8198213276235	97.0773335720742	55.71	UP_pEhEx_DOWN_EhMyb10
EHI_037230A	39.2187061586412	48.8996603703706	-0.155685520117282	0.55643997590132	-0.318282503853043	50	40	45	39	54.3698205502093	42.0076399824392	33.7778049534784	46.1709269428158	55.64	DOWN_pEhEx_UP_EhMyb10
EHI_082600A	19.6720322107901	24.4415195806093	-0.155673992811051	0.556401857977586	-0.313187981022866	20	25	28	16	21.7479282200837	26.2547749890245	21.0173008599421	18.9419187457706	55.64	DOWN_pEhEx_UP_EhMyb10
EHI_189750A	7.15355905600455	10.858095908738	-0.155625880879768	0.556242778092766	-0.602038033508686	6	14	16	2	6.52437846602511	14.7026739938537	12.0098862056812	2.36773984322132	55.62	DOWN_pEhEx_UP_EhMyb10
EHI_093750A	23.2309763278646	29.8772160186391	-0.155619141579076	0.556220496742365	-0.36299593544387	27	28	39	15	29.359703097113	29.4053479877075	29.2740976263479	17.7580488241599	55.62	DOWN_pEhEx_UP_EhMyb10
EHI_125710A	7.58262969116029	9.77660783224372	-0.155362388073142	0.555368132644819	-0.366635714816286	8	10	8	8	8.69917128803348	10.5019099956098	6.0049431028406	9.47095937288529	55.54	DOWN_pEhEx_UP_EhMyb10
EHI_010350A	69.2995291702937	87.4537128146919	-0.155314291771347	0.555204692894334	-0.335674083981421	76	85	119	43	82.6421272363181	89.2662349626833	89.3235286547539	50.9064066292584	55.52	DOWN_pEhEx_UP_EhMyb10
EHI_196920A	32176.9769090218	29274.4304510618	0.200726711094454	0.555042801297431	0.136387685726256	35381	18482	40575	29599	38473.1724177391	19409.630053886	30456.3207997197	35041.365809754	55.5	UP_pEhEx_DOWN_EhMyb10
EHI_169900A	318.847032203994	361.777704936813	-0.15508349053539	0.554420712489724	-0.182239049774278	322	344	401	294	350.141644343348	361.265703848977	300.997773029885	348.057756953534	55.44	DOWN_pEhEx_UP_EhMyb10
EHI_141090A	6.59913015790974	9.23752591491179	-0.155075440954042	0.554393379499824	-0.485230633573665	10	7	13	3	10.8739641100419	7.35133699692686	9.75803254211597	3.55160976483198	55.44	DOWN_pEhEx_UP_EhMyb10
EHI_006060A	28.9892902399459	21.1804341419744	0.200434086523284	0.554297238556045	0.452787850565321	16	23	33	29	17.398342576067	24.1543929899026	24.7703902992175	34.3322277267092	55.43	UP_pEhEx_DOWN_EhMyb10
EHI_123490A	9.83601610539506	7.06457703643203	0.200419155160626	0.554259230546814	0.477470909696849	8	5	14	8	8.69917128803348	5.2509549978049	10.508650429971	9.47095937288529	55.43	UP_pEhEx_DOWN_EhMyb10
EHI_011260A	7.17139446693231	9.77494571132851	-0.155018688910123	0.554200691889389	-0.446835013818428	7	11	13	4	7.6117748770293	11.5521009951708	9.75803254211597	4.73547968644265	55.42	DOWN_pEhEx_UP_EhMyb10
EHI_148840A	20.4231610155351	26.0670759371811	-0.154902831603491	0.553807427147834	-0.352022580174372	19	29	30	16	20.6605318090795	30.4555389872684	22.5185366356522	18.9419187457706	55.38	DOWN_pEhEx_UP_EhMyb10
EHI_193460A	21.17428982028	15.7513861876055	0.200120357536137	0.553499346256376	0.426834785409902	13	16	32	16	14.1361533430544	16.8030559929757	24.0197724113624	18.9419187457706	55.35	UP_pEhEx_DOWN_EhMyb10
EHI_161190A	9.24591638544473	12.4919628698858	-0.154784870277844	0.553407158761455	-0.434111965454126	10	13	17	5	10.8739641100419	13.6524829942927	12.7605040935363	5.91934960805331	55.34	DOWN_pEhEx_UP_EhMyb10
EHI_170040A	74.8249619674246	58.1272135597912	0.20008356356054	0.553405867381989	0.364305888564889	54	53	88	73	58.719406194226	55.660122976732	66.0543741312466	86.4225042775783	55.34	UP_pEhEx_DOWN_EhMyb10
EHI_004470A	9.6214807878172	13.0360311499634	-0.154773543527365	0.55336873197379	-0.438173851304609	11	13	18	5	11.961360521046	13.6524829942927	13.5111219813913	5.91934960805331	55.34	DOWN_pEhEx_UP_EhMyb10
EHI_092280A	81.5672857992011	97.7959964989108	-0.154764455575132	0.553337901393835	-0.261784760058356	98	82	109	71	106.56484827841	86.1156619640004	81.8173497762032	84.054764434357	55.33	DOWN_pEhEx_UP_EhMyb10
EHI_050360A	35.3738850802778	27.1651852228274	0.1999154384648	0.552978988430126	0.380925793669677	27	23	50	29	29.359703097113	24.1543929899026	37.5308943927537	34.3322277267092	55.3	UP_pEhEx_DOWN_EhMyb10
EHI_162550A	13.7883600357698	18.4617548625019	-0.15460108987519	0.552783829672916	-0.421088818000066	12	22	23	9	13.0487569320502	23.1042019903416	17.2642114206667	10.654829294496	55.28	DOWN_pEhEx_UP_EhMyb10
EHI_117980A	32.8702925266096	41.8350833339386	-0.154482425125006	0.552381533355124	-0.347929013257836	42	35	54	22	45.6706492621758	36.7566849846343	40.533365944174	26.0451382754345	55.24	DOWN_pEhEx_UP_EhMyb10
EHI_138070A	35.8034661018783	50.4903121877231	-0.154329711464366	0.551864011964203	-0.49590733749398	28	65	74	14	30.4470995081172	68.2624149714637	55.5457237012755	16.5741789025493	55.19	DOWN_pEhEx_UP_EhMyb10
EHI_153290A	206.341292509274	166.267155863836	0.199479290170554	0.551838715052318	0.311529349478971	175	131	266	186	190.294371925732	137.575020942488	199.66435816945	220.199805419583	55.18	UP_pEhEx_DOWN_EhMyb10
EHI_170420A	1795.34302233074	1643.79094930523	0.199471565110044	0.551818517376979	0.127232680431535	1486	1540	2670	1385	1615.87106675222	1617.29413932391	2004.14976057305	1639.65984143077	55.18	UP_pEhEx_DOWN_EhMyb10
EHI_104620A	30.06247721428	39.0947964825684	-0.15429719637143	0.55175385379017	-0.379012702201087	25	47	45	23	27.1849102751046	49.3589769793661	33.7778049534784	27.2290081970452	55.18	DOWN_pEhEx_UP_EhMyb10
EHI_024590A	17.9730746946502	13.5784373091257	0.199259862326048	0.551265368562667	0.404519780240617	11	14	25	15	11.961360521046	14.7026739938537	18.7654471963769	17.7580488241599	55.13	UP_pEhEx_DOWN_EhMyb10
EHI_000280A	68.4225317161649	51.0526637978679	0.199171366969632	0.551034349772144	0.422485247332352	40	54	74	71	43.4958564401674	56.7103139762929	55.5457237012755	84.054764434357	55.1	UP_pEhEx_DOWN_EhMyb10
EHI_125800A	498.381079243846	424.365502596713	0.198938348177512	0.550426632108779	0.231941916446933	449	332	652	443	488.240988540879	348.663411854246	489.402862881509	524.454375273523	55.04	UP_pEhEx_DOWN_EhMyb10
EHI_155530A	707.423174599882	622.4567749132	0.19890681761281	0.550344464527739	0.184599825310611	517	629	945	616	562.183944489164	660.570138723857	709.333904023046	729.263871712167	55.03	UP_pEhEx_DOWN_EhMyb10
EHI_186990A	55.2961234305013	42.9198956522633	0.198897804383855	0.550320979193953	0.365531774373487	42	37	68	52	45.6706492621758	38.8570669837563	51.0420163741451	61.5612359237544	55.03	UP_pEhEx_DOWN_EhMyb10
EHI_053160A	20.9057378834741	29.3231750130703	-0.153872916300704	0.550317399583524	-0.488142356743818	20	34	13	28	21.7479282200837	35.7064939850733	9.75803254211597	33.1483578050985	55.03	DOWN_pEhEx_UP_EhMyb10
EHI_074170A	82.8728435020409	99.4265392182282	-0.153836996719193	0.550195871771358	-0.262731567269775	100	83	114	70	108.739641100419	87.1658529635614	85.5704392154785	82.8708945127463	55.02	DOWN_pEhEx_UP_EhMyb10
EHI_021270A	97.3944969316279	116.247778635922	-0.15371778316015	0.549792625140479	-0.255290984891118	104	110	142	77	113.089226744435	115.521009951708	106.587740075421	91.1579839640209	54.98	DOWN_pEhEx_UP_EhMyb10
EHI_013760A	35.1415143517721	45.6136431180077	-0.153587859497506	0.549353312328793	-0.37628903878774	31	53	57	24	33.7092887411297	55.660122976732	42.7852196077393	28.4128781186559	54.94	DOWN_pEhEx_UP_EhMyb10
EHI_068630A	15.7018528694876	11.9528809525539	0.198517552970657	0.549331323340371	0.393576425021351	12	10	22	13	13.0487569320502	10.5019099956098	16.5135935328116	15.3903089809386	54.93	UP_pEhEx_DOWN_EhMyb10
EHI_019140A	6.22356575553727	8.68847127208863	-0.153486155835785	0.54900953759402	-0.481360957694843	6	10	12	3	6.52437846602511	10.5019099956098	9.0074146542609	3.55160976483198	54.9	DOWN_pEhEx_UP_EhMyb10
EHI_073330A	31.9759700479978	24.9905742234324	0.197981271492605	0.547939375836794	0.355604075018315	24	22	44	27	26.0975138641004	23.1042019903416	33.0271870656233	31.9644878834879	54.79	UP_pEhEx_DOWN_EhMyb10
EHI_152780A	57.5678556421086	77.6272413549921	-0.153114994558119	0.547726344983781	-0.431299545321965	38	105	103	33	41.321063618159	110.270054953903	77.3136424490727	39.0677074131518	54.77	DOWN_pEhEx_UP_EhMyb10
EHI_098570A	20362.4232232366	17591.2184404844	0.197707752248727	0.547214043435729	0.21105384577078	22458	9905	17275	24245	24420.748598332	10402.1418506515	12966.9240126964	28702.9262494505	54.72	UP_pEhEx_DOWN_EhMyb10
EHI_087860A	15.8628819542822	21.177109900144	-0.152776188982208	0.546551304985323	-0.416850811700733	14	25	27	10	15.2235497540586	26.2547749890245	20.266682972087	11.8386992161066	54.66	DOWN_pEhEx_UP_EhMyb10
EHI_141910A	55.0280818801401	39.1346873845333	0.196801484642245	0.544803785451866	0.491720120970116	49	23	81	43	53.2824241392051	24.1543929899026	60.8000489162611	50.9064066292584	54.48	UP_pEhEx_DOWN_EhMyb10
EHI_146320A	26.3246686014831	19.0207822308163	0.196715147927052	0.54457484655209	0.468838791088329	22	13	32	25	23.9227210420921	13.6524829942927	24.0197724113624	29.5967480402665	54.46	UP_pEhEx_DOWN_EhMyb10
EHI_154280A	193.464579976599	227.63883365311	-0.152111830463331	0.544250519610908	-0.234677234705259	223	196	218	195	242.489399653933	205.837435913952	163.634699552406	230.854634714079	54.43	DOWN_pEhEx_UP_EhMyb10
EHI_053100A	20.834396239763	25.5329803825948	-0.15180314711042	0.543182996061982	-0.293394655953466	24	23	25	20	26.0975138641004	24.1543929899026	18.7654471963769	23.6773984322132	54.32	DOWN_pEhEx_UP_EhMyb10
EHI_144750A	18.3308036860949	13.5800994300409	0.196170557576592	0.543133460694461	0.432775997357201	12	13	29	13	13.0487569320502	13.6524829942927	21.7679187477972	15.3903089809386	54.31	UP_pEhEx_DOWN_EhMyb10
EHI_072110A	101.56137617958	120.593676392881	-0.151703538458086	0.542838720832067	-0.247802409110682	108	114	147	81	117.438812388452	119.721773949952	110.340829514696	95.8934636504636	54.28	DOWN_pEhEx_UP_EhMyb10
EHI_080740A	87.5044642070047	68.4562002766884	0.196011613020945	0.542713654446097	0.35417540418247	68	58	105	84	73.9429559482846	60.9110779745369	78.8148782247829	99.4450734152956	54.27	UP_pEhEx_DOWN_EhMyb10
EHI_187120A	60.0531023984042	45.101155135319	0.195813415040961	0.542179599218409	0.413074394402219	49	34	70	59	53.2824241392051	35.7064939850733	52.5432521498552	69.848325375029	54.22	UP_pEhEx_DOWN_EhMyb10
EHI_104600A	288.159294834353	239.606673693901	0.195783591596701	0.542098516537114	0.266198464241754	244	197	397	243	265.324724285021	206.887626913513	297.995301478465	287.680390951391	54.21	UP_pEhEx_DOWN_EhMyb10
EHI_148350A	19.2786323974899	11.3938535842395	0.19565012864458	0.541735839506669	0.758746939974408	2	19	30	14	2.17479282200837	19.9536289916586	22.5185366356522	16.5741789025493	54.17	UP_pEhEx_DOWN_EhMyb10
EHI_173440A	48.8045161246029	58.6729439607839	-0.151192564985249	0.541051963443484	-0.265680728463244	56	52	69	40	60.8941990162344	54.609931977171	51.7926342620002	47.3547968644265	54.11	DOWN_pEhEx_UP_EhMyb10
EHI_189550A	8.69148748734992	5.42738583345379	0.195385701407738	0.541018125158474	0.679345631670807	2	8	14	6	2.17479282200837	8.40152799648784	10.508650429971	7.10321952966397	54.1	UP_pEhEx_DOWN_EhMyb10
EHI_183040A	22.3901600820362	15.7563725503511	0.195354138449612	0.54093253162449	0.50692940884576	16	13	20	26	17.398342576067	13.6524829942927	15.0123577571015	30.7806179618772	54.09	UP_pEhEx_DOWN_EhMyb10
EHI_126920A	606.59407104123	688.004259385277	-0.150916073031925	0.540074820453357	-0.18168609970503	793	473	739	575	862.305353926319	496.740342792344	554.7066191249	680.72520492613	54.01	DOWN_pEhEx_UP_EhMyb10
EHI_155490A	22.6943828406976	17.3852531487533	0.194747494346815	0.539290527474082	0.384471181161748	17	15	33	18	18.4857389870711	15.7528649934147	24.7703902992175	21.3096585889919	53.93	UP_pEhEx_DOWN_EhMyb10
EHI_091550A	10.58714491014	6.52549511910009	0.194738222021807	0.539265475917242	0.698154307977338	10	2	16	8	10.8739641100419	2.10038199912196	12.0098862056812	9.47095937288529	53.93	UP_pEhEx_DOWN_EhMyb10
EHI_001850A	163.224259039486	195.082829256963	-0.150634613643801	0.539080907067451	-0.257231308499572	216	143	235	131	234.877624776904	150.17731293722	176.395203645943	155.086959730997	53.91	DOWN_pEhEx_UP_EhMyb10
EHI_102280A	163.224259039486	195.082829256963	-0.150634613643801	0.539080907067451	-0.257231308499572	216	143	235	131	234.877624776904	150.17731293722	176.395203645943	155.086959730997	53.91	DOWN_pEhEx_UP_EhMyb10
EHI_181510A	9.06705188972238	4.92373482865599	0.194634052838387	0.538984130910981	0.880880474814593	9	0	15	6	9.78656769903767	0.52509549978049	11.2592683178261	7.10321952966397	53.9	UP_pEhEx_DOWN_EhMyb10
EHI_164880A	81.3710962789958	59.2303092081831	0.194577053008639	0.538830256668007	0.458180810007242	65	44	142	49	70.680766715272	46.2084039806831	106.587740075421	58.0096261589224	53.88	UP_pEhEx_DOWN_EhMyb10
EHI_045460A	94.067923543059	120.685093043217	-0.15022212758706	0.537625729812464	-0.359472722468147	163	59	124	83	177.245614993682	61.9612689740978	93.0766180940293	98.2612034936849	53.76	DOWN_pEhEx_UP_EhMyb10
EHI_007990A	65.4541977054855	79.874985674656	-0.150221926560354	0.537625021039756	-0.287258049329505	85	62	92	54	92.4286949353558	65.1118419727808	69.0568456826669	63.9289757669757	53.76	DOWN_pEhEx_UP_EhMyb10
EHI_172500A	6.99252997120996	9.23087743125097	-0.150220175148738	0.537618845992889	-0.400653255875263	6	11	11	5	6.52437846602511	11.5521009951708	8.25679676640582	5.91934960805331	53.76	DOWN_pEhEx_UP_EhMyb10
EHI_055350A	132.786217422833	158.047957430641	-0.150183885839383	0.537490905686871	-0.251256980780407	125	166	189	108	135.924551375523	174.331705927123	141.866780804609	127.857951533951	53.75	DOWN_pEhEx_UP_EhMyb10
EHI_170330A	40.64962212442	30.9686768206246	0.194044145412341	0.537394154899591	0.392432197990409	31	26	61	31	33.7092887411297	27.3049659885855	45.7876911591596	36.6999675699305	53.74	UP_pEhEx_DOWN_EhMyb10
EHI_062690A	775.273442007025	871.172436470736	-0.149943058739461	0.536642186600653	-0.168253064126575	1020	583	1019	686	1109.14433922427	612.261352744052	764.879627724321	812.134766224914	53.66	DOWN_pEhEx_UP_EhMyb10
EHI_194450A	594.772710071961	658.436752597671	-0.149753002711471	0.535972801769939	-0.146706412503351	626	586	706	576	680.71015328862	615.411925742735	529.936228825683	681.909074847741	53.6	DOWN_pEhEx_UP_EhMyb10
EHI_163590A	102.758900643964	78.2112005370345	0.193107179036369	0.534801028993698	0.393816226746473	63	81	106	110	68.5059738932637	85.0654709644394	79.5654961126379	130.225691377173	53.48	UP_pEhEx_DOWN_EhMyb10
EHI_107250A	236.296246871542	187.881958305485	0.192974699213157	0.534434651133531	0.3307701788657	126	220	297	218	137.011947786527	231.042019903416	222.933512692957	258.083642911124	53.44	UP_pEhEx_DOWN_EhMyb10
EHI_091490A	68.0469673137925	51.6000563197759	0.19297202141027	0.53442724853694	0.399158225483453	43	52	73	71	46.75804567318	54.609931977171	54.7951058134205	84.054764434357	53.44	UP_pEhEx_DOWN_EhMyb10
EHI_007500A	132.160446881028	156.463954096949	-0.148970541766957	0.533171498424149	-0.243539859637218	151	137	198	101	164.196858061632	143.876166939854	148.622341795305	119.570862082677	53.32	DOWN_pEhEx_UP_EhMyb10
EHI_023610A	25.7524042924606	20.1006081863954	0.192404086010393	0.532859882038669	0.357467977428586	19	18	32	24	20.6605318090795	18.9034379920976	24.0197724113624	28.4128781186559	53.29	UP_pEhEx_DOWN_EhMyb10
EHI_086220A	22.4976829340475	27.7059292610745	-0.148858840946913	0.532768351138817	-0.300418332030048	26	25	34	17	28.2723066861088	26.2547749890245	25.5210081870725	20.1257886673812	53.28	DOWN_pEhEx_UP_EhMyb10
