pEhEx_mean	CDC5_mean	theta	prob	log2FC	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_148350A	17.6586706382059	18.3648528909187	-0.021078476556383	0.0226238124400421	-0.0565706000122791	19	10	30	14	25.6234636371993	11.0037463596288	20.2591293697713	14.7246817672022	2.26	DOWN_pEhEx_UP_CDC5
EHI_010260A	15.9396324886656	14.4865223323706	0.0410174447587052	0.0225692650468774	0.137907066492597	18	4	25	14	24.274860287873	4.40149854385153	16.8826078081427	14.7246817672022	2.26	UP_pEhEx_DOWN_CDC5
EHI_188090A	27.2289704369369	25.7256401954213	0.0410162929388649	0.0225675540006531	0.0819354534689207	15	29	38	27	20.2290502398942	31.9108644429236	25.6615638683769	28.3976005510329	2.26	UP_pEhEx_DOWN_CDC5
EHI_020270A	77.5078705321021	79.3913419258661	-0.0210260383314439	0.0225467281699403	-0.0346388656984944	49	86	111	75	66.0815641169877	94.632218692808	74.9587786681537	78.8822237528692	2.25	DOWN_pEhEx_UP_CDC5
EHI_132030A	39.8935389048406	40.8121596751705	-0.020941153844591	0.0224219395395808	-0.0328439476151958	30	38	55	40	40.4581004797884	41.8142361665896	37.141737177914	42.0705193348635	2.24	DOWN_pEhEx_UP_CDC5
EHI_008450A	178.516176791964	170.931075478287	0.0408722631655085	0.0223536229612702	0.0626401098437529	94	200	240	183	126.76871483667	220.074927192577	162.07303495817	192.472625957001	2.24	UP_pEhEx_DOWN_CDC5
EHI_104470A	261.853958578116	253.95332282909	0.040739446221496	0.0221563948256654	0.0441990640094601	194	227	400	237	261.629049769298	249.785042363575	270.121724930283	249.267827059067	2.22	UP_pEhEx_DOWN_CDC5
EHI_000520A	16.8258261733417	17.3689819309465	-0.0205498299407559	0.0218465216942041	-0.0458358490361929	16	12	23	17	21.5776535892205	13.2044956315546	15.5319991834913	17.879970717317	2.18	DOWN_pEhEx_UP_CDC5
EHI_044520A	15.0534388039895	15.5999194306601	-0.0204509399627596	0.0217010754734024	-0.0514454844324168	8	19	27	11	10.7888267946102	20.9071180832948	18.2332164327941	11.5693928170875	2.17	DOWN_pEhEx_UP_CDC5
EHI_065860A	35.1721120713638	33.2596218928595	0.0400615684138366	0.0211504918110487	0.0806602031776889	19	38	55	31	25.6234636371993	41.8142361665896	37.141737177914	32.6046524845192	2.12	UP_pEhEx_DOWN_CDC5
EHI_001410A	19.3777087877463	18.191658497983	0.0399793473922048	0.0210285658218289	0.0911209204984261	11	20	35	14	14.8346368425891	22.0074927192577	23.6356509313998	14.7246817672022	2.1	UP_pEhEx_DOWN_CDC5
EHI_199970A	3629.23023284984	3645.68006923584	-0.0197001355811953	0.0205963460847665	-0.00652437950128737	2822	3211	5040	3615	3805.75865179876	3533.30295607682	3403.53373412157	3802.12318488829	2.06	DOWN_pEhEx_UP_CDC5
EHI_074080A	13.2069545226717	13.6267335955885	-0.0196544589504119	0.0205291117800663	-0.0451419569707952	9	14	14	16	12.1374301439365	15.4052449034804	9.45426037255992	16.8282077339454	2.05	DOWN_pEhEx_UP_CDC5
EHI_004580A	21.1856623036398	20.0287621098645	0.0394350673616881	0.020221895888529	0.0810149735274242	16	17	25	24	21.5776535892205	18.706368811369	16.8826078081427	25.2423116009181	2.02	UP_pEhEx_DOWN_CDC5
EHI_096600A	35.4981366280012	36.4018730808389	-0.0194108338690042	0.0201704543782645	-0.0362693905954881	29	31	59	29	39.1094971304621	34.1116137148494	39.8429544272168	30.5011265177761	2.02	DOWN_pEhEx_UP_CDC5
EHI_097180A	92.543526262821	88.5768599852735	0.0393400306993196	0.020081122745747	0.0632022169976704	74	71	141	84	99.7966478501447	78.1265991533647	95.2179080379249	88.3480906032134	2.01	UP_pEhEx_DOWN_CDC5
EHI_096240A	69.9648503662783	66.7604792902497	0.0391162733769885	0.0197497751376591	0.0676359964459338	43	70	115	58	57.98994402103	77.0262245174018	77.6599959174565	61.0022530355521	1.97	UP_pEhEx_DOWN_CDC5
EHI_059870A	448.399232392005	424.630809149423	0.039071743981502	0.0196838500556916	0.0785747584302221	49	735	790	337	66.0815641169877	808.775357432719	533.49040673731	354.444125396225	1.97	UP_pEhEx_DOWN_CDC5
EHI_067830A	33.9598938300502	34.7874488886153	-0.0190067657880027	0.0195754107563416	-0.0347349353295089	22	37	53	30	29.6692736851781	40.7138615306267	35.7911285532626	31.5528895011477	1.96	DOWN_pEhEx_UP_CDC5
EHI_016000A	10.909964171822	11.2762300327962	-0.0188719160121456	0.019376774720188	-0.0476384501283164	11	7	18	9	14.8346368425891	7.70262245174018	12.1554776218628	9.4658668503443	1.94	DOWN_pEhEx_UP_CDC5
EHI_091940A	18.3640689712927	18.8102117302345	-0.0187257853678266	0.0191614924215685	-0.0346303325093438	15	16	29	16	20.2290502398942	17.6059941754061	19.5838250574455	16.8282077339454	1.92	DOWN_pEhEx_UP_CDC5
EHI_178450A	43.09747063252	44.2946164211251	-0.0186534297694772	0.0190548855482178	-0.0395281631160056	25	51	75	33	33.715083733157	56.1191064341071	50.6478234244281	34.7081784512624	1.91	DOWN_pEhEx_UP_CDC5
EHI_069170A	7.78012935610814	8.06593773322184	-0.0185889267833855	0.0189598421993117	-0.0520481262449424	4	10	15	5	5.39441339730512	11.0037463596288	10.1295646848856	5.25881491685794	1.9	DOWN_pEhEx_UP_CDC5
EHI_152350A	17.1696338032498	16.3731109709744	0.0384977842274474	0.0188345744781026	0.0685308026785259	13	14	24	17	17.5318435412416	15.4052449034804	16.207303495817	17.879970717317	1.88	UP_pEhEx_DOWN_CDC5
EHI_110430A	18.002478268114	16.973108118353	0.0384183433305157	0.0187170951909555	0.0849447497628714	10	19	31	14	13.4860334932628	20.9071180832948	20.934433682097	14.7246817672022	1.87	UP_pEhEx_DOWN_CDC5
EHI_137820A	98.0592667957376	99.970616156387	-0.0183268757154563	0.0186318157641012	-0.0278501389280594	72	95	125	105	97.0994411514921	104.535590416474	84.4130390407136	110.435113254017	1.86	DOWN_pEhEx_UP_CDC5
EHI_199020A	154.108799687374	156.883722356152	-0.0180345608576246	0.0182689005697935	-0.0257464288611419	127	131	198	164	171.272625364437	144.149077311138	133.71025384049	172.489129272941	1.83	DOWN_pEhEx_UP_CDC5
EHI_198950A	160.243987805908	154.527035565463	0.0380845851273269	0.0182237043758907	0.0524109597730549	98	164	225	158	132.163128233975	180.461440297913	151.943470273284	166.178551372711	1.82	UP_pEhEx_DOWN_CDC5
EHI_080220A	16.9354892318486	17.5050641541366	-0.0179954457806616	0.0182203301369633	-0.0477226851345812	10	20	34	10	13.4860334932628	22.0074927192577	22.9603466190741	10.5176298337159	1.82	DOWN_pEhEx_UP_CDC5
EHI_073630A	6.91171874470265	7.22470508131253	-0.0179476952787541	0.0181610341916526	-0.063894184970646	2	11	14	4	2.69720669865256	12.1041209955917	9.45426037255992	4.20705193348635	1.82	DOWN_pEhEx_UP_CDC5
EHI_154230A	47.6381021144075	45.17296124278	0.0378069987108276	0.017813572509168	0.0766564473820151	41	32	76	41	55.2927373223774	35.2119883508123	51.3231277367539	43.1222823182351	1.78	UP_pEhEx_DOWN_CDC5
EHI_008720A	12.3029777647249	12.5628215240213	-0.0176517875696417	0.0177935153700588	-0.0301529779801935	9	12	19	11	12.1374301439365	13.2044956315546	12.8307819341885	11.5693928170875	1.78	DOWN_pEhEx_UP_CDC5
EHI_168330A	21.3131084354172	21.9153507484683	-0.0173807111954572	0.01745673964191	-0.0402007489146382	11	27	33	19	14.8346368425891	29.7101151709979	22.2850423067484	19.9834966840602	1.75	DOWN_pEhEx_UP_CDC5
EHI_026440A	581.826220425056	569.570244010252	0.0372405520971039	0.0170249336371546	0.0307145362831209	429	517	760	611	578.550836860974	568.893686792811	513.231277367538	642.627182840041	1.7	UP_pEhEx_DOWN_CDC5
EHI_069460A	85.7236875033545	87.3397535207706	-0.0170038738948599	0.0169884152342147	-0.0269445491905297	66	79	141	71	89.0078210555344	86.9295962410678	95.2179080379249	74.6751718193828	1.7	DOWN_pEhEx_UP_CDC5
EHI_188720A	1777.82030007762	1788.96185629222	-0.0169732203003031	0.0169503117438901	-0.00901312133708188	1431	1516	2783	1565	1929.85139288591	1668.16794811973	1879.37190120245	1646.00906897654	1.7	DOWN_pEhEx_UP_CDC5
EHI_163760A	26.1797644739421	26.8947055483291	-0.0168941623052385	0.0168520343797247	-0.0388700757899023	26	17	38	25	35.0636870824833	18.706368811369	25.6615638683769	26.2940745842897	1.69	DOWN_pEhEx_UP_CDC5
EHI_183580A	6.56791111479458	6.77934624199675	-0.0168227473396406	0.0167632512731645	-0.0457115526388085	6	5	13	4	8.09162009595767	5.50187317981442	8.77895606023421	4.20705193348635	1.68	DOWN_pEhEx_UP_CDC5
EHI_150770A	11.5975794316382	11.8762271801749	-0.0164731969086849	0.0163285965491898	-0.0342528687762476	8	12	20	9	10.7888267946102	13.2044956315546	13.5060862465142	9.4658668503443	1.63	DOWN_pEhEx_UP_CDC5
EHI_131490A	11.2715548750007	11.4989094524541	-0.0164421642430169	0.0162900009188481	-0.0288104991802387	9	10	16	11	12.1374301439365	11.0037463596288	10.8048689972113	11.5693928170875	1.63	DOWN_pEhEx_UP_CDC5
EHI_189550A	7.96092470769749	7.4659405858432	0.0366054191931161	0.0162236497061142	0.0926119902399074	7	5	14	6	9.44022344528395	5.50187317981442	9.45426037255992	6.31057790022953	1.62	UP_pEhEx_DOWN_CDC5
EHI_148990A	19.1050334509207	18.123617386388	0.0365934645418977	0.0162085760579145	0.0760818446274177	14	16	22	22	18.8804468905679	17.6059941754061	14.8566948711656	23.138785634175	1.62	UP_pEhEx_DOWN_CDC5
EHI_117860A	7.78012935610814	8.13397884481687	-0.0161877037344266	0.0159734796931467	-0.0641670962444117	1	14	15	5	1.34860334932628	15.4052449034804	10.1295646848856	5.25881491685794	1.6	DOWN_pEhEx_UP_CDC5
EHI_153520A	98.1896775463982	99.902575044792	-0.0161361418870286	0.0159093323210761	-0.0249504994489865	75	91	162	81	101.145251199471	100.134091872622	109.399298596765	85.1928016530987	1.59	DOWN_pEhEx_UP_CDC5
EHI_109830A	13.3166175811785	12.5628215240213	0.0363448582452009	0.0158951776090005	0.0840671645341625	9	12	25	9	12.1374301439365	13.2044956315546	16.8826078081427	9.4658668503443	1.59	UP_pEhEx_DOWN_CDC5
EHI_130650A	13.3166175811785	13.7133307920563	-0.0160267325354505	0.0157732064752804	-0.0423513411688539	13	9	25	9	17.5318435412416	9.90337172366595	16.8826078081427	9.4658668503443	1.58	DOWN_pEhEx_UP_CDC5
EHI_127410A	74.3069034233057	71.1707658845814	0.0357973400234029	0.0152054338747774	0.0622114882004934	44	77	120	63	59.3385473703563	84.728846969142	81.036517479085	66.2610679524101	1.52	UP_pEhEx_DOWN_CDC5
EHI_080240A	7.27330944788135	7.4659405858432	-0.0155262058718962	0.0151502627258098	-0.0377120696364896	7	5	12	6	9.44022344528395	5.50187317981442	8.1036517479085	6.31057790022953	1.52	DOWN_pEhEx_UP_CDC5
EHI_177180A	119.156013733024	121.013805311096	-0.0153584950285956	0.0149414623939069	-0.0223198748837186	98	101	165	119	132.163128233975	111.137838232251	111.425211533742	125.159795021219	1.49	DOWN_pEhEx_UP_CDC5
EHI_048270A	6.74870646638393	6.31543131780818	0.0354769876396304	0.0148021646690522	0.0957297378932539	3	8	12	5	4.04581004797884	8.80299708770307	8.1036517479085	5.25881491685794	1.48	UP_pEhEx_DOWN_CDC5
EHI_030890A	33.4352908485528	34.0328134331738	-0.0150589856004865	0.0145684834294688	-0.0255547541491209	24	33	53	29	32.3664803838307	36.3123629867752	35.7911285532626	30.5011265177761	1.46	DOWN_pEhEx_UP_CDC5
EHI_081930A	89.0876668904696	85.1562611230179	0.0351501775212232	0.0143909936397941	0.0651131137910667	45	102	134	82	60.6871507196826	112.238212868214	90.4907778516449	86.2445646364703	1.44	UP_pEhEx_DOWN_CDC5
EHI_155290A	203.068783101602	194.522708302678	0.0350163782554081	0.0142227223988919	0.0620298941223127	78	265	287	199	105.19106124745	291.599278530164	193.812337637478	209.300833690946	1.42	UP_pEhEx_DOWN_CDC5
EHI_063790A	8.15950313255746	7.62057889390606	0.0347735607976743	0.0139174437597824	0.098580707357295	8	4	10	9	10.7888267946102	4.40149854385153	6.75304312325709	9.4658668503443	1.39	UP_pEhEx_DOWN_CDC5
EHI_025860A	11.4167840800488	10.8123151086077	0.0347617880867915	0.0139026459109647	0.0784808617374573	8	10	21	8	10.7888267946102	11.0037463596288	14.1813905588399	8.41410386697271	1.39	UP_pEhEx_DOWN_CDC5
EHI_008740A	14.7451973206227	14.9999222832814	-0.0144715405772094	0.0138567177027616	-0.0247098972212628	11	14	20	15	14.8346368425891	15.4052449034804	13.5060862465142	15.7764447505738	1.39	DOWN_pEhEx_UP_CDC5
EHI_020110A	11.9769532080875	11.2762300327962	0.0344648188967455	0.0135294653209285	0.0869761366390342	11	7	15	13	14.8346368425891	7.70262245174018	10.1295646848856	13.6729187838307	1.35	UP_pEhEx_DOWN_CDC5
EHI_006720A	33.6516523466834	34.1874517412367	-0.014152299999894	0.0135214335785767	-0.0227895463400044	25	32	46	34	33.715083733157	35.2119883508123	31.0639983669826	35.759941434634	1.35	DOWN_pEhEx_UP_CDC5
EHI_189430A	62.6737578451263	63.791422495206	-0.0141156978354702	0.0134829846077463	-0.0255009517403822	41	67	106	50	55.2927373223774	73.7251006095132	71.5822571065251	52.5881491685794	1.35	DOWN_pEhEx_UP_CDC5
EHI_028940A	11.5442302118263	10.5896356889498	0.0343728723451019	0.0134139608144896	0.124519017334815	10	7	29	3	13.4860334932628	7.70262245174018	19.5838250574455	3.15528895011477	1.34	UP_pEhEx_DOWN_CDC5
EHI_153490A	26.4880059573089	25.1936841596377	0.0342245598474693	0.0132276868384573	0.0722771325296662	15	28	45	21	20.2290502398942	30.8104898069607	30.3886940546569	22.0870226508034	1.32	UP_pEhEx_DOWN_CDC5
EHI_126300A	5.51870515179974	5.71543417042954	-0.0138048139677638	0.0131563537202011	-0.0505332876617169	6	3	13	2	8.09162009595767	3.30112390788865	8.77895606023421	2.10352596674318	1.32	DOWN_pEhEx_UP_CDC5
EHI_058680A	11.8139409297688	11.1896328363284	0.034094967719465	0.01306496341661	0.0783276053874923	7	12	13	14	9.44022344528395	13.2044956315546	8.77895606023421	14.7246817672022	1.31	UP_pEhEx_DOWN_CDC5
EHI_198910A	11.8139409297688	11.1896328363284	0.034094967719465	0.01306496341661	0.0783276053874923	7	12	13	14	9.44022344528395	13.2044956315546	8.77895606023421	14.7246817672022	1.31	UP_pEhEx_DOWN_CDC5
EHI_016140A	75.1901324890988	76.4593973005679	-0.0136468786654242	0.0129903767923339	-0.0241504845079425	61	65	89	85	82.264804308903	71.5243513375874	60.1020837969881	89.399853586585	1.3	DOWN_pEhEx_UP_CDC5
EHI_096420A	6186.17188335843	6223.39040993458	-0.0135622469334638	0.0129014242499876	-0.00865383378550595	4916	5354	6717	7390	6629.73406528799	5891.40580094528	4536.01906589178	7772.52844711604	1.29	DOWN_pEhEx_UP_CDC5
EHI_008100A	15.4150295071682	15.6865166271279	-0.0135512953328471	0.012889912932017	-0.0251873696840057	12	14	25	13	16.1832401919153	15.4052449034804	16.8826078081427	13.6729187838307	1.29	DOWN_pEhEx_UP_CDC5
EHI_141860A	35.8241611846387	36.4699141924339	-0.0131484988021629	0.0124664359721126	-0.0257738807841279	26	35	63	27	35.0636870824833	38.5131122587009	42.5441716765196	28.3976005510329	1.25	DOWN_pEhEx_UP_CDC5
EHI_118640A	17.6942367847472	17.9689790783252	-0.0131178343928337	0.01243418967244	-0.0222289087771753	13	17	24	18	17.5318435412416	18.706368811369	16.207303495817	18.9317337006886	1.24	DOWN_pEhEx_UP_CDC5
EHI_001840A	122.466643900328	118.211759681092	0.0333775390002464	0.0121847914722967	0.0510152958785788	73	128	167	124	98.4480445008184	140.847953403249	112.775820158393	130.418609938077	1.22	UP_pEhEx_DOWN_CDC5
EHI_035540A	49.0666818538516	46.9234676581936	0.0332094821385981	0.0120144140253419	0.0644340792080986	42	34	71	47	56.6413406717037	37.412737622738	47.9466061751253	49.4328602184647	1.2	UP_pEhEx_DOWN_CDC5
EHI_012080A	29.2918162163854	28.2493381511492	0.033154759079112	0.0119589455571848	0.0522805819081038	21	26	44	27	28.3206703358519	28.609740535035	29.7133897423312	28.3976005510329	1.2	UP_pEhEx_DOWN_CDC5
EHI_098450A	26.3072106057196	25.1256430480426	0.0331285381166708	0.0119323692064803	0.0662977653371369	18	24	46	20	24.274860287873	26.4089912631092	31.0639983669826	21.0352596674318	1.19	UP_pEhEx_DOWN_CDC5
EHI_164750A	779.954255216195	765.026971790387	0.0331278815775651	0.0119317037837074	0.0278788991713718	458	847	1202	699	617.660333991436	932.017316660562	811.715783415502	735.18232537674	1.19	UP_pEhEx_DOWN_CDC5
EHI_008030A	99.5441603738768	96.3335211023696	0.0324647939299719	0.0112600127091266	0.0472987857050722	76	83	140	98	102.493854548797	91.3310947849193	94.5426037255992	103.072772370416	1.13	UP_pEhEx_DOWN_CDC5
EHI_073600A	46.0998593164565	43.3729698006441	0.0322742137770262	0.0110670960675268	0.0879661182812081	50	17	70	42	67.430167466314	18.706368811369	47.2713018627996	44.1740453016067	1.11	UP_pEhEx_DOWN_CDC5
EHI_087850A	9.89632435536844	9.43912642091475	0.0322364575576652	0.0110288841762914	0.0682394397224497	6	10	12	11	8.09162009595767	11.0037463596288	8.1036517479085	11.5693928170875	1.1	UP_pEhEx_DOWN_CDC5
EHI_166380A	12.1221824131356	12.3401421043634	-0.0114838504781462	0.0107143736869952	-0.02570955078515	11	9	20	10	14.8346368425891	9.90337172366595	13.5060862465142	10.5176298337159	1.07	DOWN_pEhEx_UP_CDC5
EHI_120640A	23.5923157129963	23.9751337800076	-0.0114499288076744	0.010678638083118	-0.0232218316047759	14	27	32	24	18.8804468905679	29.7101151709979	21.6097379944227	25.2423116009181	1.07	DOWN_pEhEx_UP_CDC5
EHI_062480A	163.593148738635	158.714642740137	0.0318527453419328	0.0106406762882112	0.0436770947722484	101	168	250	148	136.208938281954	184.862938841764	168.826078081427	155.660921538995	1.06	UP_pEhEx_DOWN_CDC5
EHI_054520A	195.416095237244	198.586599709954	-0.0112598839810784	0.0104784066298267	-0.0232189772827273	149	181	103	305	200.941899049616	199.167809109282	69.556344169548	320.787709928335	1.05	DOWN_pEhEx_UP_CDC5
EHI_117670A	32.0422772556499	32.5730275490131	-0.0111909216958895	0.0104057377546595	-0.0237011352029751	18	38	52	27	24.274860287873	41.8142361665896	35.1158242409368	28.3976005510329	1.04	DOWN_pEhEx_UP_CDC5
EHI_015420A	31.3724450691044	30.2225239862208	0.031479988107175	0.0102637874339968	0.0538738227247452	20	31	47	29	26.9720669865256	34.1116137148494	31.7393026793083	30.5011265177761	1.03	UP_pEhEx_DOWN_CDC5
EHI_103780A	20.3350347655049	18.7607267035122	0.0314384946120346	0.0102218483856324	0.116251745037194	25	3	21	25	33.715083733157	3.30112390788865	14.1813905588399	26.2940745842897	1.02	UP_pEhEx_DOWN_CDC5
EHI_008370A	24.7511847344979	25.1256430480426	-0.0109059022896511	0.0101053418673023	-0.0216629375336316	18	24	43	19	24.274860287873	26.4089912631092	29.0380854300055	19.9834966840602	1.01	DOWN_pEhEx_UP_CDC5
EHI_158310A	124.819948089872	121.304525842349	0.0312147704410656	0.00999577142441843	0.0412151387531889	93	108	183	118	125.420111487344	118.840460683991	123.580689155605	124.108032037847	1	UP_pEhEx_DOWN_CDC5
EHI_186120A	55.5456776022931	52.3234419846013	0.0311251675489058	0.00990524965813455	0.0862172012552881	15	79	99	41	20.2290502398942	86.9295962410678	66.8551269202452	43.1222823182351	0.99	UP_pEhEx_DOWN_CDC5
EHI_193340A	19.5762872126063	18.7236145337666	0.0311131024071176	0.00989306181232774	0.0642482036594757	11	21	31	17	14.8346368425891	23.1078673552206	20.934433682097	17.879970717317	0.99	UP_pEhEx_DOWN_CDC5
EHI_021350A	14.2028112658546	13.6267335955885	0.0310606267254601	0.00984005527202525	0.0597367396325978	9	14	23	12	12.1374301439365	15.4052449034804	15.5319991834913	12.6211558004591	0.98	UP_pEhEx_DOWN_CDC5
EHI_121860A	43.8384351121481	44.4863668989335	-0.0106155487693356	0.0097992292873238	-0.0211669819275172	40	32	68	39	53.9441339730512	35.2119883508123	45.9206932381482	41.018756351492	0.98	DOWN_pEhEx_UP_CDC5
EHI_166470A	95.7267102983467	96.6922827452176	-0.0105212423725528	0.00971004693050104	-0.0144792179970022	68	94	135	94	91.705027754187	103.435215780511	91.1660821639707	98.8657204369293	0.97	DOWN_pEhEx_UP_CDC5
EHI_141350A	22.4897605301896	22.8431805968454	-0.0104712916592153	0.00966764264611253	-0.0224952405551615	17	21	41	16	22.9262569385467	23.1078673552206	27.6874768053541	16.8282077339454	0.97	DOWN_pEhEx_UP_CDC5
EHI_202040A	889.368058375493	894.657214152993	-0.0103519255169834	0.00956630035456785	-0.00855443169460105	739	728	1093	979	996.61787515212	801.072734980979	738.107613371999	1029.67596072079	0.96	DOWN_pEhEx_UP_CDC5
EHI_107330A	12.5193392628555	11.8762271801749	0.0307828966959807	0.00955959213982849	0.076081826711997	8	12	12	16	10.7888267946102	13.2044956315546	8.1036517479085	16.8282077339454	0.96	UP_pEhEx_DOWN_CDC5
EHI_138020A	351.798177604459	342.53636604226	0.0306877114756788	0.00946349981107142	0.0384908465959329	299	258	419	396	403.232401448557	283.896656078424	282.952506864472	416.498141415149	0.95	UP_pEhEx_DOWN_CDC5
