logFC	AveExpr	t	P.Value	adj.P.Val	B	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_004350A	0.0100574111302493	1.57736134332932	0.0204832568558217	0.98414868019873	0.999593478972769	-4.6179532246191	37	140	3	81	73	3	4.9329269964226	11.6345176656784	0.4752298486851	7.17308623115104	9.92652662502422	0.259316494459283	0.04	DOWN_pEhEx_UP_UmasM
EHI_004370A	0.112734724636632	5.6831441951474	0.277160965722322	0.788531558157476	0.999593478972769	-4.62094460593517	248	689	504	329	256	1378	33.0639431111569	57.25844765466	79.8386145790968	29.1351280252925	34.8108330959753	119.112709788297	0.04	DOWN_pEhEx_UP_UmasM
EHI_004380A	0.116965047831633	6.08113730522766	0.329822025754028	0.749821746444368	0.999593478972769	-4.61954634284001	377	714	743	662	431	919	50.2625264230086	59.3360400949597	117.698592524343	58.6244825311357	58.6073010326772	79.4372861360269	0.04	DOWN_pEhEx_UP_UmasM
EHI_004400A	-0.56941514467586	4.50936039845811	-1.19470747931353	0.265687322944358	0.999593478972769	-4.58549438519864	73	147	349	233	227	379	9.73253164159053	12.2162435489623	55.2850723970333	20.6336924920765	30.8674184093219	32.760317133356	0.04	UP_pEhEx_DOWN_UmasM
EHI_004430A	-0.306304544641894	2.14711145439154	-0.52732934855468	0.611963099936721	0.999593478972769	-4.61366951059776	92	32	12	79	61	22	12.2656563154292	2.65931832358363	1.9009193947404	6.99597299087571	8.29476882365037	1.90165429270141	0.04	UP_pEhEx_DOWN_UmasM
EHI_004440A	-0.324980183670352	3.354964158855	-0.917322672309431	0.385219370512606	0.999593478972769	-4.59989785840494	103	169	24	188	97	79	13.7322021792305	14.044524896426	3.8018387894808	16.6486445858814	13.1900422277719	6.82866768742777	0.04	UP_pEhEx_DOWN_UmasM
EHI_004470A	0.382274782053795	0.165296077344103	0.730808047109259	0.485298450361829	0.999593478972769	-4.60313189188078	16	19	3	18	5	9	2.13315762007464	1.57897025462778	0.4752298486851	1.59401916247801	0.679899083905768	0.777949483377848	0.04	DOWN_pEhEx_UP_UmasM
EHI_004490A	0.534140025612007	7.39055911357857	1.11059529777307	0.298316877070118	0.999593478972769	-4.59049511402706	325	1149	13058	408	535	11430	43.3297641577661	95.4861485561747	2068.51712137668	36.1311010161682	72.7492019779172	987.995843889866	0.04	DOWN_pEhEx_UP_UmasM
EHI_004510A	0.375687647249509	-0.390526689946935	0.63058802297194	0.545519064469733	0.999593478972769	-4.603579570514	9	9	4	12	2	8	1.19990116129198	0.747933278507896	0.6336397982468	1.06267944165201	0.271959633562307	0.69151065189142	0.04	DOWN_pEhEx_UP_UmasM
EHI_004530A	0.410147677244974	2.28692749177265	0.935435598813953	0.376351553547427	0.999593478972769	-4.59845161629259	138	97	7	109	63	10	18.3984844731437	8.06105866836287	1.1088696469319	9.65267159500572	8.56672845721268	0.864388314864275	0.04	DOWN_pEhEx_UP_UmasM
EHI_004550A	-0.499766038852374	7.93626496178967	-0.976001944870472	0.357038304732937	0.999593478972769	-4.59682094080412	2215	1421	1580	2558	3540	2621	295.309008029083	118.090354306636	250.287720307486	226.527834312153	481.368551405284	226.556177325927	0.04	UP_pEhEx_DOWN_UmasM
EHI_004560A	0.340866615932175	1.11652602115062	0.60238745745624	0.56323731817612	0.999593478972769	-4.60906921338896	5	20	58	17	13	36	0.666611756273324	1.66207395223977	9.1877770745786	1.50546254234034	1.767737618155	3.11179793351139	0.04	DOWN_pEhEx_UP_UmasM
EHI_004570A	0.36655352752013	4.35435406335915	0.94332048094655	0.37253842773901	0.999593478972769	-4.59868876227291	121	138	428	171	87	370	16.1320045018144	11.4683102704544	67.7994584124076	15.1431820435411	11.8302440599604	31.9823676499782	0.04	DOWN_pEhEx_UP_UmasM
EHI_004580A	0.697022971332088	2.91211605113438	1.47943952208756	0.176467829556747	0.999593478972769	-4.57121114943171	16	66	435	25	24	333	2.13315762007464	5.48484404239123	68.9083280593395	2.21391550344168	3.26351560274769	28.7841308849804	0.04	DOWN_pEhEx_UP_UmasM
EHI_004590A	-0.190544223042555	2.36997259719332	-0.331966490119804	0.748260346274364	0.999593478972769	-4.61964294067369	32	117	16	48	31	108	4.26631524014927	9.72313262060264	2.5345591929872	4.25071776660803	4.21537432021576	9.33539380053417	0.04	UP_pEhEx_DOWN_UmasM
EHI_004600A	-0.120759789688004	6.87364740316904	-0.322822895697583	0.754926342256119	0.999593478972769	-4.61913069241231	569	919	1557	905	864	2229	75.8604178639043	76.3722981054173	246.644291467567	80.1437412245888	117.486561698917	192.672155383247	0.04	UP_pEhEx_DOWN_UmasM
EHI_004610A	-0.318226448079741	2.52385598003456	-0.88682268531143	0.400493409391584	0.999593478972769	-4.60061642947283	70	146	7	138	105	17	9.33256458782654	12.1331398513503	1.1088696469319	12.2208135789981	14.2778807620211	1.46946013526927	0.04	UP_pEhEx_DOWN_UmasM
EHI_004620A	-0.284682927505839	-0.193114445404169	-0.506035351136653	0.626184255319221	0.999593478972769	-4.60654842948442	2	7	13	13	3	20	0.26664470250933	0.581725883283919	2.0593293443021	1.15123606178967	0.407939450343461	1.72877662972855	0.04	UP_pEhEx_DOWN_UmasM
EHI_004640A	-0.0861872170545978	3.32640783243755	-0.247155742192329	0.810877708013529	0.999593478972769	-4.62192379186691	114	185	24	191	92	60	15.1987480430318	15.3741840582179	3.8018387894808	16.9143144462944	12.5101431438661	5.18632988918565	0.04	UP_pEhEx_DOWN_UmasM
EHI_004740A	0.367394574264185	-0.367595901375258	0.482222143978526	0.642286299923943	0.999593478972769	-4.60717065202499	3	9	22	4	0	70	0.399967053763994	0.747933278507896	3.4850188903574	0.354226480550669	0	6.05071820404993	0.04	DOWN_pEhEx_UP_UmasM
EHI_004750A	-0.548713092690022	4.05985458398308	-1.32463106734039	0.221100696278652	0.999593478972769	-4.57930198243203	285	470	10	473	301	58	37.9968701075795	39.0587378776345	1.584099495617	41.8872813251166	40.9299248511272	5.0134522262128	0.04	UP_pEhEx_DOWN_UmasM
EHI_004760A	-0.42104453564238	5.80833344447702	-1.19913663194744	0.264053083901185	0.999593478972769	-4.58561469622311	503	620	207	737	586	604	67.0611426810964	51.5242925194328	32.7908595592719	65.2662290414607	79.684172633756	52.2090542178022	0.04	UP_pEhEx_DOWN_UmasM
EHI_004770A	0.176222144553946	5.46262059586305	0.43565384274684	0.674355074898282	0.999593478972769	-4.61774365640195	325	288	627	416	252	649	43.3297641577661	23.9338649122527	99.3230383751859	36.8395539772696	34.2669138288507	56.0988016346915	0.04	DOWN_pEhEx_UP_UmasM
EHI_004780A	-0.125405432588108	3.99097118081229	-0.329932254038497	0.749741458536904	0.999593478972769	-4.62066741334706	238	249	33	303	151	96	31.7307195986102	20.6928207053851	5.2275283355361	26.8326559017132	20.5329523339542	8.29812782269704	0.04	UP_pEhEx_DOWN_UmasM
EHI_004790A	-0.149404120324129	9.17878707479919	-0.399582432977047	0.699694077754181	0.999593478972769	-4.61567448115456	4625	5156	3973	6325	4836	7153	616.615874552825	428.482664887412	629.362729608634	560.120622370745	657.598393953659	618.296961622416	0.04	UP_pEhEx_DOWN_UmasM
EHI_004800A	-0.268119819807539	3.03738140724722	-0.654070073726816	0.531019962891175	0.999593478972769	-4.61095547711267	99	126	18	165	63	68	13.1989127742118	10.4710658991105	2.8513790921106	14.6118423227151	8.56672845721268	5.87784054107707	0.04	UP_pEhEx_DOWN_UmasM
EHI_004810A	-0.328343105722164	5.97219440793066	-0.792692988877958	0.450332028518341	0.999593478972769	-4.60519801756551	982	985	105	1081	714	424	130.922548932081	81.8571421478086	16.6330447039785	95.7297063688182	97.0895891817437	36.6500645502453	0.04	UP_pEhEx_DOWN_UmasM
EHI_004820A	0.102450462521563	4.95263814926279	0.277270302033738	0.788450494720384	0.999593478972769	-4.62160573237215	188	236	425	266	202	471	25.064602035877	19.6124726364293	67.3242285637225	23.5560609566195	27.467922989793	40.7126896301074	0.04	DOWN_pEhEx_UP_UmasM
EHI_004830A	-0.429849907299723	4.24097320312363	-1.20699313351891	0.261174560866302	0.999593478972769	-4.58472486353011	142	209	82	212	157	303	18.9317738781624	17.3686728009056	12.9896158640594	18.7740034691854	21.3488312346411	26.1909659403875	0.04	UP_pEhEx_DOWN_UmasM
EHI_004840A	-0.249843235455529	7.44830950597009	-0.494571236076493	0.633910297755074	0.999593478972769	-4.61480859248002	552	1221	3565	1463	1494	2951	73.593937892575	101.469614784238	564.73147018746	129.558335261407	203.153846271044	255.080991716448	0.04	UP_pEhEx_DOWN_UmasM
EHI_004850A	0.838956001480241	1.99902364975193	1.88317409212598	0.0956199878607627	0.999593478972769	-4.5540291687331	11	33	222	20	6	195	1.46654586380131	2.74242202119562	35.1670088026974	1.77113240275334	0.815878900686922	16.8555721398534	0.04	DOWN_pEhEx_UP_UmasM
EHI_004860A	-0.77973075451973	5.31689878816024	-1.92512196532147	0.0895931321227798	0.999593478972769	-4.54382930006464	212	709	107	709	431	442	28.2643384659889	58.9205216068998	16.9498646031019	62.786643677606	58.6073010326772	38.205963517001	0.04	UP_pEhEx_DOWN_UmasM
EHI_004870A	-0.174306089087877	0.777741912500833	-0.388443854237473	0.707601785756054	0.999593478972769	-4.61297901549482	13	30	5	30	11	17	1.73319056631064	2.49311092835965	0.7920497478085	2.65669860413002	1.49577798459269	1.46946013526927	0.04	UP_pEhEx_DOWN_UmasM
EHI_004880A	-0.782084487368272	5.48900605951878	-1.61751500735817	0.143594634466713	0.999593478972769	-4.5617533789864	130	632	280	474	496	823	17.3319056631064	52.5215368907767	44.354785877276	41.9758379452543	67.4459891234522	71.1391583133298	0.04	UP_pEhEx_DOWN_UmasM
EHI_004900A	-0.156453771763188	2.23620305064955	-0.344260481278293	0.73933295181286	0.999593478972769	-4.61914390712574	41	27	44	40	42	68	5.46621640144126	2.24379983552369	6.9700377807148	3.54226480550669	5.71115230480845	5.87784054107707	0.04	UP_pEhEx_DOWN_UmasM
EHI_004930A	-0.785251410476802	2.50726446083327	-1.82501954863867	0.104615660464194	0.999593478972769	-4.55134168124128	29	113	13	104	77	50	3.86634818638528	9.39071783015469	2.0593293443021	9.20988849431739	10.4704458921488	4.32194157432138	0.04	UP_pEhEx_DOWN_UmasM
EHI_004940A	-0.211309987296589	2.97396839937999	-0.607976296194993	0.559699698237681	0.999593478972769	-4.61193221980236	87	186	13	164	116	30	11.5990445591558	15.4572877558298	2.0593293443021	14.5232857025774	15.7736587466138	2.59316494459283	0.04	UP_pEhEx_DOWN_UmasM
EHI_004960A	0.0696227653854592	3.69813668504779	0.199465579446691	0.846767511565924	0.999593478972769	-4.62294649757957	146	189	48	229	135	62	19.4650632831811	15.7065988486658	7.6036775789616	20.2794660115258	18.3572752654557	5.35920755215851	0.04	DOWN_pEhEx_UP_UmasM
EHI_004970A	0.503543260407483	5.88197419629839	0.961584262909458	0.363815867554724	0.999593478972769	-4.59765147386494	667	330	889	638	246	745	88.9260082868614	27.4242202119562	140.826445160351	56.4991236478317	33.4510349281638	64.3969294573885	0.04	DOWN_pEhEx_UP_UmasM
EHI_004980A	-0.0519766483619163	1.91294963800147	-0.127531675609791	0.90159893584467	0.999593478972769	-4.61910934130351	12	15	139	23	14	169	1.59986821505598	1.24655546417983	22.0189829890763	2.03680226316635	1.90371743493615	14.6081625212062	0.04	UP_pEhEx_DOWN_UmasM
EHI_004990A	0.106159706249692	3.09343052360834	0.265443010030631	0.797235044007761	0.999593478972769	-4.62162527305787	40	61	156	56	59	161	5.33289405018659	5.06932555433129	24.7119521316252	4.95917072770936	8.02280919008806	13.9166518693148	0.04	DOWN_pEhEx_UP_UmasM
EHI_005000A	-0.546982868941978	1.74870747799842	-1.34622069502137	0.21434284853264	0.999593478972769	-4.57878894615294	14	38	21	37	38	45	1.86651291756531	3.15794050925556	3.3266089407957	3.27659494509369	5.16723303768384	3.88974741688924	0.04	UP_pEhEx_DOWN_UmasM
EHI_005010A	-0.334716883591957	4.36817351412655	-0.60873238585843	0.559222097022409	0.999593478972769	-4.6130721212636	50	301	234	198	190	314	6.66611756273324	25.0142129812085	37.0679281974378	17.5342107872581	25.8361651884192	27.1417930867382	0.04	UP_pEhEx_DOWN_UmasM
EHI_005020A	-0.914327405499857	6.7321996268766	-1.89399706965663	0.094029015124139	0.999593478972769	-4.5474996556062	453	2130	276	1570	1609	1170	60.3950251183632	177.010875913535	43.7211460790292	139.033893616138	218.791525200876	101.13343283912	0.04	UP_pEhEx_DOWN_UmasM
EHI_005030A	-0.367126981494293	0.23883194792291	-0.532835541769251	0.608313652661093	0.999593478972769	-4.60784778386045	4	18	8	15	24	5	0.533289405018659	1.49586655701579	1.2672795964936	1.32834930206501	3.26351560274769	0.432194157432138	0.04	UP_pEhEx_DOWN_UmasM
EHI_005040A	-0.408677486571511	0.929077253122522	-0.614017421167633	0.555890281367423	0.999593478972769	-4.60842627923257	4	44	11	15	18	39	0.533289405018659	3.65656269492749	1.7425094451787	1.32834930206501	2.44763670206077	3.37111442797067	0.04	UP_pEhEx_DOWN_UmasM
EHI_005060A	-0.500467393309747	6.10248630176067	-1.20419169164262	0.262197998384509	0.999593478972769	-4.58542922250883	301	650	563	729	801	891	40.1300277276541	54.0174034477925	89.1848016032371	64.5577760803594	108.919833241704	77.0169988544069	0.04	UP_pEhEx_DOWN_UmasM
EHI_005070A	-0.34201688780074	4.40305055105348	-0.636713222099831	0.541714539132435	0.999593478972769	-4.61195341311081	43	248	353	174	154	476	5.73286110395059	20.6097170077731	55.9187121952801	15.4088519039541	20.9408917842977	41.1448837875395	0.04	UP_pEhEx_DOWN_UmasM
EHI_005080A	0.0571054488889097	2.70174569229814	0.145377934658519	0.887930807612681	0.999593478972769	-4.62293762836295	62	60	44	83	58	50	8.26598577778922	4.9862218567193	6.9700377807148	7.35019947142638	7.88682937330691	4.32194157432138	0.04	DOWN_pEhEx_UP_UmasM
EHI_005100A	-0.7249428043233	3.41597532191698	-1.33832073859921	0.216794831978239	0.999593478972769	-4.57739422702653	22	159	89	108	86	268	2.93309172760263	13.2134879203062	14.0984855109913	9.56411497486806	11.6942642431792	23.1656068383626	0.04	UP_pEhEx_DOWN_UmasM
EHI_005120A	0.146292804126395	0.747057257470298	0.354987027608208	0.731577791111276	0.999593478972769	-4.61348788013616	14	13	16	14	9	27	1.86651291756531	1.08034806895585	2.5345591929872	1.23979268192734	1.22381835103038	2.33384845013354	0.04	DOWN_pEhEx_UP_UmasM
EHI_005130A	-0.50135401669812	3.4457732723018	-1.20778072474349	0.260887426825832	0.999593478972769	-4.58474371082987	88	155	31	142	87	169	11.7323669104105	12.8810731298582	4.9107084364127	12.5750400595487	11.8302440599604	14.6081625212062	0.04	UP_pEhEx_DOWN_UmasM
EHI_005140A	-0.387387177982065	4.45078499043202	-1.03186509047924	0.331674265960218	0.999593478972769	-4.59423524593548	271	330	44	355	407	103	36.1303571900142	27.4242202119562	6.9700377807148	31.4376001488719	55.3437854299295	8.90319964310203	0.04	UP_pEhEx_DOWN_UmasM
EHI_005150A	-0.440294163371478	6.70025149889733	-1.09713169208666	0.303825715761597	0.999593478972769	-4.59101945357034	1148	3515	102	2736	1748	349	153.054059240355	292.109497106139	16.1578148552934	242.290912696657	237.692719733457	30.1671521887632	0.04	UP_pEhEx_DOWN_UmasM
EHI_005460A	-0.0225531616069963	8.37118744365976	-0.0543589144052403	0.957953357382972	0.999593478972769	-4.62089252822873	3398	2496	2367	3320	2391	4522	453.029349563351	207.426829239523	374.956350612544	294.007978857055	325.127741923738	390.876395981625	0.04	UP_pEhEx_DOWN_UmasM
EHI_005657A	0.0198192664187112	-1.04698344180012	0.0371124772803478	0.971285016105201	0.999593478972769	-4.61155071133765	13	11	0	12	14	0	1.73319056631064	0.914140673731872	0	1.06267944165201	1.90371743493615	0	0.04	DOWN_pEhEx_UP_UmasM
EHI_005860A	-0.305698105668709	1.7953145025834	-0.489202856241982	0.637544730580337	0.999593478972769	-4.61453148523736	14	105	10	40	27	53	1.86651291756531	8.72588824925878	1.584099495617	3.54226480550669	3.67145505309115	4.58125806878066	0.04	UP_pEhEx_DOWN_UmasM
EHI_005870A	-0.579972148706272	4.37330807923905	-1.48014461600077	0.176284132571736	0.999593478972769	-4.56953673278743	288	336	28	379	321	128	38.3968371613435	27.9228423976281	4.4354785877276	33.5629590321759	43.6495211867503	11.0641704302627	0.04	UP_pEhEx_DOWN_UmasM
EHI_005890A	-0.341402572340781	9.59530476192619	-0.708102895583937	0.498557515639837	0.999593478972769	-4.60673893643536	21093	15631	590	19395	12304	2523	2812.16835501464	1298.99389737299	93.461870241403	1717.55564757006	1673.09566567531	218.085171840257	0.04	UP_pEhEx_DOWN_UmasM
EHI_005900A	-0.278972274139761	2.0500972121765	-0.811403583222788	0.440101854049367	0.999593478972769	-4.60412500390936	24	46	26	50	34	52	3.19973643011196	3.82277009015147	4.1186586886042	4.42783100688336	4.62331377055922	4.49481923729423	0.04	UP_pEhEx_DOWN_UmasM
EHI_005910A	0.462564797949675	4.07084736714444	1.29130508416811	0.231888445159454	0.999593478972769	-4.58132947296514	455	583	16	526	260	20	60.6616698208725	48.4494557077892	2.5345591929872	46.5807821924129	35.3547523630999	1.72877662972855	0.04	DOWN_pEhEx_UP_UmasM
EHI_005920A	0.587914479690584	1.18761756912074	1.21809249775221	0.257151983270362	0.999593478972769	-4.58727505824048	14	8	114	7	4	160	1.86651291756531	0.664829580895907	18.0587342500338	0.61989634096367	0.543919267124615	13.8302130378284	0.04	DOWN_pEhEx_UP_UmasM
EHI_005940A	0.292521242084772	3.04852962771061	0.704356179165557	0.500767396307519	0.999593478972769	-4.60927676924861	86	119	42	137	38	75	11.4657222079012	9.88934001582662	6.6532178815914	12.1322569588604	5.16723303768384	6.48291236148206	0.04	DOWN_pEhEx_UP_UmasM
EHI_005950A	-0.422010071796376	4.53455237702184	-1.16271406742577	0.27773930063515	0.999593478972769	-4.58723675085384	127	322	111	310	258	230	16.9319386093424	26.7593906310603	17.5835044013487	27.4525522426768	35.0827927295376	19.8809312418783	0.04	UP_pEhEx_DOWN_UmasM
EHI_005960A	0.517635004381175	3.53716003179198	0.678531279308946	0.516166809324762	0.999593478972769	-4.60955975865029	12	144	817	36	52	473	1.59986821505598	11.9669324561263	129.420928791909	3.18803832495602	7.07095047261999	40.8855672930802	0.04	DOWN_pEhEx_UP_UmasM
EHI_005970A	0.329540438000335	10.7419659528636	0.634103741078059	0.543333426235088	0.999593478972769	-4.60836320855259	15250	7635	34816	12691	7773	34528	2033.16585663364	634.496731267531	5515.20080394014	1123.87206616713	1056.97111583991	2984.55997356337	0.04	DOWN_pEhEx_UP_UmasM
EHI_006010A	0.0353065952729442	3.83813346911101	0.105107646813669	0.918821969434712	0.999593478972769	-4.62409618961833	157	187	58	204	124	106	20.9316091469824	15.5403914534418	9.1877770745786	18.0655505080841	16.8614972808631	9.16251613756132	0.04	DOWN_pEhEx_UP_UmasM
EHI_006020A	0.531884974817786	1.00440625914431	1.04323220078678	0.32668659868993	0.999593478972769	-4.59386851022828	14	19	33	17	3	61	1.86651291756531	1.57897025462778	5.2275283355361	1.50546254234034	0.407939450343461	5.27276872067208	0.04	DOWN_pEhEx_UP_UmasM
EHI_006030A	-0.356384629157517	2.82615742274458	-0.936730502523748	0.375723375052396	0.999593478972769	-4.59890966346137	43	125	25	120	61	67	5.73286110395059	10.3879622014985	3.9602487390425	10.6267944165201	8.29476882365037	5.79140170959064	0.04	UP_pEhEx_DOWN_UmasM
EHI_006040A	0.992663955330914	2.99714335014125	2.65233690656704	0.0285921252263768	0.999593478972769	-4.51064065255641	35	54	429	33	12	407	4.66628229391327	4.48759967104737	67.9578683619693	2.92236846454302	1.63175780137384	35.180604414976	0.04	DOWN_pEhEx_UP_UmasM
EHI_006050A	0.131125418037693	4.95187122568991	0.381399688951917	0.712622272783455	0.999593478972769	-4.61948568271885	209	238	387	264	157	596	27.8643714122249	19.7786800316532	61.3046504803779	23.3789477163441	21.3488312346411	51.5175435659108	0.04	DOWN_pEhEx_UP_UmasM
EHI_006060A	-0.103497611039102	1.95265256151946	-0.275520955619915	0.789747811275326	0.999593478972769	-4.61972471077776	21	51	26	33	29	63	2.79976937634796	4.23828857821141	4.1186586886042	2.92236846454302	3.94341468665346	5.44564638364493	0.04	UP_pEhEx_DOWN_UmasM
EHI_006070A	-0.470576146879642	7.22339206276508	-1.32546913106609	0.220835013643052	0.999593478972769	-4.57931657915482	1652	1945	363	2607	1893	1056	220.248524272706	161.636691855317	57.5028116908971	230.867108698898	257.409793166724	91.2794060496675	0.04	UP_pEhEx_DOWN_UmasM
EHI_006100A	0.61741905622389	1.18527245385293	1.35686091818766	0.211077995617718	0.999593478972769	-4.58263830350273	8	6	225	5	4	245	1.06657881003732	0.49862218567193	35.6422386513825	0.442783100688336	0.543919267124615	21.1775137141747	0.04	DOWN_pEhEx_UP_UmasM
