logFC	AveExpr	t	P.Value	adj.P.Val	B	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_025270A	-0.734674956611391	6.72162668867155	-2.28932626522987	0.0573093727288848	0.591694536770471	-4.19224712187952	915	837	145	1748	1301	1480	118.880181701393	109.919116606019	42.1527139358216	141.525172831225	162.195434085576	108.682081003409	40.83	UP_pEhEx_DOWN_U2AF84
EHI_025360A	-0.628613166875943	5.74323257193549	-2.34436009259035	0.0529223009486555	0.591694536770471	-4.15832427419692	199	218	371	545	379	1916	25.8548154738548	28.6288738591542	107.852806001309	44.1254114376532	47.2498612747375	140.699234596306	40.83	UP_pEhEx_DOWN_U2AF84
EHI_025370A	0.892897726160089	4.08086529741555	2.44657370953082	0.0456662500538778	0.591694536770471	-4.13033227943073	208	373	32	235	216	49	27.0241287364915	48.9842658232317	9.30266790307786	19.0265535556853	26.9286808320404	3.59825808727504	40.83	DOWN_pEhEx_UP_U2AF84
EHI_027030A	1.82282890617081	0.674045970895943	2.40900491629682	0.0482060783006045	0.591694536770471	-4.3008756241207	6	5	72	13	4	28	0.7795421750911	0.656625547228307	20.9310027819252	1.05253274988898	0.498679274667414	2.05614747844288	40.83	DOWN_pEhEx_UP_U2AF84
EHI_027750A	1.23757204307063	0.66585554058017	2.28697498269952	0.0575048836325864	0.591694536770471	-4.33119006258594	7	3	69	9	3	71	0.909465870939616	0.393975328336984	20.0588776660116	0.728676519153906	0.374009456000561	5.21380253462302	40.83	DOWN_pEhEx_UP_U2AF84
EHI_030390A	-1.46038365859804	2.60615968691311	-2.265305211656	0.0593390864938387	0.591694536770471	-4.24500740032499	23	97	4	147	209	43	2.98824500451588	12.7385356162292	1.16283348788473	11.9017164795138	26.0559921013724	3.15765505618014	40.83	UP_pEhEx_DOWN_U2AF84
EHI_030770A	0.799358746217443	0.816420196712926	2.23825320613066	0.0617127677415472	0.591694536770471	-4.3156762039911	25	24	4	28	13	7	3.24809239621291	3.15180262669587	1.16283348788473	2.26699361514549	1.6207076426691	0.514036869610721	40.83	DOWN_pEhEx_UP_U2AF84
EHI_035140A	1.02441276060172	1.77723517040051	2.33435137601562	0.0536937848362482	0.591694536770471	-4.24186898502268	18	15	76	27	7	97	2.3386265252733	1.96987664168492	22.0938362698099	2.18602955746172	0.872688730667975	7.12308233603427	40.83	DOWN_pEhEx_UP_U2AF84
EHI_035990A	0.990626959955723	3.56042859598567	2.43036781720714	0.0467444677468866	0.591694536770471	-4.12891410874676	90	86	119	132	34	171	11.6931326263665	11.2939594123269	34.5942962645708	10.6872556142573	4.23877383467302	12.5571863862047	40.83	DOWN_pEhEx_UP_U2AF84
EHI_038570A	0.976229765332527	1.9628881350339	2.24378679844548	0.0612194861024944	0.591694536770471	-4.28692494865841	18	10	176	18	4	334	2.3386265252733	1.31325109445661	51.1646734669283	1.45735303830781	0.498679274667414	24.526902064283	40.83	DOWN_pEhEx_UP_U2AF84
EHI_038900A	0.978890971047637	0.131024573499811	2.32325467196475	0.0545626145806056	0.591694536770471	-4.36021329046627	17	12	3	14	6	6	2.20870282942478	1.57590131334794	0.87212511591355	1.13349680757274	0.748018912001121	0.440603031094903	40.83	DOWN_pEhEx_UP_U2AF84
EHI_040370A	0.773376241377995	2.40470403397267	2.2426456646126	0.0613208812015141	0.591694536770471	-4.22885192559309	42	22	71	28	16	186	5.4567952256377	2.88915240780455	20.640294409954	2.26699361514549	1.99471709866966	13.658693963942	40.83	DOWN_pEhEx_UP_U2AF84
EHI_040820A	1.84967102458692	2.8814045782859	2.25717830277047	0.0600422536599279	0.591694536770471	-4.28560431658488	24	9	1842	33	4	673	3.1181687003644	1.18192598501095	535.48482117092	2.67181390356432	0.498679274667414	49.420973321145	40.83	DOWN_pEhEx_UP_U2AF84
EHI_041465A	0.76591618381682	3.46513058705149	2.31396544028248	0.0553009874228986	0.591694536770471	-4.22997437423181	402	331	4	426	183	10	52.2293257311037	43.4686112265139	1.16283348788473	34.4906885732849	22.8145768160342	0.734338385158172	40.83	DOWN_pEhEx_UP_U2AF84
EHI_042870A	0.633897791169463	4.91437455299796	2.27585359927279	0.0584388989449361	0.591694536770471	-4.17384577016713	310	278	123	381	196	255	40.2763457130401	36.5083804258939	35.7571297524555	30.8473059775154	24.4352844587033	18.7256288215334	40.83	DOWN_pEhEx_UP_U2AF84
EHI_044530A	0.968624678089023	4.96836023454977	2.29176329942564	0.0571074475664519	0.591694536770471	-4.169550510196	231	182	406	306	127	381	30.0123737410073	23.9011699191104	118.0275990203	24.7750016512328	15.8330669706904	27.9782924745264	40.83	DOWN_pEhEx_UP_U2AF84
EHI_048300A	-1.43508949757535	0.194794859113341	-2.35046700933062	0.0524571646929426	0.591694536770471	-4.26900772047624	15	21	0	78	93	0	1.94885543772775	2.75782729835889	0	6.31519649933385	11.5942931360174	0	40.83	UP_pEhEx_DOWN_U2AF84
EHI_049310A	1.20081409672028	0.937031535335177	2.26711693212437	0.0591834771285414	0.591694536770471	-4.31980082158894	7	5	77	12	4	74	0.909465870939616	0.656625547228307	22.3845446417811	0.971568692205208	0.498679274667414	5.43410405017047	40.83	DOWN_pEhEx_UP_U2AF84
EHI_050390A	1.52336867712445	0.968076710208562	2.40397674585885	0.0485568963316217	0.591694536770471	-4.30132568546856	7	3	155	12	2	119	0.909465870939616	0.393975328336984	45.0597976555334	0.971568692205208	0.249339637333707	8.73862678338225	40.83	DOWN_pEhEx_UP_U2AF84
EHI_051750A	0.891239325830465	2.04482194181733	2.38214219704374	0.050111070667981	0.591694536770471	-4.23181059138178	16	12	148	16	12	212	2.07877913357627	1.57590131334794	43.0248390517351	1.29542492294028	1.49603782400224	15.5679737653533	40.83	DOWN_pEhEx_UP_U2AF84
EHI_052880A	0.804796418840131	1.65539636279599	2.27942553523324	0.0581372393280461	0.591694536770471	-4.26103293211725	63	68	4	74	40	4	8.18519283845655	8.93010744230497	1.16283348788473	5.99134026859879	4.98679274667414	0.293735354063269	40.83	DOWN_pEhEx_UP_U2AF84
EHI_053420A	-0.863015097427894	1.34112978027363	-2.45224796900526	0.0452948293164765	0.591694536770471	-4.25100139870332	17	16	4	40	38	35	2.20870282942478	2.10120175113058	1.16283348788473	3.23856230735069	4.73745310934044	2.5701843480536	40.83	UP_pEhEx_DOWN_U2AF84
EHI_054480A	1.1891212182176	5.13396063382068	2.26725335865274	0.0591717762474263	0.591694536770471	-4.19126898234312	109	80	3578	153	43	2420	14.1616828474883	10.5060087556529	1040.15455491289	12.3875008256164	5.3608022026747	177.709889208278	40.83	DOWN_pEhEx_UP_U2AF84
EHI_055430A	-1.01715733788991	3.06431679290903	-2.41052669522376	0.0481004186939494	0.591694536770471	-4.15660563419399	24	33	49	100	110	206	3.1181687003644	4.33372861170682	14.244710226588	8.09640576837674	13.7136800533539	15.1273707342583	40.83	UP_pEhEx_DOWN_U2AF84
EHI_056390A	-0.666480364477346	2.89965568284176	-2.42213388911846	0.0473023272662148	0.591694536770471	-4.1646343258217	58	56	12	148	87	87	7.53557435921396	7.35420612895703	3.4885004636542	11.9826805371976	10.8462742240163	6.3887439508761	40.83	UP_pEhEx_DOWN_U2AF84
EHI_058110A	1.33761984697571	0.998047221795947	2.24911102768967	0.0607486521107272	0.591694536770471	-4.308525226561	23	19	17	26	12	6	2.98824500451588	2.49517707946757	4.94204232351012	2.10506549977795	1.49603782400224	0.440603031094903	40.83	DOWN_pEhEx_UP_U2AF84
EHI_062550A	1.01015245762702	0.576735472601145	2.43763419404456	0.0462578027061243	0.591694536770471	-4.30311145215257	9	8	20	10	6	26	1.16931326263665	1.05060087556529	5.81416743942366	0.809640576837674	0.748018912001121	1.90927980141125	40.83	DOWN_pEhEx_UP_U2AF84
EHI_062780A	0.749594616700744	3.28292087802346	2.4332527920883	0.0465506170547057	0.591694536770471	-4.13821158976559	115	129	27	157	65	54	14.9412250225794	16.9409391184903	7.84912604322195	12.7113570563515	8.10353821334548	3.96542727985413	40.83	DOWN_pEhEx_UP_U2AF84
EHI_065320A	1.03270049625817	3.07666613100788	2.34514013206073	0.0528626539833179	0.591694536770471	-4.18908176382646	136	155	20	180	92	13	17.6696226353983	20.3553919640775	5.81416743942366	14.5735303830781	11.4696233173505	0.954639900705624	40.83	DOWN_pEhEx_UP_U2AF84
EHI_065610A	0.744070558594548	1.97203276162275	2.43830426818544	0.0462131888254817	0.591694536770471	-4.18729805061577	48	38	14	48	26	28	6.2363374007288	4.99035415893513	4.06991720759657	3.88627476882083	3.24141528533819	2.05614747844288	40.83	DOWN_pEhEx_UP_U2AF84
EHI_067090A	1.5129680957604	3.71638168045972	2.3097449118659	0.0556398342721212	0.591694536770471	-4.22950700488729	25	20	3508	23	24	1328	3.24809239621291	2.62650218891323	1019.80496887491	1.86217332672665	2.99207564800449	97.5201375490053	40.83	DOWN_pEhEx_UP_U2AF84
EHI_068570A	0.947817434268163	2.76170172126894	2.36643473386135	0.0512606979232251	0.591694536770471	-4.21093507184914	23	17	362	22	18	426	2.98824500451588	2.23252686057624	105.236430653568	1.78120926904288	2.24405673600336	31.2828152077381	40.83	DOWN_pEhEx_UP_U2AF84
EHI_074010A	1.01577986015431	7.39857213418376	2.27823142726959	0.0582379078537551	0.591694536770471	-4.20068045843337	1053	864	3063	1324	682	2488	136.809651728488	113.464894561051	890.439743347734	107.196412373308	85.0248163307941	182.703390227353	40.83	DOWN_pEhEx_UP_U2AF84
EHI_076820A	-1.21074584358894	0.362664246987564	-2.28887926097617	0.0573464891629155	0.591694536770471	-4.37455861505218	7	3	5	15	6	84	0.909465870939616	0.393975328336984	1.45354185985592	1.21446086525651	0.748018912001121	6.16844243532865	40.83	UP_pEhEx_DOWN_U2AF84
EHI_079990A	0.895666632247808	0.384354296289561	2.3252935607527	0.0544019044457835	0.591694536770471	-4.30814497386899	28	26	1	29	11	3	3.63786348375846	3.41445284558719	0.290708371971183	2.34795767282925	1.37136800533539	0.220301515547452	40.83	DOWN_pEhEx_UP_U2AF84
EHI_080200A	0.800879308102914	3.85262674533216	2.44964263212157	0.0454649779259485	0.591694536770471	-4.11765047435727	124	95	117	141	72	172	16.1105382852161	12.4758853973378	34.0128795206284	11.4159321334112	8.97622694401346	12.6306202247206	40.83	DOWN_pEhEx_UP_U2AF84
EHI_083580A	-0.708013847358509	4.21669479198564	-2.33221951996799	0.0538595944335184	0.591694536770471	-4.15839869308303	95	86	75	225	214	372	12.3427511056091	11.2939594123269	21.8031278978387	18.2169129788477	26.6793411947067	27.317387927884	40.83	UP_pEhEx_DOWN_U2AF84
EHI_084960A	1.31125107131505	2.75589470902973	2.2918358611183	0.0571014464760137	0.591694536770471	-4.21627621421778	36	18	314	38	16	191	4.6772530505466	2.3638519700219	91.2824287989515	3.07663419198316	1.99471709866966	14.0258631565211	40.83	DOWN_pEhEx_UP_U2AF84
EHI_087580A	0.803744356377317	2.71552442201953	2.32011415012408	0.0548111095192748	0.591694536770471	-4.1850504896794	49	40	64	53	36	86	6.36626109657731	5.25300437782645	18.6053358061557	4.29109505723967	4.48811347200673	6.31531011236028	40.83	DOWN_pEhEx_UP_U2AF84
EHI_090020A	-1.18616630960193	10.0195274769183	-2.25258060233935	0.0604438134465641	0.591694536770471	-4.21685834712795	2808	6536	3584	16174	20499	15588	364.825737942635	858.340915336842	1041.89880514472	1309.51266897725	2555.60661285183	1144.68667478456	40.83	UP_pEhEx_DOWN_U2AF84
EHI_090270A	1.24381255360846	5.26709252583126	2.40577099958018	0.0484314094354163	0.591694536770471	-4.13524537661731	306	191	737	300	166	409	39.7566509296461	25.0830959041213	214.252070142762	24.2892173051302	20.6951898986977	30.0344399529692	40.83	DOWN_pEhEx_UP_U2AF84
EHI_091130A	3.71191523243782	-0.31112657374884	2.27927574458152	0.0581498575937253	0.591694536770471	-4.38584925280729	39	68	0	0	24	4	5.06702413809215	8.93010744230497	0	0	2.99207564800449	0.293735354063269	40.83	DOWN_pEhEx_UP_U2AF84
EHI_093580A	-0.735985804897105	5.62566352728652	-2.32423455312093	0.0544853174056739	0.591694536770471	-4.16841018380486	278	342	118	589	555	1064	36.1187874458876	44.9131874304162	34.3035878925996	47.687829975739	69.1917493601037	78.1336041808295	40.83	UP_pEhEx_DOWN_U2AF84
EHI_093970A	-0.687596074616184	4.37812245449712	-2.30173984489544	0.0562883680246286	0.591694536770471	-4.17385420013118	159	182	30	344	346	207	20.6578676399141	23.9011699191104	8.7212511591355	27.851635843216	43.1357572587313	15.2008045727742	40.83	UP_pEhEx_DOWN_U2AF84
EHI_095120A	-1.12284721287724	1.94418654078356	-2.30791955297296	0.0557870409770558	0.591694536770471	-4.25206818490699	19	44	3	68	76	55	2.46855022112182	5.7783048156091	0.87212511591355	5.50555592249618	9.47490621868087	4.03886111836995	40.83	UP_pEhEx_DOWN_U2AF84
EHI_096280A	1.13280725645713	0.983685464859312	2.35853446547961	0.0518491256347816	0.591694536770471	-4.29204578913786	11	7	51	15	3	67	1.42916065433368	0.919275766119629	14.8261269705303	1.21446086525651	0.374009456000561	4.92006718055975	40.83	DOWN_pEhEx_UP_U2AF84
EHI_096660A	-0.80037449914256	1.4904246457393	-2.29819363340728	0.0565781301714477	0.591694536770471	-4.27642018893716	13	10	13	32	28	75	1.68900804603072	1.31325109445661	3.77920883562538	2.59084984588056	3.4907549226719	5.50753788868629	40.83	UP_pEhEx_DOWN_U2AF84
EHI_097060A	1.73652364727012	2.44758050368692	2.36997013170553	0.0509996002558849	0.591694536770471	-4.18115340977479	37	101	55	95	14	24	4.80717674639511	13.2638360540118	15.9889604584151	7.6915854799579	1.74537746133595	1.76241212437961	40.83	DOWN_pEhEx_UP_U2AF84
EHI_098300A	0.846782847226845	1.15990276553793	2.38475549062878	0.0499223915611467	0.591694536770471	-4.24937499460543	48	60	2	53	34	2	6.2363374007288	7.87950656673968	0.581416743942367	4.29109505723967	4.23877383467302	0.146867677031634	40.83	DOWN_pEhEx_UP_U2AF84
EHI_098560A	-0.688403618572791	5.11523068155619	-2.28009218720087	0.0580811148714679	0.591694536770471	-4.17746894078189	148	219	125	393	298	981	19.2287069855805	28.7601989685998	36.3385464963979	31.8188746697206	37.1516059627224	72.0385955840167	40.83	UP_pEhEx_DOWN_U2AF84
EHI_099330A	0.817329605234479	4.6837779284084	2.38439439659309	0.0499484188832296	0.591694536770471	-4.13579621865506	322	244	101	352	117	236	41.8354300632223	32.0433267047414	29.3615455690895	28.4993483046861	14.5863687840219	17.3303858897329	40.83	DOWN_pEhEx_UP_U2AF84
EHI_099360A	1.15103766968375	0.659541572023003	2.29875691369656	0.0565320027342485	0.591694536770471	-4.3268179640247	7	4	54	10	3	62	0.909465870939616	0.525300437782645	15.6982520864439	0.809640576837674	0.374009456000561	4.55289798798067	40.83	DOWN_pEhEx_UP_U2AF84
EHI_100350A	-1.12851324737956	1.7647002604332	-2.25622919696077	0.0601249248621667	0.591694536770471	-4.2741407767847	15	9	16	41	56	73	1.94885543772775	1.18192598501095	4.65133395153893	3.31952636503446	6.9815098453438	5.36067021165466	40.83	UP_pEhEx_DOWN_U2AF84
EHI_100810A	1.77154921012982	1.86226431982087	2.35759310994181	0.0519197006240462	0.591694536770471	-4.2340563180454	207	205	0	141	24	8	26.8942050406429	26.9216474363606	0	11.4159321334112	2.99207564800449	0.587470708126538	40.83	DOWN_pEhEx_UP_U2AF84
EHI_103730A	-0.726121446685352	4.02791651360118	-2.37966922698638	0.0502902938967833	0.591694536770471	-4.16437153578256	151	193	13	372	281	123	19.618478073126	25.3457461230126	3.77920883562538	30.1186294583615	35.0322190453859	9.03236213744552	40.83	UP_pEhEx_DOWN_U2AF84
EHI_105270A	-0.602332528768342	4.48768177841405	-2.24859686359257	0.0607939597252534	0.591694536770471	-4.18570342675532	114	140	75	299	187	508	14.8113013267309	18.3855153223926	21.8031278978387	24.2082532474464	23.3132560907016	37.3043899660352	40.83	UP_pEhEx_DOWN_U2AF84
EHI_106270A	0.859195766356516	2.54350680482508	2.37516930225318	0.0506181091204147	0.591694536770471	-4.20291008049117	24	18	198	27	15	278	3.1181687003644	2.3638519700219	57.5602576502943	2.18602955746172	1.8700472800028	20.4146071073972	40.83	DOWN_pEhEx_UP_U2AF84
EHI_107140A	-1.50370407918983	-0.544377785563569	-2.25301932627118	0.0604053779387778	0.591694536770471	-4.42357030150309	4	5	0	12	8	21	0.519694783394066	0.656625547228307	0	0.971568692205208	0.997358549334829	1.54211060883216	40.83	UP_pEhEx_DOWN_U2AF84
EHI_107790A	0.914625713253282	0.751150954078204	2.36046551971647	0.0517046593665352	0.591694536770471	-4.31583868130381	8	5	63	5	2	151	1.03938956678813	0.656625547228307	18.3146274341845	0.404820288418837	0.249339637333707	11.0885096158884	40.83	DOWN_pEhEx_UP_U2AF84
EHI_107930A	0.739869371006071	2.40672300284988	2.25613037445574	0.0601335393856422	0.591694536770471	-4.24718992057339	24	15	164	21	13	333	3.1181687003644	1.96987664168492	47.6761730032741	1.70024521135911	1.6207076426691	24.4534682257671	40.83	DOWN_pEhEx_UP_U2AF84
EHI_110150A	0.985411245697401	0.542609371909137	2.25826255434861	0.059947952275789	0.591694536770471	-4.34034717119533	11	9	16	13	3	30	1.42916065433368	1.18192598501095	4.65133395153893	1.05253274988898	0.374009456000561	2.20301515547452	40.83	DOWN_pEhEx_UP_U2AF84
EHI_110360A	-0.691997698059712	5.96059668430952	-2.40413098861579	0.0485460957205264	0.591694536770471	-4.14688258511387	451	338	155	862	708	1092	58.595586827681	44.3878869926335	45.0597976555334	69.7910177234075	88.2662316161323	80.1897516592724	40.83	UP_pEhEx_DOWN_U2AF84
EHI_110460A	0.638460527088744	5.88756494620547	2.29141737246527	0.057136065716826	0.591694536770471	-4.17994942595449	453	440	407	555	319	810	58.855434219378	57.783048156091	118.318307392272	44.9350520144909	39.7696721547263	59.4814091978119	40.83	DOWN_pEhEx_UP_U2AF84
EHI_110970A	-0.622928277046768	4.52253051665569	-2.2448658876792	0.0611237607828693	0.591694536770471	-4.20139277135896	214	276	21	577	387	140	27.8036709115826	36.2457302070025	6.10487581139485	46.7162612835338	48.2472198240723	10.2807373922144	40.83	UP_pEhEx_DOWN_U2AF84
EHI_111830A	0.675110850897583	2.77268023233992	2.24673544096968	0.0609582740529215	0.591694536770471	-4.20531219905951	60	50	42	63	44	75	7.795421750911	6.56625547228307	12.2097516227897	5.10073563407734	5.48547202134156	5.50753788868629	40.83	DOWN_pEhEx_UP_U2AF84
EHI_112590A	1.14600561755962	-0.0222631312684758	2.39292672834695	0.0493371323311259	0.591694536770471	-4.35085538204007	12	22	2	15	6	3	1.5590843501822	2.88915240780455	0.581416743942367	1.21446086525651	0.748018912001121	0.220301515547452	40.83	DOWN_pEhEx_UP_U2AF84
EHI_113550A	-1.59594891393118	-0.477510939277752	-2.31730924280281	0.0550340279931505	0.591694536770471	-4.41046563410171	7	3	0	18	7	20	0.909465870939616	0.393975328336984	0	1.45735303830781	0.872688730667975	1.46867677031634	40.83	UP_pEhEx_DOWN_U2AF84
EHI_114320A	-0.86071421979603	4.91304401341786	-2.38743923118881	0.0497293867282387	0.591694536770471	-4.14163546895653	158	162	87	285	377	837	20.5279439440656	21.2746677301971	25.2916283614929	23.0747564398737	47.0005216374038	61.464122837739	40.83	UP_pEhEx_DOWN_U2AF84
EHI_115510A	0.683340023293744	5.18087252563243	2.38216912164541	0.0501091229838846	0.591694536770471	-4.14278120415198	462	411	102	542	238	245	60.0247474820147	53.9746199821668	29.6522539410607	43.8825192646019	29.6714168427111	17.9912904363752	40.83	DOWN_pEhEx_UP_U2AF84
EHI_118710A	2.13206567185384	2.0237053120407	2.45255077836168	0.0452750962757895	0.591694536770471	-4.27816277416447	21	15	503	30	0	480	2.72839761281885	1.96987664168492	146.226311101505	2.42892173051302	0	35.2482424875923	40.83	DOWN_pEhEx_UP_U2AF84
EHI_120900A	1.12747652572166	3.7805012390239	2.24986312762545	0.0606824396974166	0.591694536770471	-4.20817722940697	55	48	635	89	19	613	7.14580327166841	6.30360525339174	184.599816201701	7.2058011338553	2.36872655467022	45.014943010196	40.83	DOWN_pEhEx_UP_U2AF84
EHI_123220A	1.17783833145508	2.00981479148823	2.24006691701541	0.0615506443660107	0.591694536770471	-4.2451353760755	47	19	51	37	7	86	6.10641370488028	2.49517707946757	14.8261269705303	2.99567013429939	0.872688730667975	6.31531011236028	40.83	DOWN_pEhEx_UP_U2AF84
EHI_125900A	0.802286295555998	2.18971017976669	2.41136783102377	0.0480421197161143	0.591694536770471	-4.17815489844882	43	37	27	52	24	42	5.58671892148621	4.85902904948947	7.84912604322195	4.2101309995559	2.99207564800449	3.08422121766432	40.83	DOWN_pEhEx_UP_U2AF84
