logFC	AveExpr	t	P.Value	adj.P.Val	B	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_161020A	0.203865411806557	3.045586333337	0.549799866115285	0.59866544481712	0.872533761118225	-4.79665018080867	51	64	49	96	49	140	5.64688999033116	6.84254433340356	17.5832883617891	7.37383867171013	5.91570465351151	10.2049492971947	12.75	DOWN_pEhEx_UP_EhMyb10
EHI_163530A	0.274899247442569	6.82054005131006	0.539310359294698	0.605526303393641	0.872533761118225	-4.78477717262756	539	463	1896	954	592	2707	59.6798765644803	49.5015316619664	680.365606815348	73.2775218001194	71.4713705077309	197.319983910757	12.75	DOWN_pEhEx_UP_EhMyb10
EHI_169830A	-0.27189510570487	3.41869685848069	-0.549165665010394	0.599079038980528	0.872533761118225	-4.78959111932543	195	117	8	174	114	133	21.5910499630309	12.5090263595034	2.87074095702678	13.3650825924746	13.7630679693941	9.69470183233492	12.75	UP_pEhEx_DOWN_EhMyb10
EHI_176990A	0.248441271046006	0.336631429266099	0.54157236156852	0.604043184868854	0.872533761118225	-4.74098388770764	20	26	1	29	23	2	2.21446666287496	2.7797836354452	0.358842619628348	2.22751376541244	2.77675932715847	0.145784989959924	12.75	DOWN_pEhEx_UP_EhMyb10
EHI_185560A	-0.22171823922851	0.645697638562787	-0.54187855332302	0.603842577510075	0.872533761118225	-4.73629571366659	16	16	2	24	17	17	1.77157333029997	1.71063608335089	0.717685239256696	1.84345966792753	2.0523873287693	1.23917241465935	12.75	UP_pEhEx_DOWN_EhMyb10
EHI_187180A	0.256648981363785	2.14979069414117	0.550839070469881	0.597988067852529	0.872533761118225	-4.78147415832918	36	62	11	65	20	75	3.98603999317494	6.6287148229847	3.94726881591183	4.99270326730374	2.41457332796388	5.46693712349713	12.75	DOWN_pEhEx_UP_EhMyb10
EHI_187240A	-0.329390193117658	-0.274541221609875	-0.537062887691042	0.607001853215799	0.872533761118225	-4.71241204626213	11	12	0	16	7	12	1.21795666458123	1.28297706251317	0	1.22897311195169	0.845100664787359	0.874709939759541	12.75	UP_pEhEx_DOWN_EhMyb10
EHI_192760A	0.212895621316528	2.60595870899921	0.536533571206065	0.607349652940159	0.872533761118225	-4.79396218455865	33	34	56	54	36	136	3.65386999374369	3.63510167712064	20.0951866991875	4.14778425283695	4.34623199033499	9.9133793172748	12.75	DOWN_pEhEx_UP_EhMyb10
EHI_194200A	-0.190293380899543	4.48407206438797	-0.542718061655581	0.603292744082301	0.872533761118225	-4.80088342282717	149	115	125	184	161	677	16.4977766384185	12.2951968490845	44.8553274535435	14.1331907874444	19.4373152901093	49.3482191014341	12.75	UP_pEhEx_DOWN_EhMyb10
EHI_199600A	0.218850966565562	1.25428522971737	0.536264618455791	0.607526415972518	0.872533761118225	-4.75826455781553	37	44	2	63	25	9	4.09676332631868	4.70424922921495	0.717685239256696	4.83908162830977	3.01821665995485	0.656032454819656	12.75	DOWN_pEhEx_UP_EhMyb10
EHI_202810A	-0.185967693507392	2.77526783958486	-0.537945894496114	0.606421893448695	0.872533761118225	-4.78745965013452	70	78	11	119	86	54	7.75063332006238	8.33935090633559	3.94726881591183	9.14048752014068	10.3826653102447	3.93619472891794	12.75	UP_pEhEx_DOWN_EhMyb10
EHI_141070A	-0.252974373194498	1.86220516063729	-0.535115721318517	0.608281815897107	0.872938417363668	-4.77581768018668	34	35	6	52	21	89	3.76459332688744	3.74201643233007	2.15305571777009	3.99416261384299	2.53530199436208	6.4874320532166	12.71	UP_pEhEx_DOWN_EhMyb10
EHI_078260A	-0.239988168486367	-0.06760452591804	-0.534763407871572	0.6085135637601	0.87300369554441	-4.73059340410189	19	14	0	28	14	4	2.10374332973122	1.49680657293203	0	2.15070294591546	1.69020132957472	0.291569979919847	12.7	UP_pEhEx_DOWN_EhMyb10
EHI_156290A	-0.391011357878973	2.23664915552316	-0.532650268998508	0.609904563920594	0.874607029002576	-4.78755531657845	12	24	52	65	54	66	1.32867999772498	2.56595412502634	18.6598162206741	4.99270326730374	6.51934798550248	4.81090466867748	12.54	UP_pEhEx_DOWN_EhMyb10
EHI_197860A	0.21603110218377	1.63260010810542	0.532498782381524	0.610004347729767	0.874607029002576	-4.76437697408562	67	46	2	58	43	15	7.41846332063113	4.91807873963381	0.717685239256696	4.45502753082487	5.19133265512235	1.09338742469943	12.54	DOWN_pEhEx_UP_EhMyb10
EHI_001150A	0.203545754451457	2.43855192051063	0.531187164289922	0.61086867469867	0.874710761104889	-4.78200637635625	78	86	6	115	47	36	8.63641998521236	9.19466894801104	2.15305571777009	8.83324424215276	5.67424732071512	2.62412981927862	12.53	DOWN_pEhEx_UP_EhMyb10
EHI_009470A	-0.269165201633916	6.09718618972117	-0.531680927172668	0.610543218637937	0.874710761104889	-4.78931989638194	1011	1013	58	916	732	890	111.941289808329	108.304647027153	20.8128719384442	70.3587106592342	88.3733838034781	64.874320532166	12.53	UP_pEhEx_DOWN_EhMyb10
EHI_013030A	0.231075297509237	2.20305584918275	0.531412376164117	0.610720218240705	0.874710761104889	-4.78845136964533	25	23	47	45	25	100	2.76808332859371	2.4590393698169	16.8656031225324	3.45648687736412	3.01821665995485	7.28924949799618	12.53	DOWN_pEhEx_UP_EhMyb10
EHI_049330A	0.197054254806184	6.65977188491129	0.530973069141405	0.611009821177172	0.874710761104889	-4.78575097187838	873	1127	305	960	719	1789	96.6614698344922	120.492929121028	109.446998986646	73.7383867171013	86.8039111403016	130.404673519152	12.53	DOWN_pEhEx_UP_EhMyb10
EHI_198610A	0.299297030864701	7.29794463167164	0.531876785283628	0.610414147707764	0.874710761104889	-4.78143489700956	622	697	3028	1082	1001	3709	68.8699132154114	74.5195843809732	1086.57545223464	83.109306695733	120.849395064592	270.358263880678	12.53	DOWN_pEhEx_UP_EhMyb10
EHI_067210A	-0.243465532801142	0.348876196586073	-0.530376372202673	0.611403298075768	0.875004049237214	-4.72330388864417	8	10	4	19	11	16	0.885786665149986	1.06914755209431	1.43537047851339	1.45940557044263	1.32801533038014	1.16627991967939	12.5	UP_pEhEx_DOWN_EhMyb10
EHI_088430A	-0.215587200163947	1.54015502875799	-0.529935350759967	0.611694206201193	0.875004049237214	-4.76443335950267	48	54	1	90	40	14	5.31471999089992	5.77339678130926	0.358842619628348	6.91297375472825	4.82914665592777	1.02049492971947	12.5	UP_pEhEx_DOWN_EhMyb10
EHI_113560A	-0.219566099901533	1.94021297375366	-0.529813259774108	0.611774753435108	0.875004049237214	-4.77243735213458	58	36	5	91	50	20	6.4219533223374	3.8489311875395	1.79421309814174	6.98978457422523	6.03643331990971	1.45784989959924	12.5	UP_pEhEx_DOWN_EhMyb10
EHI_017630A	0.248993291692807	1.66933687190026	0.528553434019719	0.612606232452814	0.875125087322871	-4.77651358396992	25	29	13	40	10	83	2.76808332859371	3.10052790107349	4.66495405516852	3.07243277987922	1.20728666398194	6.05007708333683	12.49	DOWN_pEhEx_UP_EhMyb10
EHI_114140A	-0.211971845712983	3.34879969262912	-0.528753256232365	0.612474310288775	0.875125087322871	-4.79881162768261	30	66	98	74	43	601	3.32169999431245	7.05637384382242	35.1665767235781	5.68400064277656	5.19133265512235	43.808389482957	12.49	UP_pEhEx_DOWN_EhMyb10
EHI_160860A	0.242598181037377	0.839286225290736	0.528878025818614	0.61239194542739	0.875125087322871	-4.74668012834527	15	29	3	23	13	22	1.66084999715622	3.10052790107349	1.07652785888504	1.76664884843055	1.56947266317652	1.60363488955916	12.49	DOWN_pEhEx_UP_EhMyb10
EHI_164480A	0.69114934627392	1.17258692206221	0.528952086931368	0.612343057852695	0.875125087322871	-4.75284815685319	25	14	23	89	0	117	2.76808332859371	1.49680657293203	8.253380251452	6.83616293523127	0	8.52842191265553	12.49	DOWN_pEhEx_UP_EhMyb10
EHI_020360A	0.382309005257456	0.849725956680844	0.527382699666831	0.61337945472217	0.875695858751999	-4.74581921387901	16	33	3	19	5	57	1.77157333029997	3.52818692191121	1.07652785888504	1.45940557044263	0.603643331990971	4.15487221385782	12.43	DOWN_pEhEx_UP_EhMyb10
EHI_090010A	0.22246841744186	4.41755033424848	0.527640132278187	0.613209386146672	0.875695858751999	-4.80395312850868	122	91	263	173	115	560	13.5082466435373	9.72924272405819	94.3756089622555	13.2882717729776	13.8837966357923	40.8197971887786	12.43	DOWN_pEhEx_UP_EhMyb10
EHI_006670A	-0.236628108919443	7.22137212502882	-0.526923297618584	0.613683013814406	0.875862449984202	-4.78323814674271	2015	2378	132	2682	1445	1561	223.107516284653	254.243287888026	47.3672257909419	206.006617890902	174.452922945391	113.78518466372	12.41	UP_pEhEx_DOWN_EhMyb10
EHI_068070A	-0.182837162492366	2.1772551994576	-0.526300412785539	0.614094725845798	0.876183251153502	-4.78510355921675	38	40	11	66	36	68	4.20748665946243	4.27659020837723	3.94726881591183	5.06951408680072	4.34623199033499	4.9566896586374	12.38	UP_pEhEx_DOWN_EhMyb10
EHI_069450A	0.209044811423528	10.8437156903937	0.52521706399387	0.61481114539626	0.876938477928263	-4.76426468783413	15143	14907	8027	22082	14605	22952	1676.68343379578	1593.77825590698	2880.42970775675	1696.13651613232	1763.24217274563	1673.02854478008	12.31	DOWN_pEhEx_UP_EhMyb10
EHI_060020A	0.307520154948204	3.37171175599738	0.524332826312329	0.615396223386007	0.877505962582967	-4.74591569486762	1644	693	0	1702	882	0	182.029159688322	74.0919253601354	0	130.732014783861	106.482683763207	0	12.25	DOWN_pEhEx_UP_EhMyb10
EHI_098770A	0.250522283770357	1.33595743836266	0.523268861179423	0.61610061618138	0.87824318371111	-4.7658383716376	19	15	16	25	22	31	2.10374332973122	1.60372132814146	5.74148191405357	1.92027048742451	2.65603066076027	2.25966734437882	12.18	DOWN_pEhEx_UP_EhMyb10
EHI_010510A	-0.290783564746504	5.61297137765341	-0.522703654350455	0.616474983228951	0.878300412994477	-4.79633643375156	708	776	38	695	443	732	78.3921198657738	82.9658500425182	13.6360195458772	53.3835195504015	53.4827992144	53.357306325332	12.17	UP_pEhEx_DOWN_EhMyb10
EHI_038130A	0.246950313129859	0.731292852674072	0.522642426739184	0.616515544858508	0.878300412994477	-4.7440375163554	21	18	3	31	9	17	2.32518999601871	1.92446559376975	1.07652785888504	2.3811354044064	1.08655799758375	1.23917241465935	12.17	DOWN_pEhEx_UP_EhMyb10
EHI_010720A	-0.202953394339852	2.62891685264827	-0.521833937697914	0.61705128012228	0.878558562685452	-4.79046485213281	82	55	9	113	54	72	9.07931331778735	5.88031153651869	3.22958357665513	8.6796226031588	6.51934798550248	5.24825963855725	12.14	UP_pEhEx_DOWN_EhMyb10
EHI_068180A	-0.237759968408874	0.407301145643507	-0.521803215798816	0.617071642492107	0.878558562685452	-4.72528654747325	7	12	4	14	10	29	0.775063332006238	1.28297706251317	1.43537047851339	1.07535147295773	1.20728666398194	2.11388235441889	12.14	UP_pEhEx_DOWN_EhMyb10
EHI_068400A	0.184021732890314	4.58368656264881	0.521169439865784	0.617491786737297	0.878725194255477	-4.80677045900326	164	152	157	187	167	533	18.1586266355747	16.2510427918335	56.3382912816506	14.3636232459354	20.1616872884984	38.8516998243196	12.13	DOWN_pEhEx_UP_EhMyb10
EHI_103340A	0.216875476873062	2.98031999031502	0.521025591842436	0.61758716797792	0.878725194255477	-4.80085926516787	42	42	80	87	26	249	4.65037999203743	4.49041971879609	28.7074095702678	6.68254129623731	3.13894532635305	18.1502312500105	12.13	DOWN_pEhEx_UP_EhMyb10
EHI_187720A	-0.209852560657677	2.58845481622568	-0.520778352207825	0.617751123335139	0.878725194255477	-4.79086463673126	67	66	8	92	50	92	7.41846332063113	7.05637384382242	2.87074095702678	7.06659539372221	6.03643331990971	6.70610953815649	12.13	UP_pEhEx_DOWN_EhMyb10
EHI_006720A	-0.251628277962378	1.37839107132724	-0.518655445615312	0.619159865836586	0.878784556115759	-4.76313781421678	41	36	1	46	34	29	4.53965665889368	3.8489311875395	0.358842619628348	3.5332976968611	4.1047746575386	2.11388235441889	12.12	UP_pEhEx_DOWN_EhMyb10
EHI_030780A	-0.231924393256103	0.918117737214307	-0.520185022218151	0.618144680563768	0.878784556115759	-4.7463392782432	13	14	6	26	9	49	1.43940333086873	1.49680657293203	2.15305571777009	1.99708130692149	1.08655799758375	3.57173225401813	12.12	UP_pEhEx_DOWN_EhMyb10
EHI_039350A	-0.19990702209907	4.22951720796222	-0.519356335026988	0.61869457346135	0.878784556115759	-4.80661257716053	211	214	27	251	177	272	23.3626232933309	22.8797576148182	9.6887507299654	19.2795156937421	21.3689739524804	19.8267586345496	12.12	UP_pEhEx_DOWN_EhMyb10
EHI_040700A	-0.189839136788971	1.66093795998571	-0.518455241250061	0.619292807520877	0.878784556115759	-4.77515278888783	25	25	9	47	23	50	2.76808332859371	2.67286888023577	3.22958357665513	3.61010851635809	2.77675932715847	3.64462474899809	12.12	UP_pEhEx_DOWN_EhMyb10
EHI_049910A	-0.278115137186843	6.65179246264802	-0.519251313814585	0.618764281023232	0.878784556115759	-4.78979338287038	850	354	595	1202	1017	1638	94.114833172186	37.8478233441385	213.511358678867	92.3266050353706	122.781053726963	119.397906777177	12.12	UP_pEhEx_DOWN_EhMyb10
EHI_120640A	0.261881949928768	0.250626536466362	0.518592215664738	0.619201850780807	0.878784556115759	-4.74469387378399	22	24	1	32	24	1	2.43591332916246	2.56595412502634	0.358842619628348	2.45794622390338	2.89748799355666	0.0728924949799618	12.12	DOWN_pEhEx_UP_EhMyb10
EHI_127160A	0.232038937117406	5.86419540087039	0.519205821738293	0.618794477565319	0.878784556115759	-4.79919090465627	415	287	508	443	449	1123	45.9501832546555	30.6845347451066	182.292050771201	34.0271930371624	54.2071712127892	81.8582718624971	12.12	DOWN_pEhEx_UP_EhMyb10
EHI_186470A	0.198859051874123	3.72363524052859	0.519509242883422	0.618593088707142	0.878784556115759	-4.80780971798699	76	139	62	127	64	337	8.41497331892486	14.8611509741109	22.2482424169576	9.75497407611653	7.72663464948443	24.5647708082471	12.12	DOWN_pEhEx_UP_EhMyb10
EHI_009460A	0.29555180070774	-0.536808328035977	0.518045066309482	0.619565223152245	0.878905024489882	-4.71782798241744	8	22	0	12	12	2	0.885786665149986	2.35212461460747	0	0.921729833963767	1.44874399677833	0.145784989959924	12.11	DOWN_pEhEx_UP_EhMyb10
EHI_002190A	0.373877999277469	3.14253484171686	0.516092945113528	0.620862583273903	0.879312761657541	-4.77888400375428	153	219	11	185	353	6	16.9406699709935	23.4143313908653	3.94726881591183	14.2100016069414	42.6172192385625	0.437354969879771	12.07	DOWN_pEhEx_UP_EhMyb10
EHI_069360A	0.228710177895768	2.49820919663161	0.515636865485615	0.621165895849822	0.879312761657541	-4.79329950429974	53	91	10	89	33	73	5.86833665661866	9.72924272405819	3.58842619628348	6.83616293523127	3.98404599114041	5.32115213353721	12.07	DOWN_pEhEx_UP_EhMyb10
EHI_111550A	0.194455860970156	6.2189711556588	0.515738662436111	0.621098189718998	0.879312761657541	-4.78637549926693	1926	2567	24	2562	1344	142	213.253139634859	274.450176622608	8.61222287108035	196.789319551264	162.259327639173	10.3507342871546	12.07	DOWN_pEhEx_UP_EhMyb10
EHI_124330A	-0.232887976822327	10.4382827958424	-0.516519894210407	0.62057871464039	0.879312761657541	-4.76803045608324	18174	8853	3074	16971	16484	17954	2012.28585655448	946.51632786909	1103.08221273754	1303.55641768326	1990.09133690783	1308.71185487023	12.07	UP_pEhEx_DOWN_EhMyb10
EHI_126070A	0.273556185235368	-0.0985841296220426	0.516782189211021	0.620404354735665	0.879312761657541	-4.71982205418568	10	12	2	17	11	3	1.10723333143748	1.28297706251317	0.717685239256696	1.30578393144867	1.32801533038014	0.218677484939885	12.07	DOWN_pEhEx_UP_EhMyb10
EHI_171320A	0.24981185369901	1.85060709174594	0.51591152180371	0.620983228214268	0.879312761657541	-4.77632131868665	46	41	9	73	45	12	5.09327332461242	4.38350496358666	3.22958357665513	5.60718982327958	5.43278998791874	0.874709939759541	12.07	DOWN_pEhEx_UP_EhMyb10
EHI_195020A	-0.205686037992504	2.46730765935174	-0.516473304948291	0.62060968743606	0.879312761657541	-4.77926012365896	101	78	3	120	83	35	11.1830566475186	8.33935090633559	1.07652785888504	9.21729833963767	10.0204793110501	2.55123732429866	12.07	UP_pEhEx_DOWN_EhMyb10
EHI_010650A	-0.195070226614969	9.44950831883187	-0.512283456045092	0.623398455144002	0.879344824584284	-4.77411206299144	5838	6829	1652	7973	6443	12017	646.402818893202	730.120863325202	592.808007626031	612.412663849426	777.854797603565	875.949112174201	12.07	UP_pEhEx_DOWN_EhMyb10
EHI_020330A	-0.258835178872136	5.66795991267727	-0.515092424312015	0.621528075015419	0.879344824584284	-4.80065972578733	473	426	114	670	235	1647	52.3721365769929	45.5456857192175	40.9080586376317	51.463249062977	28.3712366035756	120.053939231997	12.07	UP_pEhEx_DOWN_EhMyb10
EHI_022840A	0.438793979939894	0.547704159718924	0.512523090013674	0.62323877706068	0.879344824584284	-4.73551190961137	12	5	17	20	14	9	1.32867999772498	0.534573776047153	6.10032453368192	1.53621638993961	1.69020132957472	0.656032454819656	12.07	DOWN_pEhEx_UP_EhMyb10
EHI_035530A	-0.180265706026518	4.99806033076132	-0.512409326695022	0.623314579613002	0.879344824584284	-4.79571792077538	618	478	21	802	524	138	68.4270198828364	51.1052529901079	7.53569501219531	61.6022772365784	63.2618211926537	10.0591643072347	12.07	UP_pEhEx_DOWN_EhMyb10
EHI_074120A	-0.228183910605702	0.400690442714588	-0.512676077447492	0.623136846411783	0.879344824584284	-4.73018675432549	12	10	3	20	14	13	1.32867999772498	1.06914755209431	1.07652785888504	1.53621638993961	1.69020132957472	0.947602434739503	12.07	UP_pEhEx_DOWN_EhMyb10
EHI_083560A	-0.670127048302115	4.16363023554803	-0.513828682621907	0.622369184197678	0.879344824584284	-4.76901828790611	761	575	0	299	469	374	84.2604565223924	61.4759842454226	0	22.9664350295972	56.6217445407531	27.2617931225057	12.07	UP_pEhEx_DOWN_EhMyb10
EHI_121520A	-0.260019328590497	0.996641288084166	-0.514365721341151	0.622011673843093	0.879344824584284	-4.75682280348587	18	41	1	43	22	19	1.99301999658747	4.38350496358666	0.358842619628348	3.30286523837016	2.65603066076027	1.38495740461927	12.07	UP_pEhEx_DOWN_EhMyb10
EHI_137830A	0.275324515395664	0.216181920175049	0.512630524843173	0.623167195743327	0.879344824584284	-4.72105202506054	3	8	15	10	3	50	0.332169999431245	0.855318041675445	5.38263929442522	0.768108194969805	0.362185999194582	3.64462474899809	12.07	DOWN_pEhEx_UP_EhMyb10
EHI_150420A	-0.447398443939487	0.649051538954078	-0.51222125064573	0.623439908703558	0.879344824584284	-4.7442515716974	17	35	0	36	10	43	1.88229666344372	3.74201643233007	0	2.7651895018913	1.20728666398194	3.13437728413836	12.07	UP_pEhEx_DOWN_EhMyb10
EHI_170310A	-0.227292637190895	1.93793669548219	-0.512715281307888	0.623110727540291	0.879344824584284	-4.7736436757718	65	50	2	71	52	35	7.19701665434363	5.34573776047153	0.717685239256696	5.45356818428562	6.2778906527061	2.55123732429866	12.07	UP_pEhEx_DOWN_EhMyb10
EHI_177420A	0.289025359496439	2.14594591991554	0.512400143748355	0.62332069858741	0.879344824584284	-4.77022909737532	137	224	0	125	117	11	15.1690966406935	23.9489051669125	0	9.60135243712257	14.1252539685887	0.80181744477958	12.07	DOWN_pEhEx_UP_EhMyb10
EHI_189460A	-0.237047985616179	4.03885574557547	-0.51452379318359	0.621906464946773	0.879344824584284	-4.80881873698534	123	189	34	219	91	423	13.618969976681	20.2068887345824	12.2006490673638	16.8215694698387	10.9863086422357	30.8335253765238	12.07	UP_pEhEx_DOWN_EhMyb10
EHI_000610A	0.250818383882731	8.10951246226631	0.508603813382701	0.625853048994395	0.880417050128667	-4.78066968244399	1800	1347	2687	1952	2279	5326	199.301999658747	144.014175267103	964.210118941371	149.934719658106	275.140630721484	388.225428263277	11.96	DOWN_pEhEx_UP_EhMyb10
EHI_001400A	-0.199246813793207	7.56367156840079	-0.509511025434476	0.625247402048442	0.880417050128667	-4.78520051013316	2110	2029	307	2391	1910	2653	233.626232933309	216.930038319935	110.164684225903	183.65466941728	230.591752820551	193.383789181839	11.96	UP_pEhEx_DOWN_EhMyb10
EHI_012270A	-0.237827345102018	6.8487522003001	-0.510598970724838	0.62452150395628	0.880417050128667	-4.78876435553456	1441	1115	166	3066	2183	455	159.552323060141	119.209952058515	59.5678748583058	235.501972577742	263.550678747258	33.1660852158826	11.96	UP_pEhEx_DOWN_EhMyb10
EHI_049390A	0.176301734518733	2.46187237287708	0.508547462175699	0.625890678691854	0.880417050128667	-4.7947493941634	63	58	12	72	43	66	6.97556998805614	6.20105580214698	4.30611143554018	5.5303790037826	5.19133265512235	4.81090466867748	11.96	DOWN_pEhEx_UP_EhMyb10
EHI_050510A	-0.18986354408866	3.61723926440688	-0.509814018129881	0.625045195097826	0.880417050128667	-4.80543107346232	116	114	27	233	148	93	12.8439066446748	12.1882820938751	9.6887507299654	17.8969209427965	17.8678426269327	6.77900203313645	11.96	UP_pEhEx_DOWN_EhMyb10
EHI_081270A	0.219377644539476	1.82899287223641	0.508987403405698	0.62559693016872	0.880417050128667	-4.78387138749245	15	35	24	26	15	126	1.66084999715622	3.74201643233007	8.61222287108035	1.99708130692149	1.81092999597291	9.18445436747519	11.96	DOWN_pEhEx_UP_EhMyb10
EHI_111200A	-0.349409823389472	0.3163406915841	-0.509091738621003	0.625527276182516	0.880417050128667	-4.72329602401158	11	14	1	11	9	47	1.21795666458123	1.49680657293203	0.358842619628348	0.844919014466786	1.08655799758375	3.4259472640582	11.96	UP_pEhEx_DOWN_EhMyb10
EHI_118460A	-0.304918451584437	3.19071364493511	-0.50977035623913	0.625074331436775	0.880417050128667	-4.80392923802645	70	18	99	91	58	290	7.75063332006238	1.92446559376975	35.5254193432065	6.98978457422523	7.00226265109526	21.1388235441889	11.96	UP_pEhEx_DOWN_EhMyb10
EHI_152370A	0.213539001354215	2.01626002962571	0.50965998549625	0.625147986923999	0.880417050128667	-4.78555639993409	46	51	7	50	26	63	5.09327332461242	5.45265251568096	2.51189833739844	3.84054097484903	3.13894532635305	4.59222718373759	11.96	DOWN_pEhEx_UP_EhMyb10
EHI_013250A	0.273824573715056	1.87137756342403	0.506991452509377	0.626930203676938	0.881180460781096	-4.77601199250057	50	87	2	55	34	39	5.53616665718741	9.30158370322047	0.717685239256696	4.22459507233393	4.1047746575386	2.84280730421851	11.88	DOWN_pEhEx_UP_EhMyb10
EHI_050150A	0.249480720232882	0.420230055261983	0.506890908962271	0.626997404886912	0.881180460781096	-4.73267127036732	12	20	2	14	10	20	1.32867999772498	2.13829510418861	0.717685239256696	1.07535147295773	1.20728666398194	1.45784989959924	11.88	DOWN_pEhEx_UP_EhMyb10
EHI_197010A	-0.19014143883892	4.61677502286623	-0.507165623230947	0.626813800493207	0.881180460781096	-4.79146544749531	454	528	11	785	378	92	50.2683932472617	56.4509907505794	3.94726881591183	60.2964933051297	45.6354358985174	6.70610953815649	11.88	UP_pEhEx_DOWN_EhMyb10
EHI_002790A	-0.191111586254235	2.31502426701888	-0.506125002130761	0.62750944434203	0.881439167711487	-4.79539190668276	29	37	21	48	47	96	3.2109766611687	3.95584594274893	7.53569501219531	3.68691933585507	5.67424732071512	6.99767951807633	11.86	UP_pEhEx_DOWN_EhMyb10
EHI_053020A	-0.195442516765192	4.3372608400115	-0.506052977793903	0.627557606710739	0.881439167711487	-4.78142325180672	576	403	6	752	430	48	63.776639890799	43.0866463494006	2.15305571777009	57.7617362617294	51.9133265512235	3.49883975903817	11.86	UP_pEhEx_DOWN_EhMyb10
EHI_135580A	0.352135885031797	0.861797277089586	0.505101459308346	0.628194063833344	0.882068776868449	-4.75997841723997	62	33	0	41	16	17	6.86484665491239	3.52818692191121	0	3.1492435993762	1.93165866237111	1.23917241465935	11.79	DOWN_pEhEx_UP_EhMyb10
EHI_196930A	0.277288497295127	2.38459220170286	0.504509996185398	0.628589854317862	0.882360181847206	-4.77944191133681	70	118	7	106	124	8	7.75063332006238	12.6159411147128	2.51189833739844	8.14194686667994	14.9703546333761	0.583139959839694	11.76	DOWN_pEhEx_UP_EhMyb10
EHI_062510A	-0.290613470369215	-0.495147857530585	-0.504151916281291	0.628829534322954	0.882432343524457	-4.70979967539287	10	9	0	12	7	9	1.10723333143748	0.962232796884876	0	0.921729833963767	0.845100664787359	0.656032454819656	11.76	UP_pEhEx_DOWN_EhMyb10
EHI_086130A	-0.226813933839426	3.43716497606747	-0.502416839257115	0.629991576560235	0.883798419436643	-4.80572881209496	181	81	15	160	106	143	20.0409232990184	8.66009517196388	5.38263929442522	12.2897311195169	12.7972386382086	10.4236267821345	11.62	UP_pEhEx_DOWN_EhMyb10
EHI_187110A	0.337673646396798	2.90577419948235	0.500326861321538	0.631392785410967	0.885234216338977	-4.79512002896907	118	68	22	158	137	15	13.0653533109623	7.27020335424128	7.89453763182366	12.1361094805229	16.5398272965526	1.09338742469943	11.48	DOWN_pEhEx_UP_EhMyb10
EHI_188950A	-0.211372282409064	1.39674969526869	-0.50052377558732	0.631260697068246	0.885234216338977	-4.76740065733169	39	29	2	47	30	27	4.31820999260618	3.10052790107349	0.717685239256696	3.61010851635809	3.62185999194582	1.96809736445897	11.48	UP_pEhEx_DOWN_EhMyb10
EHI_103890A	-0.176954117693801	2.25657990744716	-0.499601559058353	0.631879434965515	0.88565158842206	-4.78360872825874	58	67	5	105	63	28	6.4219533223374	7.16328859903185	1.79421309814174	8.06513604718296	7.60590598308623	2.04098985943893	11.43	UP_pEhEx_DOWN_EhMyb10
EHI_111040A	0.18796411872311	2.05179756013003	0.499062020002848	0.632241570291634	0.885894242139577	-4.77877698216234	64	82	3	87	50	21	7.08629332119989	8.76700992717331	1.07652785888504	6.68254129623731	6.03643331990971	1.5307423945792	11.41	DOWN_pEhEx_UP_EhMyb10
EHI_009380A	0.288456100820927	5.51499696037143	0.496346572158628	0.634065786811292	0.886312198145653	-4.80754315130495	268	197	602	421	349	676	29.6738532825245	21.0622067762578	216.023257016265	32.3373550082288	42.1343045729698	49.2753266064542	11.37	DOWN_pEhEx_UP_EhMyb10
EHI_055690A	-0.301691342786319	2.83040543207745	-0.497331486217746	0.63340381634566	0.886312198145653	-4.79092383824902	95	136	3	124	72	109	10.5187166486561	14.5404067084826	1.07652785888504	9.52454161762559	8.69246398066998	7.94528195281584	11.37	UP_pEhEx_DOWN_EhMyb10
EHI_068470A	0.186997418146259	3.80789044788533	0.496546070920217	0.633931672986679	0.886312198145653	-4.81241464988713	112	201	34	154	120	180	12.4010133120998	21.4898657970956	12.2006490673638	11.828866202535	14.4874399677833	13.1206490963931	11.37	DOWN_pEhEx_UP_EhMyb10
EHI_095860A	0.199726039383618	2.20017943240031	0.496084844368579	0.634241756471202	0.886312198145653	-4.78076145424565	77	93	3	118	48	22	8.52569665206861	9.94307223447705	1.07652785888504	9.0636767006437	5.79497598711332	1.60363488955916	11.37	DOWN_pEhEx_UP_EhMyb10
EHI_103800A	-0.204096611799475	4.32321555546898	-0.496812491915752	0.633752593188228	0.886312198145653	-4.81285974268889	160	93	102	211	181	379	17.7157333029997	9.94307223447705	36.6019472020915	16.2070829138629	21.8518886180731	27.6262555974055	11.37	UP_pEhEx_DOWN_EhMyb10
EHI_129880A	0.331573425707037	0.49667140031492	0.496086542074936	0.634240614957019	0.886312198145653	-4.73365897817896	4	11	15	4	14	52	0.442893332574993	1.17606230730374	5.38263929442522	0.307243277987922	1.69020132957472	3.79040973895801	11.37	DOWN_pEhEx_UP_EhMyb10
