logFC	logCPM	PValue	FDR	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_045110A	-0.502238258641961	3.00645035333863	0.258439420738358	0.597140169604159	23	59	94	65	4.2256017953418	8.4291005840348	8.82687527182093	9.31338887188295	40.29	UP_pEhEx_DOWN_CDC5
EHI_069350A	-0.35661336867806	6.60302297619107	0.257201197674552	0.597140169604159	504	542	1111	791	92.595795863142	77.4334324838451	104.326153478649	113.336778425529	40.29	UP_pEhEx_DOWN_CDC5
EHI_088090A	-0.54922910463784	4.21537387935635	0.258405694692979	0.597140169604159	46	147	258	133	8.4512035906836	21.0013184042901	24.2269555332957	19.0566264609297	40.29	UP_pEhEx_DOWN_CDC5
EHI_150550A	-0.723016149558665	1.00990701662398	0.258308747512077	0.597140169604159	8	8	15	21	1.46977453751019	1.14292889275048	1.4085439263544	3.0089410201468	40.29	UP_pEhEx_DOWN_CDC5
EHI_152370A	0.485445068857466	2.41085595881233	0.257452943086373	0.597140169604159	27	48	50	26	4.96048906409689	6.85757335650289	4.69514642118135	3.72535554875318	40.29	DOWN_pEhEx_UP_CDC5
EHI_155060A	-0.751478105308117	1.06972692078845	0.25862675835401	0.597140169604159	5	12	16	22	0.918609085943869	1.71439333912572	1.50244685477803	3.15222392586808	40.29	UP_pEhEx_DOWN_CDC5
EHI_163740A	-0.583198565278977	3.92568415688313	0.258613067054623	0.597140169604159	33	123	189	125	6.06281996722954	17.5725317260386	17.7476534720655	17.9103632151595	40.29	UP_pEhEx_DOWN_CDC5
EHI_164810A	-0.408078444983159	3.93170633945904	0.257287481696609	0.597140169604159	78	80	167	129	14.3303017407244	11.4292889275048	15.6817890467457	18.4834948380446	40.29	UP_pEhEx_DOWN_CDC5
EHI_170040A	-0.498730740102996	3.0482876342376	0.258474623169589	0.597140169604159	46	34	88	73	8.4512035906836	4.85744779418954	8.26345770127917	10.4596521176532	40.29	UP_pEhEx_DOWN_CDC5
EHI_177310A	0.503190743912736	2.01544638908485	0.258247083576936	0.597140169604159	22	34	31	24	4.04187997815303	4.85744779418954	2.91099078113243	3.43878973731063	40.29	DOWN_pEhEx_UP_CDC5
EHI_192530A	0.634754023589128	1.12361773298117	0.257507999507297	0.597140169604159	17	12	17	10	3.12327089220916	1.71439333912572	1.59634978320166	1.43282905721276	40.29	DOWN_pEhEx_UP_CDC5
EHI_193060A	0.676383580785747	0.561869447390251	0.257769054536758	0.597140169604159	9	10	12	5	1.65349635469896	1.4286611159381	1.12683514108352	0.716414528606381	40.29	DOWN_pEhEx_UP_CDC5
EHI_198680A	-0.454820872497991	3.65262154177537	0.258581043229978	0.597140169604159	64	63	122	119	11.7581963000815	9.00056503041004	11.4561572676825	17.0506657808319	40.29	UP_pEhEx_DOWN_CDC5
EHI_202590A	-0.427881509489357	4.53669154542606	0.258481346338074	0.597140169604159	110	132	344	140	20.2093998907651	18.8583267303829	32.3026073777277	20.0596068009787	40.29	UP_pEhEx_DOWN_CDC5
EHI_009680A	0.330791924074846	11.6522207095301	0.259086220132111	0.597420234358759	21067	23106	28526	21101	3870.4675227159	3301.06437448658	2678.67493621238	3023.41259362465	40.26	DOWN_pEhEx_UP_CDC5
EHI_062780A	0.451802383811626	3.86263872202816	0.259250724333639	0.597420234358759	78	131	157	65	14.3303017407244	18.7154606187891	14.7427597625094	9.31338887188295	40.26	DOWN_pEhEx_UP_CDC5
EHI_104390A	-0.4936144658481	8.97331703645261	0.259013353773114	0.597420234358759	1364	4085	5677	4479	250.596558645488	583.608065860714	533.08692466093	641.764134725596	40.26	UP_pEhEx_DOWN_CDC5
EHI_140700A	-0.600317652566604	1.2129997527343	0.259235560131775	0.597420234358759	8	12	26	17	1.46977453751019	1.71439333912572	2.4414761390143	2.43580939726169	40.26	UP_pEhEx_DOWN_CDC5
EHI_110420A	-0.629816544393644	1.94659403804592	0.2597636171924	0.598312129909239	8	28	35	38	1.46977453751019	4.00025112462668	3.28660249482694	5.44475041740849	40.17	UP_pEhEx_DOWN_CDC5
EHI_084950A	0.351489516062736	5.34905034920745	0.26076899275059	0.599466050065912	257	306	395	238	47.2165070175149	43.7170301477059	37.0916567273326	34.1013315616637	40.05	DOWN_pEhEx_UP_CDC5
EHI_103250A	-0.436446665305344	2.82112994452911	0.260593305361599	0.599466050065912	34	37	86	52	6.24654178441831	5.28604612897098	8.07565184443191	7.45071109750636	40.05	UP_pEhEx_DOWN_CDC5
EHI_177990A	-0.58414331373924	3.00437977357976	0.260680228172451	0.599466050065912	18	62	112	55	3.30699270939793	8.85769891881623	10.5171279834462	7.88055981467019	40.05	UP_pEhEx_DOWN_CDC5
EHI_182970A	0.350256425281993	5.73271189466733	0.260596781261118	0.599466050065912	336	399	512	314	61.730530575428	57.0035785259302	48.078299352897	44.9908323964807	40.05	DOWN_pEhEx_UP_CDC5
EHI_037140A	-0.478048523142217	3.53748477702598	0.261036636746537	0.599709076628913	40	80	166	74	7.34887268755096	11.4292889275048	15.5878861183221	10.6029350233744	40.03	UP_pEhEx_DOWN_CDC5
EHI_122880A	0.49549926611518	2.06921655371059	0.261127006441281	0.599709076628913	24	34	35	23	4.40932361253057	4.85744779418954	3.28660249482694	3.29550683158935	40.03	DOWN_pEhEx_UP_CDC5
EHI_199580A	0.458602875751921	6.48545224069738	0.261839800415946	0.601055727270598	637	630	550	692	117.030797549249	90.0056503041004	51.6466106329948	99.1517707591231	39.89	DOWN_pEhEx_UP_CDC5
EHI_144710A	0.367504628584454	5.98097055833015	0.262156005679457	0.601491144305086	427	444	529	421	78.4492159396064	63.4325535476517	49.6746491360986	60.3221033086573	39.85	DOWN_pEhEx_UP_CDC5
EHI_087720A	0.332276792719355	10.043734511098	0.262423753941177	0.601815015068188	6908	7584	10484	6170	1269.15031314005	1083.49659032746	984.478301593305	884.055528300274	39.82	DOWN_pEhEx_UP_CDC5
EHI_094000A	-0.61578451652287	1.42192561131569	0.26276331847686	0.602303189989871	13	10	32	19	2.38838362345406	1.4286611159381	3.00489370955606	2.72237520870425	39.77	UP_pEhEx_DOWN_CDC5
EHI_030710A	0.342071587314241	12.12214768129	0.263000341077692	0.60255596216065	30103	31056	37407	30365	5530.57786283366	4436.84996165737	3512.62684354261	4350.78543222655	39.74	DOWN_pEhEx_UP_CDC5
EHI_001120A	-0.453774804811779	3.33809618666914	0.263352378015736	0.602781514244972	54	47	105	90	9.92097812819379	6.71470724490908	9.85980748448083	12.8954615149149	39.72	UP_pEhEx_DOWN_CDC5
EHI_169600A	0.797286618745827	0.680986258189854	0.263288042346321	0.602781514244972	15	6	12	6	2.75582725783161	0.857196669562861	1.12683514108352	0.859697434327657	39.72	DOWN_pEhEx_UP_CDC5
EHI_059680A	-0.376151564791036	5.69828005084342	0.264350676687182	0.60448442374741	274	277	547	456	50.339777909724	39.5739129114854	51.3649018477239	65.3370050089019	39.55	UP_pEhEx_DOWN_CDC5
EHI_139070A	0.365245432895549	4.46186099937593	0.264226288286914	0.60448442374741	128	179	206	131	23.5163926001631	25.573033975292	19.3440032552671	18.7700606494872	39.55	DOWN_pEhEx_UP_CDC5
EHI_109960A	0.716628427596408	0.613478844924357	0.264554314231963	0.604659235509015	9	11	9	8	1.65349635469896	1.57152722753191	0.845126355812642	1.14626324577021	39.53	DOWN_pEhEx_UP_CDC5
EHI_058660A	1.25286968941583	0.231356843602624	0.265099852194563	0.605597800778412	11	5	11	0	2.02093998907651	0.714330557969051	1.0329322126599	0	39.44	DOWN_pEhEx_UP_CDC5
EHI_088040A	0.5668078168099	2.99998962216016	0.265219735216797	0.605597800778412	53	62	95	24	9.73725631100502	8.85769891881623	8.92077820024456	3.43878973731063	39.44	DOWN_pEhEx_UP_CDC5
EHI_006740A	0.672914998392919	0.961139184059589	0.265717375857783	0.606188929968242	14	12	18	6	2.57210544064283	1.71439333912572	1.69025271162528	0.859697434327657	39.38	DOWN_pEhEx_UP_CDC5
EHI_085020A	0.562237659928285	1.21398928312485	0.26573364115562	0.606188929968242	14	17	20	10	2.57210544064283	2.42872389709477	1.87805856847254	1.43282905721276	39.38	DOWN_pEhEx_UP_CDC5
EHI_019140A	0.733671216398935	0.418461313139839	0.266172597195821	0.606608114606392	9	8	12	3	1.65349635469896	1.14292889275048	1.12683514108352	0.429848717163828	39.34	DOWN_pEhEx_UP_CDC5
EHI_179920A	0.689339643937401	0.353485060386014	0.26612306475541	0.606608114606392	7	9	9	5	1.28605272032142	1.28579500434429	0.845126355812642	0.716414528606381	39.34	DOWN_pEhEx_UP_CDC5
EHI_192590A	-0.425489029383025	8.29685375647868	0.267202418225237	0.60866329479769	1544	1769	2681	3272	283.666485739467	252.73015140945	251.753751103744	468.821667520016	39.13	UP_pEhEx_DOWN_CDC5
EHI_048310A	-0.438843197456684	4.18935145235901	0.267376095653971	0.608767221618285	60	135	223	142	11.0233090313264	19.2869250651644	20.9403530384688	20.3461726124212	39.12	UP_pEhEx_DOWN_CDC5
EHI_126020A	0.674034540540199	1.26107139574663	0.267839126707684	0.609303861468195	16	17	25	6	2.93954907502038	2.42872389709477	2.34757321059067	0.859697434327657	39.07	DOWN_pEhEx_UP_CDC5
EHI_151210A	0.741372202011276	0.604963512660114	0.267868125887364	0.609303861468195	10	10	11	6	1.83721817188774	1.4286611159381	1.0329322126599	0.859697434327657	39.07	DOWN_pEhEx_UP_CDC5
EHI_121770A	0.350063059318843	5.49899243366599	0.26815668329011	0.609668518584975	291	332	402	289	53.4630488019332	47.431549049145	37.748977226298	41.4087597534488	39.03	DOWN_pEhEx_UP_CDC5
EHI_161060A	0.426495183552308	2.8493125507211	0.268313205645175	0.609732781853327	47	52	71	36	8.63492540787237	7.42903780287813	6.66710791807751	5.15818460596594	39.03	DOWN_pEhEx_UP_CDC5
EHI_035530A	0.344015380219055	6.41876323323747	0.268911460266443	0.610661533609569	562	614	802	524	103.251661260091	87.7197925185994	75.3101485957488	75.0802425979487	38.93	DOWN_pEhEx_UP_CDC5
EHI_171450A	0.798282872881086	0.465290322598581	0.268978807610104	0.610661533609569	10	8	11	4	1.83721817188774	1.14292889275048	1.0329322126599	0.573131622885105	38.93	DOWN_pEhEx_UP_CDC5
EHI_010530A	-0.340399546703077	6.03842278667172	0.269334814908048	0.611177904569385	301	421	782	508	55.3002669738209	60.1466329809941	73.4320900272762	72.7877161064083	38.88	UP_pEhEx_DOWN_CDC5
EHI_188780A	-0.431619346629669	3.88702321120201	0.269523072269063	0.611313304182788	52	105	160	128	9.55353449381624	15.0009417173501	15.0244685477803	18.3402119323233	38.87	UP_pEhEx_DOWN_CDC5
EHI_009020A	0.580013862758485	0.989099206161499	0.270798288904827	0.613320112194311	13	13	17	8	2.38838362345406	1.85725945071953	1.59634978320166	1.14626324577021	38.67	DOWN_pEhEx_UP_CDC5
EHI_049700A	0.580013862758485	0.989099206161499	0.270798288904827	0.613320112194311	13	13	17	8	2.38838362345406	1.85725945071953	1.59634978320166	1.14626324577021	38.67	DOWN_pEhEx_UP_CDC5
EHI_070800A	-0.850998951790479	0.12080812512203	0.270924787157505	0.613320112194311	3	4	10	8	0.551165451566322	0.571464446375241	0.939029284236269	1.14626324577021	38.67	UP_pEhEx_DOWN_CDC5
EHI_148800A	0.580013862758485	0.989099206161499	0.270798288904827	0.613320112194311	13	13	17	8	2.38838362345406	1.85725945071953	1.59634978320166	1.14626324577021	38.67	DOWN_pEhEx_UP_CDC5
EHI_159300A	0.414243665633614	3.52886964868767	0.271181925921843	0.613320112194311	83	75	100	70	15.2489108266682	10.7149583695358	9.39029284236269	10.0298034004893	38.67	DOWN_pEhEx_UP_CDC5
EHI_188590A	-0.484009534579145	3.73259583663146	0.271178069780589	0.613320112194311	40	99	187	88	7.34887268755096	14.1437450477872	17.5598476152182	12.6088957034723	38.67	UP_pEhEx_DOWN_CDC5
EHI_152180A	0.481617281752013	2.06989721481807	0.271495725985228	0.613737841813493	23	35	38	21	4.2256017953418	5.00031390578335	3.56831128009782	3.0089410201468	38.63	DOWN_pEhEx_UP_CDC5
EHI_069180A	-0.576251436311104	2.18998854621129	0.274405775047924	0.620021413772734	10	34	55	35	1.83721817188774	4.85744779418954	5.16466106329948	5.01490170024467	38	UP_pEhEx_DOWN_CDC5
EHI_000610A	-0.419032950821448	7.80094981365527	0.274942998362547	0.62032351994208	1152	1187	1952	2279	211.647533401468	169.582074461853	183.29851628292	326.541742138788	37.97	UP_pEhEx_DOWN_CDC5
EHI_007330A	-0.374338951132226	7.66712024755455	0.275184058019989	0.62032351994208	789	1459	2182	1769	144.956513761943	208.441656815369	204.896189820354	253.467460220938	37.97	UP_pEhEx_DOWN_CDC5
EHI_035420A	-0.694105093842738	1.3020490799627	0.275171013587785	0.62032351994208	13	7	28	19	2.38838362345406	1.00006278115667	2.62928199586155	2.72237520870425	37.97	UP_pEhEx_DOWN_CDC5
EHI_054760A	0.470374846670458	2.16983756583556	0.274977653875118	0.62032351994208	26	36	42	22	4.77676724690812	5.14318001737716	3.94392299379233	3.15222392586808	37.97	DOWN_pEhEx_UP_CDC5
EHI_086240A	0.598604271969263	1.32327122469245	0.275191902304974	0.62032351994208	16	18	25	8	2.93954907502038	2.57159000868858	2.34757321059067	1.14626324577021	37.97	DOWN_pEhEx_UP_CDC5
EHI_151460A	-0.528922368094657	1.70361009615356	0.275674276809286	0.620822127878419	14	16	39	23	2.57210544064283	2.28585778550096	3.66221420852145	3.29550683158935	37.92	UP_pEhEx_DOWN_CDC5
EHI_187180A	0.52526943847949	2.53447445808898	0.275668260619018	0.620822127878419	35	47	65	20	6.43026360160709	6.71470724490908	6.10369034753575	2.86565811442552	37.92	DOWN_pEhEx_UP_CDC5
EHI_045150A	-0.586284167217128	1.31482166532916	0.276000492685864	0.62115656856757	7	15	26	20	1.28605272032142	2.14299167390715	2.4414761390143	2.86565811442552	37.88	UP_pEhEx_DOWN_CDC5
EHI_183430A	0.360020969869673	6.31653521097483	0.276084103782767	0.62115656856757	565	525	756	476	103.802826711657	75.0047085867503	70.9906138882619	68.2026631233275	37.88	DOWN_pEhEx_UP_CDC5
EHI_026350A	-0.654522467077199	0.713341628268424	0.276291811765644	0.621329835919524	5	8	17	12	0.918609085943869	1.14292889275048	1.59634978320166	1.71939486865531	37.87	UP_pEhEx_DOWN_CDC5
EHI_006060A	-0.514002556462218	1.74352265161648	0.276828974435264	0.621861503921749	15	16	33	29	2.75582725783161	2.28585778550096	3.09879663797969	4.15520426591701	37.81	UP_pEhEx_DOWN_CDC5
EHI_044880A	0.371712626988777	4.94489954928349	0.27692065708926	0.621861503921749	212	211	315	165	38.9490252440201	30.1447495462939	29.5794224534425	23.6416794440106	37.81	DOWN_pEhEx_UP_CDC5
EHI_189120A	-0.703436771677378	0.548652169838563	0.276805077992234	0.621861503921749	5	6	12	13	0.918609085943869	0.857196669562861	1.12683514108352	1.86267777437659	37.81	UP_pEhEx_DOWN_CDC5
EHI_011370A	-0.439763693180302	3.17895299567527	0.279215926526801	0.624350688488352	47	44	92	81	8.63492540787237	6.28610891012765	8.63906941497368	11.6059153634234	37.56	UP_pEhEx_DOWN_CDC5
EHI_031350A	-0.917921962423608	1.41533841996511	0.278571407634354	0.624350688488352	16	3	31	23	2.93954907502038	0.42859833478143	2.91099078113243	3.29550683158935	37.56	UP_pEhEx_DOWN_CDC5
EHI_045140A	0.380848238066669	3.92280762024238	0.278358497645457	0.624350688488352	97	112	126	99	17.8210162673111	16.0010044985067	11.831768981377	14.1850076664063	37.56	DOWN_pEhEx_UP_CDC5
EHI_067560A	-0.728814170319454	2.28240526201409	0.278168354163787	0.624350688488352	6	39	65	36	1.10233090313264	5.57177835215859	6.10369034753575	5.15818460596594	37.56	UP_pEhEx_DOWN_CDC5
EHI_131070A	-0.817234689894178	0.386030708292655	0.279223756538648	0.624350688488352	5	4	15	8	0.918609085943869	0.571464446375241	1.4085439263544	1.14626324577021	37.56	UP_pEhEx_DOWN_CDC5
EHI_152000A	0.565759336468748	1.04747217154693	0.278880597050588	0.624350688488352	14	13	16	10	2.57210544064283	1.85725945071953	1.50244685477803	1.43282905721276	37.56	DOWN_pEhEx_UP_CDC5
EHI_153120A	0.479636337721434	2.14840701019268	0.278803991748752	0.624350688488352	27	34	46	18	4.96048906409689	4.85744779418954	4.31953470748684	2.57909230298297	37.56	DOWN_pEhEx_UP_CDC5
EHI_158240A	-0.356435102444471	4.28617907929027	0.279342430461658	0.624350688488352	90	120	232	149	16.5349635469897	17.1439333912572	21.7854793942814	21.3491529524701	37.56	UP_pEhEx_DOWN_CDC5
EHI_162540A	0.51960320541464	1.63906573902895	0.279041341967089	0.624350688488352	21	21	31	12	3.85815816096425	3.00018834347001	2.91099078113243	1.71939486865531	37.56	DOWN_pEhEx_UP_CDC5
EHI_178010A	-0.436776711022457	4.30169900922026	0.278731792840053	0.624350688488352	99	104	174	199	18.1884599016886	14.8580756057563	16.3391095457111	28.513298238534	37.56	UP_pEhEx_DOWN_CDC5
EHI_084960A	0.503158775788965	1.93813956407471	0.279837278064082	0.624869149796452	27	25	38	16	4.96048906409689	3.57165278984525	3.56831128009782	2.29252649154042	37.51	DOWN_pEhEx_UP_CDC5
EHI_127810A	0.367131813456834	3.97573911520512	0.279765543895898	0.624869149796452	97	120	155	87	17.8210162673111	17.1439333912572	14.5549539056622	12.465612797751	37.51	DOWN_pEhEx_UP_CDC5
EHI_088010A	0.460370517563874	2.5668253801203	0.280624896039951	0.625746133102218	42	39	53	32	7.7163163219285	5.57177835215859	4.97685520645223	4.58505298308084	37.43	DOWN_pEhEx_UP_CDC5
EHI_137100A	0.693757669199331	0.555860640381537	0.280447587971212	0.625746133102218	9	10	13	4	1.65349635469896	1.4286611159381	1.22073806950715	0.573131622885105	37.43	DOWN_pEhEx_UP_CDC5
EHI_160930A	0.386713008742731	8.16179893367674	0.280501604283987	0.625746133102218	1529	2573	3212	1356	280.910658481635	367.594505130873	301.61620609669	194.29162015805	37.43	DOWN_pEhEx_UP_CDC5
EHI_140280A	1.09741129207288	0.176898027945032	0.280872702083524	0.626005075342275	8	7	11	0	1.46977453751019	1.00006278115667	1.0329322126599	0	37.4	DOWN_pEhEx_UP_CDC5
EHI_067860A	-0.46993867033562	4.18084018415303	0.281406395985405	0.626020592660092	53	140	202	157	9.73725631100502	20.0012556231334	18.9683915415726	22.4954161982404	37.4	UP_pEhEx_DOWN_CDC5
EHI_099220A	0.526936276092234	2.69702158289222	0.28107292944513	0.626020592660092	45	46	74	22	8.26748177349483	6.57184113331527	6.94881670334839	3.15222392586808	37.4	DOWN_pEhEx_UP_CDC5
EHI_166480A	0.524577685573011	1.387329255801	0.281215383927619	0.626020592660092	16	19	24	11	2.93954907502038	2.71445612028239	2.25367028216705	1.57611196293404	37.4	DOWN_pEhEx_UP_CDC5
EHI_198700A	0.813401940220219	0.768834709559566	0.281359638342468	0.626020592660092	13	10	17	3	2.38838362345406	1.4286611159381	1.59634978320166	0.429848717163828	37.4	DOWN_pEhEx_UP_CDC5
EHI_115370A	-0.453965116536946	2.88785155528966	0.281566629052054	0.626084076011911	25	51	78	64	4.59304542971935	7.28617169128432	7.3244284170429	9.17010596616167	37.39	UP_pEhEx_DOWN_CDC5
EHI_036510A	0.552535102133052	1.23497744776597	0.281879701874207	0.626335783839386	17	14	22	9	3.12327089220916	2.00012556231334	2.06586442531979	1.28954615149149	37.37	DOWN_pEhEx_UP_CDC5
EHI_069110A	0.306953204728802	12.0554685606624	0.28194332718054	0.626335783839386	26835	31391	41631	25831	4930.17496426075	4484.71010904129	3909.27281320401	3701.14073768628	37.37	DOWN_pEhEx_UP_CDC5
EHI_070790A	0.920573903501259	0.135198921389991	0.282394021601264	0.626458786137382	7	7	10	1	1.28605272032142	1.00006278115667	0.939029284236269	0.143282905721276	37.35	DOWN_pEhEx_UP_CDC5
EHI_130900A	0.532280352204174	1.40681013084585	0.282377590553834	0.626458786137382	20	15	22	13	3.67443634377548	2.14299167390715	2.06586442531979	1.86267777437659	37.35	DOWN_pEhEx_UP_CDC5
EHI_138750A	0.507934570887772	2.52206180143289	0.282310357339151	0.626458786137382	39	41	62	22	7.16515087036218	5.85751057534622	5.82198156226487	3.15222392586808	37.35	DOWN_pEhEx_UP_CDC5
EHI_031740A	0.612169450831106	0.987102413225731	0.282687765316992	0.626780531807943	14	12	13	11	2.57210544064283	1.71439333912572	1.22073806950715	1.57611196293404	37.32	DOWN_pEhEx_UP_CDC5
EHI_079920A	-0.614129691993289	0.945452438409993	0.282837276420349	0.626780531807943	7	9	22	13	1.28605272032142	1.28579500434429	2.06586442531979	1.86267777437659	37.32	UP_pEhEx_DOWN_CDC5
EHI_137830A	0.741510308646452	0.269469943713892	0.282934585877124	0.626780531807943	8	7	10	3	1.46977453751019	1.00006278115667	0.939029284236269	0.429848717163828	37.32	DOWN_pEhEx_UP_CDC5
EHI_049330A	0.350424678662628	6.78217064855931	0.283101966278192	0.626859221092932	759	748	960	719	139.444859246279	106.86385147217	90.1468112866818	103.020409213598	37.31	DOWN_pEhEx_UP_CDC5
EHI_106120A	0.370028231091605	4.5473530096037	0.283927863652978	0.628225099579766	157	164	193	156	28.8443252986375	23.4300423013849	18.12326518576	22.3521332925191	37.18	DOWN_pEhEx_UP_CDC5
EHI_127400A	-0.520969918245452	2.58656568807227	0.283983117163844	0.628225099579766	16	44	77	43	2.93954907502038	6.28610891012765	7.23052548861927	6.16116494601487	37.18	UP_pEhEx_DOWN_CDC5
