NOISeq_CDC5_1	NOISeq_CDC5_2	NOISeq_CDC5_3	NOISeq_pEhEx_1	NOISeq_pEhEx_2	NOISeq_pEhEx_3	DESeq2_CDC5_1	DESeq2_CDC5_2	DESeq2_CDC5_3	DESeq2_pEhEx_1	DESeq2_pEhEx_2	DESeq2_pEhEx_3
EHI_120310A	114.910761509363	145.38383560037	438.147985787554	99.3293214008258	126.833204291356	31.5060014477216	122.414842401723	154.619655308272	277.718752725533	105.846022059854	133.017601431545	20.3290113693181
EHI_120360A	277.943039263723	250.048436287189	175.866847197197	373.865577335007	425.538233366001	617.543126599741	148.036553602084	132.363795832081	298.918657513742	200.171388657412	223.558994002596	1158.05264765909
EHI_120470A	19.3503891080742	11.6598482205732	12.2533396515446	28.1396375089403	37.2315813841349	39.2471980121915	12.8108556001803	7.02816615037599	11.3066158870446	19.4411060926263	25.7092843102986	44.1630246988635
EHI_120600A	4650.57521261775	4660.09581222983	9600.19532177219	3298.73606040836	1328.6416058328	906.801112367124	6930.67287969755	6909.85868684466	3889.47586514334	4928.68041496397	1944.96324782259	401.673224642044
EHI_120650A	35.1074667165235	23.681178092452	16.359348086015	11.8604805427038	2.49809186677987	8.33897745118872	19.9279976002805	12.8849712756893	21.1999047882086	5.76032773114854	0	10.5150058806818
EHI_121060A	35.6381254102856	57.9321442699668	114.011562889774	28.8799895160486	28.798651989855	10.6584127754654	55.5137076007814	91.3661599548879	39.5731556046561	44.6425399164012	43.5940038305063	2.80400156818181
EHI_121620.mRNA	7940.06285642486	6611.3652186279	35584.4503521288	5093.73937708446	7257.64692673118	1060.32242056919	15926.7403678242	13194.2105863059	9474.94411334338	10244.0228288813	14312.2467960462	308.440172499999
EHI_121800A	2712.66194325618	2780.17392163709	942.192791266675	2950.81200450291	4008.418976676	9181.88035579977	3386.33616364766	3453.17230188474	489.011137114679	3693.810157599	4920.53345799715	5239.97793053976
EHI_122720A	98.3049777796124	122.599789759812	335.665086829699	57.0637385742218	84.1175003591693	21.7224343666802	105.333701601483	131.192434807019	209.879057403265	60.4834411770597	88.3058026310256	13.3190074488636
EHI_122760A	40.8212634183661	37.0049043569857	107.989297471103	23.2422366096848	24.4693518259813	8.45871175127563	46.9731372006612	42.168996902256	57.9464064211036	25.9214747901684	26.8270792803116	3.50500196022726
EHI_122790A	34.2603541256736	36.9880752022882	84.4812292842669	16.9895646969162	14.2852878369574	6.53273419952814	41.279423600581	44.5117189523813	41.693146083477	19.4411060926263	15.6491295801817	2.10300117613636
EHI_122800A	15.4057511109983	26.047304911497	48.0698399614166	8.5679720111825	14.2247803934212	4.63513576156873	19.9279976002805	35.14083075188	19.0799143093878	10.0805735295099	17.8847195202077	0.701000392045452
EHI_122830A	29.7332067020235	23.8560374604289	228.488264801989	16.5231768559958	38.3294951635577	3.54400142225528	31.3154248004408	24.598581526316	137.092717630416	16.5609422270521	40.2406189204673	0.701000392045452
EHI_122900A	746.137605813971	669.341498146497	4311.85481371831	131.669644148358	360.812622989483	32.1297445943096	1265.42784761781	1129.19202816041	1450.78015100641	221.772617649219	600.255898896971	10.5150058806818
EHI_123230A	434.309402395325	410.460427907927	576.584469995654	396.765850255346	127.219309767194	156.193272450018	419.91137800591	394.748665446118	426.824749735934	384.501876054165	119.604061791389	125.479070176136
EHI_123710A	11.8513036823695	3.59266281183236	6.9450157171948	41.0766554415335	20.1305515641306	27.9274777626501	2.84685680004007	0	18.3732508164475	12.9607373950842	5.58897485006491	93.9340525340906
EHI_124550A	627.249355124837	505.501532339149	888.262226740412	458.492714338958	132.249900262422	146.916859729776	649.083350409136	520.084295127824	599.250642013364	475.227037819755	133.017601431545	107.253059982954
EHI_124830A	140.315242446706	96.7377598176612	206.579136136219	70.3540038978705	46.1031452076423	30.3765949677087	149.459982002104	101.908409180452	130.732746193953	74.1642195385375	46.9473887405452	19.6280109772727
EHI_124880A	69.1440306419545	80.0447660741224	74.8710503608777	132.939527475316	205.848065166205	163.895317872885	45.5497088006411	52.7112461278199	89.7462636034166	89.2850798328024	136.370986341584	218.011121926136
EHI_125150A	285.287713510038	233.882175587521	1472.1599649289	102.588253577436	213.058892525436	23.9203571585515	425.605091605991	346.722863418549	590.06401660514	151.928643909043	311.864796633622	9.11300509659088
EHI_125310A	224.342313578628	231.070101971034	256.660376287576	93.7191787418056	128.652745095876	90.9908500624089	243.406256403426	249.499898338348	159.705949404505	100.805735295099	136.370986341584	60.9870341079544
EHI_125760A	46.2874087470049	45.4392714986727	193.440647788187	26.2578064613807	34.8397320481536	7.17699249636258	61.2074212008615	59.7394122781959	86.9196096316554	33.8419254204977	44.7117988005193	2.10300117613636
EHI_125780A	2040.54788459886	2309.13224712088	1470.66504802223	3402.67339217024	5516.84378668626	5991.09101597107	2167.88145323051	2441.1163762306	959.649023412911	3626.12630675801	5765.58645532696	4292.92640088635
EHI_125880A	5.84649942213408	7.79613396728941	7.32442931292635	20.8686706695913	19.5461745974548	19.1542985549634	1.42342840002004	2.34272205012533	12.0132793799849	8.64049159672281	7.82456479009087	39.2560219545453
EHI_125960A	103.983725939521	125.184159630825	293.720160360731	63.9832055134441	47.7617503224065	20.2941689435002	123.838270801743	148.762850182959	158.292622418624	75.6043014713246	54.7719535306361	10.5150058806818
EHI_126190A	11002.7816414988	18082.6594595028	3070.66371283518	14336.8949881979	29135.1603213231	84315.2426176068	15755.9289598218	25765.2571072784	1315.80742385482	20586.6912701585	41021.9576045064	39666.1071838919
EHI_126240A	151.196198509916	550.224285520514	11265.1699697685	762.540592234565	809.421727605452	16.5200074936762	607.803926808555	2213.87233736844	1108.75502042331	3094.01603259316	3220.3673086074	0.701000392045452
EHI_126260A	332.106700855383	304.29124343083	305.355539914582	195.492417142915	94.886171228422	129.856907385025	411.37080760579	374.835528020053	158.292622418624	241.933764708239	114.015086941324	72.904040772727
EHI_126270A	64.5571140396678	51.7724968460666	148.924739595242	25.2026911638958	14.7698309897361	7.45286804760341	76.8651336010819	60.9107733032586	78.4396477163719	28.8016386557427	15.6491295801817	2.80400156818181
EHI_126980A	16.7273349022897	16.2304472220187	35.2415311107981	75.4791803127866	243.167014296827	62.5821581063211	8.54057040012021	8.19952717543866	49.4664445058201	43.9224989500076	141.959961191649	98.1400548863633
EHI_127020A	69.8560001062628	70.0656012636118	32.1929079152212	103.267925793176	93.1533837662686	204.002491820809	66.9011348009417	66.7675784285719	21.9065682811489	100.085694328706	88.3058026310256	161.230090170454
EHI_127200A	7173.41193858351	8367.73730239922	2178.48358305185	6543.10055415252	8525.43354143965	24353.4089888951	8882.19321612502	10309.1483815765	1146.20818554915	8123.50218285223	10378.7262965705	14069.7788687443
EHI_127250A	72.3360825696585	87.7748079993546	16.9708732899675	85.0130727055188	96.29156173828	393.755032529943	105.333701601483	127.678351731831	5.6533079435223	124.567087186087	138.60657628161	173.848097227272
EHI_127340A	131.072924637549	183.484840230041	516.1258067451	89.0013427642028	167.386685786051	33.3143994750809	193.586262402725	270.584396789476	207.052403431504	131.047455883629	243.67930346283	13.3190074488636
EHI_127430A	269.364196042444	221.057263671979	449.329219075176	159.778316177664	150.529257664096	78.3349289645543	308.883962804348	251.842620388473	260.052165402026	182.890405463966	168.78704047196	48.3690270511362
EHI_128180A	6.69216934831514	11.3154257596878	7.10491123165624	17.6319142961359	30.0487717600339	28.4861976369284	2.84685680004007	5.85680512531333	7.06663492940288	10.0805735295099	17.8847195202077	37.8540211704544
EHI_128200A	19.5440607092677	18.3056284772146	54.4713920607344	9.00852164905401	13.3047110246094	4.05223102548118	22.7748544003206	21.084498451128	26.1465492387906	9.36053256311638	14.5313346101688	0.701000392045452
EHI_128450A	20.8889432787639	30.1872355021098	13.4671342186779	33.1406447192632	50.8546111675225	82.0266325038808	8.54057040012021	12.8849712756893	24.7332222529101	14.4008193278714	22.3558994002596	180.858101147727
EHI_129520A	14.6792111683232	14.8199738873148	39.9579752580224	2.60376014388616	9.862145611065	2.27544434495346	12.8108556001803	12.8849712756893	26.8532127317309	0.720040966393568	7.82456479009087	0
EHI_129750A	1701.97533575687	1554.79901695627	1496.20208230735	2752.75430377024	4108.81213972889	3602.03704166215	1268.27470441785	1152.61924866166	1611.8994273968	2057.87708195282	3012.45744418499	4259.27838206817
EHI_129910A	244.789640988426	99.2776370479481	74.4166478313771	277.823412870131	261.326024974897	592.870808284545	118.144557201663	46.8544410025066	143.452689066878	134.647660715597	124.075241671441	1274.41871273863
EHI_130260A	5539.61024173969	12408.1232333457	8658.46189490016	18275.9897693932	24235.9472492207	18931.2673570242	5770.57873368122	12862.7154162131	5821.49385484209	19094.0463468246	24827.3440789583	13963.2268091534
EHI_131140A	40.3942820803512	35.5343242878952	93.3722738694811	20.6535541619415	13.2035166522497	6.65166910931539	49.8199940007012	43.3403579273186	45.2264635481784	24.4813928573813	14.5313346101688	2.10300117613636
EHI_131230A	477.177479950098	1135.78627743308	1001.58300232495	273.915888817255	536.866071444037	245.352712749868	852.633611612001	2022.94049028322	311.638600386667	489.627857147626	943.418954690957	82.7180462613634
EHI_131480A	63.689306688077	62.7365569648372	339.969395456415	11.5575463820277	46.4982771193391	4.62983991130342	89.6759892012622	87.8520768796999	142.746025573938	14.4008193278714	63.71431329074	0.701000392045452
EHI_131670A	383.206753737921	385.902728120725	390.435596306004	217.636922405326	178.24190149384	172.729378018517	582.182215608194	583.337790481207	151.932650982162	330.498803574648	264.917407893077	72.904040772727
EHI_131890A	348.732518258504	916.737925520244	147.435460300642	803.832237928625	840.287523731357	2735.97938626051	647.659922009116	1698.47348634087	42.3998095764173	1500.5653739642	1538.08587873786	884.662494761361
EHI_131910A	56.6572140292403	61.0312371281347	93.1613269410187	39.7206277697587	16.5247016662122	14.6889081202215	83.9822756011821	90.1947989298253	35.3331746470144	58.323318277879	22.3558994002596	4.90700274431817
EHI_132350A	71.8794236719068	52.8174730568057	610.698616069269	102.954785566604	94.5510370749914	8.66639017364974	254.793683603586	185.075041959901	69.9596858010885	367.940933827113	330.867311123843	0
EHI_133100A	22.0438526274872	39.0023228266448	23.2379313341021	49.4647102089611	89.5381904181881	80.4839724412486	18.5045692002605	33.9694697268173	16.9599238305669	43.9224989500076	79.3634428709217	68.6980384204543
EHI_133530A	347.333340068227	514.611182461781	1695.47134282942	237.817533596663	314.767950611515	59.134003167994	690.362774009717	1019.08409180452	453.677962467665	473.066914920574	614.78723350714	16.1230090170454
EHI_133540A	179.659294785103	97.4230571005114	523.981699442472	34.4799210732455	79.9613916952785	13.0183211879869	199.279976002805	106.593853280703	316.585244837249	36.722089286072	86.0702126909996	7.01000392045452
EHI_134340A	45.6470054614423	63.8420433101622	215.18143489181	33.5284199869925	21.4025210832869	6.67569024016704	68.3245632009617	96.0516040551386	81.2663016881331	49.6828266811562	30.1804641903505	1.4020007840909
EHI_134720A	803.368027352536	1215.15070766078	886.666511181741	1694.95977039487	2301.08083200919	2043.91570061307	905.300462412742	1363.46423317294	530.704283198156	1917.46909350607	2553.04371150965	1343.81775155113
EHI_134740A	79.1974415430195	53.5481856189758	54.3543306624191	68.3791695172914	233.549384309236	164.21844242992	28.4685680004007	18.7417764010026	151.225987489222	24.4813928573813	84.9524177209866	508.926284624998
EHI_134810A	331.442615095925	343.95477683798	703.139457522416	1318.12621082703	1630.54436891463	707.446820243393	212.090831602985	219.044511686718	930.675820202359	850.368381310804	1031.72475732198	1026.96557434659
EHI_134840A	25.1340388758645	32.2333298603408	21.3610036814127	68.6995480061676	141.110062808833	130.146018982702	17.0811408002404	22.2558594761906	21.1999047882086	49.6828266811562	101.719342271181	152.117085073863
EHI_135060A	783.696530266447	488.923876816774	1802.65348643457	2568.48657422203	4885.6418793742	1264.5960223328	397.13652360559	245.98581526316	3341.10499462168	1308.31443593711	2441.26421450835	2569.86743723863
EHI_135470A	711.026973226935	739.622390870482	286.791359270733	846.641668587851	894.490204726074	2136.74073746564	590.722786008315	611.450455082711	262.878819373787	705.640147065697	731.03791038849	2160.48320828408
EHI_135580A	55.5290086449483	59.5677069631337	67.9808673200248	29.5954136624404	19.0240252519596	18.9455407139774	56.9371360008014	60.9107733032586	43.1064730693576	29.5216796221363	17.8847195202077	11.9170066647727
EHI_135780A	31.4210152926834	19.9365677797614	27.8429405497015	13.9948456856137	6.91874459062529	8.73853944132441	21.3514260003005	12.8849712756893	28.9732032105518	8.64049159672281	3.35338491003895	8.41200470454543
EHI_136160A	4043.20590512757	3288.39303633648	10384.9478260862	2009.32522238751	3374.64052143386	838.401372844233	5014.73825327058	4057.59459081707	5454.73550200608	2497.82211241929	4114.60328461779	481.587269335226
EHI_136360A	12.7138163989116	14.6657725577357	14.5096089851122	5.82920021218553	1.99573052934485	2.95162325627189	9.96399880014025	11.7136102506267	9.89328890116403	3.60020483196784	0	0.701000392045452
EHI_136420A	5.13188783951235	5.88886272445082	4.58887707754703	13.0625578055126	14.5512774461127	16.1700720447031	2.84685680004007	3.514083075188	2.11999047882086	10.0805735295099	11.1779497001298	12.6180070568181
EHI_136740A	63.202657198089	134.230396323283	71.8178589502894	135.739421048922	490.88053027844	310.030511963846	65.4777064009216	140.56332300752	45.2264635481784	143.28815231232	513.067891235959	219.413122710227
EHI_136980A	19.4715263826226	20.0672525986952	4.96925777942056	38.7928234500264	61.5085825580235	213.711233521565	17.0811408002404	17.57041537594	2.11999047882086	36.0020483196784	57.0075434706621	171.745096051136
EHI_137010A	62.6212999397678	53.3881911333619	60.0564069206163	27.9591856366248	20.1540142197539	21.8372587781193	56.9371360008014	48.0258020275693	45.2264635481784	24.4813928573813	16.7669245501947	16.8240094090909
EHI_137110A	120.579809625425	117.78639193873	93.9230836727716	221.296331727045	209.84051589079	264.034587475092	102.486844801443	99.5656871303266	80.5596381951928	190.090815127902	176.611605262051	251.659140744317
EHI_137270A	62.6212999397678	53.3881911333619	60.0564069206163	27.9591856366248	20.1540142197539	21.8372587781193	56.9371360008014	48.0258020275693	45.2264635481784	24.4813928573813	16.7669245501947	16.8240094090909
EHI_138050A	38.2344343100133	45.428933042577	56.3817431275906	20.3344795477411	10.815081492295	10.8889580323642	28.4685680004007	33.9694697268173	54.4130889564022	14.4008193278714	6.70676982007789	9.81400548863633
EHI_138060A	28.0470536632771	19.8608672744725	19.849015355464	68.7005789062326	38.5486008771033	55.8982695308006	34.1622816004808	23.4272205012533	8.47996191528345	87.1249569336217	46.9473887405452	28.7410160738635
EHI_138370A	21.889940092351	25.2673031965796	101.484707848949	10.7050535241607	19.7508085408112	3.80295236932051	24.1982828003406	28.112664601504	54.4130889564022	10.8006144959035	21.2381044302467	0.701000392045452
EHI_138770A	3877.03902084368	3832.94776314632	654.123648522374	2710.63749093244	3154.25420598214	15426.5559610463	5706.52445568032	5613.16203210029	268.532127317309	3999.82756831627	4563.956862563	6977.05690202839
EHI_139070A	111.721960740869	128.978768053813	360.781545374712	90.9887183847242	91.6310543763176	27.3018583687976	182.198835202565	209.673623486217	125.079438250431	148.328439077075	146.431141071701	9.11300509659088
EHI_140000A	57.2281003097041	67.2566870329191	125.376609053151	37.8080695165064	25.9707245479953	15.2758547162962	49.8199940007012	58.5680512531333	101.759542983401	32.4018434877106	21.2381044302467	11.9170066647727
EHI_140010A	16.3762740005891	10.6062038298696	7.1497169120304	31.7351714347771	37.7070744320941	66.499707335989	9.96399880014025	5.85680512531333	6.35997143646259	20.8811880254135	24.5914893402856	82.7180462613634
EHI_140020A	83.6530793474928	101.428341747217	290.26151007775	32.4287867086775	69.9936808139586	14.4967110124068	99.6399880014025	120.650185581455	155.465968446863	37.4421302524655	81.5990328109477	7.01000392045452
EHI_140120A	12884.5223893879	21759.03514986	2527.0618856874	19257.4737250879	41820.9604712939	165760.125314273	21042.5420374962	35358.7039025416	898.875963020046	31537.0742870719	67154.8862084399	64756.3132159827
EHI_140300A	22.0124907222623	16.4301794738697	55.1889539379534	6.25098389337646	13.9313646584506	3.56172510438601	22.7748544003206	16.3990543508773	31.7998571823129	5.04028676475497	13.4135396401558	0.701000392045452
EHI_140380A	38.4236014110999	73.5448250110104	88.3963566897313	33.2732421419906	25.6789835751321	16.7918971567931	38.432566800541	74.9671056040106	57.2397429281633	33.1218844541041	24.5914893402856	10.5150058806818
EHI_140480A	47.4753116214979	28.5071174910738	31.6246854602115	6.94878016061189	13.245030048352	11.044082608175	28.4685680004007	16.3990543508773	40.9864825905367	2.88016386557427	6.70676982007789	14.020007840909
EHI_140550A	1232.84967160973	1769.76597662936	2495.32040124024	3782.50702234292	5252.14633215954	2575.63100895481	977.895310813764	1397.43370289976	2460.60228241808	3011.93136242429	4101.18974497763	2785.77555798863
EHI_140600A	98.9662829594997	222.089343184501	108.400979315484	356.440445829229	473.030470342004	509.257431290378	130.955412801843	295.182978315792	49.4664445058201	478.827242651723	623.729593267244	260.071145448863
EHI_140640A	3.51684889103355	3.52003504654233	15.1986082996578	68.3001176150862	167.092792369748	21.3827360514826	0	0	43.1064730693576	23.0413109245942	57.0075434706621	67.9970380284089
EHI_141050A	18.1520659543639	2.91712306475524	15.8984230169223	27.4932149369915	102.751517873998	21.9190213266548	7.11714200010018	0	30.3865301964324	11.5206554622971	45.8295937705322	46.9670262670453
EHI_141220A	12.3559418845951	16.3715510340605	25.8179190135605	8.27755325910285	5.53625730213384	3.82312875429948	12.8108556001803	17.57041537594	12.7199428729252	7.92045063032925	4.47117988005193	0.701000392045452
EHI_142050A	26.9987057667009	24.7273066836142	75.4114721309023	14.5003942396102	17.923914228416	5.70169748245182	28.4685680004007	25.7699425513786	43.8131365622978	14.4008193278714	17.8847195202077	2.10300117613636
EHI_142200A	30.4268210639353	36.981252967418	171.422693149818	19.41376571191	29.8437133875043	4.93499309981755	44.1262804006211	53.8826071528826	65.7197048434468	27.3615567229556	42.4762088604933	0.701000392045452
EHI_142250A	224.323887601825	261.705063328503	65.4134862805868	266.353144395109	430.667249101953	1142.03634710544	307.460534404328	357.265112644113	28.2665397176115	366.500851894326	582.371179376764	564.305315596589
EHI_142710A	47.7482731654957	84.3633248785546	49.7634871660506	148.403825541559	121.90653348108	157.01015774029	58.3605644008214	104.251131230577	24.0265587599698	186.490610295934	149.78452598174	86.2230482215906
EHI_142730A	5296.6957681825	9614.3341092083	1062.52870696428	7576.07721151172	15691.1418705995	64628.4869281622	8601.77782132107	15536.9326364312	380.184959201875	12337.9019591538	25057.609842781	25442.8092292897
EHI_142900A	18.7850293740096	15.93654191997	11.0693137384825	35.5501947450459	33.6004389032872	54.8939541593088	11.3874272001603	9.37088820050132	11.3066158870446	23.0413109245942	21.2381044302467	70.1000392045452
EHI_143430A	235819.337478	264341.106771907	418208.654642576	115676.384906474	141065.900601383	72099.4651071039	235010.875700108	262107.257051097	299568.081263754	115591.056499025	138211.994657195	56647.140680801
EHI_143660A	57.5887482543972	70.356170956871	29.5817143411057	102.071853799028	99.2617895022431	208.753094250777	52.6668508007413	64.4248563784466	21.1999047882086	95.045407563951	90.5413925710515	174.549097619318
EHI_143780A	7.23861625795776	10.6112032910203	4.15500738937285	13.3358153270427	17.2018452312185	34.2878652879475	4.27028520006011	7.02816615037599	2.11999047882086	9.36053256311638	12.2957446701428	32.9470184261363
EHI_144610A	772.841959612976	844.186640458839	1064.82555134107	1828.74386777317	3376.64110524638	1893.08975280613	501.046796807052	544.682876654139	1392.83374458531	1190.94775841496	2157.34429212505	2717.77851996022
EHI_144710A	512.601763099737	441.09213293376	2129.37465332028	321.020651199851	404.081064798024	74.8357974140674	607.803926808555	520.084295127824	1185.7813411538	380.901671222197	470.591682375465	44.1630246988635
EHI_145610A	172.412623751456	315.799353255546	321.872069033306	86.2653134776895	116.018420922667	62.3305724845911	344.469672804849	630.192231483714	84.0929556598942	171.369750001669	226.912378912635	16.8240094090909
EHI_146170A	166.581945351457	158.101127055379	567.597705315482	140.7149437652	142.634442110227	37.7371984608701	203.550261202865	192.103208110277	298.918657513742	172.089790968063	171.022630411986	20.3290113693181
EHI_146780A	10.7886498578773	48.883696082779	20.1778544214006	99.5207911222606	99.8397059884275	97.3081128131584	17.0811408002404	86.6807158546373	4.94664445058201	180.730282564786	177.729400232064	30.8440172499999
EHI_146920A	86.4692174884068	98.6992147082237	333.27894607623	74.9205577449218	55.5315109533262	17.044609999501	103.910273201463	118.307463531329	176.665873235072	90.005120799196	64.8321082607529	8.41200470454543
EHI_146980A	240.769321670604	212.272254634594	378.787436622623	156.888517098432	113.263204840358	74.4563505084699	263.334254003707	230.758121937345	233.905616163235	171.369750001669	120.721856761402	49.0700274431817
EHI_147540A	138.674318341486	105.068985282682	410.914024824748	19.3222098837904	69.8934167481499	10.5897185824165	162.270837602284	121.821546606517	228.958971712653	20.8811880254135	79.3634428709217	4.90700274431817
EHI_147570A	1082.12388037517	1135.87092704797	1153.61879794623	2576.38037955438	4075.3673188103	3007.89845698522	925.228460013023	966.372845676699	1021.83541079166	2211.24580779465	3430.51276296984	2925.27463600567
EHI_148040A	591.247324997514	789.788106824517	176.420757914378	535.425164150511	691.981032212589	2055.42604699252	1060.45415801493	1410.31867417545	53.7064254634619	962.6947720682	1220.63210725418	699.598391261361
EHI_148190A	1062.35296226923	729.524610775019	1547.34169607784	2458.12219866008	5027.94978645495	2087.52074455254	525.245079607393	358.436473669176	2972.93331479979	1220.4694380371	2449.08877929844	4400.1794608693
EHI_148260A	46.2134278551348	48.049257081393	38.5703609041958	12.7521728119855	9.90141500060627	13.0913604725074	38.432566800541	39.8262748521306	31.7998571823129	9.36053256311638	6.70676982007789	10.5150058806818
EHI_148320A	10440.9919205132	13789.3995187419	4024.32000915076	12326.7878360331	18574.2355444487	40664.2134589723	14568.7896742051	19144.7245936242	1789.27196412481	17247.1412680251	25482.3719313859	19843.9190980227
EHI_148400A	6.68817517250652	5.9424528569057	14.7932633698454	43.8029978043551	47.3012990785875	18.0920508343932	2.84685680004007	2.34272205012533	16.9599238305669	27.3615567229556	29.0626692203375	23.1330129374999
EHI_148470A	164.360270114796	227.550269479936	165.033054117815	450.496202685487	1146.53505895693	807.655259081882	146.613125202064	202.645457335841	134.266063658655	406.103105045972	1016.0756277418	727.638406943179
EHI_148520A	47.3507814447312	48.1472882016431	44.9862293929714	83.758862015296	147.158662001811	125.890637350644	18.5045692002605	18.7417764010026	106.706187433983	33.8419254204977	59.243133410688	333.676186613635
EHI_148560A	189.734381123693	294.44478752767	63.1585415005849	250.784805605629	339.909846296829	985.381825593366	277.568538003907	429.889496197998	24.7332222529101	368.660974793507	490.711991835699	443.032247772726
EHI_148630A	24.561698514124	33.5226201783438	13.8313532079746	54.4153027056011	41.0799663552594	92.7907738925413	27.0451396003807	37.4835528020053	6.35997143646259	62.6435640762404	45.8295937705322	55.3790309715907
EHI_148650A	8.76311053920191	10.9922001428627	7.39569158110804	14.3724747507666	22.8060516889052	22.9841561599076	7.11714200010018	9.37088820050132	3.53331746470144	12.9607373950842	21.2381044302467	15.422008625
EHI_148850A	3921.22837823985	8538.47608101826	2426.72383440169	7390.01039717569	7093.17874978574	15164.7686159614	6556.31121049228	14207.4378729851	834.56958516248	12391.9050316333	11661.9549221454	5727.17320301135
EHI_148870A	27.3283116758299	54.5794476569132	93.8131193618372	7.02030125890952	34.6505873552693	6.01589429482597	46.9731372006612	96.0516040551386	27.5598762246712	10.0805735295099	59.243133410688	0.701000392045452
EHI_150460A	18.1827601744266	11.2083345790149	15.067030659658	41.8413906749908	44.0695394440463	41.5059521680064	8.54057040012021	4.68544410025066	22.6132317740892	21.601228991807	22.3558994002596	72.904040772727
EHI_151290A	202.04859093815	266.806520370296	63.296804418983	307.317840609344	232.53825183042	913.406068627706	234.865686003306	309.239310616544	34.6265111540741	359.30044223039	266.03520286309	568.511317948862
EHI_151350A	34.6383460363698	13.4615125824212	64.110266449387	161.042718171517	192.629965177478	61.0814561246658	14.2342840002004	4.68544410025066	138.506044616296	71.2840556729632	83.8346227509736	144.406080761363
EHI_151370A	9.0376179913163	8.98585420568507	5.1105759598312	13.4066160445108	21.2987640367903	29.9726108424491	7.11714200010018	7.02816615037599	2.11999047882086	11.5206554622971	19.0025144902207	21.731012153409
EHI_151380A	944.250271587754	993.479081730541	402.996842683357	1056.35964370811	1633.86540526458	2950.96096299079	1024.86844801443	1072.9666989574	253.692193965563	1149.90542333053	1744.87794819026	2047.62214516477
EHI_151550A	3.68444814448586	3.68778613969581	7.68998308038269	16.6248862414765	41.3646195686285	12.0479775483312	0	0	21.9065682811489	4.32024579836141	12.2957446701428	39.9570223465908
EHI_151820A	3.41526760380229	9.78923009929172	9.26537400011038	38.3652535628321	15.7615926524322	15.1528336480596	0	2.34272205012533	23.3198952670295	12.9607373950842	4.47117988005193	44.1630246988635
EHI_151890A	21.7710853314669	14.848916257693	26.9618147779609	71.9808397493287	88.5260325867559	52.5252323571907	12.8108556001803	8.19952717543866	32.5065206752532	46.0826218491883	55.8897485006491	71.5020399886361
EHI_151930A	937.867308336337	741.611514031472	929.354971367575	562.693928637631	329.13999406362	355.757599397015	1121.66157921579	882.034851872187	511.624368888768	673.95834454438	385.639264654479	213.805119573863
EHI_151990A	367.531830122848	391.474058332557	1557.67865471967	181.975970434208	240.023502222404	46.7879336867536	493.929654806952	523.598378203012	725.036743756735	244.09388760742	316.335976513674	22.4320125454545
EHI_152010A	136.603592934927	156.655243466857	107.430766718963	222.182178196102	313.884904354084	333.934003003273	153.730267202164	175.7041537594	62.1863873787453	252.014338237749	349.869825614063	215.207120357954
EHI_152040A	19.577592588305	20.5043487519553	39.0414005132135	9.24787910653831	13.5152959390479	5.89371974474001	15.6577124002204	16.3990543508773	31.0931936893727	6.48036869754211	10.0601547301168	3.50500196022726
EHI_152160A	99.2813213492249	168.820816972391	558.651663979463	29.2023576329438	80.4271188525374	10.7841962441502	142.342840002004	242.471732187972	232.492289177355	40.3222941180398	112.897291971311	3.50500196022726
EHI_152240A	42.9098376114534	41.9847992155228	156.767540687591	29.4374548765799	28.6849890372444	7.94017820023289	46.9731372006612	45.683079977444	91.1595905892971	31.681802521317	30.1804641903505	3.50500196022726
EHI_152280A	82.5705823386688	141.726754626794	51.15502153643	176.861480146447	155.036918639799	320.141083501763	106.757130001503	183.903680934838	23.3198952670295	231.853191178729	198.967504662311	167.539093698863
EHI_152360A	29.0037290735907	32.1326428772816	8.92402728885946	42.3853373876478	53.8233006105323	160.698378169446	32.7388532004608	36.3121917769426	3.53331746470144	48.9627857147626	61.478723350714	95.3360533181815
EHI_152460A	16.8311776271334	14.2586157588496	6.72889299859087	29.7193665778582	47.1546317779683	88.0160214510637	14.2342840002004	11.7136102506267	3.53331746470144	26.641515756562	42.4762088604933	71.5020399886361
EHI_152770A	10.2967701406624	13.8914906651094	7.18222328951727	17.4425935181269	23.1396018828779	34.3180001509845	5.69371360008014	8.19952717543866	6.35997143646259	10.8006144959035	14.5313346101688	41.3590231306817
EHI_152800A	162.636798885058	72.3495550161188	719.239823651554	850.037208802367	2524.83527854914	221.36393408438	102.486844801443	44.5117189523813	962.475677384672	543.630929627144	1586.15106244842	323.161180732953
EHI_152870A	109.36841005812	100.542559311013	345.223067057426	53.6446346283864	114.179998837363	22.4527792432427	129.531984401823	118.307463531329	187.972489122117	62.6435640762404	133.017601431545	11.9170066647727
EHI_152920A	69.9669262300151	81.2619277886102	39.9106126179145	117.089243117977	107.762279021558	207.77110043621	55.5137076007814	64.4248563784466	36.0398381399547	94.3253665975574	84.9524177209866	213.805119573863
EHI_153060A	155.368024684179	176.046416758806	34.7714313165436	149.951802571906	143.899255212814	623.00110806603	260.487397203666	294.011617290729	10.5999523941043	252.014338237749	236.972533642752	229.928128590908
EHI_153070A	250038.843707883	198242.168040706	297069.827406888	119592.263319644	120190.385124817	86842.4533721512	213347.718880203	168298.809358954	265044.036316156	102318.541365492	100823.988500201	84984.3805288463
