pEhEx_mean	UmasM_mean	theta	prob	log2FC	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_148160A	7.10158301766008	7.69747598873041	-0.0794883702892223	0.171447586642461	-0.116244809591434	7.59016531625584	7.85761973346117	6.9544679014477	7.64462635559287	6.33687670437849	7.13871243696609	7.77513220814723	7.95320750165269	7.28202406382945	7.79812134332143	6.38770281067526	7.17240516495576	17.14	DOWN_pEhEx_UP_UmasM
EHI_115320A	190.790765150998	205.620691404807	-0.0793906948917278	0.171170760541311	-0.107994106559698	177.99019680341	159.603920141356	259.192341895556	192.717750966083	227.384560852721	149.733472091834	182.327690404419	161.545498257686	271.400328190578	196.587293759103	229.208341304715	150.440172241292	17.12	DOWN_pEhEx_UP_UmasM
EHI_152010A	300.767906065935	267.340023368668	0.138012897864016	0.17047379406727	0.169974791029989	183.213082377158	316.781419142288	276.004426701454	262.419059748216	368.244574383155	267.182180283663	187.677853958426	320.635058016082	289.004263941609	267.688121764089	371.198148952134	268.443205518042	17.05	UP_pEhEx_DOWN_UmasM
EHI_117970A	19.0355540246102	20.6344979096677	-0.0791218611668985	0.170408919595835	-0.116361774539164	19.5844124718049	19.2574036857135	21.1569987863191	21.4849162777204	18.9438172284177	16.2980815958524	20.0616705753498	19.4916695705389	22.1534956323998	21.9163077947153	19.0957596620543	16.3750039869434	17.04	DOWN_pEhEx_UP_UmasM
EHI_000580A	160.341349230648	171.333565178897	-0.0788869574138861	0.169744957363992	-0.0956612916283104	180.232116689329	166.550645094455	152.109101127877	164.549521683366	138.691662350238	173.229518881378	184.624244272062	168.576729964361	159.27345563132	167.853479998222	139.80406480052	174.047113806372	16.97	DOWN_pEhEx_UP_UmasM
EHI_077770A	41.2135325766092	47.1518370573107	-0.0787253721182901	0.169288587555571	-0.194195851982444	8.77595829473399	75.0885534357793	52.5017396622609	39.2292612604934	63.7408186036682	20.7609241344444	8.98982211212263	76.0020040077242	54.9745770677734	40.0169380802211	64.252063775845	20.8589098953015	16.93	DOWN_pEhEx_UP_UmasM
EHI_055640A	46.9868636145274	51.2479999997764	-0.0786132095905793	0.168971825139339	-0.125238232538468	65.337939767748	40.6396670389867	43.4922265084853	41.1232830462062	49.6356340764172	49.1346627911805	66.9301785580604	41.1340476789356	45.5407149062234	41.9489895664363	50.0337459746544	49.3665646702526	16.9	DOWN_pEhEx_UP_UmasM
EHI_045150A	35.5400769691076	29.8702170824543	0.137450621775251	0.168939527691942	0.250739083308631	17.1243174682555	39.2410717078602	30.2844353144593	33.3982836917128	39.8866720644894	32.6901789822485	17.5416248187398	39.7184384669087	31.7108353715274	34.0688814301704	40.2065905872489	32.8444674926919	16.89	UP_pEhEx_DOWN_UmasM
EHI_023030A	15.067058998888	17.2080507467908	-0.0785769766841644	0.168869502155159	-0.19168584556121	28.1638389662027	12.0982332468886	10.114874404432	18.0791167983963	6.55732809428796	19.8888133291834	28.8501715479385	12.2454079835593	10.5912860422224	18.442123920266	6.60992237224081	19.9826829707265	16.89	DOWN_pEhEx_UP_UmasM
EHI_011220A	28.2572271298754	32.3810272780115	-0.0785623042787393	0.168828067291643	-0.196528853873521	17.7320017360258	57.9916695665295	18.4252950960574	33.4670831067827	13.9826021240588	36.1242837002514	18.164117916829	58.6971369288605	19.2931284138529	34.1390622555122	14.0947522028779	36.2947802253995	16.88	DOWN_pEhEx_UP_UmasM
EHI_131910A	21.6756446414339	24.6539735439414	-0.0785184042527275	0.168704095430293	-0.185745287838883	38.7218147790234	21.029374812218	12.4266477419128	23.6553292494457	9.99955982120112	30.3739896488277	39.6654376685974	21.2851966861378	13.0119441446417	24.1303000726047	10.0797631633369	30.5173463928114	16.87	DOWN_pEhEx_UP_UmasM
EHI_025260A	8.32897543743388	9.26861877131567	-0.0785006512280916	0.168653962380891	-0.154215323539711	12.3432776636739	7.71890482588427	6.99444250081332	9.42866691752851	5.45562035465363	9.8030136600138	12.6440744987985	7.81280513032978	7.32388147098806	9.61798331384184	5.499378179367	9.84928114531207	16.87	DOWN_pEhEx_UP_UmasM
EHI_141930A	327.234848250291	295.528999368377	0.137321378693635	0.168587536349507	0.147026688857072	336.040060046462	273.955914754515	251.178451952461	304.724378072554	304.702782326486	363.315911926766	344.229115602955	277.288582325934	263.008983196614	310.842880468504	307.14670805298	365.030661512627	16.86	UP_pEhEx_DOWN_UmasM
EHI_118180A	37.3696696887661	31.9371519182479	0.137288636605369	0.168498401349264	0.226632149505703	34.4745378329489	34.7817475282009	23.8278069036343	37.5453169474442	29.5232635586421	43.8287594807812	35.3146576256885	35.2048667084106	24.9500990901729	38.2991821719881	29.7600604227537	44.035618978814	16.85	UP_pEhEx_DOWN_UmasM
EHI_123291A	7.45051900553142	8.81183291765328	-0.0784145694747226	0.168410880945638	-0.242101212491555	1.36916272008316	19.0928508145732	5.09304391241896	7.18022368481322	10.0257667863105	5.09304391241896	1.40252823483486	19.3251149174041	5.33292681107271	7.32439402030416	10.1061803263176	5.11708165657742	16.84	DOWN_pEhEx_UP_UmasM
EHI_095830A	399.196370485472	435.970113691809	-0.0783483455509107	0.168223881918591	-0.127130636128806	51.0670992766237	756.451621992536	453.291241572111	435.620424359022	541.701988544333	218.801237242398	52.3115679064276	765.653839043484	474.641306254948	444.367163386022	546.046810786479	219.833917944318	16.82	DOWN_pEhEx_UP_UmasM
EHI_188210A	6.44472153324056	5.28611936825202	0.137048492809217	0.167845331040578	0.285909019746446	7.05420990167175	4.99435815902011	3.39232953978382	6.01080389500263	4.35190253865109	8.71715461541809	7.22611594401673	5.05511441424291	3.55210861437765	6.13149367461851	4.38680778793104	8.7582971494387	16.78	UP_pEhEx_DOWN_UmasM
EHI_065270A	1345.65639823361	1393.4819989717	-0.0781358115271906	0.167625208588288	-0.0503842885748685	1484.70649544709	1034.35459392066	1534.0896901928	1359.04858664205	1478.06812526096	1176.01134551598	1520.88772923994	1046.9374944052	1606.34547435774	1386.33666279198	1489.92324745332	1181.56179046346	16.76	DOWN_pEhEx_UP_UmasM
EHI_140280A	10.3027062141976	11.8569242354962	-0.0780972718701752	0.167516943134455	-0.202706473565159	17.4117504338141	11.772046410692	5.51381343291518	14.2829558337329	2.31341183921517	13.7896827727829	17.8360623197797	11.9152530918009	5.77351461980235	14.5697405670145	2.3319669920978	13.8547662223306	16.75	DOWN_pEhEx_UP_UmasM
EHI_092710A	11.2296658274204	13.1302777281827	-0.0780782593303164	0.167463533902562	-0.225582435425138	18.2918138336505	15.6181418433862	4.52093078911499	6.4461849301738	4.81845476117551	21.7606818409254	18.7375722342771	15.8081361893521	4.73386710008247	6.57561664216705	4.85710207992615	21.8633861788029	16.75	DOWN_pEhEx_UP_UmasM
EHI_200060A	24.5188494032071	27.3936815893093	-0.0780550490699388	0.167398333255243	-0.159951891665396	42.7568553887937	15.3585745348551	21.9476945783994	23.6239123976191	22.1047468910013	27.1397338304321	43.7988093277121	15.5454112503223	22.9814332786284	24.0982524078303	22.2820421529351	27.267825790675	16.74	DOWN_pEhEx_UP_UmasM
EHI_065690A	30.2389651517701	24.937373165082	0.136836873771194	0.167271016694148	0.278099264391846	28.4927573351057	29.3144342812671	14.9630858167725	27.4867989509044	19.3224129749372	42.6466161153627	29.1871054218862	29.671043718195	15.6678487169666	28.0387011200117	19.4773920066573	42.8478962270274	16.73	UP_pEhEx_DOWN_UmasM
EHI_179930A	13.3668268850051	15.099109463323	-0.0780054768750239	0.167259080873485	-0.175806434158012	8.51485619470484	22.4672128329742	12.855311567676	7.70937448986007	18.7642575694534	13.4541059253128	8.72235714094426	22.7405259742353	13.4607980812385	7.86416954296952	18.9147598112196	13.5176055459081	16.73	DOWN_pEhEx_UP_UmasM
EHI_049340A	11.4908642137305	12.9768006382377	-0.0779492574439317	0.167101159774733	-0.175447432942622	12.1955514960605	17.9691259891095	7.65626690351245	11.9196844260935	5.89829245893921	16.1399427952254	12.4927483502971	18.1877200045894	8.01687787197532	12.1590174856318	5.94560081816298	16.2161188153649	16.71	DOWN_pEhEx_UP_UmasM
EHI_124560A	1095.12592558622	1028.03846027805	0.136737750391025	0.167002221291743	0.0912025323189264	928.790284207963	922.718426188385	1135.53187931706	1057.35528198243	1243.69742478266	965.768778126779	951.424238137916	933.94327519106	1189.01554908478	1078.58571607864	1253.67273288189	970.326936902562	16.7	UP_pEhEx_DOWN_UmasM
EHI_034710A	8.61701236447765	7.23552361781191	0.136710531377188	0.166928434914856	0.252090329013325	7.97361561619287	5.91350834319996	7.17607050482029	6.53486979419852	12.0619842887859	7.17607050482029	8.16792691722673	5.98544603984126	7.51406417289812	6.6660821925827	12.1587296925884	7.20993955245158	16.69	UP_pEhEx_DOWN_UmasM
EHI_083450A	7.29053366850677	6.00625874241181	0.136656313415321	0.16678148967608	0.279557798176827	6.43136834921604	7.2952930351742	3.78932198961436	5.09419029490105	6.52997932806325	9.9977692069901	6.58809618907156	7.38404011166683	3.96779944993717	5.19647556568224	6.58235425011507	10.0449558840511	16.68	UP_pEhEx_DOWN_UmasM
EHI_179990A	30.4684098909467	34.2261520536702	-0.0777772173932657	0.166617922942264	-0.167784893975145	13.2762495922206	47.4763556506813	38.3563981590367	27.9146325630268	41.9116487035966	21.3750239852687	13.5997822849523	48.0539044545754	40.1629885066815	28.4751251212503	42.2478089307018	21.4759081258288	16.66	DOWN_pEhEx_UP_UmasM
EHI_084970A	43.3970289304602	47.5828697811226	-0.0776882549561581	0.166368054987554	-0.132846009564377	36.1719441058964	41.8611217262924	59.9764218941939	49.2720440682905	47.8708259325176	32.4102949049198	37.0534284736489	42.3703613351743	62.8013176112281	50.2613679996152	48.254782856546	32.5632624407238	16.64	DOWN_pEhEx_UP_UmasM
EHI_009820A	9.13061673846196	10.6169856712335	-0.0776658587653641	0.166305152660887	-0.217590003344976	10.0394679728065	17.1891699029793	3.75599759535404	10.9495597015536	1.90931612508752	14.0255534190413	10.2841226159927	17.3982757701281	3.93290547323686	11.1694138126434	1.92463015262111	14.091750112132	16.63	DOWN_pEhEx_UP_UmasM
EHI_017750A	1419.77850644182	1512.1419013993	-0.0774880578165728	0.165805801296473	-0.0909276517099609	414.193077626433	2787.32898167848	1182.21123288897	1171.58390768235	1705.36283806557	1358.28963717375	424.286666240032	2821.23677635574	1237.89350507101	1195.10791646548	1719.04102006684	1364.7003847253	16.58	DOWN_pEhEx_UP_UmasM
EHI_054460A	8.81878188571283	9.72326687474949	-0.0773721293051157	0.165480524075058	-0.140861725593853	10.9117406881696	10.3574845187827	7.08076381368426	8.87439179504388	6.40731208701893	10.8625319539847	11.1776519926168	10.4834830861367	7.41426852668455	9.05257900738319	6.45870313349241	10.9138000695779	16.55	DOWN_pEhEx_UP_UmasM
EHI_151630A	4108.9071382252	4279.96497507084	-0.0773335077630857	0.165372438264074	-0.058844264635382	4253.45978408734	2309.4349142055	5861.86088622388	3968.1578490254	5685.08052090433	2652.0806603956	4357.11355225529	2337.52913824798	6137.95514440681	4047.8337300965	5730.67877385148	2664.59774006318	16.54	DOWN_pEhEx_UP_UmasM
EHI_023310A	33.8346078550062	27.8704527719506	0.135822993998346	0.164529613790489	0.279763227663994	41.2640084024229	22.7016100409757	17.5263411403674	28.4697752668092	26.2525396966549	45.5387320113086	42.2695827296157	22.977774619026	18.3518336332348	29.0414144290053	26.4631031075321	45.7536621018816	16.45	UP_pEhEx_DOWN_UmasM
EHI_140650A	28.1943908217116	31.0568099677777	-0.0769670045207155	0.164346838458232	-0.139501477535389	42.6597992975764	22.100807539636	25.8842998559561	30.9660475069369	22.9929023780407	29.8028629184888	43.6993880490735	22.3696633687045	27.1034530747079	31.5878088411063	23.1773212573807	29.9435241038906	16.43	DOWN_pEhEx_UP_UmasM
EHI_152180A	14.1969802357543	15.5120134883784	-0.0769264142153893	0.164233263320775	-0.127801868681208	19.5271965010138	12.0799529907772	13.6231547039761	14.9468055440442	13.1757271317356	14.116028521357	20.0030602923345	12.2269053485414	14.2648067092198	15.2469195884521	13.2814055185775	14.1826522316499	16.42	DOWN_pEhEx_UP_UmasM
EHI_156270A	101.753348941132	89.2437603950968	0.135670228813207	0.164118067476017	0.189253068049939	95.5039012928059	68.4505611222303	95.6734578289025	97.0142023155424	114.806799972525	91.6519502323578	97.8312629574851	69.2832606662498	100.179687655875	98.9621318939482	115.727629411255	92.0845218278898	16.41	UP_pEhEx_DOWN_UmasM
EHI_045100A	13.5778893969176	15.0111493092661	-0.0767006235323839	0.163601518994321	-0.144775200722356	8.77350190546559	19.7367348160139	15.0412421484227	15.1309545008303	13.020508683966	12.2836633707694	8.98730586240728	19.9768317533112	15.7496862199765	15.4347660368548	13.1249421121802	12.3416388295545	16.36	DOWN_pEhEx_UP_UmasM
EHI_125940A	140.792533935222	122.187731243044	0.135426996941195	0.163463568473905	0.20447139880333	89.0922194441032	127.178268123915	138.304479152173	113.653962460806	188.597043538179	118.602361849986	91.2633330148429	128.725388909191	144.818634522976	115.935998594653	190.109721443922	119.162131857818	16.35	UP_pEhEx_DOWN_UmasM
EHI_162550A	15.4592349995869	12.7602904422765	0.135302370010335	0.163129146008512	0.276807761991025	10.3467332288735	17.9085018290325	8.88231993913984	16.0013819634616	10.5181284777478	19.2872068596084	10.5988757062548	18.1263583529619	9.30067813325932	16.3226706457168	10.6024910969043	19.3782370867172	16.31	UP_pEhEx_DOWN_UmasM
EHI_202700A	66.0761535701091	71.6789983281146	-0.0764836158155862	0.162995700547934	-0.117420769788593	90.607469760995	62.7934794286625	55.725304821641	58.9843905677841	66.4133541698805	71.1956516930598	92.8155088965775	63.5573607004942	58.3499724818556	60.1687268433897	66.9460349140444	71.5316752754247	16.3	DOWN_pEhEx_UP_UmasM
EHI_010020A	2048.73520822134	2198.69357376689	-0.0764759815230076	0.162974461862823	-0.101913020361193	371.019445801861	2682.27231590286	3291.23977945819	1267.97100781051	4123.51547986126	789.191031593286	380.060923933339	2714.90209859229	3446.25751581342	1293.43035470738	4156.58890796678	792.915792745126	16.3	DOWN_pEhEx_UP_UmasM
EHI_087310A	21.7692637985952	23.5363637732597	-0.0763795969017995	0.162706324647347	-0.112598831148573	25.3205632400215	19.8091519164528	23.3745475558135	19.3618995506623	24.1016888354812	21.409035931848	25.9376072289601	20.0501298061561	24.4754911798682	19.7506634216075	24.2950009442425	21.5100805992922	16.27	DOWN_pEhEx_UP_UmasM
EHI_129820A	97.182903558556	83.2480041657301	0.13506694488417	0.162497991507111	0.223286852249487	61.2030171648442	114.076458538743	66.7470535419173	98.4422808626618	80.652476309941	109.504124302174	62.6944908531855	115.464196103655	69.8908467146384	100.418884556566	81.2993645997501	110.020953171027	16.25	UP_pEhEx_DOWN_UmasM
EHI_106100A	44.2393395079179	47.9882618263308	-0.076290586252643	0.162458711084327	-0.117351712081399	42.7607910312493	42.5217441657345	54.121874582924	51.4930006000956	44.4897066195108	35.9092627907287	43.8028408789553	43.0390202318063	56.6710205119172	52.5269186920421	44.8465446429164	36.0787444772654	16.25	DOWN_pEhEx_UP_UmasM
EHI_062760A	183.697389558781	156.620533034711	0.135042696707004	0.162433027462667	0.230057761991791	77.3172697638834	177.961998103258	198.193208918397	144.351901553933	280.336327020359	125.948720043134	79.2014362453597	180.126901827112	207.528129697875	147.250315724484	282.584817029031	126.543162808903	16.24	UP_pEhEx_DOWN_UmasM
EHI_188090A	16.0252597130922	13.5876866619352	0.134857958073096	0.161938353226973	0.238047883517974	12.4234934557467	17.0983178429246	10.0406454739305	13.7512220798667	15.2003715334025	18.6723913195513	12.7262450922652	17.3063184967962	10.5135609213642	14.0273302329954	15.3222889598175	18.760519789104	16.19	UP_pEhEx_DOWN_UmasM
EHI_023440A	16.9370990497672	18.8291571774634	-0.0760553851355056	0.161804463229338	-0.152781630013062	23.121413109319	17.7210650279248	14.0884700632489	21.695940241148	8.7537741802909	19.6977871228288	23.6848653848325	17.9366413873639	14.7520384703714	22.131568867868	8.8239854653989	19.7907551740549	16.18	DOWN_pEhEx_UP_UmasM
EHI_127700A	11.3381204551988	12.4383421946142	-0.0760407040614669	0.161763627718433	-0.133612711785484	15.17542500066	8.4259583728034	12.63027071749	11.1265656514238	13.3115945165374	9.40867783522352	15.5452392377084	8.5284599678222	13.2251577835734	11.3499738310632	13.4183626531826	9.45308416561486	16.18	DOWN_pEhEx_UP_UmasM
EHI_011850A	123.593297768745	108.898118080899	0.134626329945288	0.161318783756532	0.182621488349221	125.484738947715	83.4725389639691	108.153591612124	116.849168053363	136.755739063457	114.85489900492	128.542712150651	84.4879805322176	113.247637039942	119.195360108037	137.852614078483	115.396982035246	16.13	UP_pEhEx_DOWN_UmasM
EHI_035550A	13.2653124991828	14.6049835850504	-0.0758354140320449	0.161192638399021	-0.138802074255104	10.1514579501758	19.6163238998229	12.6669512181402	14.2413015635943	12.098994436457	13.1224898627129	10.3988417088916	19.8549560410197	13.263565939624	14.5272499287676	12.1960366870797	13.1844243481535	16.12	DOWN_pEhEx_UP_UmasM
EHI_035590A	28.9067397763876	24.7341342980131	0.134429719630449	0.160794133661579	0.224902499150641	30.7055418199156	22.4341787320609	19.016054631645	29.0496950149877	24.2285866179168	32.5706545157159	31.4538138795645	22.7070900142238	19.9117127850872	29.6329782746831	24.422916534106	32.724378904075	16.08	UP_pEhEx_DOWN_UmasM
EHI_060860A	343.351650092981	303.241813986978	0.134410176065837	0.160742016808839	0.179218196674869	168.268771049262	349.078267453848	361.351506975989	307.776363587752	468.829208787757	250.835321717975	172.369360468139	353.324796764497	378.371200584939	313.95614621604	472.589541253183	252.019194347594	16.07	UP_pEhEx_DOWN_UmasM
