pEhEx_mean	CDC5_mean	theta	prob	log2FC	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_144610A	2352.30350957049	898.637262880643	1.39985863125912	0.985769384082045	1.38826342713854	760.65925403405	830.127222559235	1095.8597985963	1812.36569776515	3283.84849929712	1844.10450787786	772.841959612976	844.186640458839	1064.82555134107	1828.74386777317	3376.64110524638	1893.08975280613	98.58	UP_pEhEx_DOWN_CDC5
EHI_134840A	113.314584724348	26.0740061319632	1.03455056837022	0.985724389987511	2.11964939502687	24.7378380849715	31.6965032475008	21.9835682592761	68.0842771109113	137.232253457596	126.778384348974	25.1340388758645	32.2333298603408	21.3610036814127	68.6995480061676	141.110062808833	130.146018982702	98.57	UP_pEhEx_DOWN_CDC5
EHI_001130A	601.518577198933	6344.70557042602	-1.38103760608908	0.985644593702738	-3.39887201740389	2070.52416728995	1375.01278538388	15231.3251259927	605.374777747853	1110.06719191461	82.7114098471465	2103.68564687542	1398.30063674167	14799.9809790586	610.845489889862	1141.43466442091	84.9084863427664	98.56	DOWN_pEhEx_UP_CDC5
EHI_012480A	8981.85757061937	4187.24206311223	1.12046669455937	0.98563738975196	1.10101352260695	5089.91035845063	5213.49322593748	2308.43694608861	6338.35887672625	6061.14845803711	13683.1125674893	5171.43027553739	5301.79135421019	2243.06306974989	6395.63800057135	6232.41998916498	14046.579289487	98.56	UP_pEhEx_DOWN_CDC5
EHI_181610A	84.6963151320774	469.378220441653	-1.32945242484388	0.985507722396247	-2.47037979215533	403.861081857183	313.815360138113	678.806954973951	103.624873468003	95.1378930876924	51.6931698370175	410.329314024162	319.130281961655	659.583453111566	104.561321226207	97.8262305752527	53.0663038295692	98.55	DOWN_pEhEx_UP_CDC5
EHI_069450A	19372.4756078757	7885.90806757203	1.03300992904855	0.985506333795609	1.29665953067311	8900.68438636721	11893.5066339855	3069.98634329414	10794.2837365895	11092.3219019955	34104.7244795384	9043.23759498853	12094.9405534074	2983.04573705053	10891.8306137847	11405.7606783381	35010.6537664658	98.55	UP_pEhEx_DOWN_CDC5
EHI_134810A	1209.42254846515	466.302771616175	1.02949601592666	0.985013229120166	1.3749794720241	326.217914565891	338.226418067103	723.632395311309	1306.32111578152	1585.73579838802	689.141055441708	331.442615095925	343.95477683798	703.139457522416	1318.12621082703	1630.54436891463	707.446820243393	98.5	UP_pEhEx_DOWN_CDC5
EHI_157010A	440.115797616649	1083.66731791512	-1.32681270801329	0.985012190805581	-1.29996686012091	1074.37314408193	989.83965368433	1176.59912122976	475.040514224214	437.166816120618	382.61026019459	1091.58028594847	1006.6040350545	1143.27837336101	479.333408485156	449.519958511643	392.773598133214	98.5	DOWN_pEhEx_UP_CDC5
EHI_178340A	4772.54449918133	937.55092211249	1.26683834051694	0.984824611411321	2.34778969314187	637.139615218454	453.5855412465	1686.94875867776	2490.95427646683	10026.4984411886	1704.97357538181	647.344032378584	461.267675387267	1639.17514297367	2513.46478451302	10309.8199522458	1750.26306295127	98.48	UP_pEhEx_DOWN_CDC5
EHI_008200A	1038.14719924006	143.669747894506	1.12684316034873	0.984769107830681	2.85318280347054	193.471541834989	211.901391941921	29.4473413296414	304.482175872402	369.169406034383	2299.43679199357	196.570178733937	215.490251747813	28.6134061191302	307.233751256443	379.601126995323	2360.51710168952	98.48	UP_pEhEx_DOWN_CDC5
EHI_102170A	111779.229495929	30972.2634907306	1.12726574036966	0.984718915489424	1.8516034096353	24081.1448562409	62625.7390758645	7822.09678261398	48687.9774191774	52325.7314629338	220665.909573112	24466.8280596348	63686.3975062972	7600.5785866578	49127.9658677015	53804.3139802716	226527.493654481	98.47	UP_pEhEx_DOWN_CDC5
EHI_151990A	154.26326557015	793.72262524201	-1.04871687701266	0.98464744259652	-2.36324037394535	361.738236721795	384.954294669916	1603.07706242493	180.346199620663	233.427478077084	45.577257654127	367.531830122848	391.474058332557	1557.67865471967	181.975970434208	240.023502222404	46.7879336867536	98.46	DOWN_pEhEx_UP_CDC5
EHI_044970A	15941.5631714641	6026.718686156	1.14786390982199	0.984625490455002	1.40334847199535	6380.60345061786	9380.81892316131	2488.87890174737	7122.64335027575	12235.331436617	26813.9756006744	6482.7950861531	9539.69680343926	2418.39499192233	7187.00997553311	12581.0685462613	27526.2395513825	98.46	UP_pEhEx_DOWN_CDC5
EHI_159150A	39500.9840152833	6647.25333094321	1.26870793742898	0.984608130511958	2.57105835088467	6930.20514387921	12050.938185878	1245.0521073388	9168.66806307851	17881.8557246353	86181.0709304116	7041.19919071646	12255.0384387467	1209.79280227598	9251.52441181067	18387.1482167381	88470.3125919728	98.46	UP_pEhEx_DOWN_CDC5
EHI_010650A	8081.43282077719	4012.15350213289	1.14527596285388	0.984362691437454	1.01023429891429	4499.36951364795	5183.06368199878	2408.90708485214	5300.0695908802	6654.03187407534	11565.2339883321	4571.4313386831	5270.84644146644	2340.68794022987	5347.96579688367	6842.05667418321	11872.4431606708	98.44	UP_pEhEx_DOWN_CDC5
EHI_191770A	4459.51416770889	15982.723790264	-1.55939405353183	0.984343108729245	-1.84155484213955	11552.1399352537	9299.62209763041	26597.280828863	5959.63491641017	5171.13119343214	2091.76501676301	11737.158810514	9457.12479098371	25844.0580255291	6013.49154918969	5317.2532630851	2147.32890766008	98.43	DOWN_pEhEx_UP_CDC5
EHI_068610A	56.132129316203	203.422865114652	-1.04584834098789	0.984293725210404	-1.85758315731559	174.205410659415	185.383813065678	248.457496006734	58.1725716333297	64.7616946479984	42.6231455984995	176.995481531575	188.523558912919	241.421293589815	58.6982714240449	66.5916835812163	43.7553510770049	98.43	DOWN_pEhEx_UP_CDC5
EHI_090020A	18871.9419912445	6023.37957043386	1.39691162129908	0.98428983984154	1.64759780908349	3358.31404357724	4296.50931351641	10262.3763273652	16005.442817416	31515.2370948552	8544.02558877673	3412.1007437554	4369.27697888948	9971.75053310067	16150.0824251069	32405.7717762714	8770.98191600857	98.43	UP_pEhEx_DOWN_CDC5
EHI_022960A	1368.05034075211	632.762293248741	1.02390298359803	0.984254794149708	1.1123857824167	434.451628232319	973.37290727153	505.224257999504	1067.11421808933	1438.78150378691	1502.88314402082	441.409798065881	989.858400221987	490.916538561142	1076.75762399985	1479.43754658443	1542.80447092715	98.43	UP_pEhEx_DOWN_CDC5
EHI_114920A	2720.04762253477	537.808506922153	1.27178976027723	0.984247082034316	2.33846742967241	227.044787370729	224.35271929531	1138.47071695364	2436.05004541571	4946.87291086162	728.590787894932	230.68113279491	228.152460529865	1106.22974801945	2458.06438934259	5086.65805283662	747.944462290851	98.42	UP_pEhEx_DOWN_CDC5
EHI_096200A	41.9137095811874	8.75565549555237	1.02383309353769	0.984245635515457	2.25913511739054	9.42219965750964	8.21105866424144	8.5713205312589	24.8847493552674	57.4898285477479	40.85146507801	9.57310544577757	8.35012494471207	8.32858466211613	25.1096303801346	59.114334370006	41.9366091216238	98.42	UP_pEhEx_DOWN_CDC5
EHI_099860A	222.305822625627	28.7129860592604	1.14322011654653	0.984208803404709	2.952770456716	17.4792449056738	19.7779433016005	48.1275642954149	177.006000278624	377.535796412853	105.675006523936	17.7591921925811	20.1129116805612	46.7646137318037	178.60558604025	388.203928756893	108.48206873503	98.42	UP_pEhEx_DOWN_CDC5
EHI_112800A	345.604314286503	71.5190908878171	1.14313041473731	0.98420273085081	2.27272092423849	95.0293636935531	74.6919864006657	44.9511814471435	216.732278463592	302.245468179092	487.387513605398	96.5513523541676	75.957004366612	43.6781845900345	218.690866681897	310.786101108624	500.33406659464	98.42	UP_pEhEx_DOWN_CDC5
EHI_161170A	240.176680204157	1595.87636011019	-1.32306785063174	0.984198846276985	-2.73218089822638	855.858687840755	672.456769734652	3191.68290532264	341.344835525306	301.346127402039	71.840962378815	869.566105920314	683.845808050935	3101.29590821686	344.429535127869	309.861347413053	73.7492854282818	98.42	DOWN_pEhEx_UP_CDC5
EHI_068660A	4722.15205709392	2013.04284166204	1.02231930130919	0.984049482279004	1.23006662217287	1836.75310509231	3332.70612436859	934.899256222174	2874.97117098348	3270.49995133216	7549.08437092087	1866.17051135122	3389.15037395555	908.423337757521	2900.95200181944	3362.91536370761	7749.61191440553	98.4	UP_pEhEx_DOWN_CDC5
EHI_002190A	115.440925294936	952.541008514998	-1.04388888933999	0.983994622521874	-3.0446264357873	232.955862641802	212.474676432432	2358.09743261375	84.5515109721851	247.618176415196	13.3897923557107	236.68687974624	216.073245649132	2291.31719405642	85.3155946352369	254.615191007948	13.7454675657008	98.4	DOWN_pEhEx_UP_CDC5
EHI_178470A	991.440865583997	276.718805399341	1.02014762983394	0.983776703856085	1.84110603488945	167.548399996807	553.242325444584	122.915804492398	661.827884500364	676.38886066932	1539.3697345076	170.231852300261	562.612292892699	119.434885242437	667.808757798597	695.50176585663	1580.26026059107	98.38	UP_pEhEx_DOWN_CDC5
EHI_195110A	19.9824078947138	518.734417733231	-1.32082501638974	0.983658612209922	-4.69819375034959	1052.54388075796	495.689679036532	9.92326015595398	1.68333939629312	1.68333939629312	53.3225594064409	1069.40140551714	504.084908293813	9.64223797624423	1.6985515683441	1.73090597840326	54.7389751364435	98.37	DOWN_pEhEx_UP_CDC5
EHI_122900A	171.531418386703	1975.73420927401	-1.38723996831866	0.983548976480885	-3.52584412215619	734.375854708287	658.194020338895	4437.52344389819	130.490415140534	350.897224075881	31.2983611873147	746.137605813971	669.341498146497	4311.85481371831	131.669644148358	360.812622989483	32.1297445943096	98.35	DOWN_pEhEx_UP_CDC5
EHI_175460A	12823.2907917199	4378.18605657617	1.01665569376984	0.983364545859175	1.55036137264954	3639.45875849233	8391.48832344386	1307.45766309057	6322.38593405756	6313.44388274132	24323.2465325876	3697.74826760724	8533.61044392465	1270.4310612898	6379.5207119956	6491.84459474717	24969.3488460734	98.34	UP_pEhEx_DOWN_CDC5
EHI_017750A	1462.75914442506	483.087640810041	1.39470546250916	0.983144149782781	1.598335388364	485.973464108687	322.634197570642	629.372105868332	1327.76864164699	1909.75667284681	1080.52284087292	493.756806782833	328.098479296477	611.548576276244	1339.7675558678	1963.72118991889	1109.22494305023	98.31	UP_pEhEx_DOWN_CDC5
EHI_098470A	2543.66223184742	241.396125244553	1.0144526802955	0.983125155666134	3.39743268650459	1.74765519659222	1.74765519659222	703.398416358097	298.0405495057	7347.46101397863	2.508736006074	1.77564561227526	1.77725429187011	683.47849557977	300.733912547777	7555.08023110865	2.57537596448901	98.31	UP_pEhEx_DOWN_CDC5
EHI_199580A	363.697659932027	1650.56589169549	-1.03927859067357	0.983112225148995	-2.18214918457355	766.334273200059	626.609868980528	3483.61724111513	337.091622371005	657.290474328867	90.5371082782391	778.607869788708	637.222423018755	3384.96279741547	340.137886105901	675.863711185456	92.9420600611566	98.31	DOWN_pEhEx_UP_CDC5
EHI_126240A	521.077277806866	4184.19176506678	-1.07613940856774	0.983038709693254	-3.00537972221645	148.812815014509	541.060632842429	11593.4923600169	755.711303738935	787.178217242517	16.0925387949021	151.196198509916	550.224285520514	11265.1699697685	762.540592234565	809.421727605452	16.5200074936762	98.3	DOWN_pEhEx_UP_CDC5
EHI_069560A	1084.26107627732	530.009336747108	1.00976240942673	0.982673336049845	1.03262250133098	545.801427311817	551.212912035262	492.094058767235	824.457499146182	1166.03801103632	1187.15912244666	554.542973619488	560.548508400924	478.15818055346	831.908040227409	1198.98706629972	1218.69382133897	98.27	UP_pEhEx_DOWN_CDC5
EHI_094030A	2012.81145996501	834.592406883119	1.008309181085	0.982551258686037	1.27006834121136	514.824639229185	1569.07063705131	455.131554765728	1430.62485124627	1670.26857333761	2763.37147009271	523.070061829704	1595.64514177877	442.242437725074	1443.55326688574	1717.46580962556	2836.77535133264	98.26	UP_pEhEx_DOWN_CDC5
EHI_151380A	1896.3072378819	770.28959879944	1.00638496018811	0.982403799364281	1.29971987735667	929.365568566019	976.933288519489	414.742150300328	1046.89892143904	1588.965570192	2874.60243570406	944.250271587754	993.479081730541	402.996842683357	1056.35964370811	1633.86540526458	2950.96096299079	98.24	UP_pEhEx_DOWN_CDC5
EHI_168240A	18968.1168144789	8200.31314988542	1.00447691695607	0.982272869551173	1.20982554385916	9813.48426758918	11546.3370571777	3414.40661403566	9853.89782342826	12135.2801356933	32873.505165126	9970.65686346758	11741.8911523633	3317.71218357513	9942.94652590195	12478.1900683398	33746.7293751886	98.23	UP_pEhEx_DOWN_CDC5
EHI_179390A	410.796554229598	111.755522488719	1.00439713378704	0.982267575557547	1.87807795524766	107.88393134238	68.7317357416108	155.654519218461	351.789093843109	597.701186222541	265.782604070457	109.611798538199	69.8958081506294	151.246454571864	354.96817717769	614.59059225343	272.842630171173	98.23	UP_pEhEx_DOWN_CDC5
EHI_140640A	84.1133194021271	7.62662605537165	1.00251775594758	0.982156166528269	3.46321740116764	3.46141099189763	3.46141099189763	15.641570404871	67.6884240052916	162.500958308604	20.8294402760626	3.51684889103355	3.52003504654233	15.1986082996578	68.3001176150862	167.092792369748	21.3827360514826	98.22	UP_pEhEx_DOWN_CDC5
EHI_004230A	521.197857707989	133.195566280257	0.998275280716059	0.981961638525932	1.96828509417736	125.158880349743	212.001946952219	66.290647713949	305.937576973291	402.788458297484	804.710155407241	127.163422832862	215.592509804189	64.4133269522065	308.702304673495	414.170162020938	826.085800816975	98.2	UP_pEhEx_DOWN_CDC5
EHI_026360A	80.4613689456065	12.5149091482637	0.998181361973865	0.981957994306145	2.68464846590517	12.2392923334831	19.0999762148149	6.52648765123394	35.5454298724208	73.6282391079612	124.559635022021	12.4353166297793	19.4234622301858	6.34166051209076	35.8666504153701	75.7087724150688	127.868332660178	98.2	UP_pEhEx_DOWN_CDC5
EHI_110570A	676.443915978347	254.935427222811	0.996652349015761	0.981907260222544	1.40783845309994	205.477576098513	252.799006462195	304.787907557776	511.560463717511	923.049099927064	559.430692684381	208.768501436507	257.080527149469	296.156453702395	516.183385159072	949.131951014647	574.290940237852	98.19	UP_pEhEx_DOWN_CDC5
EHI_140600A	446.96218729577	141.333297042467	0.99611943759882	0.981892123759191	1.66105139190936	97.4062265048268	218.390579502121	111.560316345431	353.248176904967	460.031241620824	496.079978944907	98.9662829594997	222.089343184501	108.400979315484	356.440445829229	473.030470342004	509.257431290378	98.19	UP_pEhEx_DOWN_CDC5
EHI_196580A	152.233482410608	50.6394916427976	0.974976657773166	0.98184211724188	1.58795087468333	47.2059858412882	53.5391686201989	51.0844500469952	130.418378291554	165.923403033716	150.687615421348	47.9620361016609	54.4459326982496	49.6377618340628	131.59695630948	170.6119460523	154.69035480924	98.18	UP_pEhEx_DOWN_CDC5
EHI_001400A	2419.50496503419	751.073332415368	0.975439348500937	0.98184072034157	1.68768621986105	830.474483079342	1215.33755369038	231.634895875808	1044.85028534516	1296.43598050493	4630.95422917135	843.775348170393	1235.92107160434	225.07510178467	1054.29249429196	1333.0697268861	4753.967011906	98.18	UP_pEhEx_DOWN_CDC5
EHI_198870A	5449.43930055212	2582.760005548	0.975730424977459	0.981839839500243	1.07719420486819	2516.4950124077	4032.30782115038	1270.83335751036	3154.58792086392	4201.5314473547	8464.9372084372	2556.79915340699	4100.60084807054	1234.84393925842	3183.09562068239	4320.25527156926	8689.7926982895	98.18	UP_pEhEx_DOWN_CDC5
EHI_163260A	748.046762210362	362.897052030068	0.969510884317944	0.981816376260561	1.04356812205625	383.257034227277	357.331862570464	346.417998323156	658.99606291322	767.223815652116	768.438289256694	389.39527232046	363.383799970172	336.607599376692	664.951345319149	788.903469027091	788.850439246403	98.18	UP_pEhEx_DOWN_CDC5
EHI_059840A	7595.04598374083	3336.69188838388	0.992182069285463	0.981811513863628	1.18664022589505	4453.81895096827	4057.12773441274	1537.59267906376	4054.12558413782	5159.26914026775	12777.7389018124	4525.15123897203	4125.84112284292	1494.04875908329	4090.76231707355	5305.05602063739	13117.1560373711	98.18	UP_pEhEx_DOWN_CDC5
EHI_189490A	5577.47938458317	2652.35822938957	0.991554508879406	0.981803422340342	1.07233763597727	2272.66722771802	4436.99923121073	1334.46201640506	3440.10249996591	4327.84237542515	8437.23663428388	2309.06622709564	4512.14629869214	1296.67066369473	3471.19036686769	4450.13540210994	8661.35630932539	98.18	UP_pEhEx_DOWN_CDC5
EHI_186830A	30885.1308959814	8713.10922013187	0.991508114826859	0.981802963280161	1.82565291228924	11928.8520406559	12724.07964018	1712.24926718448	9450.35404746356	11099.7659093458	67926.8969163508	12119.9043305415	12939.5805274989	1663.7591526749	9535.7559646463	11413.4150330418	69731.2500148061	98.18	UP_pEhEx_DOWN_CDC5
EHI_083560A	670.407449997457	81.9216444599843	0.990836544476507	0.981796333189616	3.03272160049549	132.608844041645	107.608474682222	7.19231120524053	68.4385088140472	164.956819642379	1675.63103890013	134.732705015601	109.430981490795	6.98862824819996	69.0569808662574	169.618049649486	1720.14109594912	98.18	UP_pEhEx_DOWN_CDC5
EHI_004880A	549.567653885205	195.476709515103	0.985557469800637	0.981781953026343	1.49130036856965	224.538201919242	215.115522899335	147.356731479327	356.899853020681	579.051780616887	670.856410433707	228.134401913781	218.758818711042	143.183656378562	360.125121781738	595.414205288579	688.676477266368	98.18	UP_pEhEx_DOWN_CDC5
EHI_009940A	295.094872011992	78.1974966076791	0.988200830866006	0.981781164893999	1.91598452331018	75.300094553482	89.5805703025672	69.9961133983073	135.012830587801	418.3886222603	312.950683689974	76.5060995776046	91.0977481993308	68.0138555466273	136.232928217853	430.211144087163	321.263643083292	98.18	UP_pEhEx_DOWN_CDC5
EHI_022130A	412.229466345381	1822.45250679347	-1.03382152708835	0.981754324370368	-2.14436168017666	821.462976667921	618.787394280015	3939.69354124837	527.557164637589	602.418949108847	98.5609395599431	834.619513626697	629.267463275185	3828.12322575223	532.324646687177	619.441666257031	101.179029664967	98.18	DOWN_pEhEx_UP_CDC5
