pEhEx_mean	U2AF84_mean	theta	prob	log2FC	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_098800A	512.084682872633	200.548340707614	1.15390992354099	0.963240115211567	1.35243237715946	202.937109132802	234.805570497242	163.242728970507	401.813787562132	512.87298966697	593.823843727253	204.680944846927	235.832885506872	159.26653732782	402.269197165545	519.440388369574	616.735456569851	96.32	UP_pEhEx_DOWN_U2AF84
EHI_177520A	1671.60633165082	782.292296026998	1.154114262599	0.963232904599103	1.09545546580633	501.087374103356	861.925703916349	984.075050178947	1356.01746685476	2424.40382424364	1202.64307233176	505.393210835695	865.696778047783	960.105400719062	1357.55435631928	2455.44859916981	1249.04486766579	96.32	UP_pEhEx_DOWN_U2AF84
EHI_171280A	1508.00544966281	856.136708792492	1.15659285542097	0.963149124420724	0.81672855109287	668.082718022924	976.160643419503	923.067642432904	1299.13084829982	1798.77704785401	1373.85702567109	673.823543388263	980.431515182344	900.583983475332	1300.60326334061	1821.81059863238	1426.86479995594	96.31	UP_pEhEx_DOWN_U2AF84
EHI_006810A	920.802519724494	474.683918720347	1.16323637167969	0.963026146103384	0.955924606168169	445.064500448598	511.462257088683	466.952546820605	761.387702024784	1003.83754543677	956.04934399533	448.888933418438	513.699992984187	455.578730504812	762.250647205254	1016.69180277991	992.936768876339	96.3	UP_pEhEx_DOWN_U2AF84
EHI_098280A	3520.24011921204	2271.34068377058	0.814131154043858	0.962762110321056	0.632129724414411	2623.32972596888	2706.51753323779	1473.81777021175	2717.71035148701	2797.70211221573	4797.42764808325	2645.8719612733	2718.35901587311	1437.91919183269	2720.79056284778	2833.52701544171	4982.52766734712	96.28	UP_pEhEx_DOWN_U2AF84
EHI_061980A	4497.10331295937	2850.58652554927	0.813635127367918	0.962745049731682	0.657737234626454	3248.54259251274	3567.53985380081	1720.01395081749	2803.86257524493	4155.42010511753	6212.32152860571	3276.45727315389	3583.14845810904	1678.11863860557	2807.04043021891	4208.63074626446	6452.0126545527	96.27	UP_pEhEx_DOWN_U2AF84
EHI_199990A	18106.8447796679	10120.0530094973	0.818962691548231	0.962705919979546	0.839318323418565	13274.0673050261	12481.6198223893	4540.92418710983	10382.6382071692	12227.899724351	30025.4406880021	13388.131178002	12536.2290693542	4430.31843506974	10394.405730571	12384.4794125062	31183.9177005686	96.27	UP_pEhEx_DOWN_U2AF84
EHI_056250A	42.4702792291815	15.6080567384505	0.81937336351141	0.962683084818001	1.44416266643997	12.8308163090667	20.1610202690187	13.7673753477565	36.8033997318347	43.5653051783712	45.0584407840028	12.9410713324912	20.2492282220411	13.4320359231787	36.8451121423963	44.1231640137385	46.7969387601945	96.27	UP_pEhEx_DOWN_U2AF84
EHI_152570A	13898.2743211213	7710.49378941315	0.819564307139385	0.962672443156051	0.850010601716616	9425.99872985767	10326.63123149	3320.73908503759	8845.46666920126	8519.45902635514	23033.1495664569	9506.99620388627	10371.8120303976	3239.85404298555	8855.49198588406	8628.55169702375	23921.8417451002	96.27	UP_pEhEx_DOWN_U2AF84
EHI_052400A	4403.83687232062	2321.99391060341	0.81108659220928	0.962590252366112	0.923396840574485	2683.01803693281	3262.66321547211	1001.15822908375	2553.32429983296	2837.85998210941	7402.45096483196	2706.07317305078	3276.93793172148	976.772475374563	2556.21819855611	2874.19911156283	7688.06107022619	96.26	UP_pEhEx_DOWN_U2AF84
EHI_197160A	1235.98515688379	691.241484643179	0.821292820609638	0.962531658276156	0.838399709715205	545.789863516934	910.943767971036	613.94585394342	693.265532939239	1742.87718550709	1223.22814793867	550.479828109785	914.929304616453	598.991641961623	694.0512694948	1765.19493200087	1270.42418097067	96.25	UP_pEhEx_DOWN_U2AF84
EHI_145840A	4182.8538349509	2619.9075936791	0.821302303649948	0.962530739022929	0.674971657927062	3001.69413765176	3297.30166813189	1545.91081156765	2841.84475515126	3542.9602977391	5858.6500476666	3027.48765300479	3311.72793360666	1508.25622389897	2845.06565854722	3588.32831931859	6084.69540285119	96.25	UP_pEhEx_DOWN_U2AF84
EHI_197030A	33667.6097993802	21461.7816787863	0.810055945670142	0.962498265351414	0.649591453666583	25478.172301891	27163.6874694824	11613.8089998167	24969.002935294	23507.5938062689	49843.2572436229	25697.1058768322	27282.5333034853	11330.9251582143	24997.3024214649	23808.61129827	51766.3686593115	96.25	UP_pEhEx_DOWN_U2AF84
EHI_094030A	1716.08941018197	891.701358442101	0.809115823705072	0.962400293258216	0.944492200672507	1031.00267654151	1211.56316842493	425.896236052292	1069.04809604081	1236.92929919904	2694.3168310899	1039.86206798743	1216.86396697669	415.522450554325	1070.25973880798	1252.76832374983	2798.2721450459	96.24	UP_pEhEx_DOWN_U2AF84
EHI_114920A	1771.05604498792	560.592304041298	1.32062287679568	0.962241491944518	1.65958602290935	186.191341616777	738.2262010522	756.535273771787	1427.52033841807	2872.35679360855	1001.57710584557	187.791281187019	741.456068449454	738.107933994145	1429.138268144	2909.13765877365	1040.22113660242	96.22	UP_pEhEx_DOWN_U2AF84
EHI_033850A	29.2095775004699	6.85643190344995	0.824125915380949	0.962191553516223	2.09091159425229	7.60171653461482	9.3459430709282	3.57212549396195	18.4153021274021	19.0410272586016	47.5193556185247	7.6670379774912	9.38683318940186	3.48511729687229	18.4361737492782	19.284849842816	49.3528035171939	96.22	UP_pEhEx_DOWN_U2AF84
EHI_064710A	5088.04619544213	2700.98574291714	0.806878177349347	0.962110815314121	0.913625744574806	3300.46904988773	3646.13458134565	1135.5111307725	2990.8646625881	3181.23906511493	8604.81596954384	3328.82993384412	3662.08705118958	1107.85287060478	2994.25446286876	3221.9752039443	8936.8171415388	96.21	UP_pEhEx_DOWN_U2AF84
EHI_198580A	771.613367884494	423.235023537358	0.806795413809919	0.962098019850794	0.866419119435186	418.171521671692	509.718724966949	340.242672013855	468.236726449896	927.51151071678	879.285489031289	421.764863654523	511.948832607662	331.955196807586	468.767418796691	939.388404245695	913.211120202227	96.21	UP_pEhEx_DOWN_U2AF84
EHI_177630A	3381.28393445097	1693.41569863426	1.03065667620448	0.961975736021052	0.997634999258609	2007.18900339786	2130.45457157945	932.613315301557	2137.89101812151	2727.73123281165	5010.43704936516	2024.43675017065	2139.77567905608	909.897147215257	2140.31407111481	2762.66015073156	5203.75564891265	96.2	UP_pEhEx_DOWN_U2AF84
EHI_037810A	64.1936593479161	20.4622321652028	0.826836265337264	0.961732347858926	1.64946727084358	17.4560211535065	29.0052110060884	14.7918815756397	45.1909708456506	64.3497346909839	79.2082278239372	17.60602049687	29.1321138242836	14.4315876974891	45.2421896010734	65.1737405806231	82.2643332144845	96.17	UP_pEhEx_DOWN_U2AF84
EHI_052110A	64.1936593479161	20.4622321652028	0.826836265337264	0.961732347858926	1.64946727084358	17.4560211535065	29.0052110060884	14.7918815756397	45.1909708456506	64.3497346909839	79.2082278239372	17.60602049687	29.1321138242836	14.4315876974891	45.2421896010734	65.1737405806231	82.2643332144845	96.17	UP_pEhEx_DOWN_U2AF84
EHI_198760A	18103.2821469151	11207.5142763243	0.804262873848374	0.961677468626727	0.69178494625576	12425.4744138806	15404.705674053	5709.2307748438	13363.2132517715	12185.8408634156	27280.0403684551	12532.2463401216	15472.1039275287	5570.1679459125	13378.3589133582	12341.8819829304	28332.5911035845	96.17	UP_pEhEx_DOWN_U2AF84
EHI_140370A	18376.8778808612	22277.4716604005	-2.31703538425903	0.961573637033672	-0.277693823634801	22727.8270445936	21667.0153725126	22439.2436774002	17557.9110457966	18592.5884754711	18215.6365357165	22923.1269415626	21761.8123147611	21892.6788549363	17577.8109137296	18830.6687485444	18918.4537371415	96.16	DOWN_pEhEx_UP_U2AF84
EHI_142210A	2202.89935328118	1450.08482195587	1.02903580933916	0.961505121613205	0.603266289862757	1415.90262033897	1658.87129384204	1271.7102301789	1786.91975794183	2331.50833895457	2384.26639296257	1428.06945156872	1666.12914285984	1240.73449471401	1788.94502547492	2361.3635763113	2476.25897474624	96.15	UP_pEhEx_DOWN_U2AF84
EHI_124850A	10413.4036315341	7253.57333130888	1.48425463829452	0.96130344681381	0.521677901145872	6247.32143228761	8823.12830779944	6667.68593507366	9602.65543705618	10257.2152919491	10902.4538177911	6301.00457716829	8861.73102119884	6505.2774942304	9613.53893991166	10388.5601351322	11323.1051667495	96.13	UP_pEhEx_DOWN_U2AF84
EHI_140740A	602.536914321635	340.731829873496	0.801496965093469	0.961121918107427	0.822412905695523	311.29407503528	407.151189610758	302.701596327672	464.854770380358	663.237659905468	650.766214157851	313.969020627842	408.932546532529	295.328529452739	465.381629669852	671.73049582184	675.874844785146	96.11	UP_pEhEx_DOWN_U2AF84
EHI_153080A	8676.81562322692	6204.04250488283	1.48175389352515	0.96097714575531	0.48395710260242	6187.85600451842	6809.80605775024	5602.46103645062	7519.62173333862	9067.269165407	9050.7082530707	6241.02816381769	6839.60013785225	5465.99885591677	7528.14435764221	9183.37660906808	9399.91336774593	96.1	UP_pEhEx_DOWN_U2AF84
EHI_146370A	11513.6744850331	7607.82240256613	0.800296963542009	0.960851420722579	0.59779285667406	8994.34841951563	9193.69547657762	4597.19763862692	8493.37850353834	8850.05251594777	16337.1612631052	9071.63672852062	9233.91948547592	4485.22120362264	8503.00476887732	8963.37847497116	16967.5009130895	96.09	UP_pEhEx_DOWN_U2AF84
EHI_107290A	11226.8398976817	8427.52534826862	0.799919698906358	0.960763222470086	0.413770932092287	7445.54825596871	9514.99172076083	8307.29234246084	7714.90020361664	14774.2709419989	10769.6408284391	7509.52774703115	9556.6214563354	8104.94711952956	7723.6441535528	14963.4572118382	11185.1678297907	96.08	UP_pEhEx_DOWN_U2AF84
EHI_123390A	5982.78362726587	4081.9180999544	0.799877819958972	0.960753111909063	0.551569651304743	4275.2488982638	5285.97413097125	2661.44605349016	4118.02580829639	5701.66013477566	7743.06894378006	4311.98605169732	5309.10118265814	2596.61976920732	4122.69311578621	5774.67056060472	8041.82117430672	96.08	UP_pEhEx_DOWN_U2AF84
EHI_163750A	44506.2453297636	33399.2876260237	0.799453010775887	0.960650728238638	0.414190464410373	30697.7320018365	37233.7289572653	32208.5719964613	28520.6149515144	59681.4439518437	43584.7470841811	30961.5171796002	37396.6329656381	31424.0503482209	28552.9397804431	60445.6718317976	45266.3852696191	96.07	UP_pEhEx_DOWN_U2AF84
EHI_044970A	12455.9621240535	7456.45370267805	0.982033977324343	0.960605796902472	0.74027491119601	8452.63966465466	9240.89002302717	4636.71363236639	7202.47933925593	12261.8540209777	17034.9264499404	8525.27307797587	9281.32051623432	4523.77468488115	7210.64251921893	12418.8684978781	17692.1881004215	96.06	UP_pEhEx_DOWN_U2AF84
EHI_105060A	4118.0926755594	2912.38554771292	0.981638219582599	0.960604635760554	0.499774942268413	2967.51160288716	3388.30799216821	2371.99944131318	3530.28679612428	3876.54733411192	4726.61067849877	2993.01138820149	3403.13242606145	2314.22336507084	3534.28796920377	3926.18697676333	4908.97835380753	96.06	UP_pEhEx_DOWN_U2AF84
EHI_048140A	552.940137195182	178.249258102102	0.981160986337908	0.960597071175122	1.63322722683409	84.7072072397115	211.641970678381	238.371871512079	379.908263104786	974.514020667399	301.964233766426	85.4350950757984	212.567940929789	232.565718617335	380.338845321698	986.992786841371	313.614974452322	96.06	UP_pEhEx_DOWN_U2AF84
EHI_155680A	474.29405125038	167.703182675576	0.980847459390966	0.960590196290239	1.4998717051145	117.069353483224	134.208717484266	252.686888030007	416.832841302392	725.458481051663	276.592451454911	118.075328785159	134.795903851279	246.53205651783	417.305273271685	734.748061870385	287.264268071677	96.06	UP_pEhEx_DOWN_U2AF84
EHI_198930A	1282.6747784275	694.812484284547	0.984482690697745	0.960569695130112	0.884459840642414	502.68538450726	752.188789890259	829.613398575195	1032.29698536583	1754.4141109544	1028.51003903965	507.004952920442	755.479746030238	809.406055296392	1033.46697498606	1776.87958912979	1068.1932280327	96.06	UP_pEhEx_DOWN_U2AF84
EHI_086080A	324.005281884368	115.423540742986	0.979783138203306	0.960556733829131	1.48907983885041	94.2048316258269	137.196217907209	114.598629284173	198.340246938229	470.417924742864	292.676277718711	95.0143324141955	137.796475105631	111.807288347295	198.565042741646	476.441681366592	303.968659515329	96.06	UP_pEhEx_DOWN_U2AF84
EHI_048860A	15.9069052391885	3.81617830368138	0.831913345819399	0.96055146261529	2.05945269486729	1.58509388409141	6.69306472385471	3.13399192696446	16.9371844430374	16.7385601803721	13.5515056600809	1.59871457346228	6.72234804041605	3.05765558667641	16.9563807889292	16.9528994039749	14.0743658557396	96.06	UP_pEhEx_DOWN_U2AF84
EHI_050000A	70.0329974217882	11.6389729793046	0.985388640384132	0.960534994129161	2.58907107560787	2.53561611811288	17.6175848181333	14.715606905141	58.3252844748021	118.667625954236	33.1506132152193	2.55740463162316	17.6946648008559	14.3571708904879	58.3913894604792	120.187178803449	34.4296693250489	96.05	UP_pEhEx_DOWN_U2AF84
EHI_126980A	90.8208776683445	9.24530238721638	0.987107598520304	0.960442521290596	3.29623156672955	1.73036510027148	23.2500863091472	2.55949348487643	31.7045378360681	97.8230114565093	135.786700358155	1.74523410315234	23.3518094607317	2.49715051457534	31.7404712745146	99.075646575667	141.025783194999	96.04	UP_pEhEx_DOWN_U2AF84
EHI_046690A	7279.80875991194	5075.20756331865	0.97611030265839	0.960286176367913	0.520433725290033	4729.10705748499	6520.90070763033	3951.53897793656	6942.18223721696	5901.5620165183	8583.1750885366	4769.74420767405	6549.43077682359	3855.28920093938	6950.05040042424	5977.13220935646	8914.34128650272	96.03	UP_pEhEx_DOWN_U2AF84
EHI_159150A	24344.7144425489	18106.3293608832	0.832910242237096	0.960273437980501	0.427114475342988	19009.5385255059	19735.9824860395	15534.7522845675	15321.0705530837	29614.4859626791	26906.6924262704	19172.8872217176	19822.3308251983	15156.3639018527	15338.4352202017	29993.7029240088	27944.8382101718	96.03	UP_pEhEx_DOWN_U2AF84
EHI_161040A	1075.14820095818	571.49979937434	0.989812908822422	0.960232197623307	0.911710640908791	487.767984090746	747.779535324556	476.29384559722	773.37234192061	1221.564264009	1178.15202193286	491.959367492722	751.051200212684	464.692498203249	774.248870308701	1237.20653748456	1223.60887463655	96.02	UP_pEhEx_DOWN_U2AF84
EHI_096850A	5946.92811393841	3807.80992291101	0.833297400817912	0.960163217193825	0.643183172185988	4284.96300025216	4823.51922231858	2293.37206355146	4305.71545821083	4819.89992883642	8283.60963897538	4321.78362682694	4844.62295374126	2237.51115697282	4310.59549028024	4881.61931195284	8603.21764898077	96.02	UP_pEhEx_DOWN_U2AF84
EHI_054230A	101.19824081965	42.3939711661018	0.796983777340904	0.960021255486735	1.25525319189073	45.6927565825802	45.0321914617476	36.3790627866998	78.7685992528072	105.152063679578	114.429428503628	46.085393794897	45.2292150932874	35.4929582334772	78.8578743788918	106.498548170863	118.844479854916	96	UP_pEhEx_DOWN_U2AF84
EHI_175050A	1859.67720376875	1177.31974391645	0.97290053906509	0.959840853619093	0.659546035326624	1182.22711572904	1349.83857919075	996.572252942123	1424.57706501654	1955.09418656916	2103.0866625384	1192.38597664622	1355.74435659647	972.298202339858	1426.19165888139	1980.12939661732	2184.23043589056	95.98	UP_pEhEx_DOWN_U2AF84
EHI_168290A	86.75914167801	29.9763227354996	0.834830565306607	0.95970075241647	1.5331923648502	29.8438802796881	38.1154259692046	21.8221543931408	66.773844458711	78.3051313028638	109.769884085682	30.1003283216563	38.2821875546033	21.290620348895	66.8495249131021	79.3078376806349	114.00515539133	95.97	UP_pEhEx_DOWN_U2AF84
EHI_130260A	16560.4591041279	9014.18613122683	1.47253324266351	0.959587952656996	0.877473523846519	7280.97310357738	13008.4587579941	6692.90860308896	12620.0596851001	16275.8852235396	19839.287641138	7343.53840267847	13065.3730164844	6529.88580004775	12634.3630677966	16484.2998401296	20604.7504670387	95.96	UP_pEhEx_DOWN_U2AF84
EHI_182990A	7282.33027227769	5381.6934924649	1.31499811774349	0.959491301170276	0.436339945721369	4771.36842276299	6115.61860337274	5247.89079155837	7757.6638492986	6480.38830394454	7295.4116174188	4812.36872426732	6142.37549321615	5120.0650706903	7766.45626689696	6563.37043518784	7576.89180429803	95.95	UP_pEhEx_DOWN_U2AF84
EHI_188730A	7282.33027227769	5381.6934924649	1.31499811774349	0.959491301170276	0.436339945721369	4771.36842276299	6115.61860337274	5247.89079155837	7757.6638492986	6480.38830394454	7295.4116174188	4812.36872426732	6142.37549321615	5120.0650706903	7766.45626689696	6563.37043518784	7576.89180429803	95.95	UP_pEhEx_DOWN_U2AF84
EHI_148470A	688.375378384778	282.564382375667	0.970624940306508	0.959404860356545	1.28461587293188	204.755456013053	301.747420139185	341.28013227003	441.701191198673	1092.98325466165	516.316084937975	206.514916756252	303.067617326881	332.967387081898	442.201808575522	1106.97903325255	536.237201894569	95.94	UP_pEhEx_DOWN_U2AF84
EHI_135790A	38910.2149014096	22500.6593881909	0.835815576578391	0.959388794676721	0.790181667700073	28021.3119794241	28629.1982728245	10704.5616543318	27354.8573347119	23613.630391686	62293.3518575013	28262.0987177154	28754.4559702337	10443.8248432223	27385.8609117813	23916.0056945827	64696.8275271013	95.94	UP_pEhEx_DOWN_U2AF84
EHI_036560A	159.779500203823	19.0303501238741	1.01945055359874	0.959356843008347	3.06970831164914	17.3386960421845	34.9529116981805	4.53064400200784	63.449385952546	54.4818042393704	340.62394046758	17.4876872125226	35.105836736295	4.42028865000912	63.5212985164945	55.1794501238017	353.766295614401	95.94	UP_pEhEx_DOWN_U2AF84
EHI_199000A	415.902713367652	217.919685680782	0.794450029474416	0.959313717334547	0.932449569646407	219.715417510977	253.753407788528	179.602562575042	324.978087218893	438.093962911101	463.610199057767	221.603428992154	254.863622865682	175.227885596657	325.346412414293	443.70380741765	481.497755279862	95.93	UP_pEhEx_DOWN_U2AF84
EHI_126250A	36610.0219868182	29850.6694919159	0.99892279540265	0.959267231243263	0.294475351409108	28111.7328560704	33561.5463985346	27817.8406930641	30438.6945485788	40037.11813438	37739.7404541776	28353.2965796784	33708.3839726542	27140.2664673763	30473.193299597	40549.7981214123	39195.8596908842	95.93	UP_pEhEx_DOWN_U2AF84
EHI_126110A	3302.11029302428	1719.5868444612	0.999335228971396	0.959224665902451	0.941326329908048	1766.52049064282	2396.73815734457	983.06777916841	2415.64359631369	2426.13028384518	4808.05963801363	1781.70017628278	2407.22430159566	959.122664354566	2418.38144983251	2457.19716628876	4993.56987326933	95.92	UP_pEhEx_DOWN_U2AF84
EHI_014110A	4997.7490128336	2608.84089129536	1.46984224243148	0.958991652087087	0.937869491680926	1970.13555116848	3844.0803708814	1994.38740582938	3965.39113624038	5197.45045434181	5576.93981451628	1987.06489814931	3860.89888781379	1945.80903063712	3969.88544992655	5264.00441615769	5792.11589278665	95.9	UP_pEhEx_DOWN_U2AF84
EHI_003940A	3910.5986835759	2677.49333832084	0.837526271429426	0.958818391332362	0.546506504808534	2829.36397823634	3362.19206162791	1827.43320563512	3096.81926091198	3556.11959482025	4842.16754917602	2853.67666296212	3376.90223380505	1782.92142440212	3100.32914851443	3601.65612274013	5028.99377614152	95.88	UP_pEhEx_DOWN_U2AF84
EHI_126140A	17520.7125776739	11004.8852466579	1.00399992968964	0.958814174863724	0.670917349768875	12501.8949331121	13352.4674808223	7107.32023146242	13903.3754069504	13681.6303140111	23751.4396683385	12609.323539796	13410.8868370138	6934.20337973824	13919.1332800652	13856.8251926341	24667.8457639908	95.88	UP_pEhEx_DOWN_U2AF84
EHI_167060A	741.727388820655	309.303674842157	1.00435937552682	0.958788961268073	1.26186506834386	341.023936976696	386.247976696215	199.027318096031	531.193143078527	602.475696035112	1037.38130348782	343.954350853255	387.937878443685	194.179501817349	531.795189265377	610.190467887419	1077.40677408273	95.88	UP_pEhEx_DOWN_U2AF84
EHI_093900A	731.662014900676	376.984754990242	1.01423155174487	0.958768834960025	0.956671178522028	371.505643113357	428.086879279075	330.414585119212	608.801467386039	726.79772926074	821.703251890311	374.697985860469	429.959833466565	322.366497953197	609.49147366109	736.104459309639	853.407177183452	95.88	UP_pEhEx_DOWN_U2AF84
EHI_037130A	23583.92215956	16295.3383212655	1.46881124463748	0.958727144715206	0.533344362437997	15258.5196000769	19466.3886723478	14108.6830154303	19666.6849513564	24373.506184282	25570.1915278578	15389.6358436116	19551.5574919121	13765.0301749696	19688.9748713925	24685.6117857029	26556.7708556937	95.87	UP_pEhEx_DOWN_U2AF84
EHI_202460A	312.224390326333	101.850701740685	1.01058462877761	0.958615368641137	1.61612732172729	76.7608851550991	144.101926866876	84.0936669047556	191.283621452674	423.560046577896	309.433049152275	77.4204903576829	144.732397737194	82.0453518731564	191.500419384656	428.983782583523	321.371960494033	95.86	UP_pEhEx_DOWN_U2AF84
