pEhEx_mean	CmasM_mean	theta	prob	log2FC	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_081110A	129.583513964463	159.583353590502	-0.152082111094901	0.48475362318695	-0.300427983900974	69.5331663116622	196.062210510647	209.021644699571	162.655866422267	145.291908454434	81.5164406103576	70.3124564912516	197.185358966584	201.529887449922	163.944175922719	146.180633176891	83.8158356244928	48.48	DOWN_pEhEx_UP_CmasM
EHI_038880A	91.6967746388245	70.4721142326853	0.159898095186686	0.483669048799674	0.379818492071632	93.9322161156237	81.2763853122386	36.3302456335878	58.1721567505669	60.4210544346142	153.655448618717	94.9849576697458	81.741979607181	35.028096368146	58.6329070687201	60.7906392614928	157.989722414323	48.37	UP_pEhEx_DOWN_CmasM
EHI_201420A	70.7668262254449	84.252019709943	-0.151666704556142	0.483289656233831	-0.251638053071755	82.7619308227964	87.3351686395901	81.4354905588615	56.9525127054099	82.1914417286426	72.5875511323725	83.6894818513944	87.8354708628031	78.5166783580963	57.4036028800644	82.6941921365331	74.63508230415	48.33	DOWN_pEhEx_UP_CmasM
EHI_200680A	17.5501032098256	21.7917784704776	-0.151647991927163	0.483223734100428	-0.312304427623911	24.113705064419	22.4989943960006	18.5346997083894	22.1616124084782	11.2126479448901	19.0856590806292	24.3839584491993	22.627880583452	17.8703786946017	22.3371426026187	11.2812337150051	19.6240224954555	48.32	DOWN_pEhEx_UP_CmasM
EHI_029030A	41.7526018062187	29.9524795856176	0.159733120922123	0.48317063980009	0.479190661679533	34.0433404522017	47.2635152059467	8.87831961557598	52.1578276856165	3.69804553667116	68.1391492143256	34.4248798283306	47.5342657192018	8.56010273693502	52.5709417429717	3.72066582246804	70.0612009967353	48.32	UP_pEhEx_DOWN_CmasM
EHI_092380A	22.8412776151268	18.2671375564119	0.159615742228823	0.48281599771135	0.322392766668347	22.4404820999955	12.3374591080446	19.6642707759977	21.5426029418031	26.6374473762649	20.2686395323363	22.6919829053435	12.408134625327	18.9594636573048	21.7132302953985	26.8003838968067	20.8403721587242	48.28	UP_pEhEx_DOWN_CmasM
EHI_025110A	217.744015408225	252.437406282612	-0.151206239954802	0.48166653433686	-0.213292637753032	299.800908301133	240.410597451591	214.399403764162	233.421494142149	180.986979959547	236.52597210663	303.160914986632	241.787797018072	206.714896785091	235.270300060605	182.094045075863	243.197836541623	48.17	DOWN_pEhEx_UP_CmasM
EHI_031250A	341.895270118734	298.097408943527	0.159087143144406	0.481207545799689	0.197770628727026	255.938688995456	300.27927668503	332.167438057142	354.850305702908	367.308091942279	302.39516501911	258.807111612904	301.999435837985	320.261887243307	357.660883827945	369.554850110303	310.925050886761	48.12	UP_pEhEx_DOWN_CmasM
EHI_124610A	81.8152865673666	66.2895999726614	0.159027086743537	0.481024921793267	0.303587878119798	49.7853944105162	89.7879155307607	58.5998825525083	93.8005303230108	64.0841574051424	86.764951505079	50.3433622265826	90.3022683906387	56.4995445919475	94.5434737963736	64.4761487803652	89.212395179001	48.1	UP_pEhEx_DOWN_CmasM
EHI_096460A	23.1273877978767	17.2351839327949	0.159015324290088	0.480989156486733	0.424245629899471	26.6983202842207	15.5800280917483	9.42303053180014	19.4363759902934	12.8787180064411	36.4270360615736	26.9975406406729	15.6692787660578	9.08529011548226	19.5903210547625	12.9574948303374	37.4545606256068	48.1	UP_pEhEx_DOWN_CmasM
EHI_178020A	75.9532764120898	93.766021190615	-0.1509173615043	0.480637577744588	-0.303953015580393	69.5652892096109	79.0539727923504	129.874170085303	90.9077397924077	87.9030040657466	49.4149429251354	70.3449394052939	79.5068359282201	125.219217931055	91.6277710302307	88.4406910830247	50.8088270610847	48.06	DOWN_pEhEx_UP_CmasM
EHI_091540A	20.8622933541965	15.4749180350308	0.158543556965066	0.479555452545117	0.43096599140028	21.4474143157629	16.9420248562225	8.0562467949093	20.6306149088755	7.85925625249689	33.4929703953852	21.6877853536493	17.0390777712547	7.76749466391599	20.7940188965207	7.90732992298565	34.4377315817064	47.96	UP_pEhEx_DOWN_CmasM
EHI_008380A	245.137292755238	207.492057982078	0.158427455114483	0.479202847745931	0.240533861648703	186.033573542475	190.11924442433	241.773660093461	208.327248526425	322.852392251302	203.940496807737	188.118537375213	191.208348414655	233.108004565858	209.977296442821	324.827222823428	209.69319844717	47.92	UP_pEhEx_DOWN_CmasM
EHI_107270A	348.304117845014	293.104928210254	0.158426758399352	0.479200732074618	0.248930303938567	148.591837331565	429.111132143123	297.307808843611	445.913440087243	289.619908604557	308.1121253565	150.257174403669	431.569308577207	286.651697437144	449.445280246959	291.39146199408	316.803273786616	47.92	UP_pEhEx_DOWN_CmasM
EHI_010530A	626.923188416928	566.934778823426	0.158318285746297	0.478871379723188	0.145105918130847	523.324930898683	593.848549630264	574.488734593321	633.090507950375	633.947269528809	609.710064042749	529.190074124804	597.250429471567	553.897899857437	638.104876838375	637.825012048388	626.908610382979	47.89	UP_pEhEx_DOWN_CmasM
EHI_118140A	15.119299291396	11.6956838711	0.157991415991598	0.477872184793434	0.370415057406768	15.6900864828289	10.2921966083444	9.00908435159915	7.88338339550984	18.9779789189284	18.2817525333569	15.865932499364	10.351155775941	8.68618060112486	7.94582342886084	19.0940638353353	18.7974395568592	47.79	UP_pEhEx_DOWN_CmasM
EHI_000300A	92.0848610799785	115.193689010028	-0.150041674685712	0.477521542371652	-0.323025780385044	53.2792263406571	122.78783145007	165.935262806676	121.768345861248	102.47882360578	52.6930232711456	53.8763511383011	123.491225352147	159.987808370121	122.732807336127	103.105668314722	54.1793746633577	47.75	DOWN_pEhEx_UP_CmasM
EHI_096770A	36.9358443633161	28.8603073163704	0.157642164722386	0.476805289668908	0.355934896105606	42.0180993797719	18.1560804792477	26.012113209222	25.3006395463605	46.9817631739647	38.2220398276047	42.4890155475313	18.2600881495837	25.0797866169497	25.5010322835672	47.2691422502085	39.3001974011152	47.68	UP_pEhEx_DOWN_CmasM
EHI_000540A	44.3324968162804	34.9939967386845	0.15721243119578	0.475493658940018	0.341257170450917	42.0969911898536	35.7198279851051	26.8983537069649	55.5262936949548	22.8800185903952	53.9077352180012	42.5687915344183	35.9244501279613	25.934262468101	55.9660875570858	23.019971588383	55.4283508957156	47.55	UP_pEhEx_DOWN_CmasM
EHI_182530A	44.8918984017707	60.5492815489399	-0.14938250895571	0.475153821728934	-0.431654734983683	110.441398516091	47.0209401721327	24.447618688634	33.2443131796326	19.2162366875254	80.6251020254083	111.679166071475	47.2903010867806	23.5713667348687	33.5076234766872	19.3337789842608	82.8993543875484	47.52	DOWN_pEhEx_UP_CmasM
EHI_179980A	3640.46540939999	3431.68009194703	0.156947699597473	0.474684742408594	0.0852078330231617	4194.5876960246	3086.18094422219	2974.78908921521	2973.31185315103	3815.6241372483	4090.42869778229	4241.5983698128	3103.86022751303	2868.16664943229	2996.86185471247	3838.96363040005	4205.81046964245	47.47	UP_pEhEx_DOWN_CmasM
EHI_199660A	243.73147188608	202.323199393759	0.156875357209806	0.47446239463007	0.268630795403166	312.869530564731	127.740145394	164.231771263484	225.550272623419	215.548158023123	286.785905367415	316.376003311405	128.471908780155	158.345373399021	227.336734836198	216.866627709103	294.875489210729	47.45	UP_pEhEx_DOWN_CmasM
EHI_188940A	13617.1322881827	12535.8167859692	0.15618700684262	0.472348468891719	0.119366909984779	4568.85210133319	17381.2939761221	15376.3050677051	15253.0113802374	16377.5186991218	9273.08620952593	4620.0573284705	17480.8632579364	14825.1872869156	15373.8222670741	16477.6970635968	9534.65906570288	47.23	UP_pEhEx_DOWN_CmasM
EHI_012080A	47.5933928132312	38.7645229178189	0.155696594870251	0.470844199578567	0.296024394748899	34.9470019536639	49.0790995661506	31.9306501318924	43.9654040083434	41.7009647045589	56.4514783007384	35.3386690799172	49.3602507107436	30.7861912412572	44.3136302907458	41.9560420772599	58.043847236052	47.08	UP_pEhEx_DOWN_CmasM
EHI_130480A	20.4709968768213	15.1227451717585	0.1555705370816	0.470454899321069	0.436861309018898	23.3348761246217	14.6686573276416	7.3952448541176	10.8013493927101	15.4316670459869	34.54002438114	23.5964008152182	14.7526871862528	7.13018436562895	10.8869010629105	15.5260598043888	35.5143205998589	47.05	UP_pEhEx_DOWN_CmasM
EHI_011850A	130.927189352017	153.719571435566	-0.147971946941151	0.470059735319543	-0.231536129740637	133.540122631204	147.795641152179	176.566559895542	131.86087079511	151.346651042161	109.374908043309	135.036768212986	148.642293068028	170.238058332728	132.905269723472	152.272411546466	112.460127617952	47.01	DOWN_pEhEx_UP_CmasM
EHI_027750A	17.8805478399993	12.9159566652773	0.155404093457088	0.469941039214153	0.469236434119613	24.9119232375315	7.10216058745616	6.72622378239874	16.2329802152109	9.67850440696831	27.265723744918	25.1911226205522	7.14284553473305	6.4851423582382	16.3615529073118	9.73770609434641	28.0348283423025	46.99	UP_pEhEx_DOWN_CmasM
EHI_136490A	170.628387969988	141.212121047152	0.155256285222236	0.469484866908828	0.272993763515877	186.157513810773	132.972185297739	103.565264170897	123.164662875786	166.278829287319	219.502403049754	188.243866699109	133.733920586813	99.8532762579738	124.140183825587	167.295927266009	225.694070980593	46.95	UP_pEhEx_DOWN_CmasM
EHI_041910A	22.3970881475042	28.6225622907698	-0.147812608488884	0.469481707775843	-0.353841648617876	46.0378263131619	16.4265063830847	23.1011144796347	16.8875017516806	24.7261968541104	25.315483685073	46.553793409708	16.520606134549	22.2731239520195	17.0212585563021	24.8774425956686	26.0295764071058	46.95	DOWN_pEhEx_UP_CmasM
EHI_058540A	61.1028068830369	73.3954592704785	-0.147789412816064	0.469397574219016	-0.264452156424417	55.3431548710223	84.0537826158337	79.4528858317427	71.8953810124029	57.4673763102475	53.7428137303656	55.9634110650976	84.5352873174014	76.6051341824287	72.464825597675	57.8188940141924	55.2587773447226	46.94	DOWN_pEhEx_UP_CmasM
EHI_199020A	144.700749318342	171.790552314503	-0.147788013469363	0.469392498719902	-0.247578304365352	136.548923102894	161.215034544257	213.390018151444	142.93950456293	181.99272725448	109.364271316336	138.079289695587	162.138559871502	205.741689588215	144.071651381663	183.105944347841	112.449190852891	46.94	DOWN_pEhEx_UP_CmasM
EHI_012310A	27.6385417624698	20.8930629375188	0.155140339683659	0.469127132605511	0.403657491675464	21.4398469245388	29.6175415699418	11.6469218128915	28.362749962695	11.4702730552428	42.3529847224808	21.6801331511908	29.7872065757391	11.2294726484605	28.5873960270492	11.5404346722658	43.5476669384292	46.91	UP_pEhEx_DOWN_CmasM
EHI_177550A	19.5295275334804	13.9986295037336	0.155104891501776	0.469017779910523	0.480371456261118	21.4845300114209	15.5453835822225	5.06381746013095	17.8993119651785	4.47843628308141	35.4994199017066	21.7253170219814	15.6344357943844	4.88232003089406	18.0410827734716	4.50583008005926	36.5007785051428	46.9	UP_pEhEx_DOWN_CmasM
EHI_166800A	48.996678848996	66.5056501915231	-0.147401630689196	0.467991519398434	-0.440792952328061	125.444762789014	51.1961147260752	23.2876175090097	27.0078438092936	24.372213084633	93.6840499274079	126.85067994924	51.4893932576942	22.4529423367281	27.221758391851	24.5212935705301	96.3266657689993	46.8	DOWN_pEhEx_UP_CmasM
EHI_091690A	12.9455753881259	9.70424189843465	0.154577006961528	0.467390320000791	0.415771671501993	17.2704530511181	5.15210923698322	6.62850199208281	12.3842732813493	10.0474228612936	16.1943816758549	17.4640109627407	5.18162325459663	6.39092311394854	12.4823624390016	10.1088811571395	16.6511886733593	46.74	UP_pEhEx_DOWN_CmasM
EHI_192830A	11.5650562275558	14.7930524691099	-0.147165351411318	0.467128370051878	-0.35514749558462	8.17465346287888	14.9831120119806	20.77770262692	14.7676537987565	12.78798697581	7.20537828908367	8.26627056451659	15.0689432340073	20.0329878653936	14.8846204296368	12.8662088141544	7.40862576638791	46.71	DOWN_pEhEx_UP_CmasM
EHI_049490A	11.5950322338638	15.7036227372078	-0.147106032064568	0.466910893196638	-0.437590588481794	3.3338169364238	17.6333578106954	25.5558857364392	16.9040359809294	13.4801171409287	4.55920686834553	3.37118055636107	17.7343710480066	24.6399112567992	17.0379237442744	13.5625726162006	4.68781181555605	46.69	DOWN_pEhEx_UP_CmasM
EHI_178830A	12.7065053590403	16.0383404160512	-0.147042415739967	0.46667768622972	-0.335957561351649	22.3352643773831	11.0911477796956	14.4722675458767	16.4892956274256	8.48981814623581	13.0300738102588	22.5855859593144	11.1546837638656	13.9535522929108	16.6198984558378	8.5417488515035	13.3976228166774	46.67	DOWN_pEhEx_UP_CmasM
EHI_020260A	14.1874996888016	17.7610895207672	-0.146392810029102	0.464297729277721	-0.324099723068936	16.9901933492987	17.4540593938707	18.5298370272909	21.0269668496251	8.97273326800053	12.5088852513927	17.1806102615257	17.5540455146382	17.8656903017995	21.1935101274909	9.02761787904402	12.8617327035641	46.43	DOWN_pEhEx_UP_CmasM
EHI_132380A	146.379651540244	121.259201610121	0.153307672593894	0.463458413565119	0.271620787661895	124.891706407945	150.174619772188	88.061101833224	137.516005428396	110.029826901764	189.004583138404	126.291425210906	151.034899740871	84.9048143634769	138.605195631949	110.70285975277	194.335976325632	46.35	UP_pEhEx_DOWN_CmasM
EHI_027550A	78.8764675664147	94.5786375736232	-0.146147695742265	0.463400363094663	-0.261919416639798	70.3392517257632	97.9107196488423	113.341793317551	81.0810540951309	92.4893329932046	63.0386275244005	71.1275760753817	98.4716042441288	109.279394885104	81.7232534488649	93.0550737675467	64.8168050888551	46.34	DOWN_pEhEx_UP_CmasM
EHI_136610A	29.7227800199186	36.3949582831055	-0.146102630517292	0.463235417983231	-0.292169550961666	26.3707930387969	39.5736691718533	42.4625406396489	37.5626625938227	27.8493353564912	23.7399118768396	26.6663426467495	39.800368163517	40.9405975550805	37.8601762104314	28.0196847799285	24.4095612702244	46.32	DOWN_pEhEx_UP_CmasM
EHI_022300A	21.9307528496576	25.9168975010307	-0.146062180550566	0.463087375734303	-0.240937685844066	24.7502594849139	27.8219828939602	24.8138046186352	20.8091985828322	21.8296304671965	22.9564694985675	25.0276470278949	27.9813619861732	23.9244278227046	20.9740170355615	21.9631584281455	23.6040197487001	46.31	DOWN_pEhEx_UP_CmasM
EHI_192430A	28.2970634093203	22.5706397914935	0.153132410951626	0.46291576285661	0.326205027931834	25.7816885243193	25.3441499482851	16.4536204309782	30.1424965799253	18.0879962408045	36.1687228202604	26.0706357669946	25.4893346975915	15.8638894951035	30.3812390585424	18.1986372917063	37.1889609501129	46.29	UP_pEhEx_DOWN_CmasM
EHI_030720A	179.755912237967	153.526288244649	0.153002930720542	0.462512816341231	0.227553513374996	169.911312157194	156.856724827046	132.144162712623	173.146074383409	158.08307199667	205.792205316796	171.815586390468	157.755283441855	127.407849445047	174.517471170384	159.050037987962	211.597139478668	46.25	UP_pEhEx_DOWN_CmasM
EHI_004800A	87.3443792786519	104.563108605637	-0.14589528026069	0.462471935121585	-0.259587165450264	99.4310446214265	97.1885613633115	115.021363107183	117.092818980642	69.6633684529711	75.0319187779777	100.545414076033	97.7453090524537	110.898765506531	118.020248125656	70.0894868683214	77.1484000503108	46.25	DOWN_pEhEx_UP_CmasM
EHI_189420A	173.823241549034	204.249854425164	-0.145763782377447	0.46198584944831	-0.232714055276587	253.424788246478	199.768447118601	157.935153464416	151.262791232114	150.116353774726	217.287667356672	256.265036421857	200.912826865936	152.274439079347	152.460862321067	151.034588769806	223.41686258664	46.2	DOWN_pEhEx_UP_CmasM
EHI_024370A	25.536236791876	17.7521560410062	0.15267718392644	0.461496952743398	0.524551680570452	35.2135875045148	12.4263912593519	5.73871870680156	11.1017876974493	13.0107978980935	51.4043819418216	35.6082423776638	12.4975762272223	5.5330314559086	11.1897189776252	13.090382631159	52.8543836673227	46.15	UP_pEhEx_DOWN_CmasM
EHI_081710A	25.1323180371069	18.732650335288	0.152611702522512	0.461292829395918	0.423988712316985	33.3677701508529	11.9873958299576	10.8010610169576	26.759313182925	12.5825918493349	35.4978024146491	33.7417380998573	12.0560659988905	10.4139292091776	26.9712592882665	12.6595573222786	36.4991153924219	46.13	UP_pEhEx_DOWN_CmasM
EHI_086380A	113.416412107373	85.0858706492389	0.152596677340346	0.461245995822112	0.41463793980541	153.952787062631	72.0192563381839	29.8337986251845	94.8017025547688	30.7394343535754	210.436252820277	155.678206764368	72.4318208825867	28.7644951209658	95.5525757740801	30.9274619977504	216.372185092407	46.12	UP_pEhEx_DOWN_CmasM
EHI_186900A	777.070400336611	880.018802840828	-0.14553490262645	0.461140035847665	-0.179489040727252	483.260910478005	859.083299435454	1270.00988352587	822.622423296384	1050.10391937439	463.857004305933	488.677037798123	864.00458477019	1224.49016825568	829.137972391099	1056.52721798906	476.941364650749	46.11	DOWN_pEhEx_UP_CmasM
EHI_030390A	125.15123141391	95.7105498624061	0.152307394710171	0.460344591725825	0.386922624192073	26.8385892000996	100.312518347335	156.351729314597	103.552361804722	224.789389834092	48.9343724336633	27.1393816148147	100.887161720984	150.74776804412	104.372544282254	226.164386488874	50.3147007594746	46.03	UP_pEhEx_DOWN_CmasM
