pEhEx_mean	EhMyb10_mean	theta	prob	log2FC	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_155520A	85.0960807938166	66.1722532640872	0.181010533108975	0.502049503560223	0.362866282008301	67.6125709398846	85.3187448259336	40.3628934369518	86.4319070244225	51.7206425537196	119.566957972027	68.2781070351371	87.1508546159878	41.0561786044355	86.9158196054206	52.7657852550513	116.792755105389	50.2	UP_pEhEx_DOWN_EhMyb10
EHI_056700A	101.484207052121	77.555999411923	0.180956570634104	0.501892905998762	0.387944941399911	104.828992857044	86.8625144440081	36.1715334495696	81.1058042181276	63.3456751539676	162.738196479925	105.860864262102	88.7277746916391	36.7928265604041	81.5598971613971	64.6257302108887	158.96233081567	50.19	UP_pEhEx_DOWN_EhMyb10
EHI_138450A	32.671319820999	42.2152171605116	-0.151178984682886	0.50120220008611	-0.369738399134906	32.8176541141451	29.4562514915228	59.6325879859929	22.1628248256258	56.7344404190506	21.1372833496491	33.1406906896052	30.0887864267943	60.6568552084093	22.2869094389683	57.8808992291189	20.6468542791425	50.12	DOWN_pEhEx_UP_EhMyb10
EHI_192760A	55.8238508275815	67.6866340709099	-0.151080575764432	0.500877328070035	-0.277989328661039	54.9243543182984	54.6558871115593	86.2490079800989	61.989440877238	64.8280923578074	43.3029044705879	55.4649955008348	55.8295516569705	87.7304468178816	62.3365056518363	66.1381032978038	42.2981867479531	50.09	DOWN_pEhEx_UP_EhMyb10
EHI_022950A	461.408614111067	391.416946925453	0.180295526204754	0.499976544643272	0.237338717428716	448.856164843424	463.755432195398	232.805835987414	370.62652726297	356.592956853951	671.692876797523	453.274425754483	473.71398080332	236.804578873522	372.701580857975	363.798793978173	656.108200763968	50	UP_pEhEx_DOWN_EhMyb10
EHI_013170A	428.353787455777	356.953254731558	0.180270273842903	0.499903410475115	0.263067688033799	298.943138286164	531.841609213665	209.615375817852	454.117605309358	244.073391090618	598.76857437378	301.885748605395	543.262220487148	213.215792402407	456.66010645306	249.005493839007	584.875894291806	49.99	UP_pEhEx_DOWN_EhMyb10
EHI_182950A	75.2129783216129	53.6053597877833	0.180264159217345	0.499885702511647	0.488604369330436	28.4351658350824	27.5672068889723	97.6332578458765	64.4688055854351	136.183974476488	29.9509848214376	28.7150639217055	28.1591770325647	99.3102359748947	64.8297517588881	138.935906392543	29.2560594895604	49.99	UP_pEhEx_DOWN_EhMyb10
EHI_170170A	33.9832684675357	27.421057921304	0.180126236075825	0.49948635955745	0.309540383515115	29.7981915285111	28.8240644424287	21.4056280399203	32.848578270573	30.8631293045617	39.523592508119	30.0915063922974	29.4430239777789	21.7732975293222	33.0324899860525	31.4867946872842	38.6065627074488	49.95	UP_pEhEx_DOWN_EhMyb10
EHI_170010A	57.4324470931999	45.9413436988703	0.180109595104585	0.499438187951451	0.322072980192563	35.4648709412215	43.8160639032282	53.7097094146448	69.6307414572997	57.2210399389807	47.921222960477	35.8139650726344	44.7569572532478	54.6322434977179	70.0205881351693	58.3773316883091	46.8093506140982	49.94	UP_pEhEx_DOWN_EhMyb10
EHI_169070A	40.8829536222309	51.1470757883171	-0.150349950972436	0.498440685443235	-0.323152330974037	47.6334625546388	70.5988123729019	31.000209491524	36.0259772630746	29.4544914339987	58.4316437625509	48.1023367333792	72.1148306356937	31.5326783905372	36.2276785125382	30.0496918264088	57.0759077266276	49.84	DOWN_pEhEx_UP_EhMyb10
EHI_033680A	25.7102420249539	31.2224854985368	-0.150308170864411	0.49830134940291	-0.28024219799691	30.3697343892042	25.9448162047211	34.3725883583741	24.1631128951549	34.0483408248465	20.2319287304405	30.6686751654278	26.5019476049404	34.9629822485968	24.2983966662597	34.7363712349208	19.7625057758587	49.83	DOWN_pEhEx_UP_EhMyb10
EHI_096660A	34.0222916049199	26.7991303895923	0.179685278228569	0.498212946170938	0.344294131278669	35.6653383671866	18.3827675622012	24.3150500733398	28.7423033675724	38.6848964758359	36.1382927553401	36.0164057752558	18.7775137400513	24.7326926684824	28.9032249841983	39.4666198885235	35.2998089713777	49.82	UP_pEhEx_DOWN_EhMyb10
EHI_126330A	38.7801573499324	29.973894429777	0.179663634991004	0.498150745962617	0.371612115544637	32.4823220794138	35.8706334852363	19.2457424540654	31.0668705285184	31.9094497389819	54.6605560289077	32.8020578548909	36.6409089846922	19.5763131006286	31.2408068677541	32.5542585977188	53.3923170956828	49.82	UP_pEhEx_DOWN_EhMyb10
EHI_156200A	116.490765891069	91.684892679737	0.179446437325954	0.497526758175652	0.345459659036937	134.163888688771	80.992103525758	54.2688248921208	91.8972729608569	96.906589556554	164.582842733666	135.484514562932	82.7313042850913	55.2009625103827	92.4117848821616	98.8648253746953	160.764177428006	49.75	UP_pEhEx_DOWN_EhMyb10
EHI_178670A	159.57985343552	125.496075544809	0.179163148786368	0.496713481223625	0.346636276761739	131.930169569565	170.438046336279	64.7108880238349	117.854918261381	111.820400832849	253.668757433495	133.228808102026	174.09798312892	65.8223816513099	118.514761132406	114.08000686286	247.783113054945	49.67	UP_pEhEx_DOWN_EhMyb10
EHI_010020A	2260.07407559024	2727.94926301511	-0.149716614441657	0.496326030052257	-0.271446753195875	903.2641824722	523.229906000167	6330.40955591	1550.31725472401	5038.3501558545	367.610273751067	912.155353280044	534.46559207581	6439.14256971301	1558.99712827912	5140.1624039656	359.080948488111	49.63	DOWN_pEhEx_UP_EhMyb10
EHI_042140A	51.6778434620293	40.7242238536663	0.178881804180566	0.495906438033184	0.343658663744127	46.2227921584639	26.4354093273815	45.8510340587255	43.9540938081561	69.229973819866	44.4681658036981	46.677780575221	27.0030755809298	46.6385851760991	44.2001827782181	70.6289355937083	43.4364115871562	49.59	UP_pEhEx_DOWN_EhMyb10
EHI_019640A	15.2192507158058	11.4348737673981	0.178851853439798	0.49582056196931	0.412456893330967	12.2182027847756	14.5473148321238	6.66637753162735	8.48345465241295	16.8706736755237	20.9168419564482	12.3384711736173	14.8596996190461	6.78088123217953	8.53095158471445	17.2115871017289	20.4315275861507	49.58	UP_pEhEx_DOWN_EhMyb10
EHI_086250A	12.7246674491842	15.7412377658573	-0.14919028791852	0.494554339655965	-0.30692103447252	11.4891287556006	20.0395928182412	14.1405536151417	16.2546550393984	10.1142453002425	12.2786348096673	11.6022205931622	20.4699171773947	14.3834360065317	16.3456611544333	10.3186284852357	11.9937448662822	49.46	DOWN_pEhEx_UP_EhMyb10
EHI_128070A	46.2884041823142	54.769428143566	-0.149170952897981	0.494489287057048	-0.242719991235513	46.9336713414981	59.1061731606449	53.0138466080301	52.1614258644351	41.4518265501313	47.0569700358196	47.3956572107864	60.3754018479771	53.9244283427617	52.4534658192109	42.2894625855061	45.9651501603053	49.45	DOWN_pEhEx_UP_EhMyb10
EHI_062680A	20.2595533861668	15.270762033662	0.17787756422357	0.493042013985902	0.407830314296411	14.5317552453298	20.8907206291713	9.14834604258496	17.0924292828207	15.0587859512457	29.2609611032994	14.6747968056299	21.3393218581753	9.30548077892985	17.1881259052201	15.3630857327404	28.5820457612169	49.3	UP_pEhEx_DOWN_EhMyb10
EHI_167020A	287.707252188561	229.82774882742	0.177872599374654	0.493027894490007	0.324048591417709	260.992905518328	315.622922149814	97.0222391732348	235.903333608365	133.72796148675	499.82193879352	263.56195735015	322.400516532103	98.6887222622118	237.22410269657	136.43026362398	488.225027080388	49.3	UP_pEhEx_DOWN_EhMyb10
EHI_078560A	10.8280266550114	13.7387830730653	-0.14867390851656	0.492817757267523	-0.343483877501536	13.0153534085328	18.7160312938069	8.36187681425181	10.4128068887874	7.16314153355621	15.2306029052938	13.1434684523099	19.1179338796255	8.50550291917172	10.4711058252619	7.30789041374706	14.8772211436673	49.28	DOWN_pEhEx_UP_EhMyb10
EHI_009450A	59.8061376192643	73.2590240161439	-0.148613908083604	0.49261608023244	-0.292712932109917	43.9896080259781	70.1950128741327	97.0614088827619	73.5620969687326	65.248588408422	43.3796888286655	44.4226143671114	71.7023600645075	98.7285647624216	73.9739544115831	66.5670965046125	42.373189548735	49.26	DOWN_pEhEx_UP_EhMyb10
EHI_180350A	80.1136475947852	64.7385474454791	0.177649668973049	0.492394110603522	0.307423035089578	63.7037205149737	48.5981598578486	75.6322831121947	86.6057760831706	95.5549953542456	62.04010241935	64.3307803178362	49.6417425387218	76.9313658983809	87.090662117467	97.485918889593	60.6006426145893	49.24	UP_pEhEx_DOWN_EhMyb10
EHI_151180A	14.9411289335205	18.1744027577707	-0.148450684507151	0.492062183920562	-0.282618794948526	16.6550740264076	22.1743611785973	14.0959564586976	15.0958044718351	12.5585379790285	17.7078901421555	16.8190162161452	22.6505269295866	14.3380728359483	15.1803224462233	12.8123141051573	17.2970301484944	49.21	DOWN_pEhEx_UP_EhMyb10
EHI_091470A	36.6076427525574	26.6052655363479	0.177495167178915	0.491955103548388	0.460433075748705	18.2739431460921	13.6115359543616	44.6404002547695	43.4545323311152	50.0593700249523	18.3184034004964	18.4538204765538	13.9038260991655	45.407157162708	43.6978243701358	51.0709426317795	17.8933782255834	49.2	UP_pEhEx_DOWN_EhMyb10
EHI_127260A	192.142823435749	227.509265163906	-0.148034729947025	0.490649590422995	-0.243746206782739	222.965008603376	155.389726529098	281.592038249717	140.062346356839	302.562700997576	144.774128909755	225.159737470228	158.726520100413	286.428747582882	140.846523564766	308.676724007139	141.415067089931	49.06	DOWN_pEhEx_UP_EhMyb10
EHI_020250A	46.6436563000195	36.9077912131389	0.176987454042352	0.490520694530428	0.337755482344997	45.0912613974107	36.2124149446259	26.6667057588352	45.1790660352173	35.4122355815519	60.8796754847489	45.5351117291357	36.9900297592473	27.1247410975835	45.4320133460524	36.1278268373538	59.4671400057643	49.05	UP_pEhEx_DOWN_EhMyb10
EHI_100810A	26.2855594397294	36.1907489415668	-0.147936221114513	0.490315204168018	-0.461350523213634	29.0790361709808	67.6204184244963	9.09973429403504	22.5110045586498	6.92181915833042	49.8400396349318	29.3652721167215	69.0724795261432	9.25603406040219	22.6370385510938	7.06169152680985	48.6836467386527	49.03	DOWN_pEhEx_UP_EhMyb10
EHI_007940A	637.746846715202	534.060842293603	0.176900941291472	0.490276841423827	0.255979751842827	688.395212584682	106.662421509702	757.582642349552	772.89496669621	870.960684143858	304.510159172587	695.17134689529	108.95285917469	770.595109107032	777.222229752765	888.560585406382	297.444888207891	49.03	UP_pEhEx_DOWN_EhMyb10
EHI_098770A	22.8392682103507	28.4556867692633	-0.147856799337272	0.490045651050805	-0.317200572631904	24.8779797428728	19.4990434012553	37.9680256441706	22.9042891131691	30.8191551040412	15.9931885364075	25.1228631020719	19.9177601602162	38.6201758439292	23.0325250163472	31.4419318799628	15.622113197226	49	DOWN_pEhEx_UP_EhMyb10
EHI_074100A	26.0204579034538	31.036573333018	-0.147816689811141	0.489909535958487	-0.25432293155353	25.4207492503907	34.7059587236965	29.9625129822273	28.7771349574436	23.7222881242447	26.5848883833071	25.6709752950347	35.4512243377257	30.4771580946637	28.9382515882157	24.2016552602232	25.9680635111759	48.99	DOWN_pEhEx_UP_EhMyb10
EHI_152230A	3999.96310430314	3675.92798920828	0.176654933776384	0.489583749223192	0.121878187870748	5246.53473586182	2969.59586739205	2569.10784779054	3077.2012688246	3864.76329951131	5208.98347666694	5298.17836060753	3033.36410111669	2613.23561497655	3094.4298185525	3942.86034075868	5088.12419297907	48.96	UP_pEhEx_DOWN_EhMyb10
EHI_188710A	5.42765185256747	6.78861824049532	-0.147651288872119	0.489348335998512	-0.322789772798427	9.84882651655252	4.5016698754347	5.54955924421692	4.29304155150046	6.69347876359168	5.54955924421692	9.94577223909387	4.59833741862468	5.64488013879296	4.31707731432277	6.82873695318243	5.42079789220959	48.93	DOWN_pEhEx_UP_EhMyb10
EHI_178730A	19.9838394934418	15.3717325524255	0.176550883393899	0.489290747635145	0.378554013872546	9.31167394579171	15.8152547247295	19.2350934227541	22.4379902560139	24.5894587478601	13.9195695357337	9.40333227251998	16.1548668823215	19.5654811583605	22.5636154579908	25.0863491976129	13.5966064833708	48.93	UP_pEhEx_DOWN_EhMyb10
EHI_138390A	12.3143969720358	9.70301184240987	0.17644131977744	0.488982314756738	0.34384144317105	8.02129015073457	8.94276153574625	11.1503384180907	11.076042398397	16.1420487770485	10.3435390792592	8.10024674196601	9.13479578324002	11.3418599761217	11.1380546395794	16.4682385463722	10.1035473938342	48.9	UP_pEhEx_DOWN_EhMyb10
EHI_026470A	90.4292479291712	105.521966587344	-0.147440758967455	0.488634252834169	-0.222681986682496	110.528386633676	99.128437935085	97.691058216929	108.811011807832	77.1937580321735	88.7545101302183	111.616359326212	101.257093038769	99.3690291424618	109.420219904444	78.7536476393433	86.6952203347226	48.86	DOWN_pEhEx_UP_EhMyb10
EHI_009560A	45.6404000294033	36.6866752225139	0.176207806178681	0.488325270597045	0.315055272226069	46.5344105004647	26.6211068044342	34.0100940796899	49.8047534042268	41.3220376854849	47.5727379765926	46.9924662943627	27.1927606713305	34.5942616594251	50.0835988861274	42.1570510178556	46.4689512088525	48.83	UP_pEhEx_DOWN_EhMyb10
EHI_148280A	1012.81719843488	904.774431728665	0.176183701006914	0.488257470004133	0.162743742689044	1000.17209811226	548.432856740644	1081.42644597026	987.513801193088	1296.81198138989	804.745079729853	1010.01717016772	560.209743614354	1100.00135105943	993.042666270328	1323.01725476679	786.07331501354	48.83	UP_pEhEx_DOWN_EhMyb10
EHI_198010A	185.981447793081	212.480861647903	-0.147214686857379	0.487861578263985	-0.192174186840068	196.164214558787	190.136885101258	230.555304845593	194.080050207705	210.748955848796	161.648150473013	198.095133078389	194.219829000106	234.515391933597	195.166660248482	215.007656478624	157.897576150183	48.79	DOWN_pEhEx_UP_EhMyb10
EHI_085470A	8.1110148856902	6.14739068370545	0.175905724649605	0.487479499604891	0.399908266806348	8.70932863553922	3.02468688816593	6.24201932386141	9.7282155388851	8.73252061536685	6.24201932386141	8.79505784967487	3.08963813036907	6.34923412051963	9.78268160416117	8.90898265711158	6.09719145338975	48.75	UP_pEhEx_DOWN_EhMyb10
EHI_124870A	31.6640482815649	25.1436864983676	0.175657954941782	0.486786949698793	0.332649528074016	18.861810564351	31.7993304238294	22.3147277485375	34.0873867265446	27.2879039236071	34.8012714503331	19.0474744960413	32.4821799512753	22.6980122072858	34.2782342486947	27.8393230903504	33.993809349953	48.68	UP_pEhEx_DOWN_EhMyb10
EHI_178060A	11.2591531432904	8.44728714222884	0.175553073478266	0.486493938421913	0.414538321841974	12.9320264050421	6.78138715346512	5.12789005011521	9.63297714303636	9.00945862968202	15.5091874452156	13.0593212296238	6.92700867918446	5.21596822810276	9.6869099902043	9.19151688466177	15.1493419410773	48.65	UP_pEhEx_DOWN_EhMyb10
EHI_178070A	106.924313226235	122.793461439662	-0.146779178782457	0.486368994482586	-0.199643800663544	122.97627695035	120.633726248558	113.822355955893	97.2162561075396	119.470873964891	108.795127883316	124.186778932932	123.224179628078	115.777402891156	97.7605478052187	121.8850766078	106.270853947027	48.64	DOWN_pEhEx_UP_EhMyb10
EHI_110790A	31.417205029138	25.002785479191	0.175468275530442	0.48625709893938	0.329466009954048	31.7947496374292	21.7919360937636	19.5600927318195	34.3789370980951	24.9448538379521	36.0394238253648	32.1077173774378	22.2598897602536	19.8960627530658	34.5714169444371	25.4489259189871	35.2032340068392	48.63	UP_pEhEx_DOWN_EhMyb10
EHI_141400A	79.8019014884221	59.5308356260199	0.175463348510581	0.486243339592748	0.422785977412177	61.2051693617751	87.955714276032	25.0827363549776	57.0913974955482	45.4839104362946	138.776497826572	61.8076349811127	89.8444495773434	25.5135649600174	57.4110392397371	46.4030246366091	135.55659356019	48.62	UP_pEhEx_DOWN_EhMyb10
EHI_193470A	38.1011884252394	50.8887955492722	-0.146606155091459	0.485776319580746	-0.417512047655166	49.8245621083564	7.35301887947316	89.641026712319	62.0705635986628	40.431172380967	13.6806748409176	50.3150041083025	7.51091545780445	91.1807278815312	62.4180825609199	41.2481835902991	13.3632546438587	48.58	DOWN_pEhEx_UP_EhMyb10
EHI_200720A	38.1011884252394	50.8887955492722	-0.146606155091459	0.485776319580746	-0.417512047655166	49.8245621083564	7.35301887947316	89.641026712319	62.0705635986628	40.431172380967	13.6806748409176	50.3150041083025	7.51091545780445	91.1807278815312	62.4180825609199	41.2481835902991	13.3632546438587	48.58	DOWN_pEhEx_UP_EhMyb10
EHI_114440A	14.4740934569065	18.5064074244115	-0.146600892337558	0.485758295372257	-0.354551865712014	17.839658489108	9.17134977993956	26.5512296522103	18.7361173953326	17.0044132161587	8.40113398086691	18.0152609915189	9.36829266457904	27.0072815387056	18.8410166534745	17.3480291784862	8.20621014598788	48.58	DOWN_pEhEx_UP_EhMyb10
EHI_030770A	11.3127055266329	13.7223040292778	-0.146566243561869	0.485639632227897	-0.278578733083316	13.7115878087234	15.8455315465354	10.4527613219208	11.8213311492334	9.04643634446698	13.4672042954375	13.8465561508982	16.1857938597498	10.6323010864586	11.8875160925512	9.22924182505746	13.154737060378	48.56	DOWN_pEhEx_UP_EhMyb10
EHI_125720A	86.8352289782199	66.0212486452276	0.175179459047736	0.485450865755823	0.395350037385774	29.1878662816869	115.749088881707	46.2656023254284	75.2315434018624	82.6786263880947	105.918259524263	29.4751734833483	118.234650986057	47.0602741917311	75.6527476954316	84.3493512410564	103.460734935654	48.55	UP_pEhEx_DOWN_EhMyb10
EHI_004550A	2145.04488507127	2299.62407890991	-0.146465416468647	0.485294366337887	-0.100390205679061	2335.65056692344	2473.73797825663	1892.82999970053	1313.21730709793	2854.37005925027	2370.58578799552	2358.64125839658	2526.8583045957	1925.34181566859	1320.56971199522	2912.04962174268	2315.58325217617	48.53	DOWN_pEhEx_UP_EhMyb10
